代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600313.SH,农发种业,2001-01-19,N/A,7.7269,8.6129,7.7208,8.5887,45417104,621926043,N/A,N/A,13.6937,56.7714,1140000000,N/A,3593850000,80000000,0,252200000,177.2987,4.7919,2.156,7.2348,
600313.SH,农发种业,2001-02-05,8.5887,8.5164,8.5405,7.9559,8.0041,12945638,175178673,-0.5846,-6.807,13.5319,16.182,1062400000,N/A,3349216000,80000000,0,252200000,165.2299,4.4657,2.0092,6.7424,
600313.SH,农发种业,2001-02-06,8.0041,7.9318,8.1186,7.7449,7.9981,6405657,84121338,-0.006,-0.0753,13.1324,8.0071,1061600000,N/A,3346694000,80000000,0,252200000,165.1055,4.4623,2.0077,6.7373,
600313.SH,农发种业,2001-02-07,7.9981,7.986,8.0463,7.7811,7.9318,2960447,38756447,-0.0663,-0.8289,13.0914,3.7006,1052800000,N/A,3318952000,80000000,0,252200000,163.7369,4.4254,1.9911,6.6814,
600313.SH,农发种业,2001-02-08,7.9318,7.8956,8.0825,7.763,7.8112,3066332,40111090,-0.1205,-1.5198,13.0811,3.8329,1036800000,N/A,3268512000,80000000,0,252200000,161.2485,4.3581,1.9608,6.5799,
600313.SH,农发种业,2001-02-09,7.8112,7.8534,8.0764,7.763,8.0222,5697449,74846568,0.211,2.7006,13.1369,7.1218,1064800000,N/A,3356782000,80000000,0,252200000,165.6032,4.4758,2.0138,6.7576,
600313.SH,农发种业,2001-02-12,8.0222,8.0282,8.1066,7.9077,8.0704,2069928,27550632,0.0482,0.6011,13.3099,2.5874,1071200000,N/A,3376958000,80000000,0,252200000,166.5985,4.5027,2.0259,6.7982,
600313.SH,农发种业,2001-02-13,8.0704,8.1427,8.1427,7.8474,7.9016,2105710,27790466,-0.1688,-2.0911,13.1977,2.6321,1048800000,N/A,3306342000,80000000,0,252200000,163.1148,4.4085,1.9835,6.656,
600313.SH,农发种业,2001-02-14,7.9016,7.8956,8.0463,7.8353,7.9258,1964481,25827888,0.0241,0.3051,13.1474,2.4556,1052000000,N/A,3316430000,80000000,0,252200000,163.6124,4.422,1.9896,6.6764,
600313.SH,农发种业,2001-02-15,7.9258,7.9258,8.0403,7.7811,7.8414,2004580,26258478,-0.0844,-1.0646,13.0992,2.5057,1040800000,N/A,3281122000,80000000,0,252200000,161.8706,4.3749,1.9684,6.6053,
600313.SH,农发种业,2001-02-16,7.8414,7.8052,7.8353,7.534,7.7148,4474884,56856454,-0.1266,-1.6141,12.7057,5.5936,1024000000,N/A,3228160000,80000000,0,252200000,159.2577,4.3043,1.9366,6.4987,
600313.SH,农发种业,2001-02-19,7.7148,7.7088,7.8956,7.6003,7.8233,1839619,23789820,0.1085,1.4062,12.9319,2.2995,1038400000,N/A,3273556000,80000000,0,252200000,161.4973,4.3648,1.9639,6.59,
