代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603158.SH,腾龙股份,2015-03-20,N/A,10.4004,10.4004,10.4004,10.4004,33100,692452,N/A,N/A,20.92,0.1241,557936400,N/A,2231536400,26670000,0,106670000,24.9848,6.4401,4.0394,71.7064,
603158.SH,腾龙股份,2015-03-23,10.4004,11.4394,11.4394,11.4394,11.4394,12000,276120,1.039,9.9904,23.01,0.045,613676700,N/A,2454476700,26670000,0,106670000,27.4809,7.0835,4.443,78.8701,
603158.SH,腾龙股份,2015-03-24,11.4394,12.5829,12.5829,12.5829,12.5829,19800,501138,1.1434,9.9957,25.31,0.0742,675017700,N/A,2699817700,26670000,0,106670000,30.2278,7.7916,4.8871,86.7537,
603158.SH,腾龙股份,2015-03-25,12.5829,13.8407,13.8407,13.8407,13.8407,30300,843552,1.2578,9.996,27.84,0.1136,742492800,N/A,2969692800,26670000,0,106670000,33.2494,8.5704,5.3756,95.4257,
603158.SH,腾龙股份,2015-03-26,13.8407,15.2228,15.2228,15.2228,15.2228,182700,5594274,1.3821,9.9856,30.62,0.685,816635400,N/A,3266235400,26670000,0,106670000,36.5696,9.4262,5.9124,104.9545,
603158.SH,腾龙股份,2015-03-27,15.2228,15.2228,16.7142,14.4223,16.6197,16371972,511530237,1.397,9.177,31.2443,61.3872,891578100,N/A,3565978100,26670000,0,106670000,39.9255,10.2913,6.4549,114.5862,
603158.SH,腾龙股份,2015-03-30,16.6197,15.7597,16.2568,15.6752,15.7646,10024403,319992922,-0.8551,-5.1451,31.9214,37.5868,845705700,N/A,3382505700,26670000,0,106670000,37.8713,9.7618,6.1228,108.6907,
603158.SH,腾龙股份,2015-03-31,15.7646,15.7597,17.3307,15.4514,16.8136,10704690,352207183,1.049,6.6541,32.9021,40.1376,901979400,N/A,3607579400,26670000,0,106670000,40.3913,10.4114,6.5302,115.923,
603158.SH,腾龙股份,2015-04-01,16.8136,16.4955,16.7987,16.3165,16.7689,6981803,232838769,-0.0447,-0.2661,33.3494,26.1785,899579100,N/A,3597979100,26670000,0,106670000,40.2838,10.3836,6.5129,115.6145,
603158.SH,腾龙股份,2015-04-02,16.7689,16.8285,17.5743,16.57,17.0374,7025094,240835121,0.2685,1.6009,34.2821,26.3408,913980900,N/A,3655580900,26670000,0,106670000,40.9288,10.5499,6.6171,117.4654,
603158.SH,腾龙股份,2015-04-03,17.0374,16.7987,17.5494,16.6545,17.4152,8240630,280628629,0.3778,2.2177,34.0543,30.8985,934250100,N/A,3736650100,26670000,0,106670000,41.8364,10.7838,6.7639,120.0705,
603158.SH,腾龙股份,2015-04-07,17.4152,17.4152,17.7085,17.0672,17.4898,5587151,195664921,0.0746,0.4282,35.0205,20.9492,938250600,N/A,3752650600,26670000,0,106670000,42.0156,10.83,6.7928,120.5846,
603158.SH,腾龙股份,2015-04-08,17.4898,17.6538,18.0814,16.7291,17.3953,5139393,179978099,-0.0945,-0.5401,35.0193,19.2703,933183300,N/A,3732383300,26670000,0,106670000,41.7887,10.7715,6.7562,119.9334,
603158.SH,腾龙股份,2015-04-09,17.3953,17.2263,17.3257,16.3314,17.0274,4116556,139869723,-0.3679,-2.1149,33.9774,15.4352,913447500,N/A,3653447500,26670000,0,106670000,40.9049,10.5437,6.6133,117.3969,
603158.SH,腾龙股份,2015-04-10,17.0274,16.8832,17.5743,16.7391,17.3108,3945050,137026942,0.2834,1.6642,34.7339,14.7921,928649400,N/A,3714249400,26670000,0,106670000,41.5856,10.7192,6.7233,119.3507,
603158.SH,腾龙股份,2015-04-13,17.3108,17.3307,18.668,17.1517,18.151,6131950,219653321,0.8402,4.8535,35.8211,22.9919,973721700,N/A,3894521700,26670000,0,106670000,43.604,11.2395,7.0497,125.1434,
603158.SH,腾龙股份,2015-04-14,18.151,18.0466,18.2852,17.5047,17.7383,3946399,142069698,-0.4126,-2.2733,35.9998,14.7971,951585600,N/A,3805985600,26670000,0,106670000,42.6127,10.9839,6.8894,122.2984,
603158.SH,腾龙股份,2015-04-15,17.7383,17.7731,17.8924,16.7092,16.7341,3234731,111458066,-1.0042,-5.6614,34.4567,12.1287,897712200,N/A,3590512200,26670000,0,106670000,40.2002,10.3621,6.4994,115.3746,
603158.SH,腾龙股份,2015-04-16,16.7341,16.7291,17.2263,16.5601,16.9528,2234540,76359162,0.2187,1.3072,34.1722,8.3785,909447000,N/A,3637447000,26670000,0,106670000,40.7257,10.4975,6.5843,116.8828,
603158.SH,腾龙股份,2015-04-17,16.9528,17.3704,17.3704,16.7937,16.8882,4187097,143378596,-0.0646,-0.3812,34.243,15.6997,905979900,N/A,3623579900,26670000,0,106670000,40.5705,10.4575,6.5592,116.4372,
603158.SH,腾龙股份,2015-04-20,16.8882,16.9081,17.3754,16.6048,16.6347,3160530,108009459,-0.2535,-1.5013,34.1745,11.8505,892378200,N/A,3569178200,26670000,0,106670000,39.9614,10.3005,6.4607,114.6891,
603158.SH,腾龙股份,2015-04-21,16.6347,16.7589,17.3158,16.5601,17.3008,2655049,90966088,0.6662,4.0048,34.2615,9.9552,928116000,N/A,3712116000,26670000,0,106670000,41.5617,10.713,6.7195,119.2821,
603158.SH,腾龙股份,2015-04-22,17.3008,17.45,17.8726,17.3108,17.5743,3771683,133338505,0.2734,1.5805,35.3525,14.142,942784500,N/A,3770784500,26670000,0,106670000,42.2186,10.8824,6.8257,121.1673,
603158.SH,腾龙股份,2015-04-23,17.5743,17.5743,17.6936,17.1865,17.45,3173339,111037580,-0.1243,-0.7072,34.9908,11.8985,936117000,N/A,3744117000,26670000,0,106670000,41.92,10.8054,6.7774,120.3104,
603158.SH,腾龙股份,2015-04-24,17.45,17.1815,17.6986,16.9479,17.6737,3270558,113910886,0.2237,1.2821,34.8292,12.2631,948118500,N/A,3792118500,26670000,0,106670000,42.4575,10.9439,6.8643,121.8528,
603158.SH,腾龙股份,2015-04-27,17.6737,17.9422,18.3598,17.6737,18.151,5109342,186062259,0.4773,2.7004,36.4161,19.1576,973721700,N/A,3894521700,26670000,0,106670000,43.604,11.2395,7.0497,125.1434,
603158.SH,腾龙股份,2015-04-28,18.151,18.32,18.6581,17.4052,17.5892,3888003,140738087,-0.5618,-3.095,36.198,14.5782,943584600,N/A,3773984600,26670000,0,106670000,42.2544,10.8916,6.8315,121.2701,
