代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601098.SH,中南传媒,2010-10-28,N/A,13.2155,13.6488,12.867,12.9989,235308620,3298108639,N/A,N/A,14.0161,73.9035,4393920000,N/A,24784800000,318400000,0,1796000000,51.6788,9.2675,6.1162,31.9654,
601098.SH,中南传媒,2010-10-29,12.9989,13.1025,14.2988,12.7069,13.3663,168664875,2444736957,0.3674,2.8261,14.4946,52.9726,4518096000,N/A,25485240000,318400000,0,1796000000,53.1393,9.5294,6.2891,32.8688,
601098.SH,中南传媒,2010-11-01,13.3663,13.1873,13.809,13.0931,13.5546,109895129,1565935196,0.1884,1.4094,14.2494,34.5148,4581776000,N/A,25844440000,318400000,0,1796000000,53.8882,9.6637,6.3777,33.3321,
601098.SH,中南传媒,2010-11-02,13.5546,13.2909,13.4322,12.8105,12.8859,98906654,1369821684,-0.6688,-4.934,13.8496,31.0636,4355712000,N/A,24569280000,318400000,0,1796000000,51.2294,9.1869,6.063,31.6875,
601098.SH,中南传媒,2010-11-03,12.8859,12.6221,12.9141,12.4431,12.6315,47504925,638432258,-0.2543,-1.9737,13.4393,14.9199,4269744000,N/A,24084360000,318400000,0,1796000000,50.2183,9.0056,5.9434,31.0621,
601098.SH,中南传媒,2010-11-04,12.6315,12.7728,12.9989,12.6221,12.8199,34718456,472169288,0.1884,1.4914,13.6,10.904,4333424000,N/A,24443560000,318400000,0,1796000000,50.9673,9.1399,6.032,31.5253,
601098.SH,中南传媒,2010-11-05,12.8199,12.8859,12.8859,12.641,12.7728,32231820,436058367,-0.0471,-0.3674,13.5288,10.1231,4317504000,N/A,24353760000,318400000,0,1796000000,50.78,9.1063,6.0098,31.4095,
601098.SH,中南传媒,2010-11-08,12.7728,12.7728,13.0742,12.7257,12.9989,35823378,491563994,0.2261,1.7699,13.7219,11.2511,4393920000,N/A,24784800000,318400000,0,1796000000,51.6788,9.2675,6.1162,31.9654,
601098.SH,中南传媒,2010-11-09,12.9989,13.0083,13.0271,12.6786,12.754,34804187,472631259,-0.2449,-1.8841,13.5797,10.931,4311136000,N/A,24317840000,318400000,0,1796000000,50.7051,9.0929,6.001,31.3632,
601098.SH,中南传媒,2010-11-10,12.754,12.754,12.8482,12.575,12.8011,24428528,328837077,0.0471,0.3693,13.4612,7.6723,4327056000,N/A,24407640000,318400000,0,1796000000,50.8924,9.1265,6.0231,31.479,
601098.SH,中南传媒,2010-11-11,12.8011,12.8011,12.9801,12.6975,12.7257,32664981,445485306,-0.0754,-0.5887,13.638,10.2591,4301584000,N/A,24263960000,318400000,0,1796000000,50.5928,9.0728,5.9877,31.2937,
601098.SH,中南传媒,2010-11-12,12.7257,12.575,12.9047,12.0287,12.1417,38734793,517219993,-0.584,-4.5892,13.3529,12.1655,4104176000,N/A,23150440000,318400000,0,1796000000,48.271,8.6564,5.7129,29.8576,
601098.SH,中南传媒,2010-11-15,12.1417,12.17,12.2924,11.8874,12.1323,18749490,240131181,-0.0094,-0.0776,12.8073,5.8887,4100992000,N/A,23132480000,318400000,0,1796000000,48.2335,8.6497,5.7085,29.8344,
