代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600716.SH,凤凰股份,1996-07-02,N/A,1.7275,1.901,1.7253,1.8064,17717400,142303000,N/A,N/A,8.0318,43.7467,324810000,N/A,1443600000,40500000,0,180000000,22.9824,6.6937,4.0608,N/A,
600716.SH,凤凰股份,1996-07-03,1.8064,1.8469,1.9483,1.8357,1.9257,10852800,91368661,0.1194,6.6085,8.4189,26.797,346275000,N/A,1539000000,40500000,0,180000000,24.5011,7.1361,4.3291,N/A,
600716.SH,凤凰股份,1996-07-04,1.9257,1.9257,1.9933,1.8694,1.9866,7224300,61942602,0.0608,3.1579,8.5742,17.8378,357210000,N/A,1587600000,40500000,0,180000000,25.2749,7.3615,4.4658,N/A,
600716.SH,凤凰股份,1996-07-05,1.9866,1.9821,1.9933,1.8739,1.8942,4243700,36481314,-0.0923,-4.6485,8.5966,10.4783,340605000,N/A,1513800000,40500000,0,180000000,24.1,7.0193,4.2582,N/A,
600716.SH,凤凰股份,1996-07-08,1.8942,1.8875,1.919,1.8244,1.8492,3119000,25784000,-0.045,-2.3781,8.2668,7.7012,332505000,N/A,1477800000,40500000,0,180000000,23.5268,6.8523,4.157,N/A,
600716.SH,凤凰股份,1996-07-09,1.8492,1.8469,1.8469,1.7771,1.7793,2798500,22378274,-0.0698,-3.7759,7.9965,6.9099,319950000,N/A,1422000000,40500000,0,180000000,22.6385,6.5936,4,N/A,
600716.SH,凤凰股份,1996-07-10,1.7793,1.7793,1.8649,1.7793,1.8244,2060700,16613106,0.045,2.5316,8.0619,5.0881,328050000,N/A,1458000000,40500000,0,180000000,23.2116,6.7605,4.1013,N/A,
600716.SH,凤凰股份,1996-07-11,1.8244,1.8514,1.9348,1.8424,1.8785,5521600,46517634,0.0541,2.963,8.4247,13.6336,337770000,N/A,1501200000,40500000,0,180000000,23.8994,6.9608,4.2228,N/A,
600716.SH,凤凰股份,1996-07-12,1.8785,1.892,1.919,1.8289,1.8897,3173500,26279386,0.0113,0.5995,8.2809,7.8358,339795000,N/A,1510200000,40500000,0,180000000,24.0426,7.0026,4.2481,N/A,
600716.SH,凤凰股份,1996-07-15,1.8897,1.892,1.9032,1.8131,1.8266,1629400,13383751,-0.0631,-3.3373,8.2139,4.0232,328455000,N/A,1459800000,40500000,0,180000000,23.2403,6.7689,4.1063,N/A,
