´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600746.SH,½­ËÕË÷ÆÕ,1996-09-18,N/A,1.8113,1.8629,1.6581,1.679,10743100,136129000,N/A,N/A,12.6713,71.6207,180750000,N/A,675041000,15000000,0,56020000,65.1996,11.019,3.9465,N/A,
600746.SH,½­ËÕË÷ÆÕ,1996-09-19,1.679,1.6023,1.6093,1.4881,1.5146,2899500,31896664,-0.1644,-9.7925,11.0007,19.33,163050000,N/A,608937400,15000000,0,56020000,58.8149,9.9399,3.5601,N/A,
600746.SH,½­ËÕË÷ÆÕ,1996-09-20,1.5146,1.4881,1.5578,1.456,1.5452,1696900,18223046,0.0307,2.0239,10.739,11.3127,166350000,N/A,621261800,15000000,0,56020000,60.0053,10.1411,3.6321,N/A,
600746.SH,½­ËÕË÷ÆÕ,1996-09-23,1.5452,1.5452,1.5452,1.4672,1.5299,1505500,16309546,-0.0153,-0.9919,10.8333,10.0367,164700000,N/A,615099600,15000000,0,56020000,59.4101,10.0405,3.5961,N/A,
600746.SH,½­ËÕË÷ÆÕ,1996-09-24,1.5299,1.5396,1.5996,1.5048,1.5187,1707400,19151482,-0.0111,-0.7286,11.2168,11.3827,163500000,N/A,610618000,15000000,0,56020000,58.9772,9.9674,3.5699,N/A,
600746.SH,½­ËÕË÷ÆÕ,1996-09-25,1.5187,1.5605,1.6372,1.5466,1.5814,1974800,22537778,0.0627,4.1284,11.4127,13.1653,170250000,N/A,635827000,15000000,0,56020000,61.4121,10.3789,3.7173,N/A,
600746.SH,½­ËÕË÷ÆÕ,1996-09-26,1.5814,1.5884,1.665,1.5884,1.6372,1443700,16872432,0.0557,3.5242,11.6869,9.6247,176250000,N/A,658235000,15000000,0,56020000,63.5764,10.7446,3.8483,N/A,
600746.SH,½­ËÕË÷ÆÕ,1996-09-27,1.6372,1.672,1.6804,1.5814,1.6023,1088600,12632601,-0.0348,-2.1277,11.6044,7.2573,172500000,N/A,644230000,15000000,0,56020000,62.2237,10.516,3.7664,N/A,
600746.SH,½­ËÕË÷ÆÕ,1996-10-03,1.6023,1.6023,1.6093,1.463,1.5522,616400,6896840,-0.0502,-3.1304,11.1889,4.1093,167100000,N/A,624062800,15000000,0,56020000,60.2758,10.1868,3.6485,N/A,
600746.SH,½­ËÕË÷ÆÕ,1996-10-04,1.5522,1.5522,1.5522,1.4978,1.5187,425700,4636677,-0.0334,-2.1544,10.8919,2.838,163500000,N/A,610618000,15000000,0,56020000,58.9772,9.9674,3.5699,N/A,
600746.SH,½­ËÕË÷ÆÕ,1996-10-07,1.5187,1.5048,1.5048,1.4714,1.4895,421500,4504366,-0.0293,-1.9266,10.6865,2.81,160350000,N/A,598853800,15000000,0,56020000,57.841,9.7753,3.5011,N/A,
600746.SH,½­ËÕË÷ÆÕ,1996-10-08,1.4895,1.4923,1.5438,1.4923,1.5118,323800,3536938,0.0223,1.4967,10.9232,2.1587,162750000,N/A,607817000,15000000,0,56020000,58.7067,9.9217,3.5535,N/A,
