代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600165.SH,新日恒力,1998-05-29,N/A,2.3131,2.3896,2.1683,2.2468,24006400,266511942,N/A,N/A,11.1017,66.6844,402120000,N/A,1491195000,36000000,0,133500000,51.69,13.1621,7.1881,N/A,
600165.SH,新日恒力,1998-06-01,2.2468,2.2327,2.3292,2.2226,2.2528,7472200,84266225,0.006,0.2686,11.2773,20.7561,403200000,N/A,1495200000,36000000,0,133500000,51.8288,13.1974,7.2074,N/A,
600165.SH,新日恒力,1998-06-02,2.2528,2.2528,2.2608,2.1321,2.1623,4076100,44017356,-0.0905,-4.0179,10.7989,11.3225,387000000,N/A,1435125000,36000000,0,133500000,49.7464,12.6672,6.9178,N/A,
600165.SH,新日恒力,1998-06-03,2.1623,2.1764,2.2809,2.1723,2.2065,2069200,22782262,0.0443,2.0465,11.0102,5.7478,394920000,N/A,1464495000,36000000,0,133500000,50.7645,12.9264,7.0594,N/A,
600165.SH,新日恒力,1998-06-04,2.2065,2.2347,2.4097,2.1422,2.3534,4884300,55376788,0.1468,6.6545,11.3377,13.5675,421200000,N/A,1561950000,36000000,0,133500000,54.1426,13.7866,7.5291,N/A,
600165.SH,新日恒力,1998-06-05,2.3534,2.3312,2.3353,2.2286,2.2508,3670700,41535824,-0.1026,-4.359,11.3155,10.1964,402840000,N/A,1493865000,36000000,0,133500000,51.7825,13.1856,7.2009,N/A,
600165.SH,新日恒力,1998-06-08,2.2508,2.2528,2.293,2.1924,2.1985,1735300,19337433,-0.0523,-2.3235,11.1436,4.8203,393480000,N/A,1459155000,36000000,0,133500000,50.5794,12.8793,7.0336,N/A,
600165.SH,新日恒力,1998-06-09,2.1985,2.1824,2.1904,2.1442,2.1784,1380100,14859685,-0.0201,-0.9149,10.7671,3.8336,389880000,N/A,1445805000,36000000,0,133500000,50.1166,12.7614,6.9693,N/A,
600165.SH,新日恒力,1998-06-10,2.1784,2.2085,2.2327,2.1824,2.2105,1017500,11181775,0.0322,1.4774,10.9895,2.8264,395640000,N/A,1467165000,36000000,0,133500000,50.857,12.95,7.0722,N/A,
600165.SH,新日恒力,1998-06-11,2.2105,2.2226,2.2246,2.1401,2.1401,703400,7567724,-0.0704,-3.1847,10.7588,1.9539,383040000,N/A,1420440000,36000000,0,133500000,49.2374,12.5376,6.847,N/A,
600165.SH,新日恒力,1998-06-12,2.1401,2.1924,2.2105,2.1502,2.1884,997200,10796820,0.0483,2.2556,10.8271,2.77,391680000,N/A,1452480000,36000000,0,133500000,50.348,12.8204,7.0014,N/A,
600165.SH,新日恒力,1998-06-15,2.1884,2.1884,2.1924,2.0919,2.0939,1288100,13570113,-0.0945,-4.3199,10.535,3.5781,374760000,N/A,1389735000,36000000,0,133500000,48.173,12.2665,6.699,N/A,
600165.SH,新日恒力,1998-06-16,2.0939,2.0738,2.0818,2.0054,2.0215,1332800,13468670,-0.0724,-3.4582,10.1055,3.7022,361800000,N/A,1341675000,36000000,0,133500000,46.5071,11.8423,6.4673,N/A,
600165.SH,新日恒力,1998-06-17,2.0215,2.0215,2.0677,2.0215,2.0335,616100,6247960,0.0121,0.597,10.1411,1.7114,363960000,N/A,1349685000,36000000,0,133500000,46.7847,11.913,6.5059,N/A,
600165.SH,新日恒力,1998-06-18,2.0335,2.0416,2.0677,2.0215,2.0557,1018200,10330388,0.0221,1.088,10.1457,2.8283,367920000,N/A,1364370000,36000000,0,133500000,47.2938,12.0427,6.5767,N/A,
600165.SH,新日恒力,1998-06-19,2.0557,2.0738,2.1381,2.0617,2.112,1034400,10780992,0.0563,2.7397,10.4225,2.8733,378000000,N/A,1401750000,36000000,0,133500000,48.5895,12.3726,6.7569,N/A,
600165.SH,新日恒力,1998-06-22,2.112,2.1321,2.1623,2.0979,2.1321,1094500,11588996,0.0201,0.9524,10.5884,3.0403,381600000,N/A,1415100000,36000000,0,133500000,49.0523,12.4904,6.8213,N/A,
600165.SH,新日恒力,1998-06-23,2.1321,2.1321,2.1522,2.0899,2.1301,701100,7367663,-0.002,-0.0943,10.5087,1.9475,381240000,N/A,1413765000,36000000,0,133500000,49.006,12.4786,6.8148,N/A,
600165.SH,新日恒力,1998-06-24,2.1301,2.114,2.1844,2.114,2.1522,922200,9893430,0.0221,1.0387,10.7281,2.5617,385200000,N/A,1428450000,36000000,0,133500000,49.515,12.6083,6.8856,N/A,
600165.SH,新日恒力,1998-06-25,2.1522,2.1623,2.1683,2.0718,2.0919,568800,5976252,-0.0603,-2.8037,10.5068,1.58,374400000,N/A,1388400000,36000000,0,133500000,48.1267,12.2548,6.6926,N/A,
600165.SH,新日恒力,1998-06-26,2.0919,2.0919,2.1261,2.0718,2.0939,466200,4850662,0.002,0.0962,10.4047,1.295,374760000,N/A,1389735000,36000000,0,133500000,48.173,12.2665,6.699,N/A,
600165.SH,新日恒力,1998-06-29,2.0939,2.0919,2.0919,2.0335,2.0376,583800,5952932,-0.0563,-2.6897,10.1969,1.6217,364680000,N/A,1352355000,36000000,0,133500000,46.8773,11.9366,6.5188,N/A,
600165.SH,新日恒力,1998-06-30,2.0376,2.0919,2.1039,2.0134,2.0617,373600,3824435,0.0241,1.1846,10.2367,1.0378,369000000,N/A,1368375000,36000000,0,133500000,47.4326,12.078,6.596,N/A,
600165.SH,新日恒力,1998-07-01,2.0617,2.112,2.1281,2.0315,2.0315,448800,4601964,-0.0302,-1.4634,10.2539,1.2467,363600000,N/A,1348350000,36000000,0,133500000,46.7385,11.9013,6.4995,N/A,
