代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600185.SH,格力地产,1999-06-11,N/A,2.9627,2.9926,2.7682,2.7786,44665300,854370323,N/A,N/A,19.1283,72.9825,1136484000,N/A,3676860000,61200000,0,198000000,94.0665,25.6817,7.6489,468.9934,
600185.SH,格力地产,1999-06-14,2.7786,2.7233,2.8325,2.635,2.7068,11162100,202239020,-0.0718,-2.5848,18.1184,18.2387,1107108000,N/A,3581820000,61200000,0,198000000,91.6351,25.0179,7.4512,456.8708,
600185.SH,格力地产,1999-06-15,2.7068,2.7218,2.9178,2.6784,2.7203,8914800,166285629,0.0135,0.4975,18.6528,14.5667,1112616000,N/A,3599640000,61200000,0,198000000,92.091,25.1423,7.4883,459.1438,
600185.SH,格力地产,1999-06-16,2.7203,2.7682,2.9926,2.7382,2.9926,11116700,219114128,0.2723,10.011,19.7104,18.1645,1224000000,N/A,3960000000,61200000,0,198000000,101.3102,27.6593,8.238,505.1087,
600185.SH,格力地产,1999-06-17,2.9926,3.2889,3.2919,3.1916,3.2919,21046100,461322622,0.2993,10,21.9196,34.3891,1346400000,N/A,4356000000,61200000,0,198000000,111.4412,30.4253,9.0617,555.6196,
600185.SH,格力地产,1999-06-18,3.2919,3.3188,3.3801,3.1991,3.232,11676600,255152016,-0.0599,-1.8182,21.8516,19.0794,1321920000,N/A,4276800000,61200000,0,198000000,109.415,29.8721,8.897,545.5174,
600185.SH,格力地产,1999-06-21,3.232,3.241,3.2754,3.1273,3.2081,5055100,107447233,-0.0239,-0.7407,21.2552,8.26,1312128000,N/A,4245120000,61200000,0,198000000,108.6046,29.6508,8.8311,541.4766,
600185.SH,格力地产,1999-06-22,3.2081,3.2111,3.3038,3.1422,3.2544,3849400,82718759,0.0464,1.4459,21.4887,6.2899,1331100000,N/A,4306500000,61200000,0,198000000,110.1749,30.0795,8.9588,549.3057,
600185.SH,格力地产,1999-06-23,3.2544,3.4116,3.4116,3.1722,3.2604,5655200,123766351,0.006,0.1839,21.8854,9.2405,1333548000,N/A,4314420000,61200000,0,198000000,110.3775,30.1349,8.9752,550.316,
600185.SH,格力地产,1999-06-24,3.2604,3.2619,3.5462,3.226,3.44,8946600,201900481,0.1796,5.5071,22.5673,14.6186,1406988000,N/A,4552020000,61200000,0,198000000,116.4561,31.7944,9.4695,580.6225,
600185.SH,格力地产,1999-06-25,3.44,3.4415,3.6794,3.229,3.2634,9625400,227030521,-0.1766,-5.1327,23.5866,15.7278,1334772000,N/A,4318380000,61200000,0,198000000,110.4788,30.1625,8.9835,550.821,
600185.SH,格力地产,1999-06-28,3.2634,3.3068,3.5762,3.3068,3.5133,6679400,153954255,0.2499,7.657,23.0491,10.9141,1436976000,N/A,4649040000,61200000,0,198000000,118.9382,32.4721,9.6714,592.9976,
600185.SH,格力地产,1999-06-29,3.5133,3.6061,3.6405,3.4131,3.4639,7243000,169872881,-0.0494,-1.4055,23.4534,11.835,1416780000,N/A,4583700000,61200000,0,198000000,117.2666,32.0157,9.5354,584.6633,
600185.SH,格力地产,1999-06-30,3.4639,3.5163,3.5612,3.232,3.2619,4679500,105275055,-0.202,-5.8315,22.4971,7.6462,1334160000,N/A,4316400000,61200000,0,198000000,110.4281,30.1487,8.9794,550.5685,
600185.SH,格力地产,1999-07-01,3.2619,3.2619,3.2739,2.9357,2.9447,3787200,76634245,-0.3172,-9.7248,20.2351,6.1882,1204416000,N/A,3896640000,61200000,0,198000000,99.6893,27.2168,8.1061,497.027,
600185.SH,格力地产,1999-07-02,2.9447,2.9941,3.1871,2.9298,3.1841,3097400,63676596,0.2394,8.1301,20.5581,5.0611,1302336000,N/A,4213440000,61200000,0,198000000,107.7941,29.4295,8.7652,537.4357,
600185.SH,格力地产,1999-07-05,3.1841,3.1781,3.1841,2.9178,2.9477,1749700,35324162,-0.2364,-7.4248,20.1887,2.859,1205640000,N/A,3900600000,61200000,0,198000000,99.7906,27.2445,8.1144,497.5321,
600185.SH,格力地产,1999-07-06,2.9477,2.9148,3.042,2.8355,2.8579,1358800,26482360,-0.0898,-3.0457,19.4895,2.2203,1168920000,N/A,3781800000,61200000,0,198000000,96.7513,26.4147,7.8672,482.3788,
600185.SH,格力地产,1999-07-07,2.8579,2.8774,3.0225,2.8774,3.015,1600600,31701338,0.1571,5.4974,19.8059,2.6154,1233180000,N/A,3989700000,61200000,0,198000000,102.07,27.8668,8.2997,508.897,
600185.SH,格力地产,1999-07-08,3.015,3.0375,3.1422,3.0225,3.0764,2293800,47434027,0.0613,2.0347,20.6792,3.748,1258272000,N/A,4070880000,61200000,0,198000000,104.1469,28.4338,8.4686,519.2518,
600185.SH,格力地产,1999-07-09,3.0764,3.0674,3.0674,2.9956,3.0165,1159400,23463939,-0.0599,-1.9455,20.238,1.8944,1233792000,N/A,3991680000,61200000,0,198000000,102.1207,27.8806,8.3039,509.1496,
600185.SH,格力地产,1999-07-12,3.0165,3.0165,3.0195,2.8205,2.8699,1457100,28193527,-0.1466,-4.8611,19.3491,2.3809,1173816000,N/A,3797640000,61200000,0,198000000,97.1565,26.5253,7.9002,484.3993,
