代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603766.SH,隆鑫通用,2012-08-10,N/A,10.3299,12.6964,10.3017,12.5461,72393333,844059004,N/A,N/A,11.6593,90.4917,1068800000,N/A,10688000000,80000000,0,800000000,24.2536,4.6411,1.5635,63.1901,
603766.SH,隆鑫通用,2012-08-13,12.5461,11.8324,12.7715,11.2878,11.2878,49175919,616745093,-1.2584,-10.0299,12.5416,61.4699,961600000,N/A,9616000000,80000000,0,800000000,21.821,4.1756,1.4067,56.8522,
603766.SH,隆鑫通用,2012-08-14,11.2878,10.4332,10.837,10.1609,10.3205,38720634,428777756,-0.9673,-8.5691,11.0736,48.4008,879200000,N/A,8792000000,80000000,0,800000000,19.9511,3.8178,1.2862,51.9805,
603766.SH,隆鑫通用,2012-08-15,10.3205,10.0106,10.1609,9.2875,9.3157,30926179,316038085,-1.0048,-9.7361,10.2191,38.6577,793600000,N/A,7936000000,80000000,0,800000000,18.0087,3.4461,1.1609,46.9196,
603766.SH,隆鑫通用,2012-08-16,9.3157,9.0434,10.189,9.034,9.5599,30539849,315813455,0.2442,2.621,10.341,38.1748,814400000,N/A,8144000000,80000000,0,800000000,18.4807,3.5364,1.1914,48.1493,
603766.SH,隆鑫通用,2012-08-17,9.5599,9.2969,9.3814,8.7147,9.0434,23185074,222337419,-0.5165,-5.4028,9.5897,28.9813,770400000,N/A,7704000000,80000000,0,800000000,17.4822,3.3454,1.127,45.548,
603766.SH,隆鑫通用,2012-08-20,9.0434,8.8274,8.9964,8.6396,8.8368,17153119,161020763,-0.2066,-2.2845,9.3873,21.4414,752800000,N/A,7528000000,80000000,0,800000000,17.0828,3.2689,1.1013,44.5074,
603766.SH,隆鑫通用,2012-08-21,8.8368,8.9213,9.4847,8.8743,9.0621,20850109,203365438,0.2254,2.5505,9.7537,26.0626,772000000,N/A,7720000000,80000000,0,800000000,17.5185,3.3523,1.1294,45.6426,
603766.SH,隆鑫通用,2012-08-22,9.0621,8.8743,9.5129,8.8368,9.2875,23465012,230411162,0.2254,2.487,9.8193,29.3313,791200000,N/A,7912000000,80000000,0,800000000,17.9542,3.4357,1.1574,46.7777,
603766.SH,隆鑫通用,2012-08-23,9.2875,9.2312,9.6726,9.034,9.2875,22156274,221735247,0,0,10.0078,27.6953,791200000,N/A,7912000000,80000000,0,800000000,17.9542,3.4357,1.1574,46.7777,
603766.SH,隆鑫通用,2012-08-24,9.2875,9.1279,9.1561,8.6583,8.6771,16960709,160617596,-0.6104,-6.5723,9.47,21.2009,739200000,N/A,7392000000,80000000,0,800000000,16.7742,3.2099,1.0814,43.7033,
603766.SH,隆鑫通用,2012-08-27,8.6771,8.4987,8.6114,8.001,8.0292,12963782,113472245,-0.648,-7.4675,8.753,16.2047,684000000,N/A,6840000000,80000000,0,800000000,15.5216,2.9702,1.0006,40.4398,
603766.SH,隆鑫通用,2012-08-28,8.0292,8.0761,8.3109,7.9634,8.1888,10232801,88640061,0.1596,1.9883,8.6623,12.791,697600000,N/A,6976000000,80000000,0,800000000,15.8302,3.0292,1.0205,41.2438,
603766.SH,隆鑫通用,2012-08-29,8.1888,8.1043,8.2451,7.9352,8.0104,8672926,74635846,-0.1784,-2.1789,8.6056,10.8412,682400000,N/A,6824000000,80000000,0,800000000,15.4853,2.9632,0.9983,40.3452,
603766.SH,隆鑫通用,2012-08-30,8.0104,8.001,8.1231,7.4281,7.6254,10500385,86984393,-0.385,-4.8066,8.2839,13.1255,649600000,N/A,6496000000,80000000,0,800000000,14.741,2.8208,0.9503,38.406,
603766.SH,隆鑫通用,2012-08-31,7.6254,7.6535,7.8695,7.4939,7.7287,9159050,74644170,0.1033,1.3547,8.1498,11.4488,658400000,N/A,6584000000,80000000,0,800000000,14.9406,2.859,0.9632,38.9262,
603766.SH,隆鑫通用,2012-09-03,7.7287,7.6535,7.8601,7.6254,7.785,7896576,65374541,0.0563,0.729,8.2788,9.8707,663200000,N/A,6632000000,80000000,0,800000000,15.0496,2.8799,0.9702,39.21,
603766.SH,隆鑫通用,2012-09-04,7.785,7.7944,8.5644,7.5596,8.5363,23715002,205132487,0.7513,9.6502,8.6499,29.6438,727200000,N/A,7272000000,80000000,0,800000000,16.5019,3.1578,1.0638,42.9939,
