代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600241.SH,时代万恒,2000-11-28,N/A,9.9886,10.3082,8.9897,9.0297,17874779,425378160,N/A,N/A,23.7977,59.5826,678000000,N/A,2395600000,30000000,0,106000000,81.1736,19.6836,2.6208,95.3295,
600241.SH,时代万恒,2000-11-29,9.0297,8.7899,8.9098,8.5902,8.71,4100125,89565891,-0.3196,-3.5398,21.8447,13.6671,654000000,N/A,2310800000,30000000,0,106000000,78.3002,18.9868,2.528,91.955,
600241.SH,时代万恒,2000-11-30,8.71,8.6381,8.7859,8.5982,8.6621,1217818,26485588,-0.0479,-0.5505,21.7484,4.0594,650400000,N/A,2298080000,30000000,0,106000000,77.8692,18.8823,2.5141,91.4488,
600241.SH,时代万恒,2000-12-01,8.6621,8.71,8.8659,8.6901,8.7979,991974,21781382,0.1358,1.5683,21.9576,3.3066,660600000,N/A,2334120000,30000000,0,106000000,79.0904,19.1784,2.5536,92.883,
600241.SH,时代万恒,2000-12-04,8.7979,8.7899,8.8499,8.6301,8.6941,897421,19584427,-0.1039,-1.1807,21.823,2.9914,652800000,N/A,2306560000,30000000,0,106000000,78.1565,18.952,2.5234,91.7863,
600241.SH,时代万恒,2000-12-05,8.6941,8.714,8.8299,8.6541,8.75,634504,13893126,0.0559,0.6434,21.896,2.115,657000000,N/A,2321400000,30000000,0,106000000,78.6594,19.0739,2.5396,92.3768,
600241.SH,时代万恒,2000-12-06,8.75,8.702,8.9098,8.6901,8.758,874800,19289449,0.008,0.0913,22.0501,2.916,657600000,N/A,2323520000,30000000,0,106000000,78.7312,19.0913,2.542,92.4612,
600241.SH,时代万恒,2000-12-07,8.758,8.71,8.8699,8.6741,8.714,549852,12055799,-0.0439,-0.5018,21.9255,1.8328,654300000,N/A,2311860000,30000000,0,106000000,78.3361,18.9955,2.5292,91.9972,
600241.SH,时代万恒,2000-12-08,8.714,8.6901,8.782,8.6621,8.6661,455430,9902432,-0.0479,-0.5502,21.743,1.5181,650700000,N/A,2299140000,30000000,0,106000000,77.9051,18.891,2.5153,91.491,
600241.SH,时代万恒,2000-12-11,8.6661,8.6141,8.6301,8.2905,8.3025,998100,20985532,-0.3636,-4.1955,21.0255,3.327,623400000,N/A,2202680000,30000000,0,106000000,74.6366,18.0985,2.4098,87.6525,
600241.SH,时代万恒,2000-12-12,8.3025,8.2905,8.4104,8.2785,8.3824,534120,11179435,0.0799,0.9625,20.9306,1.7804,629400000,N/A,2223880000,30000000,0,106000000,75.355,18.2727,2.4329,88.4961,
600241.SH,时代万恒,2000-12-13,8.3824,8.3904,8.5103,8.3105,8.4064,449324,9477652,0.024,0.286,21.0931,1.4977,631200000,N/A,2230240000,30000000,0,106000000,75.5705,18.3249,2.4399,88.7492,
600241.SH,时代万恒,2000-12-14,8.4064,8.4304,8.4663,8.3904,8.3904,215160,4537859,-0.016,-0.1901,21.0906,0.7172,630000000,N/A,2226000000,30000000,0,106000000,75.4268,18.2901,2.4353,88.5805,
600241.SH,时代万恒,2000-12-15,8.3904,8.2625,8.4423,8.2625,8.3305,340170,7102477,-0.0599,-0.7143,20.8792,1.1339,625500000,N/A,2210100000,30000000,0,106000000,74.888,18.1594,2.4179,87.9478,
600241.SH,时代万恒,2000-12-18,8.3305,8.3904,8.6501,8.3504,8.6181,514732,10994840,0.2877,3.4532,21.3603,1.7158,647100000,N/A,2286420000,30000000,0,106000000,77.4741,18.7865,2.5014,90.9848,
600241.SH,时代万恒,2000-12-19,8.6181,8.6221,8.6501,8.5302,8.6261,398889,8591972,0.008,0.0927,21.5398,1.3296,647700000,N/A,2288540000,30000000,0,106000000,77.5459,18.8039,2.5037,91.0692,
600241.SH,时代万恒,2000-12-20,8.6261,8.6261,8.778,8.5302,8.762,488743,10635032,0.1358,1.5748,21.76,1.6291,657900000,N/A,2324580000,30000000,0,106000000,78.7671,19.1001,2.5431,92.5033,
600241.SH,时代万恒,2000-12-21,8.762,8.762,8.7859,8.6621,8.6701,434450,9497047,-0.0919,-1.0488,21.8599,1.4482,651000000,N/A,2300200000,30000000,0,106000000,77.941,18.8997,2.5164,91.5332,
600241.SH,时代万恒,2000-12-22,8.6701,8.6301,8.71,8.5422,8.5622,460470,9908015,-0.1079,-1.2442,21.5172,1.5349,642900000,N/A,2271580000,30000000,0,106000000,76.9713,18.6646,2.4851,90.3943,
600241.SH,时代万恒,2000-12-25,8.5622,8.5862,8.75,8.2745,8.6621,593600,12770479,0.0999,1.1666,21.5136,1.9787,650400000,N/A,2298080000,30000000,0,106000000,77.8692,18.8823,2.5141,91.4488,
600241.SH,时代万恒,2000-12-26,8.6621,8.6781,8.8619,8.6301,8.8339,646863,14202429,0.1718,1.9834,21.9559,2.1562,663300000,N/A,2343660000,30000000,0,106000000,79.4137,19.2568,2.564,93.2626,
600241.SH,时代万恒,2000-12-27,8.8339,8.8379,8.9018,8.734,8.75,507801,11192000,-0.0839,-0.9498,22.0401,1.6927,657000000,N/A,2321400000,30000000,0,106000000,78.6594,19.0739,2.5396,92.3768,
600241.SH,时代万恒,2000-12-28,8.75,8.75,8.8339,8.6821,8.742,367030,8049895,-0.008,-0.0913,21.9325,1.2234,656400000,N/A,2319280000,30000000,0,106000000,78.5875,19.0565,2.5373,92.2924,
600241.SH,时代万恒,2000-12-29,8.742,8.758,8.8778,8.742,8.742,554811,12256206,0,0,22.0908,1.8494,656400000,N/A,2319280000,30000000,0,106000000,78.5875,19.0565,2.5373,92.2924,
600241.SH,时代万恒,2001-01-02,8.742,8.8299,9.0496,8.8019,9.0377,1004914,22607358,0.2957,3.3821,22.4968,3.3497,678600000,N/A,2397720000,30000000,0,106000000,75.8348,6.9111,2.3193,12.8341,
600241.SH,时代万恒,2001-01-03,9.0377,9.0616,9.1495,9.0297,9.1016,887088,20150842,0.0639,0.7073,22.7157,2.957,683400000,N/A,2414680000,30000000,0,106000000,76.3712,6.96,2.3357,12.9249,
600241.SH,时代万恒,2001-01-04,9.1016,9.1056,9.1815,9.0297,9.0816,833022,19012227,-0.02,-0.2195,22.8232,2.7767,681900000,N/A,2409380000,30000000,0,106000000,76.2036,6.9447,2.3306,12.8965,
600241.SH,时代万恒,2001-01-05,9.0816,9.0856,9.1815,9.0696,9.1735,586856,13400354,0.0919,1.0119,22.8341,1.9562,688800000,N/A,2433760000,30000000,0,106000000,76.9747,7.015,2.3542,13.027,
600241.SH,时代万恒,2001-01-08,9.1735,9.2494,9.2534,9.0496,9.0896,650360,14872238,-0.0839,-0.9146,22.8677,2.1679,682500000,N/A,2411500000,30000000,0,106000000,76.2707,6.9508,2.3326,12.9079,
600241.SH,时代万恒,2001-01-09,9.0896,9.0936,9.1096,8.9697,9.0177,492745,11147245,-0.0719,-0.7912,22.6227,1.6425,677100000,N/A,2392420000,30000000,0,106000000,75.6672,6.8958,2.3142,12.8057,
600241.SH,时代万恒,2001-01-10,9.0177,9.0137,9.1855,8.9897,9.1415,299451,6798858,0.1239,1.3735,22.7044,0.9982,686400000,N/A,2425280000,30000000,0,106000000,76.7065,6.9906,2.346,12.9816,
600241.SH,时代万恒,2001-01-11,9.1415,9.1415,9.1495,8.9498,9.0297,383450,8675280,-0.1119,-1.2238,22.6243,1.2782,678000000,N/A,2395600000,30000000,0,106000000,75.7678,6.905,2.3172,12.8228,
600241.SH,时代万恒,2001-01-12,9.0297,8.9897,9.0297,8.9018,8.9178,385790,8651231,-0.1119,-1.2389,22.4247,1.286,669600000,N/A,2365920000,30000000,0,106000000,74.8291,6.8195,2.2885,12.6639,
600241.SH,时代万恒,2001-01-15,8.9178,8.7939,8.8938,8.5902,8.6101,543600,11897768,-0.3076,-3.4498,21.887,1.812,646500000,N/A,2284300000,30000000,0,106000000,72.2476,6.5842,2.2096,12.227,
600241.SH,时代万恒,2001-01-16,8.6101,8.5262,8.706,8.4903,8.6701,276540,5955638,0.0599,0.6961,21.5363,0.9218,651000000,N/A,2300200000,30000000,0,106000000,72.7505,6.63,2.225,12.3121,
600241.SH,时代万恒,2001-01-17,8.6701,8.6541,8.742,8.5942,8.6821,147954,3219949,0.012,0.1382,21.7632,0.4932,651900000,N/A,2303380000,30000000,0,106000000,72.851,6.6392,2.228,12.3291,
600241.SH,时代万恒,2001-01-18,8.6821,8.6701,8.77,8.6701,8.75,163620,3582006,0.0679,0.7823,21.8922,0.5454,657000000,N/A,2321400000,30000000,0,106000000,73.421,6.6911,2.2455,12.4256,
600241.SH,时代万恒,2001-01-19,8.75,8.754,8.8459,8.754,8.8019,199627,4402241,0.0519,0.5936,22.0523,0.6654,660900000,N/A,2335180000,30000000,0,106000000,73.8568,6.7309,2.2588,12.4993,
600241.SH,时代万恒,2001-02-05,8.8019,8.8019,8.8099,8.5023,8.5063,253560,5452526,-0.2957,-3.3591,21.5039,0.8452,638700000,N/A,2256740000,30000000,0,106000000,71.3759,6.5048,2.1829,12.0795,
600241.SH,时代万恒,2001-02-06,8.5063,8.3944,8.4463,8.2306,8.4264,230557,4827300,-0.0799,-0.9394,20.9376,0.7685,632700000,N/A,2235540000,30000000,0,106000000,70.7054,6.4437,2.1624,11.966,
600241.SH,时代万恒,2001-02-07,8.4264,8.3904,8.4064,8.2745,8.3025,139000,2899164,-0.1239,-1.4699,20.8573,0.4633,623400000,N/A,2202680000,30000000,0,106000000,69.6661,6.3489,2.1306,11.7901,
