´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600217.SH,ÇØÁëË®Äà,2000-02-29,1.8106,1.815,1.877,1.7995,1.8593,4090000,34054505,0.0487,2.6895,8.3263,5.8429,588000000,N/A,1734600000,70000000,0,206500000,30.5624,2.8369,6.9834,5.7008,
600217.SH,ÇØÁëË®Äà,2000-03-01,1.8593,1.8682,1.9235,1.8372,1.8615,3062600,25975112,0.0022,0.119,8.4814,4.3751,588700000,N/A,1736665000,70000000,0,206500000,30.5988,2.8403,6.9917,5.7076,
600217.SH,ÇØÁëË®Äà,2000-03-02,1.8615,1.8659,1.8969,1.8283,1.8726,1920300,16129017,0.0111,0.5945,8.3992,2.7433,592200000,N/A,1746990000,70000000,0,206500000,30.7807,2.8571,7.0332,5.7415,
600217.SH,ÇØÁëË®Äà,2000-03-03,1.8726,1.8859,2.0607,1.8859,2.0607,14963800,136679028,0.1881,10.0473,9.134,21.3769,651700000,N/A,1922515000,70000000,0,206500000,33.8733,3.1442,7.7399,6.3184,
600217.SH,ÇØÁëË®Äà,2000-03-06,2.0607,2.1249,2.2666,2.105,2.1205,23411400,232393570,0.0598,2.9001,9.9265,33.4449,670600000,N/A,1978270000,70000000,0,206500000,34.8557,3.2354,7.9643,6.5016,
600217.SH,ÇØÁëË®Äà,2000-03-07,2.1205,2.0961,2.2577,2.0585,2.2289,9821200,96727710,0.1085,5.1148,9.8489,14.0303,704900000,N/A,2079455000,70000000,0,206500000,36.6385,3.4009,8.3717,6.8342,
600217.SH,ÇØÁëË®Äà,2000-03-08,2.2289,2.2356,2.302,2.1625,2.2135,7632500,76776450,-0.0155,-0.6951,10.0591,10.9036,700000000,N/A,2065000000,70000000,0,206500000,36.3838,3.3772,8.3135,6.7867,
600217.SH,ÇØÁëË®Äà,2000-03-09,2.2135,2.2289,2.2533,2.1714,2.198,3898500,38814708,-0.0155,-0.7,9.9563,5.5693,695100000,N/A,2050545000,70000000,0,206500000,36.1291,3.3536,8.2553,6.7392,
600217.SH,ÇØÁëË®Äà,2000-03-10,2.198,2.1913,2.1913,2.0806,2.0851,4126200,39280256,-0.1129,-5.136,9.5197,5.8946,659400000,N/A,1945230000,70000000,0,206500000,34.2736,3.1814,7.8313,6.393,
600217.SH,ÇØÁëË®Äà,2000-03-13,2.0851,2.0851,2.1537,2.0541,2.1205,2127300,20266340,0.0354,1.6985,9.5268,3.039,670600000,N/A,1978270000,70000000,0,206500000,34.8557,3.2354,7.9643,6.5016,
600217.SH,ÇØÁëË®Äà,2000-03-14,2.1205,2.0142,2.1028,1.9921,2.0652,3290200,30349508,-0.0553,-2.6096,9.2242,4.7003,653100000,N/A,1926645000,70000000,0,206500000,33.9461,3.151,7.7565,6.332,
600217.SH,ÇØÁëË®Äà,2000-03-15,2.0652,2.0762,2.2024,2.0696,2.1316,2831000,27491987,0.0664,3.2154,9.7111,4.0443,674100000,N/A,1988595000,70000000,0,206500000,35.0376,3.2523,8.0059,6.5356,
600217.SH,ÇØÁëË®Äà,2000-03-16,2.1316,2.1138,2.1138,1.9921,2.0209,2612100,24095186,-0.1107,-5.1921,9.2245,3.7316,639100000,N/A,1885345000,70000000,0,206500000,33.2184,3.0834,7.5902,6.1962,
600217.SH,ÇØÁëË®Äà,2000-03-17,2.0209,2.0585,2.1138,2.0563,2.0939,1946900,18420134,0.073,3.6145,9.4613,2.7813,662200000,N/A,1953490000,70000000,0,206500000,34.4191,3.1949,7.8646,6.4202,
600217.SH,ÇØÁëË®Äà,2000-03-20,2.0939,2.1028,2.2909,2.0652,2.2533,6320500,63165437,0.1594,7.611,9.9937,9.0293,712600000,N/A,2102170000,70000000,0,206500000,37.0387,3.438,8.4632,6.9088,
600217.SH,ÇØÁëË®Äà,2000-03-21,2.2533,2.2577,2.2776,2.1913,2.2489,4254100,42958027,-0.0044,-0.1965,10.098,6.0773,711200000,N/A,2098040000,70000000,0,206500000,36.966,3.4313,8.4465,6.8953,
600217.SH,ÇØÁëË®Äà,2000-03-22,2.2489,2.2444,2.2467,2.1625,2.1825,2570400,25342093,-0.0664,-2.9528,9.8592,3.672,690200000,N/A,2036090000,70000000,0,206500000,35.8744,3.33,8.1971,6.6917,
600217.SH,ÇØÁëË®Äà,2000-03-23,2.1825,2.1803,2.2356,2.1426,2.2135,2770500,27482814,0.031,1.4199,9.9198,3.9579,700000000,N/A,2065000000,70000000,0,206500000,36.3838,3.3772,8.3135,6.7867,
600217.SH,ÇØÁëË®Äà,2000-03-24,2.2135,2.2356,2.2555,2.1692,2.1714,3155400,31496567,-0.0421,-1.9,9.9818,4.5077,686700000,N/A,2025765000,70000000,0,206500000,35.6925,3.3131,8.1556,6.6577,
600217.SH,ÇØÁëË®Äà,2000-03-27,2.1714,2.1736,2.3883,2.1736,2.364,7219800,75137393,0.1926,8.8685,10.4071,10.314,747600000,N/A,2205420000,70000000,0,206500000,38.8579,3.6069,8.8788,7.2482,
600217.SH,ÇØÁëË®Äà,2000-03-28,2.364,2.4171,2.572,2.395,2.4525,11580300,129210051,0.0885,3.7453,11.1577,16.5433,775600000,N/A,2288020000,70000000,0,206500000,40.3133,3.742,9.2114,7.5196,
600217.SH,ÇØÁëË®Äà,2000-03-29,2.4525,2.4525,2.468,2.3241,2.3927,4124500,44158526,-0.0598,-2.4368,10.7064,5.8921,756700000,N/A,2232265000,70000000,0,206500000,39.3309,3.6508,8.9869,7.3364,
600217.SH,ÇØÁëË®Äà,2000-03-30,2.3927,2.3728,2.4237,2.3573,2.4127,2255900,24397239,0.0199,0.8326,10.8149,3.2227,763000000,N/A,2250850000,70000000,0,206500000,39.6584,3.6812,9.0617,7.3975,
600217.SH,ÇØÁëË®Äà,2000-03-31,2.4127,2.4016,2.4016,2.3131,2.3352,2457900,26089063,-0.0775,-3.211,10.6144,3.5113,738500000,N/A,2178575000,70000000,0,206500000,38.3849,3.563,8.7708,7.1599,
600217.SH,ÇØÁëË®Äà,2000-04-03,2.3352,2.3241,2.4016,2.3131,2.333,2073900,22068617,-0.0022,-0.0948,10.6411,2.9627,737800000,N/A,2176510000,70000000,0,206500000,38.3485,3.5596,8.7624,7.1532,
600217.SH,ÇØÁëË®Äà,2000-04-04,2.333,2.3131,2.3219,2.2533,2.2688,2421400,24937588,-0.0642,-2.7514,10.2988,3.4591,717500000,N/A,2116625000,70000000,0,206500000,37.2934,3.4617,8.5213,6.9563,
600217.SH,ÇØÁëË®Äà,2000-04-05,2.2688,2.2666,2.3153,2.2378,2.2953,1791000,18443183,0.0266,1.1707,10.2977,2.5586,725900000,N/A,2141405000,70000000,0,206500000,37.73,3.5022,8.6211,7.0378,
600217.SH,ÇØÁëË®Äà,2000-04-06,2.2953,2.302,2.3684,2.302,2.3485,2023400,21414272,0.0531,2.3144,10.5833,2.8906,742700000,N/A,2190965000,70000000,0,206500000,38.6032,3.5833,8.8206,7.2007,
600217.SH,ÇØÁëË®Äà,2000-04-07,2.3485,2.3905,2.3927,2.3352,2.3684,1607700,17076653,0.0199,0.8483,10.6218,2.2967,749000000,N/A,2209550000,70000000,0,206500000,38.9307,3.6137,8.8955,7.2617,
600217.SH,ÇØÁëË®Äà,2000-04-10,2.3684,2.3795,2.4791,2.3795,2.4348,3617600,39812795,0.0664,2.8037,11.0053,5.168,770000000,N/A,2271500000,70000000,0,206500000,40.0222,3.715,9.1449,7.4653,
600217.SH,ÇØÁëË®Äà,2000-04-11,2.4348,2.437,2.4414,2.3241,2.3396,2116200,22696671,-0.0952,-3.9091,10.7252,3.0231,739900000,N/A,2182705000,70000000,0,206500000,38.4577,3.5697,8.7874,7.1735,
600217.SH,ÇØÁëË®Äà,2000-04-12,2.3396,2.3396,2.3883,2.302,2.3684,1753200,18584335,0.0288,1.2299,10.6002,2.5046,749000000,N/A,2209550000,70000000,0,206500000,38.9307,3.6137,8.8955,7.2617,
600217.SH,ÇØÁëË®Äà,2000-04-13,2.3684,2.3905,2.4016,2.3463,2.3795,1276200,13608507,0.0111,0.4673,10.6633,1.8231,752500000,N/A,2219875000,70000000,0,206500000,39.1126,3.6305,8.937,7.2957,
600217.SH,ÇØÁëË®Äà,2000-04-14,2.3795,2.3905,2.4016,2.3241,2.3573,1378800,14587743,-0.0221,-0.9302,10.58,1.9697,745500000,N/A,2199225000,70000000,0,206500000,38.7488,3.5968,8.8539,7.2278,
600217.SH,ÇØÁëË®Äà,2000-04-17,2.3573,2.3418,2.3418,2.2489,2.2799,2183800,22512906,-0.0775,-3.2864,10.3091,3.1197,721000000,N/A,2126950000,70000000,0,206500000,37.4753,3.4786,8.5629,6.9903,
600217.SH,ÇØÁëË®Äà,2000-04-18,2.2799,2.2688,2.3131,2.2489,2.3108,1230500,12673073,0.031,1.3592,10.2991,1.7579,730800000,N/A,2155860000,70000000,0,206500000,37.9847,3.5258,8.6793,7.0853,
600217.SH,ÇØÁëË®Äà,2000-04-19,2.3108,2.3241,2.3241,2.2799,2.2931,928400,9662343,-0.0177,-0.7663,10.4075,1.3263,725200000,N/A,2139340000,70000000,0,206500000,37.6936,3.4988,8.6128,7.031,
600217.SH,ÇØÁëË®Äà,2000-04-20,2.2931,2.302,2.3241,2.2776,2.3197,1243700,12903469,0.0266,1.1583,10.3751,1.7767,733600000,N/A,2164120000,70000000,0,206500000,38.1302,3.5394,8.7126,7.1124,
600217.SH,ÇØÁëË®Äà,2000-04-21,2.3197,2.3241,2.3241,2.2754,2.2821,1143100,11821612,-0.0376,-1.6221,10.3417,1.633,721700000,N/A,2129015000,70000000,0,206500000,37.5117,3.4819,8.5712,6.9971,
600217.SH,ÇØÁëË®Äà,2000-04-24,2.2821,2.2754,2.2754,2.2135,2.2334,1875800,18903168,-0.0487,-2.1339,10.0774,2.6797,706300000,N/A,2083585000,70000000,0,206500000,36.7113,3.4076,8.3883,6.8478,
600217.SH,ÇØÁëË®Äà,2000-04-25,2.2334,2.2356,2.2998,2.2334,2.2577,764000,7816180,0.0243,1.0902,10.2306,1.0914,714000000,N/A,2106300000,70000000,0,206500000,37.1115,3.4448,8.4798,6.9224,
600217.SH,ÇØÁëË®Äà,2000-04-26,2.2577,2.2688,2.2843,2.24,2.2422,637500,6506068,-0.0155,-0.6863,10.2056,0.9107,709100000,N/A,2091845000,70000000,0,206500000,36.8568,3.4212,8.4216,6.8749,
600217.SH,ÇØÁëË®Äà,2000-04-27,2.2422,2.2422,2.2533,2.1913,2.2002,1579500,15779678,-0.0421,-1.8756,9.9903,2.2564,695800000,N/A,2052610000,70000000,0,206500000,36.1655,3.357,8.2636,6.746,
600217.SH,ÇØÁëË®Äà,2000-04-28,2.2002,2.2002,2.2135,2.1648,2.2135,1246000,12295995,0.0133,0.6036,9.8684,1.78,700000000,N/A,2065000000,70000000,0,206500000,36.3838,3.3772,8.3135,6.7867,
600217.SH,ÇØÁëË®Äà,2000-05-08,2.2135,2.2201,2.2843,2.2135,2.2843,905100,9165823,0.0708,3.2,10.1269,1.293,722400000,N/A,2131080000,70000000,0,206500000,37.5481,3.4853,8.5795,7.0039,
600217.SH,ÇØÁëË®Äà,2000-05-09,2.2843,2.2799,2.2799,2.2135,2.2223,682300,6885036,-0.062,-2.7132,10.0909,0.9747,702800000,N/A,2073260000,70000000,0,206500000,36.5294,3.3908,8.3468,6.8138,
600217.SH,ÇØÁëË®Äà,2000-05-10,2.2223,2.2223,2.2223,2.2223,2.2223,N/A,N/A,0,0,N/A,N/A,702800000,N/A,2073260000,70000000,0,206500000,36.5294,3.3908,8.3468,6.8138,
600217.SH,ÇØÁëË®Äà,2000-05-11,2.2223,2.1493,2.1692,2.0541,2.0541,801100,7552593,-0.1682,-7.5697,9.4278,1.1444,649600000,N/A,1916320000,70000000,0,206500000,33.7642,3.1341,7.7149,6.298,
600217.SH,ÇØÁëË®Äà,2000-05-12,2.0541,2.0585,2.0917,2.0231,2.0342,865800,8015635,-0.0199,-0.9698,9.2581,1.2369,643300000,N/A,1897735000,70000000,0,206500000,33.4367,3.1037,7.6401,6.237,
600217.SH,ÇØÁëË®Äà,2000-05-15,2.0342,2.0364,2.0585,1.9877,2.0076,554600,5027472,-0.0266,-1.3058,9.065,0.7923,634900000,N/A,1872955000,70000000,0,206500000,33.0001,3.0632,7.5404,6.1555,
600217.SH,ÇØÁëË®Äà,2000-05-16,2.0076,2.0076,2.0408,2.0076,2.0408,382900,3502409,0.0332,1.6538,9.1471,0.547,645400000,N/A,1903930000,70000000,0,206500000,33.5459,3.1138,7.6651,6.2573,
600217.SH,ÇØÁëË®Äà,2000-05-17,2.0408,2.043,2.0585,2.0165,2.0275,352100,3244234,-0.0133,-0.6508,9.214,0.503,641200000,N/A,1891540000,70000000,0,206500000,33.3276,3.0936,7.6152,6.2166,
600217.SH,ÇØÁëË®Äà,2000-05-18,2.0275,2.0319,2.0696,2.0098,2.0696,431300,3973690,0.0421,2.0742,9.2133,0.6161,654500000,N/A,1930775000,70000000,0,206500000,34.0189,3.1577,7.7731,6.3455,
600217.SH,ÇØÁëË®Äà,2000-05-19,2.0696,2.074,2.1028,2.0474,2.0873,752700,7079752,0.0177,0.8556,9.4058,1.0753,660100000,N/A,1947295000,70000000,0,206500000,34.3099,3.1847,7.8396,6.3998,
600217.SH,ÇØÁëË®Äà,2000-05-22,2.0873,2.0806,2.1957,2.0806,2.1648,982500,9532153,0.0775,3.7116,9.7019,1.4036,684600000,N/A,2019570000,70000000,0,206500000,35.5834,3.3029,8.1306,6.6374,
600217.SH,ÇØÁëË®Äà,2000-05-23,2.1648,2.1869,2.1869,2.1382,2.1758,702700,6833512,0.0111,0.5112,9.7247,1.0039,688100000,N/A,2029895000,70000000,0,206500000,35.7653,3.3198,8.1722,6.6713,
600217.SH,ÇØÁëË®Äà,2000-05-24,2.1758,2.1803,2.2112,2.1648,2.1736,872200,8620576,-0.0022,-0.1017,9.8837,1.246,687400000,N/A,2027830000,70000000,0,206500000,35.7289,3.3165,8.1639,6.6645,
600217.SH,ÇØÁëË®Äà,2000-05-25,2.1736,2.1803,2.2356,2.167,2.2312,1260400,12629568,0.0575,2.6477,10.0203,1.8006,705600000,N/A,2081520000,70000000,0,206500000,36.6749,3.4043,8.38,6.841,
600217.SH,ÇØÁëË®Äà,2000-05-26,2.2312,2.24,2.2754,2.2135,2.24,1171200,11887798,0.0089,0.3968,10.1501,1.6731,708400000,N/A,2089780000,70000000,0,206500000,36.8204,3.4178,8.4133,6.8681,
600217.SH,ÇØÁëË®Äà,2000-05-29,2.24,2.2422,2.3064,2.2135,2.2754,1472300,15058313,0.0354,1.581,10.2277,2.1033,719600000,N/A,2122820000,70000000,0,206500000,37.4026,3.4718,8.5463,6.9767,
600217.SH,ÇØÁëË®Äà,2000-05-30,2.2754,2.2754,2.2931,2.1913,2.198,1162100,11774814,-0.0775,-3.4047,10.1324,1.6601,695100000,N/A,2050545000,70000000,0,206500000,36.1291,3.3536,8.2553,6.7392,
600217.SH,ÇØÁëË®Äà,2000-05-31,2.198,2.1913,2.4127,2.1692,2.3595,5347900,56558711,0.1616,7.3515,10.5759,7.6399,746200000,N/A,2201290000,70000000,0,206500000,38.7852,3.6001,8.8622,7.2346,
600217.SH,ÇØÁëË®Äà,2000-06-01,2.3595,2.364,2.3861,2.2998,2.3197,1943100,20429375,-0.0398,-1.6886,10.5138,2.7759,733600000,N/A,2164120000,70000000,0,206500000,38.1302,3.5394,8.7126,7.1124,
600217.SH,ÇØÁëË®Äà,2000-06-02,2.3197,2.3197,2.4127,2.3197,2.3684,3347400,35848984,0.0487,2.0992,10.7095,4.782,749000000,N/A,2209550000,70000000,0,206500000,38.9307,3.6137,8.8955,7.2617,
600217.SH,ÇØÁëË®Äà,2000-06-05,2.3684,2.4127,2.4282,2.2533,2.2754,2775700,29462541,-0.093,-3.9252,10.6145,3.9653,719600000,N/A,2122820000,70000000,0,206500000,37.4026,3.4718,8.5463,6.9767,
600217.SH,ÇØÁëË®Äà,2000-06-06,2.2754,2.2245,2.2799,2.2201,2.2732,1425600,14440528,-0.0022,-0.0973,10.1294,2.0366,718900000,N/A,2120755000,70000000,0,206500000,37.3662,3.4684,8.538,6.9699,
600217.SH,ÇØÁëË®Äà,2000-06-07,2.2732,2.2754,2.2799,2.2378,2.2577,894000,9093226,-0.0155,-0.6816,10.1714,1.2771,714000000,N/A,2106300000,70000000,0,206500000,37.1115,3.4448,8.4798,6.9224,
