代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600106.SH,重庆路桥,1997-06-18,N/A,2.6248,2.6845,2.249,2.2669,41583400,505686027,N/A,N/A,12.1608,47.1334,1005765000,N/A,3534000000,88225000,0,310000000,37.263,14.1628,35.2433,N/A,
600106.SH,重庆路桥,1997-06-19,2.2669,2.1874,2.2868,2.1436,2.1476,7553000,84099671,-0.1193,-5.2632,11.1346,8.5611,952830000,N/A,3348000000,88225000,0,310000000,35.3017,13.4174,33.3883,N/A,
600106.SH,重庆路桥,1997-06-20,2.1476,2.1635,2.2868,2.1635,2.2669,5686900,64202159,0.1193,5.5556,11.2895,6.4459,1005765000,N/A,3534000000,88225000,0,310000000,37.263,14.1628,35.2433,N/A,
600106.SH,重庆路桥,1997-06-23,2.2669,2.3067,2.3365,2.1078,2.1655,5843500,65064022,-0.1014,-4.4737,11.1344,6.6234,960770250,N/A,3375900000,88225000,0,310000000,35.5959,13.5292,33.6666,N/A,
600106.SH,重庆路桥,1997-06-24,2.1655,2.1774,2.2848,2.1774,2.2351,4191700,47256105,0.0696,3.214,11.2737,4.7511,991649000,N/A,3484400000,88225000,0,310000000,36.74,13.964,34.7486,N/A,
600106.SH,重庆路桥,1997-06-25,2.2351,2.247,2.3763,2.2271,2.3365,8633100,101273352,0.1014,4.5374,11.7308,9.7853,1036643750,N/A,3642500000,88225000,0,310000000,38.407,14.5976,36.3253,N/A,
600106.SH,重庆路桥,1997-06-26,2.3365,2.3822,2.5055,2.3504,2.4638,11109800,136585276,0.1273,5.4468,12.2941,12.5926,1093107750,N/A,3840900000,88225000,0,310000000,40.4989,15.3927,38.3039,N/A,
600106.SH,重庆路桥,1997-06-27,2.4638,2.4657,2.4856,2.3703,2.422,8269200,100493877,-0.0418,-1.6949,12.1528,9.3729,1074580500,N/A,3775800000,88225000,0,310000000,39.8125,15.1318,37.6546,N/A,
600106.SH,重庆路桥,1997-07-02,2.422,2.426,2.4817,2.251,2.3663,5845800,70047818,-0.0557,-2.2989,11.9826,6.626,1049877500,N/A,3689000000,88225000,0,310000000,38.8973,14.7839,36.789,N/A,
600106.SH,重庆路桥,1997-07-03,2.3663,2.3763,2.5254,2.3663,2.4856,17277800,212671743,0.1193,5.042,12.309,19.5838,1102812500,N/A,3875000000,88225000,0,310000000,40.8585,15.5293,38.6439,N/A,
600106.SH,重庆路桥,1997-07-04,2.4856,2.4856,2.5015,2.3504,2.4459,9638500,118239153,-0.0398,-1.6,12.2674,10.9249,1085167500,N/A,3813000000,88225000,0,310000000,40.2048,15.2809,38.0256,N/A,
600106.SH,重庆路桥,1997-07-07,2.4459,2.424,2.4856,2.3524,2.422,6219900,75823880,-0.0239,-0.9756,12.1905,7.05,1074580500,N/A,3775800000,88225000,0,310000000,39.8125,15.1318,37.6546,N/A,
