´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600177.SH,ÑÅ¸ê¶û,1998-11-19,N/A,1.64,1.6924,1.5981,1.603,28484100,759525497,N/A,N/A,26.6649,57.5436,1287000000,N/A,5161520000,49500000,0,198520000,49.6847,19.1175,10.1593,N/A,
600177.SH,ÑÅ¸ê¶û,1998-11-20,1.603,1.5907,1.6147,1.5167,1.5247,6475200,162936468,-0.0783,-4.8846,25.1632,13.0812,1224135000,N/A,4909399600,49500000,0,198520000,47.2578,18.1837,9.663,N/A,
600177.SH,ÑÅ¸ê¶û,1998-11-23,1.5247,1.521,1.5555,1.5111,1.542,2528600,63006121,0.0173,1.1322,24.9174,5.1083,1237995000,N/A,4964985200,49500000,0,198520000,47.7928,18.3896,9.7724,N/A,
600177.SH,ÑÅ¸ê¶û,1998-11-24,1.542,1.5444,1.5691,1.5044,1.5081,2126000,52983878,-0.0339,-2.1991,24.9219,4.2949,1210770000,N/A,4855799200,49500000,0,198520000,46.7418,17.9851,9.5575,N/A,
600177.SH,ÑÅ¸ê¶û,1998-11-25,1.5081,1.5044,1.529,1.4828,1.492,1681200,40940402,-0.016,-1.063,24.3519,3.3964,1197900000,N/A,4804184000,49500000,0,198520000,46.245,17.794,9.4559,N/A,
600177.SH,ÑÅ¸ê¶û,1998-11-26,1.492,1.4834,1.5321,1.4735,1.505,1498600,36441000,0.0129,0.8678,24.3167,3.0275,1208295000,N/A,4845873200,49500000,0,198520000,46.6463,17.9484,9.538,N/A,
600177.SH,ÑÅ¸ê¶û,1998-11-27,1.505,1.5105,1.5167,1.4797,1.4908,905700,21929000,-0.0142,-0.9422,24.2122,1.8297,1196910000,N/A,4800213600,49500000,0,198520000,46.2067,17.7793,9.4481,N/A,
600177.SH,ÑÅ¸ê¶û,1998-11-30,1.4908,1.4859,1.5167,1.4797,1.5074,826400,20098000,0.0166,1.1166,24.3199,1.6695,1210275000,N/A,4853814000,49500000,0,198520000,46.7227,17.9778,9.5536,N/A,
600177.SH,ÑÅ¸ê¶û,1998-12-01,1.5074,1.5105,1.5167,1.4741,1.476,992300,23896697,-0.0314,-2.0859,24.0821,2.0046,1185030000,N/A,4752568800,49500000,0,198520000,45.7481,17.6028,9.3543,N/A,
600177.SH,ÑÅ¸ê¶û,1998-12-02,1.476,1.476,1.4791,1.4273,1.452,1431100,33612239,-0.024,-1.6291,23.487,2.8911,1165725000,N/A,4675146000,49500000,0,198520000,45.0028,17.316,9.202,N/A,
600177.SH,ÑÅ¸ê¶û,1998-12-03,1.452,1.4501,1.46,1.4168,1.418,1204200,27865818,-0.0339,-2.3355,23.1405,2.4327,1138500000,N/A,4565960000,49500000,0,198520000,43.9518,16.9116,8.987,N/A,
