代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600982.SH,宁波热电,2004-07-06,N/A,2.3562,2.4792,2.33,2.4242,33226701,307342501,N/A,N/A,9.2499,66.4534,463000000,N/A,1555680000,50000000,0,168000000,55.053,10.3475,9.281,383.3658,
600982.SH,宁波热电,2004-07-07,2.4242,2.3562,2.3562,2.1939,2.2384,16615000,144252143,-0.1859,-7.6674,8.682,33.23,427500000,N/A,1436400000,50000000,0,168000000,50.8318,9.5541,8.5694,353.9717,
600982.SH,宁波热电,2004-07-08,2.2384,2.2148,2.296,2.2096,2.2541,7624908,65848742,0.0157,0.7018,8.636,15.2498,430500000,N/A,1446480000,50000000,0,168000000,51.1886,9.6211,8.6295,356.4557,
600982.SH,宁波热电,2004-07-09,2.2541,2.2593,2.2907,2.1991,2.2043,5387960,46265045,-0.0497,-2.2067,8.5867,10.7759,421000000,N/A,1414560000,50000000,0,168000000,50.059,9.4088,8.4391,348.5897,
600982.SH,宁波热电,2004-07-12,2.2043,2.1729,2.1729,1.9844,1.9897,7629837,59512913,-0.2147,-9.7387,7.8,15.2597,380000000,N/A,1276800000,50000000,0,168000000,45.1839,8.4925,7.6172,314.6415,
600982.SH,宁波热电,2004-07-13,1.9897,1.9635,2.0001,1.9242,1.9844,3653505,27384619,-0.0052,-0.2632,7.4954,7.307,379000000,N/A,1273440000,50000000,0,168000000,45.065,8.4702,7.5972,313.8135,
600982.SH,宁波热电,2004-07-14,1.9844,1.9844,2.0001,1.8457,1.9268,4931802,35969180,-0.0576,-2.9024,7.2933,9.8636,368000000,N/A,1236480000,50000000,0,168000000,43.757,8.2243,7.3767,304.7055,
600982.SH,宁波热电,2004-07-15,1.9268,1.9373,1.9766,1.8902,1.953,3974594,29413658,0.0262,1.3587,7.4004,7.9492,373000000,N/A,1253280000,50000000,0,168000000,44.3515,8.3361,7.4769,308.8455,
600982.SH,宁波热电,2004-07-16,1.953,1.9635,2.0577,1.9425,2.0342,7204927,55585862,0.0812,4.1555,7.715,14.4099,388500000,N/A,1305360000,50000000,0,168000000,46.1946,8.6825,7.7876,321.6795,
600982.SH,宁波热电,2004-07-19,2.0342,2.0054,2.0473,2.0054,2.0132,3313457,25606650,-0.0209,-1.0296,7.7281,6.6269,384500000,N/A,1291920000,50000000,0,168000000,45.7189,8.5931,7.7074,318.3675,
600982.SH,宁波热电,2004-07-20,2.0132,2.0106,2.0106,1.9609,1.9897,2474535,18736918,-0.0236,-1.1704,7.5719,4.9491,380000000,N/A,1276800000,50000000,0,168000000,45.1839,8.4925,7.6172,314.6415,
600982.SH,宁波热电,2004-07-21,1.9897,1.9844,2.1049,1.9792,2.0316,5117572,40155626,0.0419,2.1053,7.8466,10.2351,388000000,N/A,1303680000,50000000,0,168000000,46.1351,8.6713,7.7776,321.2655,
600982.SH,宁波热电,2004-07-22,2.0316,2.0368,2.0551,1.9399,1.9452,2800090,21392005,-0.0864,-4.2526,7.6398,5.6002,371500000,N/A,1248240000,50000000,0,168000000,44.1732,8.3025,7.4468,307.6035,
600982.SH,宁波热电,2004-07-23,1.9452,1.9242,1.9687,1.9007,1.9582,1772500,13094663,0.0131,0.6729,7.3877,3.545,374000000,N/A,1256640000,50000000,0,168000000,44.4704,8.3584,7.4969,309.6735,
600982.SH,宁波热电,2004-07-26,1.9582,1.9321,1.9504,1.8928,1.9137,1367325,10025821,-0.0445,-2.2727,7.3324,2.7346,365500000,N/A,1228080000,50000000,0,168000000,43.4597,8.1685,7.3266,302.6355,
600982.SH,宁波热电,2004-07-27,1.9137,1.9085,1.9321,1.8902,1.9033,1126932,8216422,-0.0105,-0.5472,7.291,2.2539,363500000,N/A,1221360000,50000000,0,168000000,43.2219,8.1238,7.2865,300.9795,
600982.SH,宁波热电,2004-07-28,1.9033,1.9661,1.9661,1.9059,1.9504,1342871,9927382,0.0471,2.4759,7.3927,2.6857,372500000,N/A,1251600000,50000000,0,168000000,44.2921,8.3249,7.4669,308.4315,
