¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600135.SH,¿÷ø≠Ω∫∆¨,1998-02-25,4.3946,4.3414,4.3946,4.2918,4.306,1202000,14705428,-0.0886,-2.0161,12.2341,1.9079,765450000,N/A,2308500000,63000000,0,190000000,43.5106,12.5139,6.5415,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-02-26,4.306,4.2883,4.4478,4.2883,4.4194,1007900,12491830,0.1134,2.6337,12.3939,1.5998,785610000,N/A,2369300000,63000000,0,190000000,44.6566,12.8435,6.7138,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-02-27,4.4194,4.43,4.4619,4.3237,4.3237,728800,9007547,-0.0957,-2.1652,12.3594,1.1568,768600000,N/A,2318000000,63000000,0,190000000,43.6897,12.5654,6.5685,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-02,4.3237,4.2528,4.306,4.0756,4.1465,1848900,21960845,-0.1772,-4.0984,11.8778,2.9348,737100000,N/A,2223000000,63000000,0,190000000,41.8991,12.0504,6.2993,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-03,4.1465,4.1465,4.2528,4.1288,4.2528,1030600,12160417,0.1063,2.5641,11.7994,1.6359,756000000,N/A,2280000000,63000000,0,190000000,42.9735,12.3594,6.4608,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-04,4.2528,4.267,4.3592,4.182,4.2883,738000,8893415,0.0354,0.8333,12.0507,1.1714,762300000,N/A,2299000000,63000000,0,190000000,43.3316,12.4624,6.5146,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-05,4.2883,4.2883,4.3414,4.182,4.1997,613300,7350925,-0.0886,-2.0661,11.9859,0.9735,746550000,N/A,2251500000,63000000,0,190000000,42.4363,12.2049,6.38,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-06,4.1997,4.182,4.3946,4.182,4.3592,996900,12120856,0.1595,3.7975,12.1585,1.5824,774900000,N/A,2337000000,63000000,0,190000000,44.0478,12.6684,6.6223,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-09,4.3592,4.3875,4.4938,4.3237,4.423,1493200,18690532,0.0638,1.4634,12.5171,2.3702,786240000,N/A,2371200000,63000000,0,190000000,44.6924,12.8538,6.7192,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-10,4.423,4.43,4.4761,4.3592,4.423,1049800,13104661,0,0,12.483,1.6663,786240000,N/A,2371200000,63000000,0,190000000,44.6924,12.8538,6.7192,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-11,4.423,4.4336,4.4478,4.2528,4.2883,896200,10991743,-0.1347,-3.0449,12.2648,1.4225,762300000,N/A,2299000000,63000000,0,190000000,43.3316,12.4624,6.5146,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-12,4.2883,4.2528,4.4017,4.2174,4.3592,633900,7710492,0.0709,1.6529,12.1636,1.0062,774900000,N/A,2337000000,63000000,0,190000000,44.0478,12.6684,6.6223,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-13,4.3592,4.3592,4.4584,4.3131,4.4265,836700,10398000,0.0673,1.5447,12.4274,1.3281,786870000,N/A,2373100000,63000000,0,190000000,44.7282,12.8641,6.7246,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-16,4.4265,4.4371,4.6143,4.3946,4.5541,2794900,35869245,0.1276,2.8823,12.8338,4.4363,809550000,N/A,2441500000,63000000,0,190000000,46.0174,13.2348,6.9184,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-17,4.5541,4.5895,4.6427,4.5186,4.5824,2421200,31383402,0.0284,0.6226,12.9619,3.8432,814590000,N/A,2456700000,63000000,0,190000000,46.3039,13.3172,6.9615,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-18,4.5824,4.586,5.0396,4.5718,4.9794,11036400,152184140,0.3969,8.662,13.7893,17.5181,885150000,N/A,2669500000,63000000,0,190000000,50.3147,14.4708,7.5645,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-19,4.9794,4.9546,5.0325,4.7065,4.7774,6034900,82885512,-0.202,-4.0569,13.7344,9.5792,849240000,N/A,2561200000,63000000,0,190000000,48.2735,13.8837,7.2576,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-20,4.7774,4.7844,4.9475,4.7065,4.8872,3370100,45949434,0.1099,2.2997,13.6344,5.3494,868770000,N/A,2620100000,63000000,0,190000000,49.3837,14.203,7.4245,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-23,4.8872,4.8801,5.0609,4.8553,4.9085,4240000,59328653,0.0213,0.4351,13.9926,6.7302,872550000,N/A,2631500000,63000000,0,190000000,49.5985,14.2648,7.4568,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-24,4.9085,4.8908,4.9404,4.7774,4.8093,2672900,36327125,-0.0992,-2.0217,13.5909,4.2427,854910000,N/A,2578300000,63000000,0,190000000,48.5958,13.9764,7.3061,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-25,4.8093,4.8872,4.9156,4.7065,4.749,3006500,40465921,-0.0602,-1.2528,13.4595,4.7722,844200000,N/A,2546000000,63000000,0,190000000,47.987,13.8013,7.2145,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-26,4.749,4.7844,4.8199,4.5718,4.6002,2532300,33120211,-0.1488,-3.1343,13.0791,4.0195,817740000,N/A,2466200000,63000000,0,190000000,46.4829,13.3687,6.9884,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-27,4.6002,4.5718,4.7419,4.547,4.6427,2171600,28568758,0.0425,0.9245,13.1556,3.447,825300000,N/A,2489000000,63000000,0,190000000,46.9127,13.4923,7.053,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-30,4.6427,4.6072,4.7348,4.4655,4.6498,2528500,32907855,0.0071,0.1527,13.0148,4.0135,826560000,N/A,2492800000,63000000,0,190000000,46.9843,13.5129,7.0638,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-03-31,4.6498,4.6781,4.9191,4.6002,4.7561,2177600,29359796,0.1063,2.2866,13.4826,3.4565,845460000,N/A,2549800000,63000000,0,190000000,48.0586,13.8219,7.2253,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-01,4.7561,4.7774,4.8731,4.6781,4.7136,1461900,19505564,-0.0425,-0.8942,13.3426,2.3205,837900000,N/A,2527000000,63000000,0,190000000,47.6289,13.6983,7.1607,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-02,4.7136,4.7313,4.8553,4.625,4.749,2901800,38613563,0.0354,0.7519,13.3068,4.606,844200000,N/A,2546000000,63000000,0,190000000,47.987,13.8013,7.2145,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-03,4.749,4.7419,4.7844,4.625,4.6958,1677100,22118442,-0.0532,-1.1194,13.1885,2.6621,834750000,N/A,2517500000,63000000,0,190000000,47.4499,13.6468,7.1338,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-06,4.6958,4.7313,4.7348,4.5718,4.6604,1902000,24920144,-0.0354,-0.7547,13.1021,3.019,828450000,N/A,2498500000,63000000,0,190000000,47.0917,13.5438,7.0799,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-07,4.6604,4.6604,4.8376,4.5931,4.8199,3081900,41371322,0.1595,3.4221,13.424,4.8919,856800000,N/A,2584000000,63000000,0,190000000,48.7032,14.0073,7.3222,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-08,4.8199,4.8553,5.0573,4.8022,4.8731,4534000,63124208,0.0532,1.1029,13.9224,7.1968,866250000,N/A,2612500000,63000000,0,190000000,49.2404,14.1618,7.403,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-09,4.8731,4.8908,4.9156,4.6994,4.749,2030600,27390411,-0.124,-2.5455,13.4888,3.2232,844200000,N/A,2546000000,63000000,0,190000000,47.987,13.8013,7.2145,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-10,4.749,4.749,4.9049,4.7136,4.7844,1771600,24071577,0.0354,0.7463,13.5875,2.8121,850500000,N/A,2565000000,63000000,0,190000000,48.3451,13.9043,7.2684,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-13,4.7844,4.8022,4.99,4.8022,4.8979,3356300,46477089,0.1134,2.3704,13.8477,5.3275,870660000,N/A,2625800000,63000000,0,190000000,49.4911,14.2339,7.4407,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-14,4.8979,4.9191,4.9617,4.8022,4.8199,1673600,22982541,-0.078,-1.5919,13.7324,2.6565,856800000,N/A,2584000000,63000000,0,190000000,48.7032,14.0073,7.3222,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-15,4.8199,4.8199,5.2629,4.8199,5.153,9069700,131237002,0.3331,6.9118,14.4698,14.3963,916020000,N/A,2762600000,63000000,0,190000000,52.0695,14.9755,7.8283,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-16,5.153,5.153,5.2204,4.8801,4.9581,4172900,59520776,-0.1949,-3.7827,14.2636,6.6237,881370000,N/A,2658100000,63000000,0,190000000,50.0999,14.409,7.5322,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-17,4.9581,4.9262,5.0999,4.8341,4.9617,3685500,51805923,0.0035,0.0715,14.0567,5.85,882000000,N/A,2660000000,63000000,0,190000000,50.1357,14.4193,7.5376,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-20,4.9617,4.9617,5.0963,4.8943,5.0254,2059300,29139074,0.0638,1.2857,14.15,3.2687,893340000,N/A,2694200000,63000000,0,190000000,50.7803,14.6047,7.6345,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-21,5.0254,5.0503,5.2735,5.0503,5.192,3446000,50482377,0.1666,3.3145,14.6496,5.4698,922950000,N/A,2783500000,63000000,0,190000000,52.4634,15.0888,7.8875,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-22,5.192,5.2097,5.3869,5.2097,5.2806,3675600,55076926,0.0886,1.7065,14.9845,5.8343,938700000,N/A,2831000000,63000000,0,190000000,53.3587,15.3462,8.0221,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-23,5.2806,5.2983,5.3302,5.1601,5.1743,2029100,29862194,-0.1063,-2.0134,14.717,3.2208,919800000,N/A,2774000000,63000000,0,190000000,52.2844,15.0373,7.8606,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-24,5.1743,5.1566,5.2806,5.0715,5.0857,1796400,26155307,-0.0886,-1.7123,14.5598,2.8514,904050000,N/A,2726500000,63000000,0,190000000,51.3891,14.7798,7.726,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-27,5.0857,5.1034,5.2806,5.0963,5.2594,1909700,28043537,0.1737,3.4146,14.6848,3.0313,934920000,N/A,2819600000,63000000,0,190000000,53.1438,15.2844,7.9898,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-28,5.2594,5.2983,5.4826,5.2983,5.3338,2792100,42329196,0.0744,1.4151,15.1603,4.4319,948150000,N/A,2859500000,63000000,0,190000000,53.8959,15.5007,8.1029,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-29,5.3338,5.394,5.3976,5.2452,5.309,1827600,27381624,-0.0248,-0.4651,14.9823,2.901,943740000,N/A,2846200000,63000000,0,190000000,53.6452,15.4286,8.0652,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-04-30,5.309,5.3161,5.4401,5.2735,5.4153,2498300,37643616,0.1063,2.0027,15.0677,3.9656,962640000,N/A,2903200000,63000000,0,190000000,54.7195,15.7376,8.2267,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-04,5.4153,5.4933,5.5216,5.4117,5.4755,1969700,30354209,0.0602,1.1126,15.4106,3.1265,973350000,N/A,2935500000,63000000,0,190000000,55.3283,15.9127,8.3182,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-05,5.4755,5.472,5.4755,5.355,5.394,1310500,19948212,-0.0815,-1.4887,15.2218,2.0802,958860000,N/A,2891800000,63000000,0,190000000,54.5047,15.6758,8.1944,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-06,5.394,5.4259,5.5181,5.2452,5.3019,1896200,28592543,-0.0921,-1.7083,15.0789,3.0098,942480000,N/A,2842400000,63000000,0,190000000,53.5736,15.408,8.0544,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-07,5.3019,5.3161,5.3444,5.1034,5.1034,1927100,28485886,-0.1985,-3.7433,14.7817,3.0589,907200000,N/A,2736000000,63000000,0,190000000,51.5681,14.8313,7.7529,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-08,5.1034,5.1034,5.27,5.0715,5.27,1930500,28221834,0.1666,3.2639,14.6189,3.0643,936810000,N/A,2825300000,63000000,0,190000000,53.2513,15.3153,8.006,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-11,5.27,5.2948,5.2948,5.1318,5.1389,1741800,25387411,-0.1311,-2.4882,14.5754,2.7648,913500000,N/A,2755000000,63000000,0,190000000,51.9263,14.9343,7.8068,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-12,5.1389,5.1389,5.2806,5.068,5.2097,1721200,25127514,0.0709,1.3793,14.5988,2.7321,926100000,N/A,2793000000,63000000,0,190000000,52.6425,15.1402,7.9144,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-13,5.2097,5.1459,5.2416,5.1353,5.1991,1205600,17605621,-0.0106,-0.2041,14.6032,1.9137,924210000,N/A,2787300000,63000000,0,190000000,52.535,15.1094,7.8983,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-14,5.1991,5.2097,5.2735,5.1211,5.2381,1363500,20000107,0.039,0.7498,14.6682,2.1643,931140000,N/A,2808200000,63000000,0,190000000,52.929,15.2226,7.9575,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-15,5.2381,5.2629,5.4224,5.2629,5.3054,2394700,36150498,0.0673,1.2855,15.096,3.8011,943110000,N/A,2844300000,63000000,0,190000000,53.6094,15.4183,8.0598,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-18,5.3054,5.3515,5.4933,5.309,5.3409,1726100,26237695,0.0354,0.668,15.2006,2.7398,949410000,N/A,2863300000,63000000,0,190000000,53.9675,15.5213,8.1137,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-19,5.3409,5.3161,5.3338,5.2239,5.2381,906300,13441052,-0.1028,-1.9244,14.8307,1.4386,931140000,N/A,2808200000,63000000,0,190000000,52.929,15.2226,7.9575,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-20,5.2381,5.2452,5.2664,5.1849,5.2026,570700,8385397,-0.0354,-0.6766,14.6932,0.9059,924840000,N/A,2789200000,63000000,0,190000000,52.5709,15.1196,7.9037,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-21,5.2026,5.1389,5.2983,5.1211,5.2097,921700,13469347,0.0071,0.1362,14.6136,1.463,926100000,N/A,2793000000,63000000,0,190000000,52.6425,15.1402,7.9144,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-22,5.2097,5.2168,5.2735,5.1601,5.2523,980100,14413203,0.0425,0.8163,14.7058,1.5557,933660000,N/A,2815800000,63000000,0,190000000,53.0722,15.2638,7.9791,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-25,5.2523,5.2523,5.2948,5.1672,5.2097,922200,13507553,-0.0425,-0.8097,14.6471,1.4638,926100000,N/A,2793000000,63000000,0,190000000,52.6425,15.1402,7.9144,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-26,5.2097,5.1389,5.2097,5.1318,5.1778,949300,13797773,-0.0319,-0.6122,14.5347,1.5068,920430000,N/A,2775900000,63000000,0,190000000,52.3202,15.0476,7.866,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-27,5.1778,5.1743,5.3019,5.068,5.2983,1785400,25845661,0.1205,2.3272,14.4761,2.834,941850000,N/A,2840500000,63000000,0,190000000,53.5378,15.3977,8.049,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-28,5.2983,5.3161,5.3444,5.1637,5.1849,947900,14067570,-0.1134,-2.1405,14.8408,1.5046,921690000,N/A,2779700000,63000000,0,190000000,52.3918,15.0682,7.8768,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-05-29,5.1849,5.1743,5.2629,5.1672,5.2275,791700,11669586,0.0425,0.8202,14.7399,1.2567,929250000,N/A,2802500000,63000000,0,190000000,52.8215,15.1917,7.9414,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-01,5.2275,5.2275,5.4578,5.1991,5.4366,2426000,36641397,0.2091,4,15.1036,3.8508,966420000,N/A,2914600000,63000000,0,190000000,54.9344,15.7994,8.259,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-02,5.4366,5.4614,5.4755,5.2664,5.3515,848700,12799196,-0.0851,-1.5645,15.0809,1.3471,951300000,N/A,2869000000,63000000,0,190000000,54.0749,15.5522,8.1298,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-03,5.3515,5.3444,5.4224,5.2452,5.3515,1066100,15976092,0,0,14.9855,1.6922,951300000,N/A,2869000000,63000000,0,190000000,54.0749,15.5522,8.1298,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-04,5.3515,5.3692,5.3869,5.2097,5.2204,710500,10524008,-0.1311,-2.4503,14.8121,1.1278,927990000,N/A,2798700000,63000000,0,190000000,52.7499,15.1711,7.9306,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-05,5.2204,5.2204,5.2629,5.1389,5.1743,781300,11457670,-0.0461,-0.8826,14.6649,1.2402,919800000,N/A,2774000000,63000000,0,190000000,52.2844,15.0373,7.8606,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-08,5.1743,5.1743,5.309,5.1672,5.2452,1131700,16661342,0.0709,1.3699,14.7224,1.7963,932400000,N/A,2812000000,63000000,0,190000000,53.0006,15.2432,7.9683,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-09,5.2452,5.231,5.2345,5.0503,5.0857,895100,12979394,-0.1595,-3.0405,14.5005,1.4208,904050000,N/A,2726500000,63000000,0,190000000,51.3891,14.7798,7.726,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-10,5.0857,5.0857,5.192,5.068,5.1318,662500,9569247,0.0461,0.9059,14.4441,1.0516,912240000,N/A,2751200000,63000000,0,190000000,51.8546,14.9137,7.796,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-11,5.1318,5.1211,5.1389,4.9227,4.9475,944600,13307099,-0.1843,-3.5912,14.0875,1.4994,879480000,N/A,2652400000,63000000,0,190000000,49.9924,14.3781,7.516,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-12,4.9475,5.0609,5.0999,4.9971,5.0538,1071300,15230478,0.1063,2.149,14.2168,1.7005,898380000,N/A,2709400000,63000000,0,190000000,51.0668,14.6871,7.6776,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-15,5.0538,5.0609,5.0644,4.8943,4.912,1009400,14102313,-0.1418,-2.805,13.971,1.6022,873180000,N/A,2633400000,63000000,0,190000000,49.6343,14.2751,7.4622,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-16,4.912,4.8837,4.8943,4.7136,4.8482,885400,11985405,-0.0638,-1.2987,13.5367,1.4054,861840000,N/A,2599200000,63000000,0,190000000,48.9897,14.0897,7.3653,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-17,4.8482,4.8482,4.8837,4.7703,4.8482,577500,7850863,0,0,13.5946,0.9167,861840000,N/A,2599200000,63000000,0,190000000,48.9897,14.0897,7.3653,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-18,4.8482,4.8447,5.0113,4.8376,4.8908,404300,5610723,0.0425,0.8772,13.8776,0.6417,869400000,N/A,2622000000,63000000,0,190000000,49.4195,14.2133,7.4299,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-19,4.8908,4.9298,5.068,4.9298,5.0467,777000,11022244,0.1559,3.1884,14.1856,1.2333,897120000,N/A,2705600000,63000000,0,190000000,50.9952,14.6665,7.6668,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-22,5.0467,5.0325,5.068,4.9617,5.0148,941700,13274408,-0.0319,-0.632,14.0962,1.4948,891450000,N/A,2688500000,63000000,0,190000000,50.6729,14.5738,7.6183,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-23,5.0148,4.9971,5.0609,4.8908,5.0006,939700,13130291,-0.0142,-0.2827,13.9729,1.4916,888930000,N/A,2680900000,63000000,0,190000000,50.5296,14.5326,7.5968,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-24,5.0006,5.0077,5.0999,5.0077,5.0857,719700,10294221,0.0851,1.7009,14.3035,1.1424,904050000,N/A,2726500000,63000000,0,190000000,51.3891,14.7798,7.726,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-25,5.0857,5.0892,5.1034,4.9546,4.9546,476300,6736768,-0.1311,-2.5784,14.144,0.756,880740000,N/A,2656200000,63000000,0,190000000,50.0641,14.3987,7.5268,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-26,4.9546,4.9617,5.0396,4.8908,4.9262,426000,5928647,-0.0284,-0.5722,13.917,0.6762,875700000,N/A,2641000000,63000000,0,190000000,49.7776,14.3163,7.4837,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-29,4.9262,4.8979,4.9191,4.788,4.8412,458500,6258272,-0.0851,-1.7266,13.6494,0.7278,860580000,N/A,2595400000,63000000,0,190000000,48.9181,14.0691,7.3545,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-06-30,4.8412,4.788,4.8908,4.7844,4.7915,292200,3962694,-0.0496,-1.0249,13.5616,0.4638,851760000,N/A,2568800000,63000000,0,190000000,48.4168,13.9249,7.2791,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-07-01,4.7915,4.8908,4.8908,4.7313,4.749,393600,5309946,-0.0425,-0.8876,13.4907,0.6248,844200000,N/A,2546000000,63000000,0,190000000,47.987,13.8013,7.2145,N/A,
600135.SH,¿÷ø≠Ω∫∆¨,1998-07-02,4.749,4.7313,4.7951,4.6285,4.7844,385100,5135292,0.0354,0.7463,13.335,0.6113,850500000,N/A,2565000000,63000000,0,190000000,48.3451,13.9043,7.2684,N/A,
