¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600821.SH,ΩÚ»∞“µ,1994-02-25,1.3717,1.3941,1.4188,1.3628,1.3897,516500,3185000,0.0179,1.3072,6.1665,1.2781,250552602,N/A,609883503.4,40411710,0,98368307,33.1621,3.4002,1.2797,N/A,
600821.SH,ΩÚ»∞“µ,1994-02-28,1.3897,1.4009,1.4009,1.3336,1.3448,547300,3320000,-0.0448,-3.2258,6.0661,1.3543,242470260,N/A,590209842,40411710,0,98368307,32.0923,3.2905,1.2384,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-01,1.3448,1.3448,1.356,1.3112,1.3202,266600,1579000,-0.0247,-1.8333,5.9227,0.6597,238024971.9,N/A,579389328.23,40411710,0,98368307,31.504,3.2302,1.2157,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-02,1.3202,1.3022,1.3426,1.2574,1.2731,468600,2709000,-0.0471,-3.5654,5.781,1.1596,229538512.8,N/A,558731983.76,40411710,0,98368307,30.3807,3.115,1.1723,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-03,1.2731,1.235,1.2641,1.2328,1.2328,305000,1692000,-0.0403,-3.169,5.5475,0.7547,222264405,N/A,541025688.5,40411710,0,98368307,29.418,3.0163,1.1352,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-04,1.2328,1.2104,1.2731,1.1812,1.2328,726500,3962000,0,0,5.4535,1.7977,222264405,N/A,541025688.5,40411710,0,98368307,29.418,3.0163,1.1352,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-07,1.2328,1.2283,1.2305,1.2126,1.2216,100900,548000,-0.0112,-0.9091,5.4311,0.2497,220243819.5,N/A,536107273.15,40411710,0,98368307,29.1505,2.9889,1.1249,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-08,1.2216,1.2216,1.2216,1.1319,1.161,427700,2248000,-0.0605,-4.9541,5.256,1.0584,209332657.8,N/A,509547830.26,40411710,0,98368307,27.7064,2.8408,1.0691,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-09,1.161,1.1207,1.1767,1.0803,1.1453,929200,4703000,-0.0157,-1.3514,5.0613,2.2993,206503838.1,N/A,502662048.77,40411710,0,98368307,27.332,2.8024,1.0547,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-10,1.1453,1.1655,1.17,1.0781,1.096,698200,3511000,-0.0493,-4.3053,5.0286,1.7277,197613261.9,N/A,481021021.23,40411710,0,98368307,26.1552,2.6818,1.0093,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-11,1.096,1.0983,1.2104,1.0333,1.1722,1629600,8286000,0.0762,6.953,5.0847,4.0325,211353243.3,N/A,514466245.61,40411710,0,98368307,27.9738,2.8682,1.0795,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-14,1.1722,1.3471,1.5869,1.3,1.5129,6884300,44608000,0.3407,29.0631,6.4797,17.0354,272779042.5,N/A,663986072.25,40411710,0,98368307,36.1039,3.7019,1.3932,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-15,1.5129,1.5667,1.569,1.3493,1.3897,2813500,18149000,-0.1233,-8.1481,6.4507,6.9621,250552602,N/A,609883503.4,40411710,0,98368307,33.1621,3.4002,1.2797,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-16,1.3897,1.356,1.4905,1.3516,1.4793,2079100,13085000,0.0897,6.4516,6.2936,5.1448,266717286,N/A,649230826.2,40411710,0,98368307,35.3016,3.6196,1.3622,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-17,1.4793,1.504,1.5466,1.3672,1.3941,3694800,24386000,-0.0852,-5.7576,6.6001,9.1429,251360836.2,N/A,611850869.54,40411710,0,98368307,33.269,3.4112,1.2838,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-18,1.3941,1.3672,1.4233,1.3045,1.3583,1571300,9531000,-0.0359,-2.5723,6.0657,3.8882,244894962.6,N/A,596111940.42,40411710,0,98368307,32.4132,3.3234,1.2508,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-21,1.3583,1.3045,1.3224,1.2328,1.2552,695200,3988000,-0.1031,-7.5908,5.7365,1.7203,226305576,N/A,550862519.2,40411710,0,98368307,29.9528,3.0712,1.1558,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-22,1.2552,1.2328,1.3224,1.2193,1.3224,546900,3095740,0.0672,5.3571,5.6605,1.3533,238429089,N/A,580373011.3,40411710,0,98368307,31.5574,3.2357,1.2178,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-23,1.3224,1.3112,1.3157,1.2597,1.2731,463800,2647526,-0.0493,-3.7288,5.7083,1.1477,229538512.8,N/A,558731983.76,40411710,0,98368307,30.3807,3.115,1.1723,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-24,1.2731,1.2731,1.3605,1.2664,1.3,1174900,6918768,0.0269,2.1127,5.8888,2.9073,234387918,N/A,570536180.6,40411710,0,98368307,31.0226,3.1808,1.1971,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-25,1.3,1.3628,1.421,1.3112,1.3672,4030300,24653024,0.0672,5.1724,6.1169,9.9731,246511431,N/A,600046672.7,40411710,0,98368307,32.6272,3.3454,1.259,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-28,1.3672,1.3672,1.4771,1.2798,1.3247,8460600,53897874,-0.0426,-3.1148,6.3705,20.936,238833206.1,N/A,581356694.37,40411710,0,98368307,31.6109,3.2412,1.2198,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-29,1.3247,1.3247,1.365,1.3224,1.3448,2171300,12950534,0.0202,1.5228,5.9644,5.3729,242470260,N/A,590209842,40411710,0,98368307,32.0923,3.2905,1.2384,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-30,1.3448,1.3672,1.4255,1.3448,1.3628,2645600,16386287,0.0179,1.3333,6.1938,6.5466,245703196.8,N/A,598079306.56,40411710,0,98368307,32.5202,3.3344,1.2549,N/A,
600821.SH,ΩÚ»∞“µ,1994-03-31,1.3628,1.3897,1.43,1.3628,1.4121,2343500,14651435,0.0493,3.6184,6.2519,5.7991,254593773,N/A,619720334.1,40411710,0,98368307,33.6969,3.4551,1.3003,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-01,1.4121,1.4345,1.4435,1.3426,1.3672,2936200,18381004,-0.0448,-3.1746,6.2601,7.2657,246511431,N/A,600046672.7,40411710,0,98368307,32.6272,3.3454,1.259,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-04,1.3672,1.3672,1.3897,1.3179,1.3224,1356500,8174020,-0.0448,-3.2787,6.0258,3.3567,238429089,N/A,580373011.3,40411710,0,98368307,31.5574,3.2357,1.2178,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-05,1.3224,1.3,1.3404,1.3,1.3179,767300,4514641,-0.0045,-0.339,5.8838,1.8987,237620854.8,N/A,578405645.16,40411710,0,98368307,31.4505,3.2247,1.2136,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-06,1.3179,1.3224,1.3291,1.3067,1.309,405800,2386955,-0.009,-0.6803,5.8821,1.0042,236004386.4,N/A,574470912.88,40411710,0,98368307,31.2365,3.2028,1.2054,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-07,1.309,1.3067,1.3269,1.3,1.3,452800,2647426,-0.009,-0.6849,5.8468,1.1205,234387918,N/A,570536180.6,40411710,0,98368307,31.0226,3.1808,1.1971,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-08,1.3,1.3,1.3112,1.2888,1.2978,376500,2178844,-0.0022,-0.1724,5.7871,0.9317,233983800.9,N/A,569552497.53,40411710,0,98368307,30.9691,3.1754,1.195,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-11,1.2978,1.2888,1.2888,1.2552,1.2574,295000,1666248,-0.0403,-3.1088,5.6483,0.73,226709693.1,N/A,551846202.27,40411710,0,98368307,30.0063,3.0766,1.1579,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-12,1.2574,1.2776,1.3404,1.2776,1.3336,1282900,7532031,0.0762,6.0606,5.8711,3.1746,240449674.5,N/A,585291426.65,40411710,0,98368307,31.8249,3.2631,1.2281,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-13,1.3336,1.3404,1.356,1.2664,1.2843,937800,5506850,-0.0493,-3.6975,5.8721,2.3206,231559098.3,N/A,563650399.11,40411710,0,98368307,30.6482,3.1425,1.1827,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-14,1.2843,1.2776,1.2843,1.2372,1.2462,504600,2832632,-0.0381,-2.9668,5.6136,1.2486,224689107.6,N/A,546927786.92,40411710,0,98368307,29.7389,3.0492,1.1476,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-15,1.2462,1.2372,1.2776,1.1229,1.2664,695000,3723928,0.0202,1.6187,5.3582,1.7198,228326161.5,N/A,555780934.55,40411710,0,98368307,30.2203,3.0986,1.1662,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-18,1.2664,1.1991,1.2776,1.1991,1.244,738700,4108520,-0.0224,-1.7699,5.5618,1.8279,224284990.5,N/A,545944103.85,40411710,0,98368307,29.6854,3.0437,1.1455,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-19,1.244,1.1902,1.2664,1.1655,1.1655,557200,3017161,-0.0784,-6.3063,5.4149,1.3788,210140892,N/A,511515196.4,40411710,0,98368307,27.8133,2.8518,1.0733,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-20,1.1655,1.1431,1.1857,1.1095,1.114,785300,3999185,-0.0516,-4.4231,5.0926,1.9432,200846198.7,N/A,488890485.79,40411710,0,98368307,26.5831,2.7257,1.0258,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-21,1.114,1.0983,1.2216,1.0983,1.2014,1007500,5185557,0.0874,7.8471,5.147,2.4931,216606765.6,N/A,527254125.52,40411710,0,98368307,28.6691,2.9395,1.1063,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-22,1.2014,1.1879,1.2305,1.1319,1.1319,1367800,7201455,-0.0695,-5.7836,5.265,3.3847,204079135.5,N/A,496759950.35,40411710,0,98368307,27.011,2.7695,1.0423,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-25,1.1319,1.1453,1.1767,1.1207,1.1252,320600,1623230,-0.0067,-0.5941,5.0631,0.7933,202866784.2,N/A,493808901.14,40411710,0,98368307,26.8506,2.7531,1.0361,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-26,1.1252,1.1319,1.1633,1.1319,1.161,253700,1294828,0.0359,3.1873,5.1038,0.6278,209332657.8,N/A,509547830.26,40411710,0,98368307,27.7064,2.8408,1.0691,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-27,1.161,1.1767,1.1879,1.1476,1.1767,564300,2940602,0.0157,1.3514,5.2111,1.3964,212161477.5,N/A,516433611.75,40411710,0,98368307,28.0808,2.8792,1.0836,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-28,1.1767,1.1991,1.2059,1.1521,1.1521,1037000,5495426,-0.0247,-2.0952,5.2994,2.5661,207716189.4,N/A,505613097.98,40411710,0,98368307,27.4924,2.8189,1.0609,N/A,
600821.SH,ΩÚ»∞“µ,1994-04-29,1.1521,1.1543,1.1767,1.1319,1.1319,507900,2600688,-0.0202,-1.751,5.1205,1.2568,204079135.5,N/A,496759950.35,40411710,0,98368307,27.011,2.7695,1.0423,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-03,1.1319,1.1431,1.179,1.1386,1.179,442500,2294662,0.0471,4.1584,5.1857,1.095,212565594.6,N/A,517417294.82,40411710,0,98368307,28.1343,2.8847,1.0857,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-04,1.179,1.2014,1.244,1.1924,1.2328,2318800,12627005,0.0538,4.5627,5.4455,5.7379,222264405,N/A,541025688.5,40411710,0,98368307,29.418,3.0163,1.1352,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-05,1.2328,1.2104,1.2104,1.1341,1.161,830600,4330091,-0.0717,-5.8182,5.2132,2.0553,209332657.8,N/A,509547830.26,40411710,0,98368307,27.7064,2.8408,1.0691,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-06,1.161,1.1655,1.17,1.1207,1.1453,626200,3176541,-0.0157,-1.3514,5.0727,1.5496,206503838.1,N/A,502662048.77,40411710,0,98368307,27.332,2.8024,1.0547,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-09,1.1453,1.1678,1.1879,1.1476,1.1543,418500,2167224,0.009,0.7828,5.1786,1.0356,208120306.5,N/A,506596781.05,40411710,0,98368307,27.5459,2.8244,1.063,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-10,1.1543,1.1543,1.1543,1.1543,1.1543,N/A,N/A,0,0,N/A,N/A,208120306.5,N/A,506596781.05,40411710,0,98368307,27.5459,2.8244,1.063,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-11,1.1543,1.1879,1.2059,1.1476,1.1476,713100,3776552,-0.0067,-0.5825,5.296,1.7646,206907955.2,N/A,503645731.84,40411710,0,98368307,27.3854,2.8079,1.0568,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-12,1.1476,1.1319,1.1543,1.1252,1.1386,314000,1601788,-0.009,-0.7813,5.1012,0.777,205291486.8,N/A,499710999.56,40411710,0,98368307,27.1715,2.786,1.0485,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-13,1.1386,1.1476,1.1543,1.1319,1.1521,380800,1940006,0.0134,1.1811,5.0946,0.9423,207716189.4,N/A,505613097.98,40411710,0,98368307,27.4924,2.8189,1.0609,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-16,1.1521,1.1902,1.1991,1.1655,1.1767,930200,4896636,0.0247,2.1401,5.2641,2.3018,212161477.5,N/A,516433611.75,40411710,0,98368307,28.0808,2.8792,1.0836,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-17,1.1767,1.1767,1.1835,1.1543,1.161,254300,1320726,-0.0157,-1.3333,5.1936,0.6293,209332657.8,N/A,509547830.26,40411710,0,98368307,27.7064,2.8408,1.0691,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-18,1.161,1.1543,1.1633,1.1297,1.1341,440900,2250060,-0.0269,-2.3166,5.1033,1.091,204483252.6,N/A,497743633.42,40411710,0,98368307,27.0645,2.775,1.0444,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-19,1.1341,1.1297,1.1431,1.1252,1.1386,381400,1933660,0.0045,0.3953,5.0699,0.9438,205291486.8,N/A,499710999.56,40411710,0,98368307,27.1715,2.786,1.0485,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-20,1.1386,1.1476,1.1521,1.1274,1.1409,604900,3081086,0.0022,0.1969,5.0935,1.4968,205695603.9,N/A,500694682.63,40411710,0,98368307,27.225,2.7915,1.0506,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-23,1.1409,1.174,1.177,1.1529,1.1649,1023600,3969794,0.0241,2.1108,3.8783,1.6886,234589976.55,N/A,549532062.63,60617565,0,141997949,29.8805,3.0637,1.153,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-24,1.1649,1.177,1.177,1.1649,1.171,490100,1908569,0.006,0.5168,3.8942,0.8085,235802327.85,N/A,552372021.61,60617565,0,141997949,30.0349,3.0796,1.159,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-25,1.171,1.168,1.18,1.1348,1.1499,459500,1764314,-0.0211,-1.7995,3.8396,0.758,231559098.3,N/A,542432165.18,60617565,0,141997949,29.4944,3.0242,1.1381,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-26,1.1499,1.1439,1.1499,1.1138,1.1198,442100,1651454,-0.0301,-2.6178,3.7355,0.7293,225497341.8,N/A,528232370.28,60617565,0,141997949,28.7223,2.945,1.1083,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-27,1.1198,1.0987,1.1168,1.0957,1.0987,426400,1566207,-0.0211,-1.8817,3.6731,0.7034,221254112.25,N/A,518292513.85,60617565,0,141997949,28.1819,2.8896,1.0875,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-30,1.0987,1.0686,1.0927,1.0024,1.0174,419100,1436776,-0.0813,-7.3973,3.4282,0.6914,204887369.7,N/A,479953067.62,60617565,0,141997949,26.0972,2.6758,1.007,N/A,
600821.SH,ΩÚ»∞“µ,1994-05-31,1.0174,0.9873,1.0536,0.9873,1.0536,259800,880196,0.0361,3.5503,3.388,0.4286,212161477.5,N/A,496992821.5,60617565,0,141997949,27.0237,2.7708,1.0428,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-01,1.0536,1.0385,1.0385,1.0024,1.0084,269400,913417,-0.0452,-4.2857,3.3906,0.4444,203068842.75,N/A,475693129.15,60617565,0,141997949,25.8655,2.6521,0.9981,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-02,1.0084,1.0084,1.0235,0.9994,1.0054,163000,546155,-0.003,-0.2985,3.3506,0.2689,202462667.1,N/A,474273149.66,60617565,0,141997949,25.7883,2.6442,0.9951,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-03,1.0054,1.0114,1.0235,1.0024,1.0084,237000,797876,0.003,0.2994,3.3666,0.391,203068842.75,N/A,475693129.15,60617565,0,141997949,25.8655,2.6521,0.9981,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-06,1.0084,0.9904,0.9934,0.9572,0.9572,393200,1267171,-0.0512,-5.0746,3.2227,0.6487,192763856.7,N/A,451553477.82,60617565,0,141997949,24.553,2.5175,0.9475,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-07,0.9572,0.9603,0.9603,0.9181,0.9211,312200,969010,-0.0361,-3.7736,3.1038,0.515,185489748.9,N/A,434513723.94,60617565,0,141997949,23.6264,2.4225,0.9117,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-08,0.9211,0.9121,0.9542,0.897,0.9332,432400,1323456,0.012,1.3072,3.0607,0.7133,187914451.5,N/A,440193641.9,60617565,0,141997949,23.9353,2.4542,0.9236,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-09,0.9332,0.9332,0.9392,0.9031,0.9061,270100,825326,-0.0271,-2.9032,3.0556,0.4456,182458870.65,N/A,427413826.49,60617565,0,141997949,23.2404,2.3829,0.8968,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-10,0.9061,0.9031,0.9121,0.888,0.897,257600,772006,-0.009,-0.9967,2.9969,0.425,180640343.7,N/A,423153888.02,60617565,0,141997949,23.0087,2.3592,0.8879,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-13,0.897,0.882,0.882,0.8489,0.8579,352400,1014053,-0.0391,-4.3624,2.8776,0.5813,172760060.25,N/A,404694154.65,60617565,0,141997949,22.005,2.2562,0.8491,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-14,0.8579,0.8579,0.891,0.8579,0.8699,360900,1046838,0.012,1.4035,2.9006,0.5954,175184762.85,N/A,410374072.61,60617565,0,141997949,22.3139,2.2879,0.8611,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-15,0.8699,0.8669,0.897,0.8669,0.897,377500,1113609,0.0271,3.1142,2.95,0.6228,180640343.7,N/A,423153888.02,60617565,0,141997949,23.0087,2.3592,0.8879,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-16,0.897,0.9031,0.9121,0.882,0.897,685200,2045221,0,0,2.9849,1.1304,180640343.7,N/A,423153888.02,60617565,0,141997949,23.0087,2.3592,0.8879,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-17,0.897,0.9121,0.9873,0.9091,0.9753,2305400,7271982,0.0783,8.7248,3.1543,3.8032,196400910.6,N/A,460073354.76,60617565,0,141997949,25.0162,2.565,0.9653,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-20,0.9753,0.9271,0.9934,0.9121,0.9181,1858600,5930383,-0.0572,-5.8642,3.1908,3.0661,184883573.25,N/A,433093744.45,60617565,0,141997949,23.5492,2.4146,0.9087,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-21,0.9181,0.9061,0.9241,0.894,0.9001,601500,1814082,-0.0181,-1.9672,3.0159,0.9923,181246519.35,N/A,424573867.51,60617565,0,141997949,23.086,2.3671,0.8909,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-22,0.9001,0.9121,0.9332,0.9061,0.9181,271900,831446,0.0181,2.0067,3.0579,0.4485,184883573.25,N/A,433093744.45,60617565,0,141997949,23.5492,2.4146,0.9087,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-23,0.9181,0.9271,0.9302,0.9031,0.9241,420400,1276388,0.006,0.6557,3.0361,0.6935,186095924.55,N/A,435933703.43,60617565,0,141997949,23.7036,2.4304,0.9147,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-24,0.9241,0.9181,0.9181,0.897,0.9001,312700,940421,-0.0241,-2.6059,3.0074,0.5159,181246519.35,N/A,424573867.51,60617565,0,141997949,23.086,2.3671,0.8909,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-27,0.9001,0.888,0.888,0.8609,0.8699,372500,1078192,-0.0301,-3.3445,2.8945,0.6145,175184762.85,N/A,410374072.61,60617565,0,141997949,22.3139,2.2879,0.8611,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-28,0.8699,0.8579,0.876,0.8579,0.873,130700,378781,0.003,0.346,2.8981,0.2156,175790938.5,N/A,411794052.1,60617565,0,141997949,22.3911,2.2958,0.864,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-29,0.873,0.882,0.888,0.873,0.879,167800,489640,0.006,0.6897,2.918,0.2768,177003289.8,N/A,414634011.08,60617565,0,141997949,22.5455,2.3117,0.87,N/A,
600821.SH,ΩÚ»∞“µ,1994-06-30,0.879,0.873,0.9001,0.8669,0.885,212500,619153,0.006,0.6849,2.9137,0.3506,178215641.1,N/A,417473970.06,60617565,0,141997949,22.6999,2.3275,0.876,N/A,
600821.SH,ΩÚ»∞“µ,1994-07-01,0.885,0.885,0.888,0.8699,0.8699,146400,428241,-0.0151,-1.7007,2.9251,0.2415,175184762.85,N/A,410374072.61,60617565,0,141997949,22.3139,2.2879,0.8611,N/A,
600821.SH,ΩÚ»∞“µ,1994-07-04,0.8699,0.8549,0.876,0.8519,0.8669,232200,668604,-0.003,-0.346,2.8794,0.3831,174578587.2,N/A,408954093.12,60617565,0,141997949,22.2366,2.28,0.8581,N/A,
600821.SH,ΩÚ»∞“µ,1994-07-05,0.8669,0.882,0.894,0.8609,0.891,253300,744469,0.0241,2.7778,2.9391,0.4179,179427992.4,N/A,420313929.04,60617565,0,141997949,22.8543,2.3433,0.8819,N/A,
600821.SH,ΩÚ»∞“µ,1994-07-06,0.891,0.888,0.897,0.8609,0.873,207000,605796,-0.0181,-2.027,2.9266,0.3415,175790938.5,N/A,411794052.1,60617565,0,141997949,22.3911,2.2958,0.864,N/A,
