´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-02,N/A,10.365,12.4364,10.365,12.4364,43000,1352256,N/A,N/A,31.4478,0.2632,513932793.66,N/A,2055911000,16336071,0,65350000,19.7527,5.819,3.273,147.6641,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-03,12.4364,13.6816,13.6816,13.6816,13.6816,19800,685278,1.2452,10.0127,34.61,0.1212,565391417.31,N/A,2261763500,16336071,0,65350000,21.7305,6.4017,3.6007,162.4493,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-04,13.6816,15.0494,15.0494,15.0494,15.0494,32740,1246412,1.3678,9.9971,38.07,0.2004,621914222.97,N/A,2487874500,16336071,0,65350000,23.9029,7.0417,3.9607,178.6895,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-07,15.0494,16.5555,16.5555,16.5555,16.5555,69099,2893866,1.5061,10.0079,41.88,0.423,684154653.48,N/A,2736858000,16336071,0,65350000,26.2951,7.7464,4.3571,196.5726,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-08,16.5555,18.2118,18.2118,18.2118,18.2118,176340,8123984,1.6563,10.0048,46.07,1.0795,752602790.97,N/A,3010674500,16336071,0,65350000,28.9259,8.5214,4.793,216.2392,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-09,18.2118,20.0342,20.0342,20.0342,20.0342,141489,7170663,1.8224,10.0065,50.68,0.8661,827912078.28,N/A,3311938000,16336071,0,65350000,31.8203,9.3741,5.2726,237.8772,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-10,20.0342,22.0384,22.0384,22.0384,22.0384,122257,6815828,2.0042,10.0039,55.75,0.7484,910735958.25,N/A,3643262500,16336071,0,65350000,35.0036,10.3119,5.8001,261.6743,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-11,22.0384,24.2442,24.2442,24.2442,24.2442,134962,8277219,2.2058,10.009,61.33,0.8262,1001891234.43,N/A,4007915500,16336071,0,65350000,38.5071,11.344,6.3806,287.8652,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-14,24.2442,26.6675,26.6675,26.6675,26.6675,135481,9139548,2.4232,9.9951,67.46,0.8293,1102031349.66,N/A,4408511000,16336071,0,65350000,42.356,12.4778,7.0184,316.6377,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-15,26.6675,29.3358,29.3358,29.3358,29.3358,4416442,327744161,2.6683,10.0059,74.21,27.0349,1212299828.91,N/A,4849623500,16336071,0,65350000,46.5941,13.7264,7.7206,348.3202,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-16,29.3358,28.8733,29.5453,27.2288,28.0234,10690981,775891478,-1.3124,-4.4738,72.5744,65.444,1158064073.19,N/A,4632661500,16336071,0,65350000,44.5095,13.1123,7.3752,332.7371,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-17,28.0234,28.3752,30.3596,28.3475,29.0472,8151284,603807287,1.0238,3.6535,74.0751,49.8975,1200374497.08,N/A,4801918000,16336071,0,65350000,46.1357,13.5913,7.6447,344.8938,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-18,29.0472,28.6282,29.4386,26.8809,26.9363,5068425,361097141,-2.1109,-7.2673,71.2444,31.026,1113139877.94,N/A,4452949000,16336071,0,65350000,42.7829,12.6036,7.0891,319.8294,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-21,26.9363,26.4856,27.2644,26.0508,26.711,3491340,234589395,-0.2253,-0.8365,67.1918,21.372,1103828317.47,N/A,4415699500,16336071,0,65350000,42.425,12.4982,7.0298,317.154,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-22,26.711,26.703,27.4344,26.6082,26.9521,2761177,188635074,0.2411,0.9028,68.3169,16.9023,1113793320.78,N/A,4455563000,16336071,0,65350000,42.808,12.611,7.0933,320.0172,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-23,26.9521,26.9205,29.0512,26.3275,28.6282,5650930,396982764,1.6761,6.2188,70.2509,34.5917,1183058261.82,N/A,4732647000,16336071,0,65350000,45.4702,13.3953,7.5344,339.9185,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-24,28.6282,28.0076,31.4902,27.8257,31.4902,6266847,471710264,2.862,9.9972,75.2707,38.362,1301331415.86,N/A,5205781000,16336071,0,65350000,50.0159,14.7344,8.2876,373.9009,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-25,31.4902,31.4665,31.5851,28.6638,29.1342,5398833,411618966,-2.356,-7.4818,76.2422,33.0485,1203968432.7,N/A,4816295000,16336071,0,65350000,46.2739,13.632,7.6675,345.9264,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-28,29.1342,29.2528,29.7469,28.4622,29.1065,3307924,243254524,-0.0277,-0.095,73.5369,20.2492,1202824907.73,N/A,4811720500,16336071,0,65350000,46.2299,13.6191,7.6603,345.5979,
603168.SH,É¯ÆÕ°®Ë¼,2014-07-29,29.1065,29.1737,30.1185,28.8812,29.2646,3093038,230685141,0.1581,0.5433,74.5821,18.9338,1209359336.13,N/A,4837860500,16336071,0,65350000,46.481,13.6931,7.7019,347.4753,
