代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600618.SH,氯碱化工,1992-11-13,N/A,2.1882,2.3709,2.1269,2.2238,25383900,13804000,N/A,N/A,0.5438,1930.3346,71536000,N/A,4525050208,1315000,24000000,83181070,N/A,N/A,N/A,N/A,
600618.SH,氯碱化工,1992-11-16,2.2238,2.2258,2.2483,2.003,2.0472,15218600,7864000,-0.1766,-7.9412,0.5167,1157.308,65855200,N/A,4165707985.6,1315000,24000000,83181070,N/A,N/A,N/A,N/A,
600618.SH,氯碱化工,1992-11-17,2.0472,2.0357,2.0746,1.9233,2.0439,655300,32327000,-0.0033,-0.1597,49.3316,49.8327,65750000,N/A,4159053500,1315000,24000000,83181070,N/A,N/A,N/A,N/A,
600618.SH,氯碱化工,1992-11-18,2.0439,2.0235,2.187,1.9662,2.1706,2538400,13804000,0.1267,6.2,5.4381,193.0342,69826500,N/A,4416914817,1315000,24000000,83181070,N/A,N/A,N/A,N/A,
600618.SH,氯碱化工,1992-11-19,2.1706,2.1849,2.2033,2.0439,2.0848,1521900,7864000,-0.0858,-3.9548,5.1672,115.7338,67065000,N/A,4242234570,1315000,24000000,83181070,N/A,N/A,N/A,N/A,
600618.SH,氯碱化工,1992-11-20,2.0848,2.0889,2.1052,2.048,2.0848,655300,3232000,0,0,4.9321,49.8327,67065000,N/A,4242234570,1315000,24000000,83181070,N/A,N/A,N/A,N/A,
600618.SH,氯碱化工,1992-11-23,2.0848,2.1318,2.1665,2.0643,2.1461,838500,4332000,0.0613,2.9412,5.1664,63.7643,69037500,N/A,4367006175,1315000,24000000,83181070,N/A,N/A,N/A,N/A,
600618.SH,氯碱化工,1992-11-24,2.1461,2.1665,2.4527,2.1359,2.3096,614400,3196000,0.1635,7.619,5.2018,46.7224,74297500,N/A,4699730455,1315000,24000000,83181070,N/A,N/A,N/A,N/A,
600618.SH,氯碱化工,1992-11-25,2.3096,2.4609,3.1476,2.2483,3.0659,496900,2520000,0.7562,32.7434,5.0714,37.7871,98625000,N/A,6238580250,1315000,24000000,83181070,N/A,N/A,N/A,N/A,
600618.SH,氯碱化工,1992-11-26,3.0659,3.679,4.2922,2.8206,2.8206,442000,2290000,-0.2453,-8,5.181,33.6122,90735000,N/A,5739493830,1315000,24000000,83181070,N/A,N/A,N/A,N/A,
