代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600116.SH,三峡水利,1997-08-04,N/A,2.4698,2.5409,2.3715,2.4206,31656500,453130832,N/A,N/A,14.314,63.313,714500000,N/A,2270395200,50000000,0,158880000,47.6046,12.8378,18.3547,N/A,
600116.SH,三峡水利,1997-08-05,2.4206,2.4037,2.5816,2.3884,2.524,14006800,207560479,0.1033,4.2687,14.8186,28.0136,745000000,N/A,2367312000,50000000,0,158880000,49.6367,13.3859,19.1382,N/A,
600116.SH,三峡水利,1997-08-06,2.524,2.5138,2.5375,2.3715,2.3868,8288900,119467264,-0.1372,-5.4362,14.4129,16.5778,704500000,N/A,2238619200,50000000,0,158880000,46.9383,12.6582,18.0978,N/A,
600116.SH,三峡水利,1997-08-07,2.3868,2.3715,2.424,2.3207,2.4105,5828500,81725800,0.0237,0.9936,14.0218,11.657,711500000,N/A,2260862400,50000000,0,158880000,47.4047,12.7839,18.2776,N/A,
600116.SH,三峡水利,1997-08-08,2.4105,2.4308,2.4342,2.2699,2.3004,5037100,69574669,-0.1101,-4.5678,13.8124,10.0742,679000000,N/A,2157590400,50000000,0,158880000,45.2393,12.2,17.4427,N/A,
600116.SH,三峡水利,1997-08-11,2.3004,2.2868,2.2868,2.1665,2.1682,3832800,49943542,-0.1321,-5.7437,13.0306,7.6656,640000000,N/A,2033664000,50000000,0,158880000,42.6409,11.4993,16.4409,N/A,
600116.SH,三峡水利,1997-08-12,2.1682,2.1513,2.214,2.0802,2.0869,2149600,27207006,-0.0813,-3.75,12.6568,4.2992,616000000,N/A,1957401600,50000000,0,158880000,41.0419,11.068,15.8243,N/A,
600116.SH,三峡水利,1997-08-13,2.0869,2.0666,2.1344,2.0581,2.0886,1360300,16817040,0.0017,0.0812,12.3627,2.7206,616500000,N/A,1958990400,50000000,0,158880000,41.0752,11.077,15.8372,N/A,
600116.SH,三峡水利,1997-08-14,2.0886,2.1005,2.1852,2.0886,2.1665,1451200,18417896,0.0779,3.7307,12.6915,2.9024,639500000,N/A,2032075200,50000000,0,158880000,42.6076,11.4903,16.428,N/A,
600116.SH,三峡水利,1997-08-15,2.1665,2.1682,2.1767,2.048,2.0768,1225800,15202566,-0.0898,-4.1439,12.4022,2.4516,613000000,N/A,1947868800,50000000,0,158880000,40.842,11.0141,15.7473,N/A,
600116.SH,三峡水利,1997-08-18,2.0768,2.0581,2.0598,1.8803,1.9243,2555200,29384668,-0.1525,-7.3409,11.4999,5.1104,568000000,N/A,1804876800,50000000,0,158880000,37.8438,10.2056,14.5913,N/A,
600116.SH,三峡水利,1997-08-19,1.9243,1.9243,2.0124,1.9243,1.9734,1474300,17192954,0.0491,2.5528,11.6618,2.9486,582500000,N/A,1850952000,50000000,0,158880000,38.8099,10.4661,14.9638,N/A,
600116.SH,三峡水利,1997-08-20,1.9734,1.965,2.0327,1.9497,2.0005,842300,9906458,0.0271,1.3734,11.7612,1.6846,590500000,N/A,1876372800,50000000,0,158880000,39.3429,10.6099,15.1693,N/A,
600116.SH,三峡水利,1997-08-21,2.0005,2.0141,2.0751,2.009,2.0751,1871300,22663539,0.0745,3.7257,12.1111,3.7426,612500000,N/A,1946280000,50000000,0,158880000,40.8087,11.0052,15.7344,N/A,
600116.SH,三峡水利,1997-08-22,2.0751,2.0615,2.1344,2.0412,2.1191,1808900,22573715,0.044,2.1224,12.4792,3.6178,625500000,N/A,1987588800,50000000,0,158880000,41.6748,11.2387,16.0684,N/A,
600116.SH,三峡水利,1997-08-25,2.1191,2.1191,2.1445,2.0937,2.1242,1245000,15504410,0.0051,0.2398,12.4533,2.49,627000000,N/A,1992355200,50000000,0,158880000,41.7748,11.2657,16.1069,N/A,
600116.SH,三峡水利,1997-08-26,2.1242,2.1276,2.131,2.053,2.0734,1641700,20125722,-0.0508,-2.3923,12.2591,3.2834,612000000,N/A,1944691200,50000000,0,158880000,40.7754,10.9962,15.7216,N/A,
600116.SH,三峡水利,1997-08-27,2.0734,2.0327,2.114,1.9836,2.0564,1259500,15345702,-0.0169,-0.817,12.184,2.519,607000000,N/A,1928803200,50000000,0,158880000,40.4422,10.9063,15.5931,N/A,
600116.SH,三峡水利,1997-08-28,2.0564,2.0632,2.0666,2.0073,2.0361,1473900,17632290,-0.0203,-0.9885,11.963,2.9478,601000000,N/A,1909737600,50000000,0,158880000,40.0425,10.7985,15.439,N/A,
600116.SH,三峡水利,1997-08-29,2.0361,2.0344,2.114,2.0175,2.0954,1380100,16949010,0.0593,2.9118,12.281,2.7602,618500000,N/A,1965345600,50000000,0,158880000,41.2084,11.113,15.8886,N/A,
