´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600336.SH,°Ä¿ÂÂê,2000-12-29,N/A,4.6579,4.924,4.5248,4.8575,42705978,602485105,N/A,N/A,14.1077,47.4511,1314000000,N/A,4979125600,90000000,0,341036000,84.264,11.6264,7.0351,-66.929,
600336.SH,°Ä¿ÂÂê,2001-01-02,4.8575,4.8575,4.8741,4.7078,4.8009,8929803,128071993,-0.0566,-1.1644,14.3421,9.922,1298700000,N/A,4921149480,90000000,0,341036000,174.2367,4.1973,9.1861,4.7108,
600336.SH,°Ä¿ÂÂê,2001-01-03,4.8009,4.7976,4.8009,4.7144,4.771,6589438,94034732,-0.0299,-0.6237,14.2705,7.3216,1290600000,N/A,4890456240,90000000,0,341036000,173.15,4.1712,9.1288,4.6814,
600336.SH,°Ä¿ÂÂê,2001-01-04,4.771,4.771,4.8575,4.7577,4.7677,6009463,86629274,-0.0033,-0.0697,14.4155,6.6772,1289700000,N/A,4887045880,90000000,0,341036000,173.0292,4.1683,9.1224,4.6782,
600336.SH,°Ä¿ÂÂê,2001-01-05,4.7677,4.8076,4.9407,4.8043,4.8608,5845344,85673288,0.0932,1.9539,14.6567,6.4948,1314900000,N/A,4982535960,90000000,0,341036000,176.4101,4.2497,9.3007,4.7696,
600336.SH,°Ä¿ÂÂê,2001-01-08,4.8608,4.8608,4.8608,4.6878,4.7311,4009243,57062816,-0.1298,-2.6694,14.2328,4.4547,1279800000,N/A,4849531920,90000000,0,341036000,171.701,4.1363,9.0524,4.6423,
600336.SH,°Ä¿ÂÂê,2001-01-09,4.7311,4.7178,4.7178,4.5581,4.6579,3079291,43073274,-0.0732,-1.5471,13.988,3.4214,1260000000,N/A,4774504000,90000000,0,341036000,169.0446,4.0723,8.9123,4.5704,
600336.SH,°Ä¿ÂÂê,2001-01-10,4.6579,4.6645,4.7078,4.6579,4.7078,2393164,33671681,0.0499,1.0714,14.0699,2.6591,1273500000,N/A,4825659400,90000000,0,341036000,170.8558,4.1159,9.0078,4.6194,
600336.SH,°Ä¿ÂÂê,2001-01-11,4.7078,4.7078,4.7211,4.6313,4.6645,2069005,29049746,-0.0433,-0.9187,14.0404,2.2989,1261800000,N/A,4781324720,90000000,0,341036000,169.2861,4.0781,8.9251,4.577,
600336.SH,°Ä¿ÂÂê,2001-01-12,4.6645,4.6645,4.6645,4.598,4.6213,1875504,26053259,-0.0433,-0.9272,13.8913,2.0839,1250100000,N/A,4736990040,90000000,0,341036000,167.7164,4.0403,8.8423,4.5345,
