¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
603609.SH,∫Ã∑·ƒ¡“µ,2014-08-22,10.6413,10.2778,10.291,9.5772,9.8284,35097666,518566093,-0.813,-7.6398,14.7749,43.8721,1189600000,N/A,8239729396.02,80000000,0,554117646,47.3062,4.7945,0.9665,98.381,
603609.SH,∫Ã∑·ƒ¡“µ,2014-08-25,9.8284,9.5838,10.5752,9.1806,10.1324,32285387,486181824,0.304,3.0935,15.0589,40.3567,1226400000,N/A,8494623513.18,80000000,0,554117646,48.7696,4.9428,0.9964,101.4244,
603609.SH,∫Ã∑·ƒ¡“µ,2014-08-26,10.1324,9.5838,9.8284,9.4516,9.5111,18186733,264189902,-0.6213,-6.1318,14.5265,22.7334,1151200000,N/A,7973752925.94,80000000,0,554117646,45.7791,4.6397,0.9353,95.2053,
603609.SH,∫Ã∑·ƒ¡“µ,2014-08-27,9.5111,9.5508,9.6764,9.2732,9.3062,11447285,163038552,-0.2049,-2.1543,14.2426,14.3091,1126400000,N/A,7801976455.68,80000000,0,554117646,44.7929,4.5398,0.9151,93.1543,
603609.SH,∫Ã∑·ƒ¡“µ,2014-08-28,9.3062,9.2533,9.2533,8.8369,8.903,11335745,154178604,-0.4032,-4.3324,13.6011,14.1697,1077600000,N/A,7463964691.62,80000000,0,554117646,42.8523,4.3431,0.8755,89.1185,
603609.SH,∫Ã∑·ƒ¡“µ,2014-08-29,8.903,8.9163,9.5838,8.9096,9.3459,12893579,181332602,0.4428,4.974,14.0638,16.117,1131200000,N/A,7835223514.44,80000000,0,554117646,44.9838,4.5591,0.919,93.5512,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-01,9.3459,9.3921,9.445,9.1212,9.3723,8504687,119300082,0.0264,0.2829,14.0276,10.6309,1134400000,N/A,7857388220.28,80000000,0,554117646,45.111,4.572,0.9216,93.8159,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-02,9.3723,9.3855,9.597,9.2996,9.4715,11343359,162440053,0.0991,1.0578,14.3203,14.1792,1146400000,N/A,7940505867.18,80000000,0,554117646,45.5882,4.6204,0.9314,94.8083,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-03,9.4715,9.4715,9.7887,9.4715,9.5442,11692612,169818234,0.0727,0.7676,14.5235,14.6158,1155200000,N/A,8001458808.24,80000000,0,554117646,45.9382,4.6558,0.9385,95.5361,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-04,9.5442,9.3194,9.6367,9.2005,9.5243,12780374,183238789,-0.0198,-0.2078,14.3375,15.9755,1152800000,N/A,7984835278.86,80000000,0,554117646,45.8427,4.6462,0.9366,95.3376,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-05,9.5243,9.5309,9.6499,9.4318,9.597,11123674,160807203,0.0727,0.7634,14.4563,13.9046,1161600000,N/A,8045788219.92,80000000,0,554117646,46.1927,4.6816,0.9437,96.0654,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-09,9.597,9.6169,9.6896,9.3459,9.4582,8873181,126847745,-0.1388,-1.4463,14.2956,11.0915,1144800000,N/A,7929423514.26,80000000,0,554117646,45.5246,4.6139,0.9301,94.676,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-10,9.4582,9.4252,9.597,9.3194,9.4979,8567779,122989113,0.0397,0.4193,14.3548,10.7097,1149600000,N/A,7962670573.02,80000000,0,554117646,45.7155,4.6333,0.934,95.0729,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-11,9.4979,9.5177,9.5508,9.3393,9.445,7758196,111019090,-0.0529,-0.5567,14.3099,9.6977,1143200000,N/A,7918341161.34,80000000,0,554117646,45.461,4.6075,0.9288,94.5437,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-12,9.445,9.4516,9.4847,9.3525,9.4516,5249536,74689712,0.0066,0.07,14.2279,6.5619,1144000000,N/A,7923882337.8,80000000,0,554117646,45.4928,4.6107,0.9294,94.6098,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-15,9.4516,9.4648,9.4648,9.3591,9.3988,4440101,63117743,-0.0529,-0.5594,14.2154,5.5501,1137600000,N/A,7879552926.12,80000000,0,554117646,45.2383,4.5849,0.9242,94.0805,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-16,9.3988,9.3988,9.412,8.9295,8.9427,9498391,131643280,-0.4561,-4.8523,13.8595,11.873,1082400000,N/A,7497211750.38,80000000,0,554117646,43.0432,4.3624,0.8794,89.5154,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-17,8.9427,8.9361,9.0418,8.8105,9.022,3564662,48278711,0.0793,0.8869,13.5437,4.4558,1092000000,N/A,7563705867.9,80000000,0,554117646,43.4249,4.4011,0.8872,90.3094,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-18,9.022,8.9559,9.0088,8.9163,8.9493,3025755,40914314,-0.0727,-0.8059,13.522,3.7822,1083200000,N/A,7502752926.84,80000000,0,554117646,43.075,4.3657,0.88,89.5816,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-19,8.9493,8.9691,9.3128,8.9559,9.1145,4624234,64051434,0.1652,1.8464,13.8513,5.7803,1103200000,N/A,7641282338.34,80000000,0,554117646,43.8703,4.4463,0.8963,91.2356,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-22,9.1145,9.0683,9.3525,8.8634,9.1674,6971264,96090455,0.0529,0.5801,13.7838,8.7141,1109600000,N/A,7685611750.02,80000000,0,554117646,44.1248,4.4721,0.9015,91.7649,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-23,9.1674,8.9956,9.2401,8.989,9.1939,5061864,70072642,0.0264,0.2884,13.8432,6.3273,1112800000,N/A,7707776455.86,80000000,0,554117646,44.2521,4.485,0.9041,92.0295,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-24,9.1939,9.0551,9.2203,9.0484,9.1542,3821516,52840420,-0.0397,-0.4313,13.8271,4.7769,1108000000,N/A,7674529397.1,80000000,0,554117646,44.0612,4.4656,0.9002,91.6326,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-25,9.1542,9.174,9.2203,9.022,9.0617,4042047,55673552,-0.0925,-1.0108,13.7736,5.0526,1096800000,N/A,7596952926.66,80000000,0,554117646,43.6158,4.4205,0.8911,90.7063,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-26,9.0617,9.0484,9.0484,8.9229,8.989,3406559,46243861,-0.0727,-0.8023,13.5749,4.2582,1088000000,N/A,7535999985.6,80000000,0,554117646,43.2659,4.385,0.8839,89.9786,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-29,8.989,9.0088,9.1344,9.0088,9.0484,3133934,42982023,0.0595,0.6618,13.715,3.9174,1095200000,N/A,7585870573.74,80000000,0,554117646,43.5522,4.414,0.8898,90.574,
603609.SH,∫Ã∑·ƒ¡“µ,2014-09-30,9.0484,9.0683,9.1212,9.022,9.0551,2715697,37199959,0.0066,0.073,13.6981,3.3946,1096000000,N/A,7591411750.2,80000000,0,554117646,43.584,4.4173,0.8904,90.6402,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-08,9.0551,9.0617,9.1542,8.9956,9.1278,3117655,42796283,0.0727,0.8029,13.7271,3.8971,1104800000,N/A,7652364691.26,80000000,0,554117646,43.934,4.4527,0.8976,91.3679,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-09,9.1278,9.1344,9.1542,9.0286,9.1079,3498142,48072885,-0.0198,-0.2172,13.7424,4.3727,1102400000,N/A,7635741161.88,80000000,0,554117646,43.8385,4.443,0.8956,91.1695,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-10,9.1079,9.0881,9.174,9.0551,9.1145,3895821,53788119,0.0066,0.0726,13.8066,4.8698,1103200000,N/A,7641282338.34,80000000,0,554117646,43.8703,4.4463,0.8963,91.2356,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-13,9.1145,9.0617,9.0617,8.9229,8.9956,3316078,45037319,-0.119,-1.3053,13.5815,4.1451,1088800000,N/A,7541541162.06,80000000,0,554117646,43.2977,4.3882,0.8846,90.0447,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-14,8.9956,8.9757,9.0418,8.9096,8.9427,2377118,32242976,-0.0529,-0.5878,13.5639,2.9714,1082400000,N/A,7497211750.38,80000000,0,554117646,43.0432,4.3624,0.8794,89.5154,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-15,8.9427,8.9559,8.9824,8.87,8.9163,2292599,30887042,-0.0264,-0.2956,13.4725,2.8657,1079200000,N/A,7475047044.54,80000000,0,554117646,42.9159,4.3495,0.8768,89.2508,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-16,8.9163,8.9096,8.9956,8.8237,8.87,2542900,34338109,-0.0463,-0.5189,13.5035,3.1786,1073600000,N/A,7436258809.32,80000000,0,554117646,42.6932,4.327,0.8722,88.7877,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-17,8.87,8.8237,8.87,8.4734,8.7048,4450753,58529211,-0.1652,-1.8629,13.1504,5.5634,1053600000,N/A,7297729397.82,80000000,0,554117646,41.8979,4.2464,0.856,87.1337,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-20,8.7048,8.7048,8.8105,8.6783,8.7841,2286344,30298670,0.0793,0.9112,13.252,2.8579,1063200000,N/A,7364223515.34,80000000,0,554117646,42.2797,4.2851,0.8638,87.9276,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-21,8.7841,8.7841,8.9427,8.7048,8.8964,4360892,58457742,0.1124,1.2792,13.405,5.4511,1076800000,N/A,7458423515.16,80000000,0,554117646,42.8205,4.3399,0.8748,89.0523,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-22,8.8964,8.903,9.5177,8.8369,9.5111,21091184,295814760,0.6147,6.9094,14.0255,26.364,1151200000,N/A,7973752925.94,80000000,0,554117646,45.7791,4.6397,0.9353,95.2053,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-23,9.5111,9.4186,9.5045,9.0286,9.0683,9964106,139542869,-0.4428,-4.656,14.0046,12.4551,1097600000,N/A,7602494103.12,80000000,0,554117646,43.6476,4.4237,0.8917,90.7725,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-24,9.0683,8.9229,8.9229,8.5924,8.6122,8385196,110371752,-0.4561,-5.0292,13.1627,10.4815,1042400000,N/A,7220152927.38,80000000,0,554117646,41.4525,4.2012,0.8469,86.2074,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-27,8.6122,8.4602,8.5131,8.0504,8.1694,6271803,77886252,-0.4428,-5.142,12.4185,7.8398,988800000,N/A,6848894104.56,80000000,0,554117646,39.3211,3.9852,0.8033,81.7746,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-28,8.1694,8.2487,8.4205,8.2421,8.4007,4098840,51613710,0.2313,2.8317,12.5923,5.1236,1016800000,N/A,7042835280.66,80000000,0,554117646,40.4345,4.098,0.8261,84.0903,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-29,8.4007,8.3941,8.7708,8.3875,8.7444,6807918,89075685,0.3437,4.0913,13.0841,8.5099,1058400000,N/A,7330976456.58,80000000,0,554117646,42.0888,4.2657,0.8599,87.5306,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-30,8.7444,8.7378,8.7378,8.5924,8.6254,4520491,59129467,-0.119,-1.3605,13.0803,5.6506,1044000000,N/A,7231235280.3,80000000,0,554117646,41.5162,4.2077,0.8482,86.3397,
603609.SH,∫Ã∑·ƒ¡“µ,2014-10-31,8.6254,8.7907,8.8766,8.6254,8.718,6153577,81148700,0.0925,1.0728,13.1872,7.692,1055200000,N/A,7308811750.74,80000000,0,554117646,41.9615,4.2528,0.8573,87.266,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-03,8.718,8.7312,9.0022,8.7312,8.9824,7092194,95639529,0.2644,3.0326,13.4852,8.8652,1087200000,N/A,7530458809.14,80000000,0,554117646,43.2341,4.3818,0.8833,89.9124,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-04,8.9824,8.9691,8.9691,8.718,8.7312,4703121,62677271,-0.2512,-2.7962,13.3267,5.8789,1056800000,N/A,7319894103.66,80000000,0,554117646,42.0252,4.2593,0.8586,87.3983,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-05,8.7312,8.7114,9.1542,8.6783,9.0418,8767199,119477715,0.3106,3.5579,13.6278,10.959,1094400000,N/A,7580329397.28,80000000,0,554117646,43.5204,4.4108,0.8891,90.5079,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-06,9.0418,8.9691,9.3723,8.9361,9.3525,14083651,196973484,0.3106,3.4357,13.986,17.6046,1132000000,N/A,7840764690.9,80000000,0,554117646,45.0156,4.5623,0.9197,93.6174,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-07,9.3525,9.3525,10.2316,9.2666,9.6896,25426278,376388454,0.3371,3.6042,14.8031,31.7828,1172800000,N/A,8123364690.36,80000000,0,554117646,46.6381,4.7268,0.9528,96.9916,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-10,9.6896,9.6235,9.9672,9.4648,9.8284,16500383,243109994,0.1388,1.4325,14.7336,20.6255,1189600000,N/A,8239729396.02,80000000,0,554117646,47.3062,4.7945,0.9665,98.381,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-11,9.8284,9.835,9.835,9.0617,9.2401,12257821,175271632,-0.5882,-5.9852,14.2988,15.3223,1118400000,N/A,7746564691.08,80000000,0,554117646,44.4748,4.5075,0.9086,92.4927,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-12,9.2401,9.2005,10.1655,9.1476,10.1655,11024600,167176646,0.9253,10.0143,15.164,13.7807,1230400000,N/A,8522329395.48,80000000,0,554117646,48.9286,4.9589,0.9996,101.7552,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-13,10.1655,10.8132,11.1833,10.6612,11.1833,11689308,194079032,1.0179,10.013,16.6031,14.6116,1353600000,N/A,9375670570.32,80000000,0,554117646,53.8278,5.4555,1.0997,111.9439,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-14,11.1833,11.5667,12.0624,10.3109,10.4563,40854192,691152455,-0.727,-6.5012,16.9175,51.0677,1265600000,N/A,8766141159.72,80000000,0,554117646,50.3284,5.1008,1.0282,104.6662,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-17,10.4563,9.9936,10.9388,9.835,10.1522,21388525,329360646,-0.304,-2.9077,15.3989,26.7357,1228800000,N/A,8511247042.56,80000000,0,554117646,48.865,4.9525,0.9983,101.6228,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-18,10.1522,10.0465,11.1701,9.987,11.1701,23577414,378649032,1.0179,10.026,16.0598,29.4718,1352000000,N/A,9364588217.4,80000000,0,554117646,53.7642,5.449,1.0984,111.8116,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-19,11.1701,11.2362,11.8112,10.952,11.6262,36603564,632597292,0.4561,4.0828,17.2824,45.7545,1407200000,N/A,9746929393.14,80000000,0,554117646,55.9593,5.6715,1.1433,116.3767,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-20,11.6262,11.1701,11.527,10.9718,11.3816,21964274,375584855,-0.2446,-2.1035,17.0998,27.4553,1377600000,N/A,9541905864.12,80000000,0,554117646,54.7822,5.5522,1.1192,113.9287,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-21,11.3816,11.4279,12.3268,11.375,11.4741,29599463,531800554,0.0925,0.813,17.9666,36.9993,1388800000,N/A,9619482334.56,80000000,0,554117646,55.2276,5.5973,1.1283,114.855,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-24,11.4741,11.1172,11.8641,11.0842,11.5931,23610969,410054076,0.119,1.0369,17.3671,29.5137,1403200000,N/A,9719223510.84,80000000,0,554117646,55.8003,5.6554,1.14,116.0459,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-25,11.5931,11.3552,11.5336,11.1304,11.3353,18954410,324175354,-0.2578,-2.2235,17.1029,23.693,1372000000,N/A,9503117628.9,80000000,0,554117646,54.5595,5.5296,1.1147,113.4656,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-26,11.3353,11.2494,11.3816,10.9718,11.0776,14113151,238459709,-0.2578,-2.2741,16.8963,17.6414,1340800000,N/A,9287011746.96,80000000,0,554117646,53.3188,5.4039,1.0893,110.8854,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-27,11.0776,11.1635,11.3486,10.8793,10.9189,13508548,226546832,-0.1586,-1.432,16.7706,16.8857,1321600000,N/A,9154023511.92,80000000,0,554117646,52.5553,5.3265,1.0737,109.2975,
603609.SH,∫Ã∑·ƒ¡“µ,2014-11-28,10.9189,10.9189,11.071,10.6413,10.9388,11514369,189133573,0.0198,0.1816,16.4259,14.393,1324000000,N/A,9170647041.3,80000000,0,554117646,52.6508,5.3362,1.0757,109.496,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-01,10.9388,10.9454,11.4345,10.7074,11.4213,16390040,276565563,0.4825,4.4109,16.874,20.4875,1382400000,N/A,9575152922.88,80000000,0,554117646,54.9731,5.5715,1.1231,114.3257,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-02,11.4213,11.4345,11.798,11.2957,11.3882,19565140,341385770,-0.033,-0.2894,17.4487,24.4564,1378400000,N/A,9547447040.58,80000000,0,554117646,54.8141,5.5554,1.1199,113.9949,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-03,11.3882,11.2362,11.4808,10.9123,11.1569,13003215,218460596,-0.2313,-2.0313,16.8005,16.254,1350400000,N/A,9353505864.48,80000000,0,554117646,53.7006,5.4426,1.0971,111.6793,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-04,11.1569,11.104,11.2032,10.9784,11.1106,8510878,142805800,-0.0463,-0.4147,16.7792,10.6386,1344800000,N/A,9314717629.26,80000000,0,554117646,53.4779,5.42,1.0926,111.2162,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-05,11.1106,11.1106,11.1172,10.1126,10.3373,13271771,212225519,-0.7733,-6.9601,15.9907,16.5897,1251200000,N/A,8666399983.44,80000000,0,554117646,49.7558,5.0428,1.0165,103.4753,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-08,10.3373,10.3439,10.6017,10.1258,10.377,7962781,124874105,0.0397,0.3836,15.6822,9.9535,1256000000,N/A,8699647042.2,80000000,0,554117646,49.9466,5.0621,1.0204,103.8723,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-09,10.377,10.2976,10.2976,9.597,9.6367,10878056,164020488,-0.7403,-7.1338,15.0781,13.5976,1166400000,N/A,8079035278.68,80000000,0,554117646,46.3836,4.701,0.9476,96.4623,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-10,9.6367,9.5838,10.0663,9.5045,10.0002,6187388,92262877,0.3635,3.7723,14.9114,7.7342,1210400000,N/A,8383799983.98,80000000,0,554117646,48.1333,4.8783,0.9834,100.1012,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-11,10.0002,9.9143,10.3373,9.7887,10.3043,6886104,105861979,0.304,3.0403,15.3733,8.6076,1247200000,N/A,8638694101.14,80000000,0,554117646,49.5967,5.0266,1.0133,103.1445,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-12,10.3043,10.2778,10.4827,10.1456,10.2514,5276165,81975592,-0.0529,-0.5131,15.537,6.5952,1240800000,N/A,8594364689.46,80000000,0,554117646,49.3422,5.0008,1.0081,102.6153,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-15,10.2514,10.0531,10.2183,10.0465,10.2117,4271556,65516109,-0.0397,-0.3868,15.3378,5.3394,1236000000,N/A,8561117630.7,80000000,0,554117646,49.1513,4.9815,1.0042,102.2183,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-16,10.2117,10.1787,10.1985,9.868,10.0134,5066609,76859758,-0.1983,-1.9417,15.1699,6.3333,1212000000,N/A,8394882336.9,80000000,0,554117646,48.1969,4.8848,0.9847,100.2335,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-17,10.0134,9.9407,9.987,9.7292,9.7821,4262982,63388271,-0.2313,-2.3102,14.8695,5.3287,1184000000,N/A,8200941160.8,80000000,0,554117646,47.0835,4.7719,0.9619,97.9179,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-18,9.7821,9.835,10.7603,9.835,10.7603,12629574,200498368,0.9782,10,15.8753,15.787,1302400000,N/A,9021035276.88,80000000,0,554117646,51.7918,5.2491,1.0581,107.7096,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-19,10.7603,10.9057,10.9057,10.0267,10.4232,14110094,221930804,-0.3371,-3.1327,15.7285,17.6376,1261600000,N/A,8738435277.42,80000000,0,554117646,50.1693,5.0847,1.025,104.3354,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-22,10.4232,10.1787,10.7537,9.4516,10.4298,11458624,175164505,0.0066,0.0634,15.2867,14.3233,1262400000,N/A,8743976453.88,80000000,0,554117646,50.2011,5.0879,1.0256,104.4016,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-23,10.4298,9.987,10.4695,9.9011,9.954,5769092,88565680,-0.4759,-4.5627,15.3518,7.2114,1204800000,N/A,8345011748.76,80000000,0,554117646,47.9106,4.8558,0.9788,99.638,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-24,9.954,9.9738,10.258,9.8879,10.0663,4419799,67042184,0.1124,1.1288,15.1686,5.5247,1218400000,N/A,8439211748.58,80000000,0,554117646,48.4514,4.9106,0.9899,100.7628,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-25,10.0663,9.9804,10.1588,9.868,10.0068,4708616,71116772,-0.0595,-0.5909,15.1035,5.8858,1211200000,N/A,8389341160.44,80000000,0,554117646,48.1651,4.8815,0.984,100.1673,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-26,10.0068,10.0134,10.0663,9.8945,9.954,3433736,51647885,-0.0529,-0.5284,15.0413,4.2922,1204800000,N/A,8345011748.76,80000000,0,554117646,47.9106,4.8558,0.9788,99.638,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-29,9.954,9.8548,9.8746,9.5772,9.5904,4808300,70233129,-0.3635,-3.6521,14.6066,6.0104,1160800000,N/A,8040247043.46,80000000,0,554117646,46.1609,4.6784,0.9431,95.9992,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-30,9.5904,9.597,9.7424,9.3128,9.4384,4110903,58914686,-0.152,-1.5851,14.3313,5.1386,1142400000,N/A,7912799984.88,80000000,0,554117646,45.4292,4.6043,0.9281,94.4775,
603609.SH,∫Ã∑·ƒ¡“µ,2014-12-31,9.4384,9.445,9.5045,9.2864,9.4847,2343228,33317586,0.0463,0.4902,14.2187,2.929,1148000000,N/A,7951588220.1,80000000,0,554117646,45.6519,4.6268,0.9327,94.9406,
603609.SH,∫Ã∑·ƒ¡“µ,2015-01-05,9.4847,9.5045,9.5442,9.3194,9.4979,2658396,37927059,0.0132,0.1394,14.2669,3.323,1149600000,N/A,7962670573.02,80000000,0,554117646,32.0135,3.356,0.8712,-138.8891,
603609.SH,∫Ã∑·ƒ¡“µ,2015-01-06,9.4979,9.4516,9.835,9.3921,9.7226,4353888,63506918,0.2247,2.366,14.5863,5.4424,1176800000,N/A,8151070572.66,80000000,0,554117646,32.771,3.4354,0.8919,-142.1752,
603609.SH,∫Ã∑·ƒ¡“µ,2015-01-07,9.7226,9.716,9.716,9.4979,9.5574,2938740,42534235,-0.1652,-1.6995,14.4736,3.6734,1156800000,N/A,8012541161.16,80000000,0,554117646,32.214,3.377,0.8767,-139.7589,
603609.SH,∫Ã∑·ƒ¡“µ,2015-01-08,9.5574,9.597,10.4431,9.597,10.0861,14445921,221190818,0.5288,5.5325,15.3116,18.0574,1220800000,N/A,8455835277.96,80000000,0,554117646,33.9963,3.5639,0.9252,-147.4911,
