代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600367.SH,红星发展,2001-03-20,N/A,8.4087,9.015,8.3667,8.8401,19542726,730033266,N/A,N/A,37.3558,65.1424,1137300000,N/A,3791000000,30000000,0,100000000,74.1835,30.0794,15.0252,1354.3652,
600367.SH,红星发展,2001-03-21,8.8401,8.8144,8.9497,8.7678,8.8844,2866681,108880727,0.0443,0.5012,37.9815,9.5556,1143000000,N/A,3810000000,30000000,0,100000000,74.5553,30.2302,15.1005,1361.1532,
600367.SH,红星发展,2001-03-22,8.8844,8.8727,8.931,8.7678,8.931,1510712,57235876,0.0466,0.5249,37.8867,5.0357,1149000000,N/A,3830000000,30000000,0,100000000,74.9466,30.3888,15.1798,1368.2983,
600367.SH,红星发展,2001-03-23,8.931,8.9543,9.3274,8.8727,8.9776,2907111,114100948,0.0466,0.5222,39.2489,9.6904,1155000000,N/A,3850000000,30000000,0,100000000,75.338,30.5475,15.259,1375.4435,
600367.SH,红星发展,2001-03-26,8.9776,9.001,9.3717,9.001,9.2808,2260893,89193838,0.3031,3.3766,39.4507,7.5363,1194000000,N/A,3980000000,30000000,0,100000000,77.8819,31.579,15.7743,1421.8871,
600367.SH,红星发展,2001-03-27,9.2808,9.3274,9.3624,9.1525,9.2575,1344618,53240235,-0.0233,-0.2513,39.5951,4.4821,1191000000,N/A,3970000000,30000000,0,100000000,77.6862,31.4997,15.7346,1418.3145,
600367.SH,红星发展,2001-03-28,9.2575,9.2575,9.395,9.1735,9.2155,1095695,43503042,-0.042,-0.4534,39.7036,3.6523,1185600000,N/A,3952000000,30000000,0,100000000,77.334,31.3568,15.6633,1411.8838,
600367.SH,红星发展,2001-03-29,9.2155,9.2342,9.409,9.2038,9.3624,1064752,42359577,0.1469,1.5941,39.7835,3.5492,1204500000,N/A,4015000000,30000000,0,100000000,78.5668,31.8567,15.913,1434.3911,
600367.SH,红星发展,2001-03-30,9.3624,9.3624,9.7425,9.3624,9.6282,1646120,67911127,0.2658,2.8394,41.2553,5.4871,1238700000,N/A,4129000000,30000000,0,100000000,80.7976,32.7612,16.3648,1475.1185,
600367.SH,红星发展,2001-04-02,9.6282,9.6562,9.7938,9.5396,9.6772,1534828,63400113,0.049,0.5086,41.3076,5.1161,1245000000,N/A,4150000000,30000000,0,100000000,81.2085,32.9279,16.448,1482.6208,
600367.SH,红星发展,2001-04-03,9.6772,9.6772,9.6959,9.4907,9.5699,1302600,53457146,-0.1073,-1.1084,41.0388,4.342,1231200000,N/A,4104000000,30000000,0,100000000,80.3083,32.5629,16.2657,1466.187,
600367.SH,红星发展,2001-04-04,9.5699,9.5606,9.6725,9.2108,9.2668,1673491,67329091,-0.3031,-3.1676,40.2327,5.5783,1192200000,N/A,3974000000,30000000,0,100000000,77.7645,31.5314,15.7505,1419.7435,
600367.SH,红星发展,2001-04-05,9.2668,9.2108,9.4207,9.1922,9.3974,1210266,48460637,0.1306,1.4092,40.0413,4.0342,1209000000,N/A,4030000000,30000000,0,100000000,78.8603,31.9757,15.9724,1439.75,
600367.SH,红星发展,2001-04-06,9.3974,9.4627,9.4673,9.2528,9.3228,677300,27124955,-0.0746,-0.794,40.0487,2.2577,1199400000,N/A,3998000000,30000000,0,100000000,78.2341,31.7218,15.8456,1428.3176,
