代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601688.SH,华泰证券,2010-02-26,N/A,19.4314,20.2915,19.4221,19.4776,310913636,6631744709,N/A,N/A,21.3299,56.6128,11566004580,N/A,117936000000,549193000,0,5600000000,31.0743,8.4716,12.3322,2.8614,
601688.SH,华泰证券,2010-03-01,19.4776,19.0522,19.7551,18.9874,19.5609,95596204,2010405352,0.0832,0.4274,21.0302,17.4067,11615431950,N/A,118440000000,549193000,0,5600000000,31.2071,8.5078,12.385,2.8736,
601688.SH,华泰证券,2010-03-02,19.5609,19.6163,19.6718,19.1724,19.2372,59522582,1246284940,-0.3237,-1.6548,20.938,10.8382,11423214400,N/A,116480000000,549193000,0,5600000000,30.6907,8.367,12.18,2.826,
601688.SH,华泰证券,2010-03-03,19.2372,19.1817,20.0418,19.0707,19.8198,83469099,1766018238,0.5827,3.0288,21.1577,15.1985,11769205990,N/A,120008000000,549193000,0,5600000000,31.6202,8.6205,12.5489,2.9116,
601688.SH,华泰证券,2010-03-04,19.8198,19.6903,19.8198,19.1632,19.2557,51391060,1081647435,-0.5642,-2.8465,21.0474,9.3576,11434198260,N/A,116592000000,549193000,0,5600000000,30.7202,8.3751,12.1917,2.8288,
601688.SH,华泰证券,2010-03-05,19.2557,19.4129,21.1794,19.3389,20.5782,173176766,3835305285,1.3226,6.8684,22.1468,31.533,12219544250,N/A,124600000000,549193000,0,5600000000,32.8302,8.9503,13.0291,3.023,
601688.SH,华泰证券,2010-03-08,20.5782,20.6429,20.8372,20.3747,20.7447,63005545,1405661120,0.1665,0.809,22.3101,11.4724,12318398990,N/A,125608000000,549193000,0,5600000000,33.0957,9.0227,13.1345,3.0475,
601688.SH,华泰证券,2010-03-09,20.7447,20.6244,21.0776,20.347,20.6984,61894847,1385998021,-0.0462,-0.2229,22.3928,11.2701,12290939340,N/A,125328000000,549193000,0,5600000000,33.022,9.0026,13.1052,3.0407,
601688.SH,华泰证券,2010-03-10,20.6984,20.7262,21.1701,20.421,20.6244,54364069,1221344636,-0.074,-0.3575,22.466,9.8989,12247003900,N/A,124880000000,549193000,0,5600000000,32.9039,8.9704,13.0584,3.0298,
601688.SH,华泰证券,2010-03-11,20.6244,20.6337,21.5586,20.3192,21.1979,92174741,2092887333,0.5734,2.7803,22.7056,16.7837,12587503560,N/A,128352000000,549193000,0,5600000000,33.8187,9.2198,13.4214,3.1141,
601688.SH,华泰证券,2010-03-12,21.1979,21.1146,21.3181,20.7262,20.8094,59972202,1359697070,-0.3884,-1.8325,22.6721,10.9201,12356842500,N/A,126000000000,549193000,0,5600000000,33.199,9.0509,13.1755,3.057,
601688.SH,华泰证券,2010-03-15,20.8094,20.6707,20.9019,20.3655,20.7262,34719842,773403966,-0.0832,-0.4,22.2756,6.322,12307415130,N/A,125496000000,549193000,0,5600000000,33.0662,9.0147,13.1228,3.0448,
601688.SH,华泰证券,2010-03-16,20.7262,20.5042,20.7909,20.347,20.6429,43034558,956698785,-0.0832,-0.4016,22.2309,7.836,12257987760,N/A,124992000000,549193000,0,5600000000,32.9334,8.9785,13.0701,3.0326,
