代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600537.SH,亿晶光电,2003-01-23,N/A,2.8112,3.0454,2.7643,3.0454,31817863,389296132,N/A,N/A,12.2351,63.6357,650000000,N/A,2136030000,50000000,0,164310000,59.1393,13.8343,8.6147,-94.723,
600537.SH,亿晶光电,2003-01-24,3.0454,2.9775,3.1016,2.9705,3.0454,12084047,156440588,0,0,12.946,24.1681,650000000,N/A,2136030000,50000000,0,164310000,59.1393,13.8343,8.6147,-94.723,
600537.SH,亿晶光电,2003-01-27,3.0454,3.0525,3.1368,3.0197,3.0267,6368518,83314804,-0.0187,-0.6154,13.0823,12.737,646000000,N/A,2122885200,50000000,0,164310000,58.7754,13.7492,8.5616,-94.1401,
600537.SH,亿晶光电,2003-01-28,3.0267,3.0173,3.0735,3.0009,3.0361,3267482,42339743,0.0094,0.3096,12.9579,6.535,648000000,N/A,2129457600,50000000,0,164310000,58.9574,13.7918,8.5881,-94.4315,
600537.SH,亿晶光电,2003-01-29,3.0361,3.0454,3.1626,3.029,3.0806,6105741,81053202,0.0445,1.466,13.2749,12.2115,657500000,N/A,2160676500,50000000,0,164310000,59.8217,13.9939,8.7141,-95.8159,
600537.SH,亿晶光电,2003-02-10,3.0806,3.0923,3.104,2.9869,2.9939,3650247,47273144,-0.0867,-2.8137,12.9507,7.3005,639000000,N/A,2099881800,50000000,0,164310000,58.1385,13.6002,8.4689,-93.12,
600537.SH,亿晶光电,2003-02-11,2.9939,2.9751,3.0525,2.9681,3.0501,1975602,25285082,0.0562,1.8779,12.7987,3.9512,651000000,N/A,2139316200,50000000,0,164310000,59.2303,13.8556,8.6279,-94.8687,
600537.SH,亿晶光电,2003-02-12,3.0501,3.0103,3.0618,3.0103,3.0571,1739393,22520851,0.007,0.2304,12.9475,3.4788,652500000,N/A,2144245500,50000000,0,164310000,59.3668,13.8875,8.6478,-95.0873,
600537.SH,亿晶光电,2003-02-13,3.0571,3.0454,3.1087,3.0103,3.0197,3333080,43327719,-0.0375,-1.2261,12.9993,6.6662,644500000,N/A,2117955900,50000000,0,164310000,58.6389,13.7173,8.5418,-93.9215,
600537.SH,亿晶光电,2003-02-14,3.0197,3.0197,3.0407,2.9939,3.0009,1917604,24638374,-0.0187,-0.6206,12.8485,3.8352,640500000,N/A,2104811100,50000000,0,164310000,58.275,13.6321,8.4887,-93.3385,
