代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600543.SH,莫高股份,2004-03-24,N/A,4.7606,4.8095,4.3,4.3693,30087753,332108576,N/A,N/A,11.038,53.7281,600320000,N/A,1483648000,56000000,0,138400000,56.4329,7.7622,6.3851,-71.0089,
600543.SH,莫高股份,2004-03-25,4.3693,4.3041,4.4468,4.2634,4.353,8826949,94346953,-0.0163,-0.3731,10.6885,15.7624,598080000,N/A,1478112000,56000000,0,138400000,56.2224,7.7332,6.3612,-70.7439,
600543.SH,莫高股份,2004-03-26,4.353,4.3571,4.5446,4.353,4.4386,10357897,113524423,0.0856,1.9663,10.9602,18.4962,609840000,N/A,1507176000,56000000,0,138400000,57.3279,7.8853,6.4863,-72.1349,
600543.SH,莫高股份,2004-03-29,4.4386,4.4305,4.4305,4.3082,4.3489,5523196,58977258,-0.0897,-2.0202,10.6781,9.8628,597520000,N/A,1476728000,56000000,0,138400000,56.1697,7.726,6.3553,-70.6777,
600543.SH,莫高股份,2004-03-30,4.3489,4.3489,4.459,4.3245,4.3897,3553190,38250469,0.0408,0.9372,10.7651,6.345,603120000,N/A,1490568000,56000000,0,138400000,56.6962,7.7984,6.4148,-71.3401,
600543.SH,莫高股份,2004-03-31,4.3897,4.3816,4.4142,4.3367,4.3489,3555636,37993241,-0.0408,-0.9285,10.6854,6.3493,597520000,N/A,1476728000,56000000,0,138400000,56.1697,7.726,6.3553,-70.6777,
600543.SH,莫高股份,2004-04-01,4.3489,4.3408,4.4223,4.3163,4.3816,3586032,38313929,0.0326,0.7498,10.6842,6.4036,602000000,N/A,1487800000,56000000,0,138400000,56.5909,7.7839,6.4029,-71.2076,
600543.SH,莫高股份,2004-04-02,4.3816,4.4223,4.4345,4.3612,4.3734,3776189,40599060,-0.0082,-0.186,10.7513,6.7432,600880000,N/A,1485032000,56000000,0,138400000,56.4856,7.7694,6.391,-71.0751,
600543.SH,莫高股份,2004-04-05,4.3734,4.3816,4.4182,4.3367,4.4101,3091225,33227283,0.0367,0.8388,10.7489,5.52,605920000,N/A,1497488000,56000000,0,138400000,56.9594,7.8346,6.4446,-71.6713,
600543.SH,莫高股份,2004-04-06,4.4101,4.406,4.4753,4.3979,4.4631,4001070,43606404,0.053,1.2015,10.8987,7.1448,613200000,N/A,1515480000,56000000,0,138400000,57.6437,7.9287,6.5221,-72.5324,
