´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600340.SH,»ªÏÄÐÒ¸£,2004-03-18,0.6154,0.6173,0.6197,0.605,0.6087,739324,7359537,-0.0068,-1.0978,9.9544,1.8483,396400000,N/A,991000000,40000000,0,100000000,45.839,2.4812,5.6682,3.4,
600340.SH,»ªÏÄÐÒ¸£,2004-03-19,0.6087,0.6142,0.6265,0.6081,0.6259,970422,9795956,0.0172,2.8254,10.0945,2.4261,407600000,N/A,1019000000,40000000,0,100000000,47.1341,2.5513,5.8283,3.4961,
600340.SH,»ªÏÄÐÒ¸£,2004-03-22,0.6259,0.6302,0.648,0.6302,0.6394,2243625,23372099,0.0135,2.159,10.4171,5.6091,416400000,N/A,1041000000,40000000,0,100000000,48.1517,2.6064,5.9542,3.5716,
600340.SH,»ªÏÄÐÒ¸£,2004-03-23,0.6394,0.6326,0.6351,0.6246,0.6302,1010830,10337985,-0.0092,-1.4409,10.2272,2.5271,410400000,N/A,1026000000,40000000,0,100000000,47.4579,2.5689,5.8684,3.5201,
600340.SH,»ªÏÄÐÒ¸£,2004-03-24,0.6302,0.6265,0.6326,0.6191,0.6228,756440,7707157,-0.0074,-1.1696,10.1887,1.8911,405600000,N/A,1014000000,40000000,0,100000000,46.9028,2.5388,5.7997,3.4789,
600340.SH,»ªÏÄÐÒ¸£,2004-03-25,0.6228,0.6228,0.6234,0.6081,0.6117,1021810,10184594,-0.0111,-1.7751,9.9672,2.5545,398400000,N/A,996000000,40000000,0,100000000,46.0702,2.4938,5.6968,3.4172,
600340.SH,»ªÏÄÐÒ¸£,2004-03-26,0.6117,0.6117,0.6142,0.6038,0.6136,868419,8602593,0.0018,0.3012,9.906,2.171,399600000,N/A,999000000,40000000,0,100000000,46.209,2.5013,5.7139,3.4275,
600340.SH,»ªÏÄÐÒ¸£,2004-03-29,0.6136,0.6081,0.6216,0.6074,0.6087,491330,4903458,-0.0049,-0.8008,9.98,1.2283,396400000,N/A,991000000,40000000,0,100000000,45.839,2.4812,5.6682,3.4,
600340.SH,»ªÏÄÐÒ¸£,2004-03-30,0.6087,0.6081,0.6173,0.6081,0.616,449342,4488314,0.0074,1.2109,9.9886,1.1234,401200000,N/A,1003000000,40000000,0,100000000,46.394,2.5113,5.7368,3.4412,
600340.SH,»ªÏÄÐÒ¸£,2004-03-31,0.616,0.6203,0.6283,0.6173,0.6253,740758,7517707,0.0092,1.4955,10.1487,1.8519,407200000,N/A,1018000000,40000000,0,100000000,47.0879,2.5488,5.8226,3.4926,
600340.SH,»ªÏÄÐÒ¸£,2004-04-01,0.6253,0.6253,0.6296,0.6234,0.6265,617746,6301010,0.0012,0.1965,10.2,1.5444,408000000,N/A,1020000000,40000000,0,100000000,47.1804,2.5538,5.834,3.4995,
600340.SH,»ªÏÄÐÒ¸£,2004-04-02,0.6265,0.6253,0.6326,0.6234,0.6296,941938,9647645,0.0031,0.4902,10.2423,2.3548,410000000,N/A,1025000000,40000000,0,100000000,47.4117,2.5664,5.8626,3.5167,
600340.SH,»ªÏÄÐÒ¸£,2004-04-05,0.6296,0.6302,0.648,0.6296,0.6474,2117149,22088710,0.0178,2.8293,10.4332,5.2929,421600000,N/A,1054000000,40000000,0,100000000,48.7531,2.639,6.0285,3.6162,
600340.SH,»ªÏÄÐÒ¸£,2004-04-06,0.6474,0.6492,0.6572,0.64,0.6468,1470012,15508503,-0.0006,-0.0949,10.5499,3.675,421200000,N/A,1053000000,40000000,0,100000000,48.7068,2.6365,6.0228,3.6127,
600340.SH,»ªÏÄÐÒ¸£,2004-04-07,0.6468,0.6498,0.6596,0.6468,0.6486,2013582,21403370,0.0018,0.2849,10.6295,5.034,422400000,N/A,1056000000,40000000,0,100000000,48.8456,2.644,6.0399,3.623,
600340.SH,»ªÏÄÐÒ¸£,2004-04-08,0.6486,0.6498,0.6498,0.6339,0.6357,1044204,10862451,-0.0129,-1.9886,10.4026,2.6105,414000000,N/A,1035000000,40000000,0,100000000,47.8742,2.5914,5.9198,3.551,
600340.SH,»ªÏÄÐÒ¸£,2004-04-09,0.6357,0.6388,0.6388,0.6203,0.6222,1156489,11876217,-0.0135,-2.1256,10.2692,2.8912,405200000,N/A,1013000000,40000000,0,100000000,46.8566,2.5363,5.794,3.4755,
600340.SH,»ªÏÄÐÒ¸£,2004-04-12,0.6222,0.6259,0.6265,0.6197,0.6234,607489,6160158,0.0012,0.1974,10.1404,1.5187,406000000,N/A,1015000000,40000000,0,100000000,46.9491,2.5413,5.8054,3.4824,
600340.SH,»ªÏÄÐÒ¸£,2004-04-13,0.6234,0.624,0.6308,0.6142,0.6173,703569,7132170,-0.0061,-0.9852,10.1371,1.7589,402000000,N/A,1005000000,40000000,0,100000000,46.4865,2.5163,5.7482,3.448,
600340.SH,»ªÏÄÐÒ¸£,2004-04-14,0.6173,0.6173,0.6234,0.5995,0.6025,944253,9323972,-0.0147,-2.3881,9.8744,2.3606,392400000,N/A,981000000,40000000,0,100000000,45.3764,2.4562,5.611,3.3657,
600340.SH,»ªÏÄÐÒ¸£,2004-04-15,0.6025,0.6025,0.6081,0.5829,0.5866,697250,6784281,-0.016,-2.6504,9.7301,1.7431,382000000,N/A,955000000,40000000,0,100000000,44.1738,2.3911,5.4623,3.2765,
600340.SH,»ªÏÄÐÒ¸£,2004-04-16,0.5866,0.5872,0.5915,0.5638,0.5915,752751,7115300,0.0049,0.8377,9.4524,1.8819,385200000,N/A,963000000,40000000,0,100000000,44.5438,2.4111,5.508,3.3039,
600340.SH,»ªÏÄÐÒ¸£,2004-04-19,0.5915,0.5952,0.5952,0.5761,0.5773,361038,3424504,-0.0141,-2.3884,9.4852,0.9026,376000000,N/A,940000000,40000000,0,100000000,43.48,2.3535,5.3765,3.225,
600340.SH,»ªÏÄÐÒ¸£,2004-04-20,0.5773,0.5773,0.5823,0.5749,0.5773,284300,2677728,0,0,9.4187,0.7107,376000000,N/A,940000000,40000000,0,100000000,43.48,2.3535,5.3765,3.225,
600340.SH,»ªÏÄÐÒ¸£,2004-04-21,0.5773,0.5792,0.5853,0.5743,0.5804,252150,2379945,0.0031,0.5319,9.4386,0.6304,378000000,N/A,945000000,40000000,0,100000000,43.7112,2.3661,5.4051,3.2422,
600340.SH,»ªÏÄÐÒ¸£,2004-04-22,0.5804,0.5798,0.5896,0.5773,0.589,284360,2689357,0.0086,1.4815,9.4576,0.7109,383600000,N/A,959000000,40000000,0,100000000,44.3588,2.4011,5.4851,3.2902,
600340.SH,»ªÏÄÐÒ¸£,2004-04-23,0.589,0.5884,0.589,0.57,0.5712,320400,3022500,-0.0178,-3.024,9.4335,0.801,372000000,N/A,930000000,40000000,0,100000000,43.0174,2.3285,5.3193,3.1907,
600340.SH,»ªÏÄÐÒ¸£,2004-04-26,0.5712,0.5712,0.5712,0.5712,0.5712,N/A,N/A,0,0,N/A,N/A,372000000,N/A,930000000,40000000,0,100000000,43.0174,2.3285,5.3193,3.1907,
600340.SH,»ªÏÄÐÒ¸£,2004-04-27,0.5712,0.5681,0.5687,0.5528,0.5558,795200,7242102,-0.0154,-2.6882,9.1073,1.988,362000000,N/A,905000000,40000000,0,100000000,41.861,2.2659,5.1763,3.105,
600340.SH,»ªÏÄÐÒ¸£,2004-04-28,0.5558,0.5454,0.5614,0.5337,0.5589,455557,4098901,0.0031,0.5525,8.9976,1.1389,364000000,N/A,910000000,40000000,0,100000000,42.0923,2.2784,5.2049,3.1221,
600340.SH,»ªÏÄÐÒ¸£,2004-04-29,0.5589,0.5565,0.5608,0.5503,0.5509,346600,3138155,-0.008,-1.4286,9.0541,0.8665,358800000,N/A,897000000,40000000,0,100000000,41.491,2.2459,5.1305,3.0775,
600340.SH,»ªÏÄÐÒ¸£,2004-04-30,0.5509,0.5528,0.5608,0.5405,0.5503,228850,2048696,-0.0006,-0.1115,8.9521,0.5721,358400000,N/A,896000000,40000000,0,100000000,41.4447,2.2434,5.1248,3.0741,
600340.SH,»ªÏÄÐÒ¸£,2004-05-10,0.5503,0.5497,0.5497,0.5374,0.538,213126,1876617,-0.0123,-2.2321,8.8052,0.5328,350400000,N/A,876000000,40000000,0,100000000,40.5196,2.1933,5.0104,3.0055,
600340.SH,»ªÏÄÐÒ¸£,2004-05-11,0.538,0.5405,0.5448,0.5344,0.5405,166185,1462385,0.0025,0.4566,8.7997,0.4155,352000000,N/A,880000000,40000000,0,100000000,40.7046,2.2033,5.0333,3.0192,
600340.SH,»ªÏÄÐÒ¸£,2004-05-12,0.5405,0.5436,0.5608,0.5405,0.5595,331777,2990881,0.019,3.5227,9.0147,0.8294,364400000,N/A,911000000,40000000,0,100000000,42.1386,2.2809,5.2106,3.1255,
600340.SH,»ªÏÄÐÒ¸£,2004-05-13,0.5595,0.5601,0.5663,0.5565,0.5657,458284,4202523,0.0061,1.0977,9.1701,1.1457,368400000,N/A,921000000,40000000,0,100000000,42.6011,2.306,5.2678,3.1599,
600340.SH,»ªÏÄÐÒ¸£,2004-05-14,0.5657,0.5663,0.5755,0.5595,0.5724,924085,8570930,0.0068,1.1944,9.275,2.3102,372800000,N/A,932000000,40000000,0,100000000,43.1099,2.3335,5.3307,3.1976,
600340.SH,»ªÏÄÐÒ¸£,2004-05-17,0.5724,0.57,0.5718,0.5632,0.5718,247034,2278553,-0.0006,-0.1073,9.2236,0.6176,372400000,N/A,931000000,40000000,0,100000000,43.0637,2.331,5.325,3.1942,
600340.SH,»ªÏÄÐÒ¸£,2004-05-18,0.5718,0.57,0.5798,0.5638,0.5706,218892,2032270,-0.0012,-0.2148,9.2844,0.5472,371600000,N/A,929000000,40000000,0,100000000,42.9711,2.326,5.3136,3.1873,
600340.SH,»ªÏÄÐÒ¸£,2004-05-19,0.5706,0.5706,0.5743,0.5589,0.5614,314700,2909316,-0.0092,-1.6146,9.2447,0.7867,365600000,N/A,914000000,40000000,0,100000000,42.2773,2.2884,5.2278,3.1358,
600340.SH,»ªÏÄÐÒ¸£,2004-05-20,0.5614,0.5595,0.5651,0.5497,0.5522,306068,2770725,-0.0092,-1.6411,9.0526,0.7652,359600000,N/A,899000000,40000000,0,100000000,41.5835,2.2509,5.142,3.0844,
600340.SH,»ªÏÄÐÒ¸£,2004-05-21,0.5522,0.5552,0.5638,0.5528,0.5565,145911,1321344,0.0043,0.7786,9.0558,0.3648,362400000,N/A,906000000,40000000,0,100000000,41.9073,2.2684,5.182,3.1084,
600340.SH,»ªÏÄÐÒ¸£,2004-05-24,0.5565,0.5697,0.5697,0.5533,0.554,87700,778292,-0.0025,-0.4515,8.8745,0.2193,352800000,N/A,882000000,40000000,0,100000000,40.7971,2.2083,5.0447,3.026,
600340.SH,»ªÏÄÐÒ¸£,2004-05-25,0.554,0.5496,0.5565,0.5458,0.5464,200700,1757665,-0.0075,-1.3605,8.7577,0.5018,348000000,N/A,870000000,40000000,0,100000000,40.2421,2.1783,4.9761,2.9849,
600340.SH,»ªÏÄÐÒ¸£,2004-05-26,0.5464,0.5458,0.5521,0.5225,0.5282,420851,3573125,-0.0182,-3.3333,8.4902,1.0521,336400000,N/A,841000000,40000000,0,100000000,38.9007,2.1057,4.8102,2.8854,
600340.SH,»ªÏÄÐÒ¸£,2004-05-27,0.5282,0.5301,0.5477,0.5125,0.5408,442468,3736150,0.0126,2.3781,8.4439,1.1062,344400000,N/A,861000000,40000000,0,100000000,39.8258,2.1557,4.9246,2.954,
600340.SH,»ªÏÄÐÒ¸£,2004-05-28,0.5408,0.5458,0.5458,0.5339,0.5357,230270,1974718,-0.005,-0.9292,8.5757,0.5757,341200000,N/A,853000000,40000000,0,100000000,39.4557,2.1357,4.8789,2.9266,
600340.SH,»ªÏÄÐÒ¸£,2004-05-31,0.5357,0.5339,0.5401,0.5307,0.5357,184209,1563181,0,0,8.4859,0.4605,341200000,N/A,853000000,40000000,0,100000000,39.4557,2.1357,4.8789,2.9266,
600340.SH,»ªÏÄÐÒ¸£,2004-06-01,0.5357,0.542,0.5697,0.5339,0.5596,839235,7442768,0.0239,4.4549,8.8685,2.0981,356400000,N/A,891000000,40000000,0,100000000,41.2134,2.2309,5.0962,3.0569,
600340.SH,»ªÏÄÐÒ¸£,2004-06-02,0.5596,0.5615,0.5835,0.559,0.5791,1586810,14477609,0.0195,3.4792,9.1237,3.967,368800000,N/A,922000000,40000000,0,100000000,42.6474,2.3085,5.2735,3.1633,
600340.SH,»ªÏÄÐÒ¸£,2004-06-03,0.5791,0.5715,0.5747,0.5602,0.5665,490313,4415081,-0.0126,-2.1692,9.0046,1.2258,360800000,N/A,902000000,40000000,0,100000000,41.7223,2.2584,5.1591,3.0947,
600340.SH,»ªÏÄÐÒ¸£,2004-06-04,0.5665,0.5653,0.5728,0.5602,0.5627,263200,2373371,-0.0038,-0.6652,9.0174,0.658,358400000,N/A,896000000,40000000,0,100000000,41.4447,2.2434,5.1248,3.0741,
600340.SH,»ªÏÄÐÒ¸£,2004-06-07,0.5627,0.5653,0.5653,0.5546,0.5571,222200,1979897,-0.0057,-1.0045,8.9104,0.5555,354800000,N/A,887000000,40000000,0,100000000,41.0284,2.2208,5.0733,3.0432,
600340.SH,»ªÏÄÐÒ¸£,2004-06-08,0.5571,0.5533,0.5684,0.5533,0.5558,198800,1774256,-0.0013,-0.2255,8.9248,0.497,354000000,N/A,885000000,40000000,0,100000000,40.9359,2.2158,5.0619,3.0363,
600340.SH,»ªÏÄÐÒ¸£,2004-06-09,0.5558,0.5527,0.564,0.5276,0.5339,426520,3672131,-0.022,-3.9548,8.6095,1.0663,340000000,N/A,850000000,40000000,0,100000000,39.317,2.1282,4.8617,2.9163,
600340.SH,»ªÏÄÐÒ¸£,2004-06-10,0.5339,0.5313,0.5357,0.52,0.5276,315801,2644814,-0.0063,-1.1765,8.3749,0.7895,336000000,N/A,840000000,40000000,0,100000000,38.8544,2.1032,4.8045,2.8819,
600340.SH,»ªÏÄÐÒ¸£,2004-06-11,0.5276,0.5276,0.5452,0.5276,0.532,262394,2248077,0.0044,0.8333,8.5676,0.656,338800000,N/A,847000000,40000000,0,100000000,39.1782,2.1207,4.8445,2.906,
600340.SH,»ªÏÄÐÒ¸£,2004-06-14,0.532,0.532,0.5339,0.5175,0.5288,227839,1896368,-0.0031,-0.5903,8.3233,0.5696,336800000,N/A,842000000,40000000,0,100000000,38.9469,2.1082,4.8159,2.8888,
