¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600793.SH,ST“À÷Ω,1997-03-27,7.6388,7.6446,7.7773,7.535,7.5523,793100,10488186,-0.0865,-1.1329,13.2243,3.074,337722000,N/A,1060290000,25800000,0,81000000,53.8142,5.8807,3.3386,N/A,
600793.SH,ST“À÷Ω,1997-03-28,7.5523,7.5292,7.6157,7.4369,7.4715,737500,9655157,-0.0808,-1.0695,13.0917,2.8585,334110000,N/A,1048950000,25800000,0,81000000,53.2386,5.8178,3.3029,N/A,
600793.SH,ST“À÷Ω,1997-03-31,7.4715,7.5003,7.7773,7.4773,7.6734,1591900,21157144,0.2019,2.7027,13.2905,6.1702,343140000,N/A,1077300000,25800000,0,81000000,54.6775,5.975,3.3921,N/A,
600793.SH,ST“À÷Ω,1997-04-01,7.6734,7.7831,7.9908,7.6792,7.7657,1664600,22696249,0.0923,1.203,13.6347,6.4519,347268000,N/A,1090260000,25800000,0,81000000,55.3353,6.0469,3.433,N/A,
600793.SH,ST“À÷Ω,1997-04-02,7.7657,7.0388,8.1869,7.0388,7.9619,2839900,38374744,0.1962,2.526,13.5127,11.0074,356040000,N/A,1117800000,25800000,0,81000000,56.733,6.1996,3.5197,N/A,
600793.SH,ST“À÷Ω,1997-04-03,7.9619,7.9619,7.9619,7.7369,7.8696,1066100,14476845,-0.0923,-1.1594,13.5793,4.1322,351912000,N/A,1104840000,25800000,0,81000000,56.0753,6.1277,3.4789,N/A,
600793.SH,ST“À÷Ω,1997-04-04,7.8696,7.8927,7.9042,7.7311,7.7888,1087400,14691794,-0.0808,-1.0264,13.5109,4.2147,348300000,N/A,1093500000,25800000,0,81000000,55.4997,6.0649,3.4432,N/A,
600793.SH,ST“À÷Ω,1997-04-07,7.7888,7.7888,7.8177,7.6157,7.7138,925500,12362498,-0.075,-0.963,13.3576,3.5872,344946000,N/A,1082970000,25800000,0,81000000,54.9653,6.0064,3.41,N/A,
600793.SH,ST“À÷Ω,1997-04-08,7.7138,7.7138,7.9965,7.6446,7.76,1520900,20644272,0.0462,0.5984,13.5737,5.895,347010000,N/A,1089450000,25800000,0,81000000,55.2941,6.0424,3.4304,N/A,
600793.SH,ST“À÷Ω,1997-04-09,7.76,7.8177,7.9619,7.7311,7.8061,1237300,16743431,0.0462,0.5948,13.5322,4.7957,349074000,N/A,1095930000,25800000,0,81000000,55.623,6.0783,3.4508,N/A,
600793.SH,ST“À÷Ω,1997-04-10,7.8061,7.8465,8.135,7.7888,8.0715,3038900,42000244,0.2654,3.3999,13.8209,11.7787,360942000,N/A,1133190000,25800000,0,81000000,57.5141,6.285,3.5681,N/A,
600793.SH,ST“À÷Ω,1997-04-11,8.0715,8.1235,8.585,8.0831,8.5389,5867700,84958750,0.4673,5.7898,14.4791,22.743,381840000,N/A,1198800000,25800000,0,81000000,60.8441,6.6489,3.7747,N/A,
600793.SH,ST“À÷Ω,1997-04-14,8.5389,8.8735,9.0466,8.5966,8.6542,6110000,93110731,0.1154,1.3514,15.2391,23.6822,387000000,N/A,1215000000,25800000,0,81000000,61.6663,6.7387,3.8257,N/A,
600793.SH,ST“À÷Ω,1997-04-15,8.6542,8.7119,8.7408,8.3658,8.5966,2209600,32810033,-0.0577,-0.6667,14.8489,8.5643,384420000,N/A,1206900000,25800000,0,81000000,61.2552,6.6938,3.8002,N/A,
600793.SH,ST“À÷Ω,1997-04-16,8.5966,8.6542,8.7581,8.585,8.6427,1923600,28880206,0.0462,0.5369,15.0136,7.4558,386484000,N/A,1213380000,25800000,0,81000000,61.5841,6.7297,3.8206,N/A,
600793.SH,ST“À÷Ω,1997-04-17,8.6427,8.5966,8.6081,8.4119,8.435,1065800,15672547,-0.2077,-2.4032,14.705,4.131,377196000,N/A,1184220000,25800000,0,81000000,60.1041,6.568,3.7288,N/A,
600793.SH,ST“À÷Ω,1997-04-18,8.435,8.0427,8.1061,7.6734,7.8638,1596000,21837849,-0.5712,-6.7715,13.6829,6.186,351654000,N/A,1104030000,25800000,0,81000000,56.0341,6.1233,3.4763,N/A,
600793.SH,ST“À÷Ω,1997-04-21,7.8638,7.7311,7.9446,7.6677,7.8811,2356000,31800075,0.0173,0.2201,13.4975,9.1318,352428000,N/A,1106460000,25800000,0,81000000,56.1575,6.1367,3.484,N/A,
600793.SH,ST“À÷Ω,1997-04-22,7.8811,7.7773,7.8523,7.7023,7.7542,1303000,17553119,-0.1269,-1.6105,13.4713,5.0504,346752000,N/A,1088640000,25800000,0,81000000,55.253,6.0379,3.4279,N/A,
600793.SH,ST“À÷Ω,1997-04-23,7.7542,7.7542,7.9331,7.7369,7.7888,1078700,14572894,0.0346,0.4464,13.5097,4.181,348300000,N/A,1093500000,25800000,0,81000000,55.4997,6.0649,3.4432,N/A,
600793.SH,ST“À÷Ω,1997-04-24,7.7888,7.5869,7.7773,7.5003,7.6734,1360400,17902029,-0.1154,-1.4815,13.1594,5.2729,343140000,N/A,1077300000,25800000,0,81000000,54.6775,5.975,3.3921,N/A,
600793.SH,ST“À÷Ω,1997-04-25,7.6734,7.6907,7.8984,7.5003,7.7369,1671900,22381811,0.0635,0.8271,13.3871,6.4802,345978000,N/A,1086210000,25800000,0,81000000,55.1297,6.0244,3.4202,N/A,
600793.SH,ST“À÷Ω,1997-04-28,7.7369,7.8581,7.9331,7.5119,7.558,898400,11913061,-0.1789,-2.3117,13.2603,3.4822,337980000,N/A,1061100000,25800000,0,81000000,53.8553,5.8852,3.3411,N/A,
600793.SH,ST“À÷Ω,1997-04-29,7.558,7.6157,7.9158,7.535,7.8465,1177200,15766107,0.2885,3.8168,13.3929,4.5628,350880000,N/A,1101600000,25800000,0,81000000,55.9108,6.1098,3.4687,N/A,
600793.SH,ST“À÷Ω,1997-04-30,7.8465,7.9331,7.9619,7.6734,7.8465,865400,11686811,0,0,13.5045,3.3543,350880000,N/A,1101600000,25800000,0,81000000,55.9108,6.1098,3.4687,N/A,
600793.SH,ST“À÷Ω,1997-05-05,7.8465,7.8465,7.9908,7.7888,7.9042,1548300,21220686,0.0577,0.7353,13.7058,6.0012,353460000,N/A,1109700000,25800000,0,81000000,56.3219,6.1547,3.4942,N/A,
600793.SH,ST“À÷Ω,1997-05-06,7.9042,7.9042,7.9331,7.7369,7.7888,1157600,15669313,-0.1154,-1.4599,13.536,4.4868,348300000,N/A,1093500000,25800000,0,81000000,55.4997,6.0649,3.4432,N/A,
600793.SH,ST“À÷Ω,1997-05-07,7.7888,7.8465,8.1927,7.708,8.1811,1740500,23986775,0.3923,5.037,13.7815,6.7461,365844000,N/A,1148580000,25800000,0,81000000,58.2952,6.3703,3.6166,N/A,
600793.SH,ST“À÷Ω,1997-05-08,8.1811,8.1811,8.1927,7.5003,7.5292,1090500,14865490,-0.652,-7.969,13.6318,4.2267,336690000,N/A,1057050000,25800000,0,81000000,53.6497,5.8627,3.3284,N/A,
600793.SH,ST“À÷Ω,1997-05-09,7.5292,7.6042,7.7831,7.3734,7.7311,791400,10472886,0.2019,2.682,13.2334,3.0674,345720000,N/A,1085400000,25800000,0,81000000,55.0886,6.0199,3.4177,N/A,
600793.SH,ST“À÷Ω,1997-05-12,7.7311,7.7888,8.0773,7.76,7.7888,1340900,18325952,0.0577,0.7463,13.6669,5.1973,348300000,N/A,1093500000,25800000,0,81000000,55.4997,6.0649,3.4432,N/A,
600793.SH,ST“À÷Ω,1997-05-13,7.7888,7.9619,8.3427,7.8177,8.2042,2314400,32359755,0.4154,5.3333,13.9819,8.9705,366876000,N/A,1151820000,25800000,0,81000000,58.4597,6.3883,3.6268,N/A,
600793.SH,ST“À÷Ω,1997-05-14,8.2042,8.1869,8.1869,7.4946,7.6273,1307300,17590142,-0.5769,-7.0323,13.4553,5.0671,341076000,N/A,1070820000,25800000,0,81000000,54.3486,5.9391,3.3717,N/A,
600793.SH,ST“À÷Ω,1997-05-15,7.6273,7.6215,7.7773,7.558,7.7715,488300,6508780,0.1442,1.8911,13.3295,1.8926,347526000,N/A,1091070000,25800000,0,81000000,55.3764,6.0514,3.4355,N/A,
600793.SH,ST“À÷Ω,1997-05-16,7.7715,7.2119,7.5003,6.9926,6.9926,905300,11400661,-0.7789,-10.0223,12.5932,3.5089,312696000,N/A,981720000,25800000,0,81000000,49.8264,5.4449,3.0912,N/A,
600793.SH,ST“À÷Ω,1997-05-19,6.9926,7.2119,7.2696,7.0388,7.183,331200,4114053,0.1904,2.7228,12.4217,1.2837,321210000,N/A,1008450000,25800000,0,81000000,51.1831,5.5931,3.1754,N/A,
600793.SH,ST“À÷Ω,1997-05-20,7.183,7.183,7.31,7.183,7.2696,387700,4883570,0.0865,1.2048,12.5963,1.5027,325080000,N/A,1020600000,25800000,0,81000000,51.7997,5.6605,3.2136,N/A,
600793.SH,ST“À÷Ω,1997-05-21,7.2696,7.2696,7.2696,7.2696,7.2696,N/A,N/A,0,0,N/A,N/A,325080000,N/A,1020600000,25800000,0,81000000,51.7997,5.6605,3.2136,N/A,
600793.SH,ST“À÷Ω,1997-05-22,7.2696,6.9119,6.9119,6.5426,6.5426,235600,2672344,-0.727,-10,11.3427,0.9132,292572000,N/A,918540000,25800000,0,81000000,46.6197,5.0945,2.8923,N/A,
600793.SH,ST“À÷Ω,1997-05-23,6.5426,6.3061,6.508,6.0695,6.3464,418900,4528681,-0.1962,-2.9982,10.8109,1.6236,283800000,N/A,891000000,25800000,0,81000000,45.222,4.9417,2.8055,N/A,
600793.SH,ST“À÷Ω,1997-05-26,6.3464,6.3926,6.433,5.9484,5.9714,317900,3351898,-0.375,-5.9091,10.5439,1.2322,267030000,N/A,838350000,25800000,0,81000000,42.5498,4.6497,2.6398,N/A,
600793.SH,ST“À÷Ω,1997-05-27,5.9714,5.9426,6.2137,5.9426,6.1099,298400,3150748,0.1385,2.3188,10.5588,1.1566,273222000,N/A,857790000,25800000,0,81000000,43.5364,4.7575,2.701,N/A,
600793.SH,ST“À÷Ω,1997-05-28,6.1099,6.1157,6.3176,6.0868,6.2311,329700,3556919,0.1212,1.983,10.7884,1.2779,278640000,N/A,874800000,25800000,0,81000000,44.3998,4.8519,2.7545,N/A,
600793.SH,ST“À÷Ω,1997-05-29,6.2311,6.1214,6.2888,6.0695,6.0695,203000,2167165,-0.1615,-2.5926,10.6757,0.7868,271416000,N/A,852120000,25800000,0,81000000,43.2487,4.7261,2.6831,N/A,
600793.SH,ST“À÷Ω,1997-05-30,6.0695,6.1157,6.1734,5.9772,6.1157,292700,3056660,0.0462,0.7605,10.443,1.1345,273480000,N/A,858600000,25800000,0,81000000,43.5775,4.762,2.7035,N/A,
600793.SH,ST“À÷Ω,1997-06-02,6.1157,6.1734,6.4618,6.1445,6.4618,453600,4967990,0.3462,5.6604,10.9524,1.7581,288960000,N/A,907200000,25800000,0,81000000,46.0442,5.0316,2.8565,N/A,
600793.SH,ST“À÷Ω,1997-06-03,6.4618,6.4041,6.4618,6.2888,6.3464,324300,3577142,-0.1154,-1.7857,11.0303,1.257,283800000,N/A,891000000,25800000,0,81000000,45.222,4.9417,2.8055,N/A,
600793.SH,ST“À÷Ω,1997-06-04,6.3464,6.4676,6.7965,6.4618,6.6234,712800,8156434,0.2769,4.3636,11.4428,2.7628,296184000,N/A,929880000,25800000,0,81000000,47.1953,5.1574,2.928,N/A,
600793.SH,ST“À÷Ω,1997-06-05,6.6234,6.6522,6.658,6.3638,6.4445,405200,4537829,-0.1789,-2.7003,11.199,1.5705,288186000,N/A,904770000,25800000,0,81000000,45.9209,5.0181,2.8489,N/A,
600793.SH,ST“À÷Ω,1997-06-06,6.4445,5.8849,6.1503,5.833,5.8964,570800,5902918,-0.5481,-8.5049,10.3415,2.2124,263676000,N/A,827820000,25800000,0,81000000,42.0153,4.5913,2.6066,N/A,
600793.SH,ST“À÷Ω,1997-06-09,5.8964,5.8964,6.0291,5.7983,5.8676,248100,2517176,-0.0288,-0.4892,10.1458,0.9616,262386000,N/A,823770000,25800000,0,81000000,41.8098,4.5689,2.5938,N/A,
600793.SH,ST“À÷Ω,1997-06-10,5.8676,5.8849,6.0003,5.7695,5.7753,229000,2342268,-0.0923,-1.5733,10.2282,0.8876,258258000,N/A,810810000,25800000,0,81000000,41.152,4.497,2.553,N/A,
600793.SH,ST“À÷Ω,1997-06-11,5.7753,5.8272,5.8849,5.4983,5.5964,232900,2261821,-0.1789,-3.0969,9.7116,0.9027,250260000,N/A,785700000,25800000,0,81000000,39.8776,4.3577,2.474,N/A,
600793.SH,ST“À÷Ω,1997-06-12,5.5964,5.7695,5.7695,5.481,5.6253,188800,1827825,0.0288,0.5155,9.6813,0.7318,251550000,N/A,789750000,25800000,0,81000000,40.0831,4.3802,2.4867,N/A,
600793.SH,ST“À÷Ω,1997-06-13,5.6253,5.3195,5.7695,5.3195,5.7695,233900,2254624,0.1442,2.5641,9.6393,0.9066,258000000,N/A,810000000,25800000,0,81000000,41.1109,4.4925,2.5505,N/A,
600793.SH,ST“À÷Ω,1997-06-16,5.7695,5.8272,6.0407,5.7407,5.8849,370200,3786993,0.1154,2,10.2296,1.4349,263160000,N/A,826200000,25800000,0,81000000,41.9331,4.5823,2.6015,N/A,
600793.SH,ST“À÷Ω,1997-06-17,5.8849,5.9426,5.9426,5.7695,5.7983,192800,1943985,-0.0865,-1.4706,10.0829,0.7473,259290000,N/A,814050000,25800000,0,81000000,41.3164,4.5149,2.5632,N/A,
600793.SH,ST“À÷Ω,1997-06-18,5.7983,6.0003,6.0003,5.7176,5.7695,175600,1766214,-0.0288,-0.4975,10.0582,0.6806,258000000,N/A,810000000,25800000,0,81000000,41.1109,4.4925,2.5505,N/A,
600793.SH,ST“À÷Ω,1997-06-19,5.7695,5.6599,5.7983,5.6541,5.6541,138500,1369126,-0.1154,-2,9.8854,0.5368,252840000,N/A,793800000,25800000,0,81000000,40.2887,4.4026,2.4995,N/A,
600793.SH,ST“À÷Ω,1997-06-20,5.6541,6.0291,6.2195,5.9887,6.2195,591400,6315544,0.5654,10,10.679,2.2922,278124000,N/A,873180000,25800000,0,81000000,44.3175,4.8429,2.7494,N/A,
600793.SH,ST“À÷Ω,1997-06-23,6.2195,6.5195,6.7734,6.3464,6.4041,1317100,15004613,0.1846,2.9685,11.3922,5.105,286380000,N/A,899100000,25800000,0,81000000,45.6331,4.9867,2.831,N/A,
600793.SH,ST“À÷Ω,1997-06-24,6.4041,6.5195,6.6349,6.4041,6.4503,428100,4781917,0.0462,0.7207,11.1701,1.6593,288444000,N/A,905580000,25800000,0,81000000,45.962,5.0226,2.8514,N/A,
600793.SH,ST“À÷Ω,1997-06-25,6.4503,6.4618,6.4849,6.2022,6.2368,571800,6200995,-0.2135,-3.3095,10.8447,2.2163,278898000,N/A,875610000,25800000,0,81000000,44.4409,4.8564,2.7571,N/A,
600793.SH,ST“À÷Ω,1997-06-26,6.2368,6.2311,6.2311,5.8272,5.908,540400,5634806,-0.3289,-5.2729,10.4271,2.0946,264192000,N/A,829440000,25800000,0,81000000,42.0976,4.6003,2.6117,N/A,
600793.SH,ST“À÷Ω,1997-06-27,5.908,5.4731,5.848,5.4431,5.4731,423600,3137152,-0.4349,-7.3604,7.4059,1.263,244842000,N/A,768690000,33540000,0,105300000,39.0142,4.2634,2.4204,N/A,
600793.SH,ST“À÷Ω,1997-07-02,5.4731,5.4731,5.4731,4.9258,4.9258,302600,2040289,-0.5473,-10,6.7425,0.9022,220357800,N/A,691821000,33540000,0,105300000,35.1128,3.837,2.1784,N/A,
600793.SH,ST“À÷Ω,1997-07-03,4.9258,4.9258,4.9258,4.461,4.5659,447000,2739577,-0.3599,-7.3059,6.1288,1.3327,204258600,N/A,641277000,33540000,0,105300000,32.5475,3.5567,2.0192,N/A,
600793.SH,ST“À÷Ω,1997-07-04,4.5659,4.6109,4.6484,4.4835,4.6259,215400,1319411,0.06,1.3136,6.1254,0.6422,206941800,N/A,649701000,33540000,0,105300000,32.975,3.6034,2.0457,N/A,
600793.SH,ST“À÷Ω,1997-07-07,4.6259,4.7309,4.7309,4.3485,4.3485,201100,1203549,-0.2774,-5.9968,5.9848,0.5996,194532000,N/A,610740000,33540000,0,105300000,30.9976,3.3873,1.9231,N/A,
600793.SH,ST“À÷Ω,1997-07-08,4.3485,4.356,4.491,4.2135,4.326,208300,1201667,-0.0225,-0.5172,5.7689,0.621,193525800,N/A,607581000,33540000,0,105300000,30.8373,3.3698,1.9131,N/A,
600793.SH,ST“À÷Ω,1997-07-09,4.326,4.3485,4.3485,4.1911,4.266,180600,1023025,-0.06,-1.3865,5.6646,0.5385,190842600,N/A,599157000,33540000,0,105300000,30.4097,3.3231,1.8866,N/A,
600793.SH,ST“À÷Ω,1997-07-10,4.266,4.2735,4.491,4.2061,4.311,189900,1102096,0.045,1.0545,5.8036,0.5662,192855000,N/A,605475000,33540000,0,105300000,30.7304,3.3581,1.9065,N/A,
600793.SH,ST“À÷Ω,1997-07-11,4.311,4.3335,4.4835,4.311,4.446,224500,1319833,0.135,3.1304,5.879,0.6694,198892200,N/A,624429000,33540000,0,105300000,31.6924,3.4633,1.9662,N/A,
600793.SH,ST“À÷Ω,1997-07-14,4.446,4.5584,4.5584,4.461,4.5584,449800,2703251,0.1125,2.5295,6.0099,1.3411,203923200,N/A,640224000,33540000,0,105300000,32.494,3.5509,2.0159,N/A,
600793.SH,ST“À÷Ω,1997-07-15,4.5584,4.6334,4.7159,4.5059,4.7084,430100,2662139,0.1499,3.2895,6.1896,1.2823,210631200,N/A,661284000,33540000,0,105300000,33.5629,3.6677,2.0822,N/A,
600793.SH,ST“À÷Ω,1997-07-16,4.7084,4.7609,4.7609,4.5359,4.5734,292600,1798542,-0.135,-2.8662,6.1468,0.8724,204594000,N/A,642330000,33540000,0,105300000,32.6009,3.5625,2.0225,N/A,
600793.SH,ST“À÷Ω,1997-07-17,4.5734,4.5584,4.5884,4.4835,4.5734,288100,1737495,0,0,6.0309,0.859,204594000,N/A,642330000,33540000,0,105300000,32.6009,3.5625,2.0225,N/A,
600793.SH,ST“À÷Ω,1997-07-18,4.5734,4.6709,4.7009,4.5659,4.6784,350700,2165771,0.105,2.2951,6.1756,1.0456,209289600,N/A,657072000,33540000,0,105300000,33.3492,3.6443,2.069,N/A,
600793.SH,ST“À÷Ω,1997-07-21,4.6784,4.6859,4.7834,4.6109,4.6934,416600,2614791,0.015,0.3205,6.2765,1.2421,209960400,N/A,659178000,33540000,0,105300000,33.456,3.656,2.0756,N/A,
600793.SH,ST“À÷Ω,1997-07-22,4.6934,4.7009,4.7834,4.6109,4.7684,422800,2651485,0.075,1.5974,6.2713,1.2606,213314400,N/A,669708000,33540000,0,105300000,33.9905,3.7144,2.1087,N/A,
600793.SH,ST“À÷Ω,1997-07-23,4.7684,4.8133,5.0608,4.8133,4.9108,801200,5319763,0.1425,2.9874,6.6397,2.3888,219687000,N/A,689715000,33540000,0,105300000,35.0059,3.8253,2.1717,N/A,
600793.SH,ST“À÷Ω,1997-07-24,4.9108,4.9333,5.0458,4.7759,4.7759,342600,2252508,-0.135,-2.7481,6.5747,1.0215,213649800,N/A,670761000,33540000,0,105300000,34.0439,3.7202,2.1121,N/A,
600793.SH,ST“À÷Ω,1997-07-25,4.7759,4.7384,4.7609,4.6109,4.6484,225600,1410785,-0.1275,-2.6688,6.2535,0.6726,207948000,N/A,652860000,33540000,0,105300000,33.1354,3.6209,2.0557,N/A,
600793.SH,ST“À÷Ω,1997-07-28,4.6484,4.6334,4.7084,4.5809,4.6784,170100,1053387,0.03,0.6452,6.1928,0.5072,209289600,N/A,657072000,33540000,0,105300000,33.3492,3.6443,2.069,N/A,
600793.SH,ST“À÷Ω,1997-07-29,4.6784,4.6484,4.7609,4.6334,4.6859,146700,917309,0.0075,0.1603,6.253,0.4374,209625000,N/A,658125000,33540000,0,105300000,33.4026,3.6501,2.0723,N/A,
600793.SH,ST“À÷Ω,1997-07-30,4.6859,4.7384,4.8208,4.7234,4.8208,191300,1215956,0.135,2.88,6.3563,0.5704,215662200,N/A,677079000,33540000,0,105300000,34.3646,3.7553,2.132,N/A,
600793.SH,ST“À÷Ω,1997-07-31,4.8208,4.8433,4.8433,4.7234,4.7684,139400,888980,-0.0525,-1.0886,6.3772,0.4156,213314400,N/A,669708000,33540000,0,105300000,33.9905,3.7144,2.1087,N/A,
600793.SH,ST“À÷Ω,1997-08-01,4.7684,4.7684,4.9858,4.7234,4.9483,355600,2300384,0.1799,3.7736,6.469,1.0602,221364000,N/A,694980000,33540000,0,105300000,35.2731,3.8546,2.1883,N/A,
