´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600298.SH,°²ç÷½ÍÄ¸,2000-08-18,N/A,3.6802,4.0923,3.6802,3.9764,22387200,675590800,N/A,N/A,30.1775,63.9634,1080800000,N/A,4190416000,35000000,0,135700000,116.3608,36.1524,27.3266,616.5406,
600298.SH,°²ç÷½ÍÄ¸,2000-08-21,3.9764,3.9442,4.0163,3.8888,3.9081,5588600,171316348,-0.0682,-1.7163,30.6546,15.9674,1062250000,N/A,4118495000,35000000,0,135700000,114.3637,35.5319,26.8576,605.9588,
600298.SH,°²ç÷½ÍÄ¸,2000-08-22,3.9081,3.9081,3.9146,3.8,3.8013,2592400,77402892,-0.1069,-2.7348,29.8576,7.4069,1033200000,N/A,4005864000,35000000,0,135700000,111.2361,34.5602,26.1231,589.3873,
600298.SH,°²ç÷½ÍÄ¸,2000-08-23,3.8013,3.7729,3.8566,3.6339,3.7253,3184900,92110514,-0.076,-1.9986,28.921,9.0997,1012550000,N/A,3925801000,35000000,0,135700000,109.0129,33.8695,25.601,577.6075,
600298.SH,°²ç÷½ÍÄ¸,2000-08-24,3.7253,3.7356,3.8244,3.697,3.8013,1631400,47679265,0.076,2.0394,29.226,4.6611,1033200000,N/A,4005864000,35000000,0,135700000,111.2361,34.5602,26.1231,589.3873,
600298.SH,°²ç÷½ÍÄ¸,2000-08-25,3.8013,3.8013,3.921,3.7613,3.8257,1642300,49144373,0.0245,0.6436,29.9241,4.6923,1039850000,N/A,4031647000,35000000,0,135700000,111.9521,34.7827,26.2913,593.1807,
600298.SH,°²ç÷½ÍÄ¸,2000-08-28,3.8257,3.7987,3.8232,3.7214,3.7446,1329900,38746585,-0.0811,-2.1205,29.135,3.7997,1017800000,N/A,3946156000,35000000,0,135700000,109.5781,34.0451,25.7338,580.6024,
600298.SH,°²ç÷½ÍÄ¸,2000-08-29,3.7446,3.7279,3.7704,3.7163,3.7459,944400,27365538,0.0013,0.0344,28.9766,2.6983,1018150000,N/A,3947513000,35000000,0,135700000,109.6158,34.0568,25.7426,580.802,
600298.SH,°²ç÷½ÍÄ¸,2000-08-30,3.7459,3.7472,3.8631,3.7472,3.7678,762200,22539642,0.0219,0.5844,29.5718,2.1777,1024100000,N/A,3970582000,35000000,0,135700000,110.2564,34.2558,25.893,584.1962,
600298.SH,°²ç÷½ÍÄ¸,2000-08-31,3.7678,3.7472,3.7562,3.6686,3.6828,898300,25894555,-0.085,-2.2556,28.8262,2.5666,1001000000,N/A,3881020000,35000000,0,135700000,107.7694,33.4831,25.309,571.0188,
