代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600171.SH,上海贝岭,1998-09-24,N/A,5.9334,6.3946,5.8301,6.3097,81948600,1341961213,N/A,N/A,16.3756,72.9048,1922125500,N/A,5714478000,112405000,0,334180000,52.1743,26.6807,15.1912,N/A,
600171.SH,上海贝岭,1998-09-25,6.3097,6.0883,6.2064,5.8743,5.9371,26487600,434093119,-0.3727,-5.9064,16.3885,23.5644,1808596450,N/A,5376956200,112405000,0,334180000,49.0927,25.1048,14.2939,N/A,
600171.SH,上海贝岭,1998-09-28,5.9371,5.9039,6.3097,5.9039,6.0847,22443000,373947360,0.1476,2.486,16.6621,19.9662,1853558450,N/A,5510628200,112405000,0,334180000,50.3131,25.729,14.6493,N/A,
600171.SH,上海贝岭,1998-09-29,6.0847,6.0883,6.1437,5.9334,6.0515,9201700,149885927,-0.0332,-0.5458,16.2889,8.1862,1843442000,N/A,5480552000,112405000,0,334180000,50.0385,25.5885,14.5693,N/A,
600171.SH,上海贝岭,1998-09-30,6.0515,6.0515,6.2581,5.9777,6.0699,9577700,159556540,0.0184,0.3049,16.6592,8.5207,1849062250,N/A,5497261000,112405000,0,334180000,50.1911,25.6665,14.6137,N/A,
600171.SH,上海贝岭,1998-10-05,6.0699,6.0883,6.1179,5.9149,5.9408,6263800,101528640,-0.1291,-2.1277,16.2088,5.5725,1809720500,N/A,5380298000,112405000,0,334180000,49.1232,25.1205,14.3028,N/A,
600171.SH,上海贝岭,1998-10-06,5.9408,5.9408,6.0072,5.664,5.6825,11259800,176040617,-0.2583,-4.3478,15.6344,10.0172,1731037000,N/A,5146372000,112405000,0,334180000,46.9874,24.0283,13.6809,N/A,
600171.SH,上海贝岭,1998-10-07,5.6825,5.6751,5.7784,5.6124,5.7083,3872700,59703925,0.0258,0.4545,15.4166,3.4453,1738905350,N/A,5169764600,112405000,0,334180000,47.201,24.1375,13.7431,N/A,
600171.SH,上海贝岭,1998-10-08,5.7083,5.7046,5.7858,5.6234,5.6788,3600700,55334852,-0.0295,-0.5171,15.3678,3.2033,1729912950,N/A,5143030200,112405000,0,334180000,46.9569,24.0127,13.6721,N/A,
600171.SH,上海贝岭,1998-10-09,5.6788,5.6861,5.8079,5.6493,5.7194,2828300,44023866,0.0406,0.7147,15.5655,2.5162,1742277500,N/A,5179790000,112405000,0,334180000,47.2925,24.1843,13.7698,N/A,
600171.SH,上海贝岭,1998-10-12,5.7194,5.6898,5.7046,5.5201,5.6234,5334400,80718999,-0.0959,-1.6774,15.1318,4.7457,1713052200,N/A,5092903200,112405000,0,334180000,46.4992,23.7786,13.5388,N/A,
