代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603996.SH,中新科技,2015-12-22,N/A,9.9887,9.9887,9.9887,9.9887,25000,378750,N/A,N/A,15.15,0.0499,759015000,N/A,3031515000,50100000,0,200100000,29.5344,3.9628,1.2592,-85.431,
603996.SH,中新科技,2015-12-23,9.9887,10.9909,10.9909,10.9909,10.9909,9200,153364,1.0022,10.033,16.67,0.0184,835167000,N/A,3335667000,50100000,0,200100000,32.4976,4.3604,1.3855,-94.0023,
603996.SH,中新科技,2015-12-24,10.9909,12.092,12.092,12.092,12.092,10300,188902,1.1011,10.018,18.34,0.0206,918834000,N/A,3669834000,50100000,0,200100000,35.7532,4.7972,1.5243,-103.4195,
603996.SH,中新科技,2015-12-25,12.092,13.2985,13.2985,13.2985,13.2985,23700,478029,1.2066,9.9782,20.17,0.0473,1010517000,N/A,4036017000,50100000,0,200100000,39.3208,5.2759,1.6764,-113.7389,
603996.SH,中新科技,2015-12-28,13.2985,14.6304,14.6304,14.6304,14.6304,26856,595935,1.3318,10.0149,22.19,0.0536,1111719000,N/A,4440219000,50100000,0,200100000,43.2587,5.8043,1.8443,-125.1297,
603996.SH,中新科技,2015-12-29,14.6304,16.0941,16.0941,16.0941,16.0941,24954,609127,1.4637,10.0045,24.41,0.0498,1222941000,N/A,4884441000,50100000,0,200100000,47.5865,6.385,2.0288,-137.6483,
603996.SH,中新科技,2015-12-30,16.0941,17.7028,17.7028,17.7028,17.7028,18300,491355,1.6087,9.9959,26.85,0.0365,1345185000,N/A,5372685000,50100000,0,200100000,52.3432,7.0232,2.2316,-151.4075,
603996.SH,中新科技,2015-12-31,17.7028,19.4764,19.4764,19.4764,19.4764,57500,1698550,1.7736,10.0186,29.54,0.1148,1479954000,N/A,5910954000,50100000,0,200100000,57.5873,7.7268,2.4552,-166.5764,
603996.SH,中新科技,2016-01-04,19.4764,21.4214,21.4214,21.4214,21.4214,145100,4714299,1.945,9.9865,32.49,0.2896,1627749000,N/A,6501249000,50100000,0,200100000,60.2358,4.7882,1.8773,10.8239,
603996.SH,中新科技,2016-01-05,21.4214,23.5642,23.5642,23.5642,23.5642,231529,8274846,2.1428,10.0031,35.74,0.4621,1790574000,N/A,7151574000,50100000,0,200100000,66.2613,5.2672,2.065,11.9067,
603996.SH,中新科技,2016-01-06,23.5642,25.918,25.918,25.918,25.918,54500,2142395,2.3538,9.9888,39.31,0.1088,1969431000,N/A,7865931000,50100000,0,200100000,72.88,5.7933,2.2713,13.096,
603996.SH,中新科技,2016-01-07,25.918,28.5091,28.5091,28.5091,28.5091,123700,5348788,2.5911,9.9975,43.24,0.2469,2166324000,N/A,8652324000,50100000,0,200100000,80.1661,6.3725,2.4984,14.4053,
