代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600851.SH,海欣股份,1994-04-04,N/A,2.1481,2.2504,1.6893,1.709,9442700,219179000,N/A,N/A,23.2115,94.427,198900000,N/A,2552704479,10000000,35000000,128341100,55.7286,6.5261,13.4782,N/A,
600851.SH,海欣股份,1994-04-05,1.709,1.6712,1.7357,1.5295,1.6927,2448400,46652266,-0.0163,-0.9553,19.0542,24.484,197000000,N/A,2528319670,10000000,35000000,128341100,55.1963,6.4638,13.3495,N/A,
600851.SH,海欣股份,1994-04-06,1.6927,1.6652,1.6652,1.5741,1.5759,760700,14327968,-0.1169,-6.9036,18.8352,7.607,183400000,N/A,2353775774,10000000,35000000,128341100,51.3858,6.0176,12.4279,N/A,
600851.SH,海欣股份,1994-04-07,1.5759,1.5037,1.5724,1.4521,1.4607,699000,12127069,-0.1151,-7.3064,17.3492,6.99,170000000,N/A,2181798700,10000000,35000000,128341100,47.6313,5.5779,11.5199,N/A,
600851.SH,海欣股份,1994-04-08,1.4607,1.4676,1.5295,1.4607,1.4951,917000,15996671,0.0344,2.3529,17.4446,9.17,174000000,N/A,2233135140,10000000,35000000,128341100,48.7521,5.7091,11.7909,N/A,
600851.SH,海欣股份,1994-04-11,1.4951,1.5123,1.5509,1.5123,1.5381,1049000,18670273,0.043,2.8736,17.7982,10.49,179000000,N/A,2297305690,10000000,35000000,128341100,50.153,5.8732,12.1297,N/A,
600851.SH,海欣股份,1994-04-12,1.5381,1.5484,1.6154,1.5484,1.6154,1127400,20757670,0.0773,5.0279,18.412,11.274,188000000,N/A,2412812680,10000000,35000000,128341100,52.6746,6.1685,12.7396,N/A,
600851.SH,海欣股份,1994-04-13,1.6154,1.6394,1.6541,1.5312,1.5544,1619000,30304009,-0.061,-3.7766,18.7177,16.19,180900000,N/A,2321690499,10000000,35000000,128341100,50.6853,5.9355,12.2585,N/A,
600851.SH,海欣股份,1994-04-14,1.5544,1.5535,1.5535,1.4435,1.4521,467700,8080702,-0.1023,-6.5782,17.2775,4.677,169000000,N/A,2168964590,10000000,35000000,128341100,47.3511,5.5451,11.4521,N/A,
600851.SH,海欣股份,1994-04-15,1.4521,1.4521,1.4607,1.349,1.4263,1707200,27740222,-0.0258,-1.7751,16.249,17.072,166000000,N/A,2130462260,10000000,35000000,128341100,46.5106,5.4466,11.2488,N/A,
600851.SH,海欣股份,1994-04-18,1.4263,1.4435,1.4865,1.3336,1.4822,894500,15160475,0.0559,3.9157,16.9485,8.945,172500000,N/A,2213883975,10000000,35000000,128341100,48.3318,5.6599,11.6893,N/A,
600851.SH,海欣股份,1994-04-19,1.4822,1.4779,1.5466,1.4272,1.4478,775800,13409080,-0.0344,-2.3188,17.2842,7.758,168500000,N/A,2162547535,10000000,35000000,128341100,47.211,5.5287,11.4182,N/A,
600851.SH,海欣股份,1994-04-20,1.4478,1.4178,1.4178,1.3189,1.3189,349600,5579318,-0.1289,-8.9021,15.9591,3.496,153500000,N/A,1970035885,10000000,35000000,128341100,43.0083,5.0365,10.4018,N/A,
600851.SH,海欣股份,1994-04-21,1.3189,1.2287,1.4521,1.2287,1.4435,756500,11996439,0.1246,9.4463,15.8578,7.565,168000000,N/A,2156130480,10000000,35000000,128341100,47.071,5.5123,11.3843,N/A,
600851.SH,海欣股份,1994-04-22,1.4435,1.4281,1.4762,1.3413,1.3559,883900,14604798,-0.0876,-6.0714,16.5231,8.839,157800000,N/A,2025222558,10000000,35000000,128341100,44.2131,5.1776,10.6931,N/A,
600851.SH,海欣股份,1994-04-25,1.3559,1.3877,1.3877,1.2957,1.3104,152000,2372362,-0.0455,-3.3587,15.6076,1.52,152500000,N/A,1957201775,10000000,35000000,128341100,42.7281,5.0037,10.334,N/A,
600851.SH,海欣股份,1994-04-26,1.3104,1.3318,1.3989,1.3232,1.3834,217200,3414080,0.073,5.5738,15.7186,2.172,161000000,N/A,2066291710,10000000,35000000,128341100,45.1097,5.2826,10.91,N/A,
600851.SH,海欣股份,1994-04-27,1.3834,1.3791,1.4246,1.3671,1.4186,377600,6169166,0.0352,2.5466,16.3378,3.776,165100000,N/A,2118911561,10000000,35000000,128341100,46.2584,5.4171,11.1878,N/A,
600851.SH,海欣股份,1994-04-28,1.4186,1.4367,1.4367,1.325,1.337,185800,3030170,-0.0816,-5.7541,16.3088,1.858,155600000,N/A,1996987516,10000000,35000000,128341100,43.5967,5.1054,10.5441,N/A,
600851.SH,海欣股份,1994-04-29,1.337,1.3533,1.4092,1.3215,1.349,175000,2758077,0.012,0.8997,15.7604,1.75,157000000,N/A,2014955270,10000000,35000000,128341100,43.9889,5.1513,10.6389,N/A,
600851.SH,海欣股份,1994-05-03,1.349,1.349,1.349,1.349,1.349,N/A,N/A,0,0,N/A,N/A,157000000,N/A,2014955270,10000000,35000000,128341100,43.9889,5.1513,10.6389,N/A,
600851.SH,海欣股份,1994-05-04,1.349,1.4178,1.4178,1.3851,1.392,148900,2423934,0.043,3.1847,16.2789,1.489,162000000,N/A,2079125820,10000000,35000000,128341100,45.3898,5.3154,10.9777,N/A,
600851.SH,海欣股份,1994-05-05,1.392,1.3748,1.3748,1.3146,1.3232,124600,1946748,-0.0687,-4.9383,15.624,1.246,154000000,N/A,1976452940,10000000,35000000,128341100,43.1484,5.0529,10.4356,N/A,
600851.SH,海欣股份,1994-05-06,1.3232,1.3146,1.3645,1.2743,1.2863,108800,1639873,-0.0369,-2.7922,15.0724,1.088,149700000,N/A,1921266267,10000000,35000000,128341100,41.9436,4.9118,10.1443,N/A,
600851.SH,海欣股份,1994-05-09,1.2863,1.2889,1.3043,1.2622,1.2803,58100,865054,-0.006,-0.4676,14.8891,0.581,149000000,N/A,1912282390,10000000,35000000,128341100,41.7475,4.8889,10.0968,N/A,
600851.SH,海欣股份,1994-05-10,1.2803,1.2983,1.3146,1.2803,1.3035,112100,1685340,0.0232,1.8121,15.0343,1.121,151700000,N/A,1946934487,10000000,35000000,128341100,42.5039,4.9775,10.2798,N/A,
600851.SH,海欣股份,1994-05-11,1.3035,1.3146,1.3267,1.2717,1.2717,117900,1794679,-0.0318,-2.439,15.222,1.179,148000000,N/A,1899448280,10000000,35000000,128341100,41.4673,4.856,10.0291,N/A,
600851.SH,海欣股份,1994-05-12,1.2717,1.2631,1.3018,1.2528,1.2614,77300,1141254,-0.0103,-0.8108,14.764,0.773,146800000,N/A,1884047348,10000000,35000000,128341100,41.131,4.8167,9.9477,N/A,
600851.SH,海欣股份,1994-05-13,1.2614,1.245,1.288,1.245,1.2717,52900,776990,0.0103,0.8174,14.6879,0.529,148000000,N/A,1899448280,10000000,35000000,128341100,41.4673,4.856,10.0291,N/A,
600851.SH,海欣股份,1994-05-16,1.2717,1.2889,1.3009,1.2725,1.2751,104600,1570696,0.0034,0.2703,15.0162,1.046,148400000,N/A,1904581924,10000000,35000000,128341100,41.5793,4.8692,10.0562,N/A,
600851.SH,海欣股份,1994-05-17,1.2751,1.2889,1.2889,1.2657,1.2657,40800,606707,-0.0095,-0.7412,14.8703,0.408,147300000,N/A,1890464403,10000000,35000000,128341100,41.2711,4.8331,9.9816,N/A,
600851.SH,海欣股份,1994-05-18,1.2657,1.2614,1.2682,1.2485,1.2493,53000,775574,-0.0163,-1.2899,14.6335,0.53,145400000,N/A,1866079594,10000000,35000000,128341100,40.7388,4.7707,9.8529,N/A,
600851.SH,海欣股份,1994-05-19,1.2493,1.2459,1.27,1.2339,1.2648,58100,843641,0.0155,1.238,14.5205,0.581,147200000,N/A,1889180992,10000000,35000000,128341100,41.2431,4.8298,9.9748,N/A,
600851.SH,海欣股份,1994-05-20,1.2648,1.2674,1.2682,1.2502,1.264,69100,1012578,-0.0009,-0.0679,14.6538,0.691,147100000,N/A,1887897581,10000000,35000000,128341100,41.2151,4.8265,9.9681,N/A,
600851.SH,海欣股份,1994-05-23,1.264,1.2545,1.2717,1.2459,1.2459,45200,662654,-0.018,-1.4276,14.6605,0.452,145000000,N/A,1860945950,10000000,35000000,128341100,40.6267,4.7576,9.8258,N/A,
600851.SH,海欣股份,1994-05-24,1.2459,1.2588,1.2622,1.2459,1.2476,23900,349006,0.0017,0.1379,14.6028,0.239,145200000,N/A,1863512772,10000000,35000000,128341100,40.6828,4.7642,9.8393,N/A,
600851.SH,海欣股份,1994-05-25,1.2476,1.2476,1.2622,1.239,1.2459,23500,341138,-0.0017,-0.1377,14.5165,0.235,145000000,N/A,1860945950,10000000,35000000,128341100,40.6267,4.7576,9.8258,N/A,
600851.SH,海欣股份,1994-05-26,1.2459,1.2459,1.2545,1.2287,1.2287,73800,1065138,-0.0172,-1.3793,14.4328,0.738,143000000,N/A,1835277730,10000000,35000000,128341100,40.0663,4.692,9.6902,N/A,
600851.SH,海欣股份,1994-05-27,1.2287,1.2218,1.2218,1.1926,1.1926,35500,495162,-0.0361,-2.9371,13.9482,0.355,138800000,N/A,1781374468,10000000,35000000,128341100,38.8896,4.5542,9.4056,N/A,
600851.SH,海欣股份,1994-05-30,1.1926,1.2029,1.2133,1.1213,1.1213,51900,695848,-0.0713,-5.9798,13.4075,0.519,130500000,N/A,1674851355,10000000,35000000,128341100,36.564,4.2819,8.8432,N/A,
600851.SH,海欣股份,1994-05-31,1.1213,1.1076,1.1428,1.1076,1.1265,66400,866686,0.0052,0.4598,13.0525,0.664,131100000,N/A,1682551821,10000000,35000000,128341100,36.7322,4.3015,8.8838,N/A,
600851.SH,海欣股份,1994-06-01,1.1265,1.1342,1.1368,1.1016,1.1016,52000,680010,-0.0249,-2.2121,13.0771,0.52,128200000,N/A,1645332902,10000000,35000000,128341100,35.9196,4.2064,8.6873,N/A,
