´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600600.SH,ÇàµºÆ¡¾Æ,1993-08-27,N/A,9.3623,9.5496,8.3949,8.7382,16822600,240842000,N/A,N/A,14.3166,18.6918,1260000000,N/A,12600000000,90000000,0,900000000,120.4417,N/A,15.5672,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-08-30,8.7382,8.5509,8.5509,8.2201,8.2763,3293700,44423000,-0.4619,-5.2857,13.4873,3.6597,1193400000,N/A,11934000000,90000000,0,900000000,114.0755,N/A,14.7444,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-08-31,8.2763,8.2264,8.345,7.9892,8.0516,3106200,40505000,-0.2247,-2.7149,13.04,3.4513,1161000000,N/A,11610000000,90000000,0,900000000,110.9784,N/A,14.3441,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-01,8.0516,8.0204,8.0828,8.0017,8.0641,2427800,31224000,0.0125,0.155,12.861,2.6976,1162800000,N/A,11628000000,90000000,0,900000000,111.1505,N/A,14.3663,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-02,8.0641,8.114,8.1764,8.0516,8.1265,1281700,16639000,0.0624,0.774,12.982,1.4241,1171800000,N/A,11718000000,90000000,0,900000000,112.0108,N/A,14.4775,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-03,8.1265,8.1764,8.2139,8.114,8.1639,1950000,25478000,0.0374,0.4608,13.0656,2.1667,1177200000,N/A,11772000000,90000000,0,900000000,112.527,N/A,14.5443,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-06,8.1639,8.2076,8.2388,7.908,8.1639,2337400,30831000,0,0,13.1903,2.5971,1177200000,N/A,11772000000,90000000,0,900000000,112.527,N/A,14.5443,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-07,8.1639,8.1577,8.1577,7.8394,7.8644,804700,10296000,-0.2996,-3.6697,12.7948,0.8941,1134000000,N/A,11340000000,90000000,0,900000000,108.3975,N/A,14.0105,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-08,7.8644,7.8644,7.958,7.5585,7.6459,1053300,13023000,-0.2185,-2.7778,12.364,1.1703,1102500000,N/A,11025000000,90000000,0,900000000,105.3865,N/A,13.6213,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-09,7.6459,7.6521,7.6896,7.3026,7.4025,1738000,20738000,-0.2434,-3.1837,11.9321,1.9311,1067400000,N/A,10674000000,90000000,0,900000000,102.0313,N/A,13.1877,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-10,7.4025,7.3962,7.4462,7.2901,7.4087,964600,11416000,0.0062,0.0843,11.835,1.0718,1068300000,N/A,10683000000,90000000,0,900000000,102.1174,N/A,13.1988,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-13,7.4087,7.2402,7.3463,6.8657,6.9968,1577600,17899000,-0.4119,-5.5602,11.3457,1.7529,1008900000,N/A,10089000000,90000000,0,900000000,96.4394,N/A,12.4649,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-14,6.9968,6.9905,6.9905,6.8595,6.9593,1037000,11511000,-0.0374,-0.5352,11.1003,1.1522,1003500000,N/A,10035000000,90000000,0,900000000,95.9232,N/A,12.3982,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-15,6.9593,6.9593,6.9593,6.8969,6.8969,785000,8720000,-0.0624,-0.8969,11.1083,0.8722,994500000,N/A,9945000000,90000000,0,900000000,95.0629,N/A,12.287,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-16,6.8969,6.8969,6.9156,6.7721,6.7721,958100,10492000,-0.1248,-1.81,10.9508,1.0646,976500000,N/A,9765000000,90000000,0,900000000,93.3423,N/A,12.0646,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-17,6.7721,6.7721,6.7721,6.3851,6.6473,1228700,13066000,-0.1248,-1.8433,10.634,1.3652,958500000,N/A,9585000000,90000000,0,900000000,91.6217,N/A,11.8422,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-20,6.6473,6.5724,6.5724,6.4288,6.5411,849200,8899000,-0.1061,-1.5962,10.4793,0.9436,943200000,N/A,9432000000,90000000,0,900000000,90.1592,N/A,11.6532,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-21,6.5411,6.5536,7.2027,6.5536,7.0842,2348100,26348000,0.543,8.3015,11.221,2.609,1021500000,N/A,10215000000,90000000,0,900000000,97.6438,N/A,12.6206,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-22,7.0842,7.1279,7.1528,6.9156,6.9593,1115000,12537000,-0.1248,-1.7621,11.2439,1.2389,1003500000,N/A,10035000000,90000000,0,900000000,95.9232,N/A,12.3982,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-23,6.9593,7.0405,7.053,6.9281,6.9905,773700,8682000,0.0312,0.4484,11.2214,0.8597,1008000000,N/A,10080000000,90000000,0,900000000,96.3534,N/A,12.4538,N/A,
600600.SH,ÇàµºÆ¡¾Æ,1993-09-24,6.9905,6.8532,7.2277,6.616,6.822,1663200,18361000,-0.1685,-2.4107,11.0396,1.848,983700000,N/A,9837000000,90000000,0,900000000,94.0306,N/A,12.1536,N/A,
