代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600133.SH,东湖高新,1998-02-12,N/A,3.1641,3.8562,3.0924,3.829,26437300,367062089,N/A,N/A,13.8843,73.4369,557640000,N/A,2478400000,36000000,0,160000000,86.0535,12.703,15.0056,N/A,
600133.SH,东湖高新,1998-02-13,3.829,3.703,3.7672,3.4978,3.5546,11989800,175282946,-0.2744,-7.1659,14.6193,33.305,517680000,N/A,2300800000,36000000,0,160000000,79.887,11.7928,13.9304,N/A,
600133.SH,东湖高新,1998-02-16,3.5546,3.5299,3.9007,3.4978,3.8562,8811600,131534242,0.3016,8.484,14.9274,24.4767,561600000,N/A,2496000000,36000000,0,160000000,86.6646,12.7933,15.1122,N/A,
600133.SH,东湖高新,1998-02-17,3.8562,3.8513,3.9922,3.7351,3.7944,6995600,108973905,-0.0618,-1.6026,15.5775,19.4322,552600000,N/A,2456000000,36000000,0,160000000,85.2757,12.5882,14.87,N/A,
600133.SH,东湖高新,1998-02-18,3.7944,3.7573,3.8018,3.5621,3.609,4512800,66468221,-0.1854,-4.886,14.7288,12.5356,525600000,N/A,2336000000,36000000,0,160000000,81.1092,11.9732,14.1435,N/A,
600133.SH,东湖高新,1998-02-19,3.609,3.609,3.698,3.5101,3.6065,2026500,29669452,-0.0025,-0.0685,14.6407,5.6292,525240000,N/A,2334400000,36000000,0,160000000,81.0536,11.965,14.1338,N/A,
600133.SH,东湖高新,1998-02-20,3.6065,3.6337,3.6585,3.4483,3.483,3379600,47765437,-0.1236,-3.427,14.1335,9.3878,507240000,N/A,2254400000,36000000,0,160000000,78.2759,11.5549,13.6494,N/A,
600133.SH,东湖高新,1998-02-23,3.483,3.4236,3.52,3.3272,3.4483,1846900,25369769,-0.0346,-0.9936,13.7364,5.1303,502200000,N/A,2232000000,36000000,0,160000000,77.4981,11.4401,13.5138,N/A,
600133.SH,东湖高新,1998-02-24,3.4483,3.4483,3.4805,3.2877,3.305,1771400,24063828,-0.1434,-4.1577,13.5846,4.9206,481320000,N/A,2139200000,36000000,0,160000000,74.276,10.9645,12.9519,N/A,
600133.SH,东湖高新,1998-02-25,3.305,3.2877,3.3865,3.216,3.2531,1725300,22916637,-0.0519,-1.5707,13.2827,4.7925,473760000,N/A,2105600000,36000000,0,160000000,73.1093,10.7923,12.7485,N/A,
600133.SH,东湖高新,1998-02-26,3.2531,3.2555,3.4607,3.2135,3.4385,2234300,30366171,0.1854,5.6991,13.5909,6.2064,500760000,N/A,2225600000,36000000,0,160000000,77.2759,11.4073,13.4751,N/A,
600133.SH,东湖高新,1998-02-27,3.4385,3.4385,3.4409,3.2778,3.3,1676300,22573446,-0.1384,-4.0259,13.4662,4.6564,480600000,N/A,2136000000,36000000,0,160000000,74.1649,10.9481,12.9326,N/A,
