代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600507.SH,方大特钢,2003-09-30,N/A,0.8859,0.9317,0.8796,0.8994,23586301,204101229,N/A,N/A,8.6534,47.1726,431500000,N/A,1078750000,50000000,0,125000000,29.8271,7.1302,2.0463,21.0386,
600507.SH,方大特钢,2003-10-08,0.8994,0.8807,0.8838,0.8369,0.8452,6031799,49150275,-0.0542,-6.0255,8.1485,12.0636,405500000,N/A,1013750000,50000000,0,125000000,28.0299,6.7005,1.923,19.7709,
600507.SH,方大特钢,2003-10-09,0.8452,0.8442,0.8525,0.8338,0.8358,3058015,24710194,-0.0094,-1.1097,8.0805,6.116,401000000,N/A,1002500000,50000000,0,125000000,27.7188,6.6262,1.9017,19.5515,
600507.SH,方大特钢,2003-10-10,0.8358,0.8348,0.8713,0.816,0.8536,4800682,38825807,0.0177,2.1197,8.0876,9.6014,409500000,N/A,1023750000,50000000,0,125000000,28.3064,6.7666,1.942,19.9659,
600507.SH,方大特钢,2003-10-13,0.8536,0.8671,0.939,0.8609,0.9078,13588714,118895853,0.0542,6.3492,8.7496,27.1774,435500000,N/A,1088750000,50000000,0,125000000,30.1036,7.1963,2.0653,21.2336,
600507.SH,方大特钢,2003-10-14,0.9078,0.9046,0.9119,0.8817,0.9119,5291271,45601249,0.0042,0.4592,8.6182,10.5825,437500000,N/A,1093750000,50000000,0,125000000,30.2418,7.2293,2.0748,21.3311,
600507.SH,方大特钢,2003-10-15,0.9119,0.9067,0.9234,0.888,0.8932,3032462,26393887,-0.0188,-2.0571,8.7038,6.0649,428500000,N/A,1071250000,50000000,0,125000000,29.6197,7.0806,2.0321,20.8923,
600507.SH,方大特钢,2003-10-16,0.8932,0.8869,0.9109,0.8827,0.9088,2781645,23911557,0.0156,1.7503,8.5962,5.5633,436000000,N/A,1090000000,50000000,0,125000000,30.1382,7.2045,2.0676,21.258,
600507.SH,方大特钢,2003-10-17,0.9088,0.9067,0.9171,0.8921,0.8953,2433864,21170370,-0.0135,-1.4908,8.6983,4.8677,429500000,N/A,1073750000,50000000,0,125000000,29.6889,7.0971,2.0368,20.9411,
600507.SH,方大特钢,2003-10-20,0.8953,0.8734,0.8921,0.8567,0.8629,2770056,23147495,-0.0323,-3.6088,8.3563,5.5401,414000000,N/A,1035000000,50000000,0,125000000,28.6174,6.841,1.9633,20.1853,
600507.SH,方大特钢,2003-10-21,0.8629,0.865,0.8786,0.8556,0.8775,1478072,12309007,0.0146,1.6908,8.3277,2.9561,421000000,N/A,1052500000,50000000,0,125000000,29.1013,6.9567,1.9965,20.5266,
600507.SH,方大特钢,2003-10-22,0.8775,0.8775,0.9651,0.8713,0.9265,10655080,95283123,0.049,5.5819,8.9425,21.3102,444500000,N/A,1111250000,50000000,0,125000000,30.7257,7.345,2.1079,21.6724,
600507.SH,方大特钢,2003-10-23,0.9265,0.9255,0.939,0.914,0.9171,4869079,43251950,-0.0094,-1.0124,8.883,9.7382,440000000,N/A,1100000000,50000000,0,125000000,30.4147,7.2706,2.0866,21.453,
600507.SH,方大特钢,2003-10-24,0.9171,0.9182,0.9536,0.9171,0.9203,5315431,47677084,0.0031,0.3409,8.9696,10.6309,441500000,N/A,1103750000,50000000,0,125000000,30.5183,7.2954,2.0937,21.5262,
600507.SH,方大特钢,2003-10-27,0.9203,0.9161,0.9338,0.9119,0.9317,2799608,24771132,0.0115,1.2458,8.8481,5.5992,447000000,N/A,1117500000,50000000,0,125000000,30.8985,7.3863,2.1198,21.7943,
600507.SH,方大特钢,2003-10-28,0.9317,0.9317,0.9515,0.9234,0.9422,2947168,26531141,0.0104,1.1186,9.0022,5.8943,452000000,N/A,1130000000,50000000,0,125000000,31.2441,7.4689,2.1435,22.0381,
600507.SH,方大特钢,2003-10-29,0.9422,0.9453,0.9484,0.8859,0.8973,3874320,33818248,-0.0448,-4.7566,8.7288,7.7486,430500000,N/A,1076250000,50000000,0,125000000,29.758,7.1136,2.0416,20.9898,
600507.SH,方大特钢,2003-10-30,0.8973,0.9015,0.9182,0.888,0.9067,1745518,15144826,0.0094,1.0453,8.6764,3.491,435000000,N/A,1087500000,50000000,0,125000000,30.069,7.188,2.0629,21.2092,
600507.SH,方大特钢,2003-10-31,0.9067,0.9067,0.9442,0.89,0.9171,3479621,30838508,0.0104,1.1494,8.8626,6.9592,440000000,N/A,1100000000,50000000,0,125000000,30.4147,7.2706,2.0866,21.453,
600507.SH,方大特钢,2003-11-03,0.9171,0.9161,0.9401,0.8984,0.938,2417394,21427333,0.0208,2.2727,8.8638,4.8348,450000000,N/A,1125000000,50000000,0,125000000,31.1059,7.4359,2.134,21.9406,
600507.SH,方大特钢,2003-11-04,0.938,0.938,0.9745,0.9276,0.9422,5160716,47168137,0.0042,0.4444,9.1398,10.3214,452000000,N/A,1130000000,50000000,0,125000000,31.2441,7.4689,2.1435,22.0381,
600507.SH,方大特钢,2003-11-05,0.9422,0.939,0.9578,0.9317,0.9536,2680436,24268229,0.0115,1.2168,9.0538,5.3609,457500000,N/A,1143750000,50000000,0,125000000,31.6243,7.5598,2.1696,22.3063,
600507.SH,方大特钢,2003-11-06,0.9536,0.9536,0.9588,0.9078,0.9192,3305680,29444483,-0.0344,-3.6066,8.9072,6.6114,441000000,N/A,1102500000,50000000,0,125000000,30.4838,7.2871,2.0914,21.5018,
600507.SH,方大特钢,2003-11-07,0.9192,0.914,0.9276,0.8556,0.8744,3479997,29504684,-0.0448,-4.8753,8.4784,6.96,419500000,N/A,1048750000,50000000,0,125000000,28.9976,6.9319,1.9894,20.4535,
600507.SH,方大特钢,2003-11-10,0.8744,0.8661,0.8786,0.8452,0.8744,1406980,11641482,0,0,8.2741,2.814,419500000,N/A,1048750000,50000000,0,125000000,28.9976,6.9319,1.9894,20.4535,
600507.SH,方大特钢,2003-11-11,0.8744,0.8713,0.8807,0.8494,0.8661,1289039,10672564,-0.0083,-0.9535,8.2795,2.5781,415500000,N/A,1038750000,50000000,0,125000000,28.7211,6.8658,1.9704,20.2585,
