´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600638.SH,ÐÂ»ÆÆÖ,1993-05-25,2.9386,3.0083,3.0083,2.8192,2.8879,192000,6388000,-0.0507,-1.7257,33.2708,3.0262,213175200,N/A,2695994280,6344500,0,80237925,N/A,11.3947,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-05-26,2.8879,2.8707,2.9128,2.8192,2.8364,131400,4369000,-0.0516,-1.7857,33.2496,2.0711,209368500,N/A,2647851525,6344500,0,80237925,N/A,11.1912,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-05-27,2.8364,2.8406,2.8406,2.5966,2.6902,182700,5764000,-0.1461,-5.1515,31.549,2.8797,198582850,N/A,2511447052.5,6344500,0,80237925,N/A,10.6147,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-05-28,2.6902,2.6902,2.7547,2.6859,2.716,124500,3946000,0.0258,0.9585,31.6948,1.9623,200486200,N/A,2535518430,6344500,0,80237925,N/A,10.7164,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-05-31,2.716,2.7117,2.759,2.545,2.5785,132600,4049000,-0.1375,-5.0633,30.5354,2.09,190335000,N/A,2407137750,6344500,0,80237925,N/A,10.1738,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-01,2.5785,2.6129,2.6215,2.4066,2.6189,111500,3211000,0.0404,1.5667,28.7982,1.7574,193316915,N/A,2444849574.75,6344500,0,80237925,N/A,10.3332,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-02,2.6189,2.5785,3.0942,2.5011,3.0942,611600,20145000,0.4753,18.149,32.9382,9.6398,228402000,N/A,2888565300,6344500,0,80237925,N/A,12.2086,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-03,3.0942,3.1973,3.2747,2.6653,2.8879,711600,25262000,-0.2063,-6.6667,35.5003,11.216,213175200,N/A,2695994280,6344500,0,80237925,N/A,11.3947,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-04,2.8879,2.8793,2.9223,2.7169,2.8278,185100,6049000,-0.0602,-2.0833,32.6796,2.9175,208734050,N/A,2639827732.5,6344500,0,80237925,N/A,11.1573,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-07,2.8278,2.7074,2.9739,2.7074,2.9481,124800,4037000,0.1203,4.2553,32.3478,1.9671,217616350,N/A,2752160827.5,6344500,0,80237925,N/A,11.6321,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-08,2.9481,3.0091,3.077,2.8879,2.9653,341800,11872000,0.0172,0.5831,34.7338,5.3873,218885250,N/A,2768208412.5,6344500,0,80237925,N/A,11.6999,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-09,2.9653,2.9653,2.9799,2.8802,2.9223,61500,2089000,-0.043,-1.4493,33.9675,0.9693,215713000,N/A,2728089450,6344500,0,80237925,N/A,11.5304,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-10,2.9223,2.9223,2.9653,2.8364,2.8501,65300,2194000,-0.0722,-2.4706,33.5988,1.0292,210383620,N/A,2660689593,6344500,0,80237925,N/A,11.2455,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-11,2.8501,2.8364,2.9395,2.7676,2.8965,52900,1753000,0.0464,1.6285,33.138,0.8338,213809650,N/A,2704018072.5,6344500,0,80237925,N/A,11.4286,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-14,2.8965,2.8965,2.8965,2.6687,2.7504,126700,4094000,-0.1461,-5.0445,32.3125,1.997,203024000,N/A,2567613600,6344500,0,80237925,N/A,10.8521,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-15,2.7504,2.7418,2.7513,2.6834,2.7246,73300,2319000,-0.0258,-0.9375,31.6371,1.1553,201120650,N/A,2543542222.5,6344500,0,80237925,N/A,10.7504,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-16,2.7246,2.7504,2.7934,2.7238,2.7418,42700,1368000,0.0172,0.6309,32.0375,0.673,202389550,N/A,2559589807.5,6344500,0,80237925,N/A,10.8182,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-17,2.7418,2.8028,2.8106,2.7435,2.7504,40200,1291000,0.0086,0.3135,32.1144,0.6336,203024000,N/A,2567613600,6344500,0,80237925,N/A,10.8521,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-18,2.7504,2.7504,2.7676,2.7418,2.7564,22600,724000,0.006,0.2187,32.0354,0.3562,203468115,N/A,2573230254.75,6344500,0,80237925,N/A,10.8758,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-21,2.7564,2.7031,2.7461,2.6696,2.7074,64300,2024000,-0.049,-1.7774,31.4774,1.0135,199851750,N/A,2527494637.5,6344500,0,80237925,N/A,10.6825,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-22,2.7074,2.7418,2.7418,2.6645,2.7006,27200,855000,-0.0069,-0.254,31.4338,0.4287,199344190,N/A,2521075603.5,6344500,0,80237925,N/A,10.6554,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-23,2.7006,2.6473,2.7074,2.6455,2.6988,18500,580000,-0.0017,-0.0637,31.3514,0.2916,199217300,N/A,2519470845,6344500,0,80237925,N/A,10.6486,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-24,2.6988,2.6902,2.6902,2.6232,2.6645,45600,1411000,-0.0344,-1.2739,30.943,0.7187,196679500,N/A,2487375675,6344500,0,80237925,N/A,10.513,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-25,2.6645,2.6645,2.7616,2.6524,2.716,90000,2807000,0.0516,1.9355,31.1889,1.4186,200486200,N/A,2535518430,6344500,0,80237925,N/A,10.7164,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-28,2.716,2.7504,2.7504,2.6902,2.716,28200,889000,0,0,31.5248,0.4445,200486200,N/A,2535518430,6344500,0,80237925,N/A,10.7164,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-29,2.716,2.7487,2.8106,2.7246,2.7487,64900,2094000,0.0327,1.2025,32.265,1.0229,202897110,N/A,2566008841.5,6344500,0,80237925,N/A,10.8453,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-06-30,2.7487,2.7934,2.7934,2.6645,2.6816,83500,2667000,-0.067,-2.439,31.9401,1.3161,197948400,N/A,2503423260,6344500,0,80237925,N/A,10.5808,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-01,2.6816,2.6816,2.7195,2.6473,2.6773,64600,2010000,-0.0043,-0.1603,31.1146,1.0182,197631175,N/A,2499411363.75,6344500,0,80237925,N/A,10.5638,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-02,2.6773,2.6937,2.7358,2.6645,2.6765,52100,1638000,-0.0009,-0.0321,31.4395,0.8212,197567730,N/A,2498608984.5,6344500,0,80237925,N/A,10.5604,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-05,2.6765,2.6816,2.6816,2.5785,2.6043,54100,1642000,-0.0722,-2.6975,30.3512,0.8527,192238350,N/A,2431209127.5,6344500,0,80237925,N/A,10.2756,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-06,2.6043,2.5106,2.5742,2.441,2.4522,104500,3003000,-0.1521,-5.8416,28.7368,1.6471,181008585,N/A,2289188000.25,6344500,0,80237925,N/A,9.6753,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-07,2.4522,2.4075,2.4539,2.3378,2.4324,91300,2551000,-0.0198,-0.8062,27.9409,1.439,179549350,N/A,2270733277.5,6344500,0,80237925,N/A,9.5973,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-08,2.4324,2.4324,2.4547,2.4066,2.4161,33800,951000,-0.0163,-0.6714,28.1361,0.5327,178343895,N/A,2255488071.75,6344500,0,80237925,N/A,9.5329,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-09,2.4161,2.4161,2.4161,2.3164,2.3164,54800,1487000,-0.0997,-4.1266,27.135,0.8637,170984275,N/A,2162412078.75,6344500,0,80237925,N/A,9.1395,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-12,2.3164,2.2785,2.3121,2.2356,2.2734,73900,1946000,-0.043,-1.8553,26.3329,1.1648,167812025,N/A,2122293116.25,6344500,0,80237925,N/A,8.9699,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-13,2.2734,2.4496,2.4496,2.3207,2.3628,58400,1595000,0.0894,3.9319,27.3116,0.9205,174410305,N/A,2205740558.25,6344500,0,80237925,N/A,9.3226,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-14,2.3628,2.3628,2.3628,2.2347,2.2691,37100,993000,-0.0937,-3.9651,26.7655,0.5848,167494800,N/A,2118281220,6344500,0,80237925,N/A,8.953,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-15,2.2691,2.2777,2.3602,2.2777,2.3327,31900,861000,0.0636,2.803,26.9906,0.5028,172189730,N/A,2177657284.5,6344500,0,80237925,N/A,9.2039,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-16,2.3327,2.3679,2.3765,2.3292,2.3499,53600,1466000,0.0172,0.7369,27.3507,0.8448,173458630,N/A,2193704869.5,6344500,0,80237925,N/A,9.2718,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-19,2.3499,2.3507,2.3507,2.2777,2.2983,30700,825000,-0.0516,-2.1946,26.873,0.4839,169651930,N/A,2145562114.5,6344500,0,80237925,N/A,9.0683,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-20,2.2983,2.3052,2.3078,2.2364,2.2519,37900,999000,-0.0464,-2.0194,26.3588,0.5974,166225900,N/A,2102233635,6344500,0,80237925,N/A,8.8852,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-21,2.2519,2.2003,2.3207,2.2003,2.2656,22800,605000,0.0138,0.6107,26.5351,0.3594,167241020,N/A,2115071703,6344500,0,80237925,N/A,8.9394,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-22,2.2656,2.3164,2.3722,2.2794,2.3714,121900,3305000,0.1057,4.6662,27.1124,1.9213,175044755,N/A,2213764350.75,6344500,0,80237925,N/A,9.3565,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-23,2.3714,2.3688,2.3894,2.3387,2.3722,88400,2429000,0.0009,0.0362,27.4774,1.3933,175108200,N/A,2214566730,6344500,0,80237925,N/A,9.3599,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-26,2.3722,2.3911,2.3911,2.2914,2.3043,60900,1648000,-0.0679,-2.8623,27.0608,0.9599,170096045,N/A,2151178769.25,6344500,0,80237925,N/A,9.092,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-27,2.3043,2.3043,2.3043,2.3043,2.3043,N/A,N/A,0,0,N/A,N/A,170096045,N/A,2151178769.25,6344500,0,80237925,N/A,9.092,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-28,2.3043,2.3963,2.4066,2.3292,2.3628,152200,4199000,0.0584,2.5364,27.5887,2.3989,174410305,N/A,2205740558.25,6344500,0,80237925,N/A,9.3226,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-29,2.3628,2.3886,2.3894,2.3628,2.3722,36800,1017000,0.0095,0.4001,27.6359,0.58,175108200,N/A,2214566730,6344500,0,80237925,N/A,9.3599,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-07-30,2.3722,2.4066,2.5742,2.3825,2.5201,278900,7978000,0.1478,6.2319,28.6052,4.3959,186020740,N/A,2352575961,6344500,0,80237925,N/A,9.9432,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-02,2.5201,2.5441,2.6645,2.4075,2.4324,226300,6575000,-0.0877,-3.4789,29.0544,3.5669,179549350,N/A,2270733277.5,6344500,0,80237925,N/A,9.5973,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-03,2.4324,2.4229,2.4754,2.398,2.4057,60800,1712000,-0.0266,-1.0954,28.1579,0.9583,177582555,N/A,2245859520.75,6344500,0,80237925,N/A,9.4922,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-04,2.4057,2.3937,2.4668,2.3808,2.4582,29600,826000,0.0524,2.1793,27.9054,0.4665,181452700,N/A,2294804655,6344500,0,80237925,N/A,9.6991,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-05,2.4582,2.4427,2.5046,2.4152,2.4917,127900,3693000,0.0335,1.3636,28.8741,2.0159,183927055,N/A,2326097445.75,6344500,0,80237925,N/A,9.8313,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-06,2.4917,2.4968,2.5261,2.4736,2.4926,50100,1457000,0.0009,0.0345,29.0818,0.7897,183990500,N/A,2326899825,6344500,0,80237925,N/A,9.8347,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-09,2.4926,2.6,2.6258,2.5441,2.6129,216700,6537000,0.1203,4.8276,30.1661,3.4156,192872800,N/A,2439232920,6344500,0,80237925,N/A,10.3095,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-10,2.6129,2.6636,2.6816,2.5372,2.5484,177000,5400000,-0.0645,-2.4671,30.5085,2.7898,188114425,N/A,2379054476.25,6344500,0,80237925,N/A,10.0551,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-11,2.5484,2.5527,2.6086,2.5527,2.6077,72800,2193000,0.0593,2.3272,30.1236,1.1475,192492130,N/A,2434418644.5,6344500,0,80237925,N/A,10.2891,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-12,2.6077,2.6275,2.7074,2.6275,2.7031,203200,6317000,0.0954,3.6585,31.0876,3.2028,199534525,N/A,2523482741.25,6344500,0,80237925,N/A,10.6656,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-13,2.7031,2.7495,2.9223,2.7401,2.9137,514800,16796000,0.2106,7.7901,32.6263,8.1141,215078550,N/A,2720065657.5,6344500,0,80237925,N/A,11.4964,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-16,2.9137,3.231,3.5453,3.2027,3.5453,1148200,26142000,0.6316,21.6769,22.7678,9.0488,301998200,N/A,2702256998,12689000,0,113540210,N/A,11.4212,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-17,3.5453,3.59,3.6496,3.2772,3.3963,1012000,23780000,-0.149,-4.2017,23.498,7.9754,289309200,N/A,2588716788,12689000,0,113540210,N/A,10.9413,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-18,3.3963,3.3993,3.5453,3.3666,3.3844,513400,11784000,-0.0119,-0.3509,22.9529,4.046,288294080,N/A,2579633571.2,12689000,0,113540210,N/A,10.9029,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-19,3.3844,3.3755,3.4976,3.3591,3.4202,290600,6692000,0.0358,1.0563,23.0282,2.2902,291339440,N/A,2606883221.6,12689000,0,113540210,N/A,11.0181,N/A,N/A,
600638.SH,ÐÂ»ÆÆÖ,1993-08-20,3.4202,3.4261,3.4976,3.2787,3.3293,243500,5508000,-0.0909,-2.6568,22.6201,1.919,283599150,N/A,2537623693.5,12689000,0,113540210,N/A,10.7253,N/A,N/A,
