´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-12,2.2436,2.2436,2.2436,2.1338,2.1511,2356681,17820413,-0.0925,-4.1237,7.5617,4.9098,357120000,N/A,915120000,48000000,0,123000000,36.1391,5.5765,4.1771,-16.3388,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-15,2.1511,2.1424,2.1858,2.1193,2.1251,1553777,11508727,-0.026,-1.2097,7.4069,3.237,352800000,N/A,904050000,48000000,0,123000000,35.7019,5.509,4.1266,-16.1412,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-16,2.1251,2.128,2.18,2.1251,2.1656,980654,7307317,0.0405,1.9048,7.4515,2.043,359520000,N/A,921270000,48000000,0,123000000,36.3819,5.6139,4.2052,-16.4486,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-17,2.1656,2.1685,2.1685,2.0817,2.0875,1463550,10664725,-0.0781,-3.6048,7.2869,3.0491,346560000,N/A,888060000,48000000,0,123000000,35.0704,5.4116,4.0536,-15.8557,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-18,2.0875,2.0904,2.1193,2.0759,2.0933,945979,6865141,0.0058,0.277,7.2572,1.9708,347520000,N/A,890520000,48000000,0,123000000,35.1676,5.4266,4.0648,-15.8996,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-19,2.0933,2.0991,2.1135,2.0759,2.1106,756760,5475501,0.0173,0.8287,7.2355,1.5766,350400000,N/A,897900000,48000000,0,123000000,35.459,5.4715,4.0985,-16.0314,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-22,2.1106,2.1309,2.1511,2.0904,2.1222,793668,5812289,0.0116,0.5479,7.3233,1.6535,352320000,N/A,902820000,48000000,0,123000000,35.6533,5.5015,4.121,-16.1192,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-23,2.1222,2.1222,2.1424,2.1048,2.1338,638838,4694044,0.0116,0.545,7.3478,1.3309,354240000,N/A,907740000,48000000,0,123000000,35.8476,5.5315,4.1434,-16.2071,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-24,2.1338,2.1338,2.1482,2.1164,2.1309,679512,5013076,-0.0029,-0.1355,7.3775,1.4157,353760000,N/A,906510000,48000000,0,123000000,35.799,5.524,4.1378,-16.1851,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-25,2.1309,2.1309,2.1338,2.0788,2.0846,715289,5187230,-0.0463,-2.171,7.2519,1.4902,346080000,N/A,886830000,48000000,0,123000000,35.0219,5.4041,4.048,-15.8337,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-26,2.0846,2.0846,2.1309,2.0788,2.0991,784580,5708643,0.0145,0.6935,7.276,1.6345,348480000,N/A,892980000,48000000,0,123000000,35.2647,5.4415,4.0761,-15.9435,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-29,2.0991,2.102,2.102,2.0441,2.0528,959094,6854209,-0.0463,-2.2039,7.1465,1.9981,340800000,N/A,873300000,48000000,0,123000000,34.4875,5.3216,3.9862,-15.5921,
600449.SH,ÄþÏÄ½¨²Ä,2003-09-30,2.0528,2.0528,2.0788,2.0094,2.0615,1138821,8063142,0.0087,0.4225,7.0803,2.3725,342240000,N/A,876990000,48000000,0,123000000,34.6333,5.3441,4.0031,-15.658,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-08,2.0615,2.0528,2.0702,2.0383,2.0673,512555,3641356,0.0058,0.2805,7.1043,1.0678,343200000,N/A,879450000,48000000,0,123000000,34.7304,5.3591,4.0143,-15.702,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-09,2.0673,2.047,2.0759,2.0412,2.0499,465540,3311872,-0.0173,-0.8392,7.114,0.9699,340320000,N/A,872070000,48000000,0,123000000,34.439,5.3141,3.9806,-15.5702,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-10,2.0499,2.0441,2.1482,2.0383,2.1251,2100784,15358382,0.0752,3.6671,7.3108,4.3766,352800000,N/A,904050000,48000000,0,123000000,35.7019,5.509,4.1266,-16.1412,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-13,2.1251,2.128,2.2089,2.1193,2.1395,2584355,19335082,0.0145,0.6803,7.4816,5.3841,355200000,N/A,910200000,48000000,0,123000000,35.9448,5.5465,4.1547,-16.251,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-14,2.1395,2.1395,2.1511,2.102,2.128,912562,6694687,-0.0116,-0.5405,7.3361,1.9012,353280000,N/A,905280000,48000000,0,123000000,35.7505,5.5165,4.1322,-16.1631,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-15,2.128,2.1395,2.1742,2.1106,2.1164,1053855,7833956,-0.0116,-0.5435,7.4336,2.1955,351360000,N/A,900360000,48000000,0,123000000,35.5562,5.4865,4.1098,-16.0753,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-16,2.1164,2.1164,2.1656,2.0962,2.0991,1134387,8361656,-0.0173,-0.8197,7.3711,2.3633,348480000,N/A,892980000,48000000,0,123000000,35.2647,5.4415,4.0761,-15.9435,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-17,2.0991,2.1077,2.1309,2.0817,2.1309,811007,5920854,0.0318,1.5152,7.3006,1.6896,353760000,N/A,906510000,48000000,0,123000000,35.799,5.524,4.1378,-16.1851,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-20,2.1309,2.1424,2.1656,2.1309,2.154,1725329,12826233,0.0231,1.0855,7.4341,3.5944,357600000,N/A,916350000,48000000,0,123000000,36.1876,5.584,4.1827,-16.3608,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-21,2.154,2.154,2.1858,2.1164,2.1656,800458,5936826,0.0116,0.5369,7.4168,1.6676,359520000,N/A,921270000,48000000,0,123000000,36.3819,5.6139,4.2052,-16.4486,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-22,2.1656,2.1656,2.2783,2.1511,2.2494,4929603,37933112,0.0838,3.8718,7.695,10.27,373440000,N/A,956940000,48000000,0,123000000,37.7906,5.8313,4.368,-17.0855,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-23,2.2494,2.2841,2.4142,2.2523,2.2552,9929794,79848998,0.0058,0.2571,8.0414,20.6871,374400000,N/A,959400000,48000000,0,123000000,37.8877,5.8463,4.3793,-17.1294,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-24,2.2552,2.2552,2.2552,2.2552,2.2552,N/A,N/A,0,0,N/A,N/A,374400000,N/A,959400000,48000000,0,123000000,37.8877,5.8463,4.3793,-17.1294,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-27,2.2552,2.3188,2.3477,2.2581,2.2928,4420756,35124498,0.0376,1.6667,7.9454,9.2099,380640000,N/A,975390000,48000000,0,123000000,38.5192,5.9437,4.4522,-17.4149,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-28,2.2928,2.2639,2.3101,2.2118,2.2754,2792003,21827262,-0.0173,-0.7566,7.8178,5.8167,377760000,N/A,968010000,48000000,0,123000000,38.2277,5.8988,4.4186,-17.2831,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-29,2.2754,2.2696,2.2899,2.2003,2.2436,2174141,16843545,-0.0318,-1.3977,7.7472,4.5295,372480000,N/A,954480000,48000000,0,123000000,37.6934,5.8163,4.3568,-17.0416,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-30,2.2436,2.2436,2.3535,2.2436,2.313,5056698,40345710,0.0694,3.0928,7.9787,10.5348,384000000,N/A,984000000,48000000,0,123000000,38.8592,5.9962,4.4915,-17.5686,
600449.SH,ÄþÏÄ½¨²Ä,2003-10-31,2.313,2.3015,2.4055,2.2581,2.3448,6287783,51191676,0.0318,1.375,8.1415,13.0995,389280000,N/A,997530000,48000000,0,123000000,39.3935,6.0786,4.5533,-17.8102,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-03,2.3448,2.3361,2.4229,2.3015,2.3795,4308155,35288730,0.0347,1.4797,8.1911,8.9753,395040000,N/A,1012290000,48000000,0,123000000,39.9764,6.1686,4.6207,-18.0737,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-04,2.3795,2.3795,2.4576,2.3622,2.3737,5670842,47301029,-0.0058,-0.243,8.3411,11.8143,394080000,N/A,1009830000,48000000,0,123000000,39.8793,6.1536,4.6094,-18.0298,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-05,2.3737,2.3708,2.4431,2.3564,2.3853,2936288,24358965,0.0116,0.4872,8.2958,6.1173,396000000,N/A,1014750000,48000000,0,123000000,40.0736,6.1836,4.6319,-18.1176,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-06,2.3853,2.3795,2.3911,2.2899,2.2928,3749894,30161974,-0.0925,-3.8788,8.0434,7.8123,380640000,N/A,975390000,48000000,0,123000000,38.5192,5.9437,4.4522,-17.4149,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-07,2.2928,2.2841,2.3072,2.2263,2.2436,2796582,21829493,-0.0492,-2.1438,7.8058,5.8262,372480000,N/A,954480000,48000000,0,123000000,37.6934,5.8163,4.3568,-17.0416,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-10,2.2436,2.2407,2.2928,2.2292,2.2899,1345723,10571622,0.0463,2.0619,7.8557,2.8036,380160000,N/A,974160000,48000000,0,123000000,38.4706,5.9362,4.4466,-17.3929,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-11,2.2899,2.2841,2.313,2.2552,2.2841,1126379,8891233,-0.0058,-0.2525,7.8936,2.3466,379200000,N/A,971700000,48000000,0,123000000,38.3735,5.9212,4.4354,-17.349,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-12,2.2841,2.2552,2.2668,2.1367,2.1395,2315398,17529413,-0.1446,-6.3291,7.5708,4.8237,355200000,N/A,910200000,48000000,0,123000000,35.9448,5.5465,4.1547,-16.251,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-13,2.1395,2.1251,2.1829,2.1193,2.154,1094606,8142741,0.0145,0.6757,7.439,2.2804,357600000,N/A,916350000,48000000,0,123000000,36.1876,5.584,4.1827,-16.3608,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-14,2.154,2.1395,2.1858,2.1367,2.1598,816856,6104283,0.0058,0.2685,7.4729,1.7018,358560000,N/A,918810000,48000000,0,123000000,36.2848,5.5989,4.194,-16.4047,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-17,2.1598,2.1685,2.1742,2.1424,2.1656,502050,3746186,0.0058,0.2677,7.4618,1.0459,359520000,N/A,921270000,48000000,0,123000000,36.3819,5.6139,4.2052,-16.4486,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-18,2.1656,2.1685,2.1713,2.128,2.1338,638495,4739783,-0.0318,-1.4686,7.4234,1.3302,354240000,N/A,907740000,48000000,0,123000000,35.8476,5.5315,4.1434,-16.2071,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-19,2.1338,2.1367,2.1974,2.1251,2.1887,919176,6908763,0.0549,2.5745,7.5163,1.9149,363360000,N/A,931110000,48000000,0,123000000,36.7705,5.6739,4.2501,-16.6243,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-20,2.1887,2.1945,2.3072,2.1656,2.2725,2633026,20391918,0.0838,3.8309,7.7447,5.4855,377280000,N/A,966780000,48000000,0,123000000,38.1792,5.8913,4.4129,-17.2612,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-21,2.2725,2.2986,2.3564,2.2552,2.2581,3893453,31078684,-0.0145,-0.6361,7.9823,8.1114,374880000,N/A,960630000,48000000,0,123000000,37.9363,5.8538,4.3849,-17.1514,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-24,2.2581,2.2899,2.3708,2.261,2.3506,2707976,21791287,0.0925,4.0973,8.0471,5.6416,390240000,N/A,999990000,48000000,0,123000000,39.4907,6.0936,4.5645,-17.8541,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-25,2.3506,2.3506,2.3564,2.2928,2.313,2881620,23161291,-0.0376,-1.599,8.0376,6.0034,384000000,N/A,984000000,48000000,0,123000000,38.8592,5.9962,4.4915,-17.5686,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-26,2.313,2.313,2.3593,2.2841,2.3333,1575120,12628965,0.0202,0.875,8.0178,3.2815,387360000,N/A,992610000,48000000,0,123000000,39.1992,6.0487,4.5308,-17.7223,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-27,2.3333,2.3361,2.3361,2.2552,2.2639,1705556,13469332,-0.0694,-2.974,7.8973,3.5532,375840000,N/A,963090000,48000000,0,123000000,38.0335,5.8688,4.3961,-17.1953,
600449.SH,ÄþÏÄ½¨²Ä,2003-11-28,2.2639,2.2639,2.3188,2.2639,2.3159,1294636,10277170,0.052,2.2989,7.9383,2.6972,384480000,N/A,985230000,48000000,0,123000000,38.9078,6.0037,4.4972,-17.5906,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-01,2.3159,2.3246,2.394,2.3246,2.3737,2836082,23211319,0.0578,2.4969,8.1843,5.9085,394080000,N/A,1009830000,48000000,0,123000000,39.8793,6.1536,4.6094,-18.0298,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-02,2.3737,2.4026,2.42,2.3506,2.3622,1924210,15776683,-0.0116,-0.4872,8.199,4.0088,392160000,N/A,1004910000,48000000,0,123000000,39.685,6.1236,4.587,-17.942,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-03,2.3622,2.3708,2.42,2.3275,2.3593,2753740,22598408,-0.0029,-0.1224,8.2064,5.737,391680000,N/A,1003680000,48000000,0,123000000,39.6364,6.1161,4.5814,-17.92,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-04,2.3593,2.3593,2.5559,2.3564,2.472,6291897,53099544,0.1128,4.7794,8.4394,13.1081,410400000,N/A,1051650000,48000000,0,123000000,41.5308,6.4084,4.8003,-18.7765,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-05,2.472,2.4807,2.4981,2.4345,2.4952,3579833,30617296,0.0231,0.9357,8.5527,7.458,414240000,N/A,1061490000,48000000,0,123000000,41.9194,6.4684,4.8452,-18.9521,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-08,2.4952,2.501,2.5299,2.4431,2.4576,2538081,21798363,-0.0376,-1.5064,8.5885,5.2877,408000000,N/A,1045500000,48000000,0,123000000,41.2879,6.371,4.7723,-18.6667,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-09,2.4576,2.4605,2.4981,2.4431,2.4894,1527850,13065930,0.0318,1.2941,8.5518,3.183,413280000,N/A,1059030000,48000000,0,123000000,41.8222,6.4534,4.834,-18.9082,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-10,2.4894,2.4894,2.5067,2.4258,2.4836,2790846,23783119,-0.0058,-0.2323,8.5218,5.8143,412320000,N/A,1056570000,48000000,0,123000000,41.7251,6.4384,4.8228,-18.8643,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-11,2.4836,2.4836,2.4923,2.4373,2.472,1795066,15271269,-0.0116,-0.4657,8.5074,3.7397,410400000,N/A,1051650000,48000000,0,123000000,41.5308,6.4084,4.8003,-18.7765,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-12,2.472,2.472,2.472,2.3882,2.3998,2577744,21540258,-0.0723,-2.924,8.3562,5.3703,398400000,N/A,1020900000,48000000,0,123000000,40.3164,6.2211,4.66,-18.2274,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-15,2.3998,2.3998,2.4518,2.394,2.4113,1179663,9896049,0.0116,0.4819,8.3889,2.4576,400320000,N/A,1025820000,48000000,0,123000000,40.5107,6.251,4.6824,-18.3153,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-16,2.4113,2.4113,2.4113,2.3304,2.3824,1696897,13880365,-0.0289,-1.199,8.1799,3.5352,395520000,N/A,1013520000,48000000,0,123000000,40.025,6.1761,4.6263,-18.0957,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-17,2.3824,2.3824,2.4316,2.3448,2.3477,1460340,12077713,-0.0347,-1.4563,8.2705,3.0424,389760000,N/A,998760000,48000000,0,123000000,39.4421,6.0861,4.5589,-17.8321,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-18,2.3477,2.3361,2.4142,2.3304,2.3998,1363626,11206541,0.052,2.2167,8.2182,2.8409,398400000,N/A,1020900000,48000000,0,123000000,40.3164,6.2211,4.66,-18.2274,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-19,2.3998,2.4026,2.4576,2.3477,2.4489,2629372,21873781,0.0492,2.0482,8.319,5.4779,406560000,N/A,1041810000,48000000,0,123000000,41.1422,6.3485,4.7554,-18.6008,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-22,2.4489,2.4489,2.527,2.4373,2.5212,3432034,29552619,0.0723,2.9516,8.6108,7.1501,418560000,N/A,1072560000,48000000,0,123000000,42.3565,6.5359,4.8958,-19.1498,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-23,2.5212,2.5299,2.5906,2.4749,2.5732,4644872,40508339,0.052,2.0642,8.7211,9.6768,427200000,N/A,1094700000,48000000,0,123000000,43.2309,6.6708,4.9968,-19.5451,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-24,2.5732,2.5732,2.5732,2.527,2.5414,2327597,20501645,-0.0318,-1.236,8.8081,4.8492,421920000,N/A,1081170000,48000000,0,123000000,42.6966,6.5883,4.9351,-19.3035,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-25,2.5414,2.5443,2.6195,2.5154,2.5675,2967444,26465152,0.026,1.0239,8.9185,6.1822,426240000,N/A,1092240000,48000000,0,123000000,43.1337,6.6558,4.9856,-19.5012,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-26,2.5675,2.5732,2.6571,2.5501,2.5935,3017270,27322937,0.026,1.0135,9.0555,6.286,430560000,N/A,1103310000,48000000,0,123000000,43.5709,6.7232,5.0361,-19.6988,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-29,2.5935,2.5732,2.5732,2.4952,2.501,1893928,16569527,-0.0925,-3.5674,8.7488,3.9457,415200000,N/A,1063950000,48000000,0,123000000,42.0165,6.4834,4.8565,-18.9961,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-30,2.501,2.4952,2.6455,2.4894,2.6079,2780461,24713255,0.107,4.2775,8.8882,5.7926,432960000,N/A,1109460000,48000000,0,123000000,43.8138,6.7607,5.0642,-19.8086,
600449.SH,ÄþÏÄ½¨²Ä,2003-12-31,2.6079,2.6137,2.6918,2.5935,2.5993,3128793,28639646,-0.0087,-0.3326,9.1536,6.5183,431520000,N/A,1105770000,48000000,0,123000000,43.668,6.7382,5.0474,-19.7427,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-02,2.5993,2.5964,2.7062,2.5906,2.6715,2663000,24569396,0.0723,2.7809,9.2262,5.5479,443520000,N/A,1136520000,48000000,0,123000000,32.1845,2.2412,3.6381,12.0196,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-05,2.6715,2.6831,2.7294,2.6426,2.7033,4284351,39804163,0.0318,1.1905,9.2906,8.9257,448800000,N/A,1150050000,48000000,0,123000000,32.5677,2.2678,3.6814,12.1627,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-06,2.7033,2.7033,2.7033,2.7033,2.7033,N/A,N/A,0,0,N/A,N/A,448800000,N/A,1150050000,48000000,0,123000000,32.5677,2.2678,3.6814,12.1627,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-07,2.7033,2.7323,2.8306,2.686,2.7409,3900040,37120312,0.0376,1.3904,9.5179,8.1251,455040000,N/A,1166040000,48000000,0,123000000,33.0205,2.2994,3.7326,12.3318,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-08,2.7409,2.7409,2.8508,2.7236,2.7438,3055086,29399305,0.0029,0.1055,9.6231,6.3648,455520000,N/A,1167270000,48000000,0,123000000,33.0553,2.3018,3.7366,12.3448,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-09,2.7438,2.7323,2.7872,2.6108,2.6282,3635498,33858103,-0.1157,-4.215,9.3132,7.574,436320000,N/A,1118070000,48000000,0,123000000,31.662,2.2048,3.5791,11.8245,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-12,2.6282,2.6311,2.6889,2.5761,2.6831,2064724,18758556,0.0549,2.0902,9.0853,4.3015,445440000,N/A,1141440000,48000000,0,123000000,32.3238,2.2509,3.6539,12.0716,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-13,2.6831,2.6831,2.7033,2.5993,2.6311,2126190,19453012,-0.052,-1.9397,9.1492,4.4296,436800000,N/A,1119300000,48000000,0,123000000,31.6969,2.2072,3.583,11.8375,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-14,2.6311,2.6253,2.6455,2.5848,2.6195,1203651,10878643,-0.0116,-0.4396,9.038,2.5076,434880000,N/A,1114380000,48000000,0,123000000,31.5575,2.1975,3.5673,11.7855,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-15,2.6195,2.6079,2.712,2.605,2.6773,1684477,15597186,0.0578,2.2075,9.2594,3.5093,444480000,N/A,1138980000,48000000,0,123000000,32.2542,2.246,3.646,12.0456,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-16,2.6773,2.6773,2.7323,2.6484,2.6918,1662714,15552968,0.0145,0.54,9.354,3.464,446880000,N/A,1145130000,48000000,0,123000000,32.4283,2.2581,3.6657,12.1107,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-29,2.6918,2.7033,2.7467,2.66,2.7265,1374948,12900738,0.0347,1.2889,9.3827,2.8645,452640000,N/A,1159890000,48000000,0,123000000,32.8463,2.2872,3.7129,12.2668,
600449.SH,ÄþÏÄ½¨²Ä,2004-01-30,2.7265,2.7178,2.7294,2.6195,2.6195,1709322,15767095,-0.107,-3.9236,9.2242,3.5611,434880000,N/A,1114380000,48000000,0,123000000,31.5575,2.1975,3.5673,11.7855,
600449.SH,ÄþÏÄ½¨²Ä,2004-02-02,2.6195,2.6311,2.6831,2.5588,2.6282,1862701,16849624,0.0087,0.3311,9.0458,3.8806,436320000,N/A,1118070000,48000000,0,123000000,31.662,2.2048,3.5791,11.8245,
600449.SH,ÄþÏÄ½¨²Ä,2004-02-03,2.6282,2.6282,2.6976,2.579,2.6918,1674736,15264007,0.0636,2.4202,9.1143,3.489,446880000,N/A,1145130000,48000000,0,123000000,32.4283,2.2581,3.6657,12.1107,
600449.SH,ÄþÏÄ½¨²Ä,2004-02-04,2.6918,2.6947,2.7814,2.6744,2.7727,2801873,26538568,0.081,3.0075,9.4717,5.8372,460320000,N/A,1179570000,48000000,0,123000000,33.4036,2.326,3.7759,12.4749,
600449.SH,ÄþÏÄ½¨²Ä,2004-02-05,2.7727,2.7727,2.7727,2.7062,2.7323,1981967,18708474,-0.0405,-1.4599,9.4393,4.1291,453600000,N/A,1162350000,48000000,0,123000000,32.916,2.2921,3.7208,12.2928,
600449.SH,ÄþÏÄ½¨²Ä,2004-02-06,2.7323,2.7236,2.8306,2.6831,2.8103,4258430,40713442,0.0781,2.8571,9.5607,8.8717,466560000,N/A,1195560000,48000000,0,123000000,33.8564,2.3576,3.8271,12.644,
600449.SH,ÄþÏÄ½¨²Ä,2004-02-09,2.8103,2.8392,2.9144,2.7988,2.871,5854849,57880306,0.0607,2.1605,9.8859,12.1976,476640000,N/A,1221390000,48000000,0,123000000,34.5879,2.4085,3.9098,12.9172,
600449.SH,ÄþÏÄ½¨²Ä,2004-02-10,2.871,2.8942,2.8999,2.7959,2.8074,2679128,26177877,-0.0636,-2.2155,9.771,5.5815,466080000,N/A,1194330000,48000000,0,123000000,33.8216,2.3552,3.8232,12.631,
