代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600730.SH,中国高科,1996-07-26,N/A,2.7537,2.9821,2.6727,2.7961,23833600,369901000,N/A,N/A,15.5201,65.2975,554070000,N/A,2208690000,36500000,0,145500000,135.1912,14.5112,22.2404,N/A,
600730.SH,中国高科,1996-07-29,2.7961,2.7629,2.7629,2.5327,2.6708,4774500,68104597,-0.1253,-4.4796,14.2642,13.0808,529250000,N/A,2109750000,36500000,0,145500000,129.1352,13.8611,21.2441,N/A,
600730.SH,中国高科,1996-07-30,2.6708,2.6487,2.6487,2.5511,2.5603,2235500,31375259,-0.1105,-4.1379,14.035,6.1247,507350000,N/A,2022450000,36500000,0,145500000,123.7916,13.2876,20.365,N/A,
600730.SH,中国高科,1996-07-31,2.5603,2.6708,2.6708,2.5474,2.6248,1899900,26766875,0.0645,2.518,14.0886,5.2052,520125000,N/A,2073375000,36500000,0,145500000,126.9087,13.6222,20.8778,N/A,
600730.SH,中国高科,1996-08-01,2.6248,2.5806,2.6248,2.5419,2.5585,859500,12006875,-0.0663,-2.5263,13.9696,2.3548,506985000,N/A,2020995000,36500000,0,145500000,123.7026,13.278,20.3504,N/A,
600730.SH,中国高科,1996-08-02,2.5585,2.5658,2.5732,2.3964,2.4314,1171500,15745314,-0.1271,-4.9676,13.4403,3.2096,481800000,N/A,1920600000,36500000,0,145500000,117.5575,12.6184,19.3395,N/A,
600730.SH,中国高科,1996-08-05,2.4314,2.4314,2.4314,2.2656,2.3393,1822900,23097446,-0.0921,-3.7879,12.6707,4.9942,463550000,N/A,1847850000,36500000,0,145500000,113.1046,12.1405,18.6069,N/A,
600730.SH,中国高科,1996-08-06,2.3393,2.3209,2.3872,2.2859,2.3632,1182400,15007664,0.0239,1.0236,12.6925,3.2395,468295000,N/A,1866765000,36500000,0,145500000,114.2624,12.2647,18.7974,N/A,
600730.SH,中国高科,1996-08-07,2.3632,2.3945,2.483,2.3761,2.378,2129400,28080198,0.0147,0.6235,13.1869,5.834,471215000,N/A,1878405000,36500000,0,145500000,114.9748,12.3412,18.9146,N/A,
600730.SH,中国高科,1996-08-08,2.378,2.3982,2.4627,2.3319,2.4314,1568700,20531613,0.0534,2.2463,13.0883,4.2978,481800000,N/A,1920600000,36500000,0,145500000,117.5575,12.6184,19.3395,N/A,
600730.SH,中国高科,1996-08-09,2.4314,2.4222,2.4664,2.3817,2.3945,921300,12131042,-0.0368,-1.5152,13.1673,2.5241,474500000,N/A,1891500000,36500000,0,145500000,115.7764,12.4272,19.0464,N/A,
600730.SH,中国高科,1996-08-12,2.3945,2.4866,2.5953,2.4848,2.5419,3026700,41967586,0.1474,6.1538,13.8658,8.2923,503700000,N/A,2007900000,36500000,0,145500000,122.9011,13.192,20.2185,N/A,
600730.SH,中国高科,1996-08-13,2.5419,2.5787,2.5787,2.4866,2.5106,896500,12267116,-0.0313,-1.2319,13.6833,2.4562,497495000,N/A,1983165000,36500000,0,145500000,121.3871,13.0295,19.9695,N/A,
600730.SH,中国高科,1996-08-14,2.5106,2.6248,2.634,2.4093,2.4682,1110800,15128000,-0.0424,-1.6875,13.619,3.0433,489100000,N/A,1949700000,36500000,0,145500000,119.3387,12.8096,19.6325,N/A,
600730.SH,中国高科,1996-08-15,2.4682,2.4866,2.5051,2.3798,2.3945,901800,11892502,-0.0737,-2.9851,13.1875,2.4707,474500000,N/A,1891500000,36500000,0,145500000,115.7764,12.4272,19.0464,N/A,
