代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600287.SH,江苏舜天,2000-09-01,N/A,6.2821,6.7009,6.1774,6.1983,28174700,863862658,N/A,N/A,30.6609,70.4368,1184000000,N/A,4520686640,40000000,0,152725900,63.8761,20.041,2.4129,52.1624,
600287.SH,江苏舜天,2000-09-04,6.1983,5.9785,6.0601,5.6769,5.79,5494600,152648474,-0.4083,-6.5878,27.7815,13.7365,1106000000,N/A,4222871135,40000000,0,152725900,59.6681,18.7207,2.254,48.726,
600287.SH,江苏舜天,2000-09-05,5.79,5.79,5.8214,5.3838,5.4131,4080100,109389347,-0.3769,-6.5099,26.8105,10.2003,1034000000,N/A,3947964515,40000000,0,152725900,55.7837,17.502,2.1072,45.5539,
600287.SH,江苏舜天,2000-09-06,5.4131,5.3607,5.7795,5.3398,5.6309,3929594,105029551,0.2178,4.0232,26.7278,9.824,1075600000,N/A,4106799451,40000000,0,152725900,58.028,18.2061,2.192,47.3867,
600287.SH,江苏舜天,2000-09-07,5.6309,5.6183,5.8109,5.5073,5.5701,3188400,86326107,-0.0607,-1.0785,27.0751,7.971,1064000000,N/A,4062508940,40000000,0,152725900,57.4022,18.0098,2.1684,46.8756,
600287.SH,江苏舜天,2000-09-08,5.5701,5.5701,5.612,5.4026,5.4424,1333800,34895537,-0.1277,-2.2932,26.1625,3.3345,1039600000,N/A,3969346141,40000000,0,152725900,56.0858,17.5968,2.1186,45.8007,
600287.SH,江苏舜天,2000-09-11,5.4424,5.4424,5.7209,5.3607,5.6455,2903900,77405112,0.2031,3.7322,26.6556,7.2597,1078400000,N/A,4117490264,40000000,0,152725900,58.1791,18.2535,2.1977,47.51,
600287.SH,江苏舜天,2000-09-12,5.6455,5.6329,5.7586,5.4445,5.5492,3161700,83919989,-0.0963,-1.7062,26.5427,7.9043,1060000000,N/A,4047236350,40000000,0,152725900,57.1864,17.9421,2.1602,46.6994,
600287.SH,江苏舜天,2000-09-13,5.5492,5.5492,5.5659,5.4445,5.4864,1229500,32095557,-0.0628,-1.1321,26.1046,3.0737,1048000000,N/A,4001418580,40000000,0,152725900,56.539,17.739,2.1358,46.1707,
600287.SH,江苏舜天,2000-09-14,5.4864,5.5031,5.545,5.4194,5.4235,664800,17284853,-0.0628,-1.145,26.0001,1.662,1036000000,N/A,3955600810,40000000,0,152725900,55.8916,17.5358,2.1113,45.6421,
