代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603861.SH,白云电器,2016-03-22,N/A,12.24,12.24,12.24,12.24,49185,602024,N/A,N/A,12.24,0.1002,600984000,N/A,5007384000,49100000,0,409100000,29.0853,3.6794,3.9619,4126.4604,
603861.SH,白云电器,2016-03-23,12.24,13.46,13.46,13.46,13.46,12237,164710,1.22,9.9673,13.46,0.0249,660886000,N/A,5506486000,49100000,0,409100000,31.9843,4.0461,4.3568,4537.7578,
603861.SH,白云电器,2016-03-24,13.46,14.81,14.81,14.81,14.81,9230,136696,1.35,10.0297,14.81,0.0188,727171000,N/A,6058771000,49100000,0,409100000,35.1922,4.4519,4.7938,4992.8823,
603861.SH,白云电器,2016-03-25,14.81,16.29,16.29,16.29,16.29,39612,645279,1.48,9.9932,16.29,0.0807,799839000,N/A,6664239000,49100000,0,409100000,38.7091,4.8968,5.2729,5491.8335,
603861.SH,白云电器,2016-03-28,16.29,17.92,17.92,17.92,17.92,51148,916572,1.63,10.0061,17.92,0.1042,879872000,N/A,7331072000,49100000,0,409100000,42.5824,5.3868,5.8005,6041.3535,
603861.SH,白云电器,2016-03-29,17.92,19.71,19.71,19.71,19.71,235881,4649215,1.79,9.9888,19.71,0.4804,967761000,N/A,8063361000,49100000,0,409100000,46.8359,5.9249,6.3799,6644.8149,
603861.SH,白云电器,2016-03-30,19.71,21.68,21.68,21.68,21.68,208900,4528952,1.97,9.9949,21.68,0.4255,1064488000,N/A,8869288000,49100000,0,409100000,51.5171,6.5171,7.0175,7308.959,
603861.SH,白云电器,2016-03-31,21.68,23.85,23.85,23.85,23.85,556584,13274528,2.17,10.0092,23.85,1.1336,1171035000,N/A,9757035000,49100000,0,409100000,56.6735,7.1694,7.7199,8040.5293,
603861.SH,白云电器,2016-04-01,23.85,26.24,26.24,25.8,26.24,15198436,398058917,2.39,10.021,26.1908,30.954,1288384000,N/A,10734784000,49100000,0,409100000,62.3528,7.8878,8.4935,8846.2676,
603861.SH,白云电器,2016-04-05,26.24,26.25,28.58,24.87,27.43,31579684,823739217,1.19,4.5351,26.0845,64.3171,1346813000,N/A,11221613000,49100000,0,409100000,65.1805,8.2456,8.8787,9247.4512,
603861.SH,白云电器,2016-04-06,27.43,26.5,26.93,26.01,26.32,18489513,488622622,-1.11,-4.0467,26.427,37.6568,1292312000,N/A,10767512000,49100000,0,409100000,62.5429,7.9119,8.5194,8873.2383,
603861.SH,白云电器,2016-04-07,26.32,26.22,27.39,26.12,26.74,18784117,504516000,0.42,1.5957,26.8586,38.2569,1312934000,N/A,10939334000,49100000,0,409100000,63.5409,8.0381,8.6554,9014.832,
603861.SH,白云电器,2016-04-08,26.74,26.1,26.88,25.5,26.76,12907566,337506500,0.02,0.0748,26.148,26.2883,1313916000,N/A,10947516000,49100000,0,409100000,63.5884,8.0442,8.6618,9021.5752,
603861.SH,白云电器,2016-04-11,26.76,26.93,29.14,26.52,28.53,20632091,570727630,1.77,6.6143,27.6621,42.0206,1400823000,N/A,11671623000,49100000,0,409100000,67.7944,8.5762,9.2348,9618.2939,
603861.SH,白云电器,2016-04-12,28.53,27.97,28.48,26.59,27,16968738,467704064,-1.53,-5.3628,27.5627,34.5595,1325700000,N/A,11045700000,49100000,0,409100000,64.1587,8.1163,8.7395,9102.4863,
603861.SH,白云电器,2016-04-13,27,27.1,27.94,26.53,27.14,11828528,322825487,0.14,0.5185,27.2921,24.0907,1332574000,N/A,11102974000,49100000,0,409100000,64.4914,8.1584,8.7848,9149.6846,
603861.SH,白云电器,2016-04-14,27.14,27.33,29.85,27.09,29.85,20334599,585202941,2.71,9.9853,28.7787,41.4147,1465635000,N/A,12211635000,49100000,0,409100000,70.931,8.973,9.662,10063.3037,
603861.SH,白云电器,2016-04-15,29.85,29.85,32.3,29.4,30.43,27878948,857926533,0.58,1.943,30.7733,56.7799,1494113000,N/A,12448913000,49100000,0,409100000,72.3092,9.1474,9.8498,10258.8389,
603861.SH,白云电器,2016-04-18,30.43,28.99,29.18,27.61,28.93,13434275,385205933,-1.5,-4.9293,28.6734,27.361,1420463000,N/A,11835263000,49100000,0,409100000,68.7449,8.6965,9.3642,9753.1455,
603861.SH,白云电器,2016-04-19,28.93,29.17,30.95,29.17,30.19,15588184,472542577,1.26,4.3553,30.3142,31.7478,1482329000,N/A,12350729000,49100000,0,409100000,71.7389,9.0752,9.7721,10177.9277,
603861.SH,白云电器,2016-04-20,30.19,30,31.81,27.78,30.91,18945810,565129086,0.72,2.3849,29.8287,38.5862,1517681000,N/A,12645281000,49100000,0,409100000,73.4498,9.2917,10.0051,10420.6611,
603861.SH,白云电器,2016-04-21,30.91,29.8,31.7,29.52,30.18,17195699,529096544,-0.73,-2.3617,30.7691,35.0218,1481838000,N/A,12346638000,49100000,0,409100000,71.7152,9.0722,9.7689,10174.5566,
603861.SH,白云电器,2016-04-22,30.18,29.02,30.49,28.88,29.15,12334036,363406547,-1.03,-3.4129,29.4637,25.1202,1431265000,N/A,11925265000,49100000,0,409100000,69.2676,8.7626,9.4355,9827.3135,
603861.SH,白云电器,2016-04-25,29.15,29.5,29.85,27.15,28.08,11088383,314279922,-1.07,-3.6707,28.3432,22.5833,1378728000,N/A,11487528000,49100000,0,409100000,66.7251,8.441,9.0891,9466.5859,
603861.SH,白云电器,2016-04-26,28.08,27.5,28.55,27.5,28.5,9429791,263910613,0.42,1.4957,27.9869,19.2053,1399350000,N/A,11659350000,49100000,0,409100000,67.7231,8.5672,9.2251,9608.1797,
603861.SH,白云电器,2016-04-27,28.5,28.54,29.28,28.03,28.56,9937576,285100820,0.06,0.2105,28.6892,20.2395,1402296000,N/A,11683896000,49100000,0,409100000,67.8657,8.5852,9.2445,9628.4072,
603861.SH,白云电器,2016-04-28,28.56,28.2,28.5,27,27.87,8705632,240603662,-0.69,-2.416,27.6377,17.7304,1368417000,N/A,11401617000,49100000,0,409100000,66.226,8.3778,9.0211,9395.7881,
603861.SH,白云电器,2016-04-29,27.87,27.68,27.76,27.09,27.12,4923063,134801222,-0.75,-2.6911,27.3816,10.0266,1331592000,N/A,11094792000,49100000,0,409100000,64.4439,8.1524,8.7784,9142.9414,
603861.SH,白云电器,2016-05-03,27.12,27.17,27.8,26.3,27.77,7391323,202625251,0.65,2.3968,27.4139,15.0536,1363507000,N/A,11360707000,49100000,0,409100000,65.9884,8.3478,8.9888,9362.0752,
603861.SH,白云电器,2016-05-04,27.77,27.62,28.32,27.33,27.84,7891792,218908774,0.07,0.2521,27.7388,16.0729,1366944000,N/A,11389344000,49100000,0,409100000,66.1548,8.3688,9.0114,9385.6748,
603861.SH,白云电器,2016-05-05,27.84,27.56,27.79,27.32,27.61,5363002,147766855,-0.23,-0.8261,27.553,10.9226,1355651000,N/A,11295251000,49100000,0,409100000,65.6082,8.2997,8.937,9308.1348,
603861.SH,白云电器,2016-05-06,27.61,27.88,28.52,27.4,27.57,10082800,282417643,-0.04,-0.1449,28.0098,20.5352,1353687000,N/A,11278887000,49100000,0,409100000,65.5132,8.2876,8.924,9294.6494,
603861.SH,白云电器,2016-05-09,27.57,26.85,26.89,25,25.23,7044845,181910291,-2.34,-8.4875,25.8218,14.348,1238793000,N/A,10321593000,49100000,0,409100000,59.9527,7.5842,8.1666,8505.7676,
603861.SH,白云电器,2016-05-10,25.23,25.03,25.9,25.03,25.49,4106422,104680748,0.26,1.0305,25.492,8.3634,1251559000,N/A,10427959000,49100000,0,409100000,60.5706,7.6624,8.2508,8593.4209,
603861.SH,白云电器,2016-05-11,25.49,25.61,25.88,24.53,24.68,4679884,117161913,-0.81,-3.1777,25.0352,9.5313,1211788000,N/A,10096588000,49100000,0,409100000,58.6458,7.4189,7.9886,8320.3467,
