´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-08-28,N/A,11.4092,12.3983,11.1722,12.3482,16962561,440429772,N/A,N/A,25.9648,77.1026,595980000,N/A,1896300000,22000000,0,70000000,159.9617,24.4723,9.4693,-334.3644,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-08-29,12.3482,12.0792,12.3983,11.9881,12.1066,5260388,140987097,-0.2416,-1.9564,26.8017,23.9109,584320000,N/A,1859200000,22000000,0,70000000,156.8321,23.9935,9.2841,-327.8227,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-08-30,12.1066,12.1157,12.7174,12.0291,12.3436,4702174,128450427,0.237,1.9578,27.3172,21.3735,595760000,N/A,1895600000,22000000,0,70000000,159.9026,24.4632,9.4658,-334.2409,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-08-31,12.3436,12.3573,12.4804,12.175,12.3208,1699385,45785734,-0.0228,-0.1846,26.9425,7.7245,594660000,N/A,1892100000,22000000,0,70000000,159.6074,24.4181,9.4484,-333.6238,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-03,12.3208,12.3072,12.5305,12.1886,12.298,1375536,37214845,-0.0228,-0.185,27.0548,6.2524,593560000,N/A,1888600000,22000000,0,70000000,159.3122,24.3729,9.4309,-333.0067,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-04,12.298,12.2525,12.7994,12.2206,12.7174,2020422,55929239,0.4194,3.4099,27.682,9.1837,613800000,N/A,1953000000,22000000,0,70000000,164.7446,25.204,9.7525,-344.362,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-05,12.7174,12.763,12.8496,12.6034,12.6855,1694452,47348761,-0.0319,-0.2509,27.9434,7.7021,612260000,N/A,1948100000,22000000,0,70000000,164.3313,25.1408,9.728,-343.498,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-06,12.6855,12.6673,12.7539,12.5351,12.6764,949551,26359691,-0.0091,-0.0719,27.7602,4.3161,611820000,N/A,1946700000,22000000,0,70000000,164.2132,25.1227,9.721,-343.2511,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-07,12.6764,12.5852,12.6946,11.9425,11.9926,2215944,59541461,-0.6837,-5.3937,26.8696,10.0725,578820000,N/A,1841700000,22000000,0,70000000,155.3559,23.7676,9.1967,-324.737,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-10,11.9926,11.8513,12.2844,11.6918,12.2388,898023,23832566,0.2461,2.0525,26.5389,4.0819,590700000,N/A,1879500000,22000000,0,70000000,158.5445,24.2555,9.3854,-331.4021,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-11,12.2388,12.216,12.3527,12.0792,12.1203,618090,16508630,-0.1185,-0.9683,26.7091,2.8095,584980000,N/A,1861300000,22000000,0,70000000,157.0093,24.0206,9.2945,-328.193,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-12,12.1203,11.8513,12.0792,11.6234,12.0565,950884,24793546,-0.0638,-0.5265,26.0742,4.3222,581900000,N/A,1851500000,22000000,0,70000000,156.1826,23.8941,9.2456,-326.465,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-13,12.0565,12.0337,12.1659,11.9881,12.0838,236889,6286452,0.0273,0.2268,26.5375,1.0768,583220000,N/A,1855700000,22000000,0,70000000,156.5369,23.9483,9.2666,-327.2056,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-14,12.0838,12.0337,12.1841,11.9972,12.0337,303897,8064913,-0.0501,-0.4149,26.5383,1.3813,580800000,N/A,1848000000,22000000,0,70000000,155.8874,23.8489,9.2281,-325.8479,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-17,12.0337,12.0109,12.1704,11.8468,12.1112,464223,12209069,0.0775,0.6439,26.3,2.1101,584540000,N/A,1859900000,22000000,0,70000000,156.8912,24.0025,9.2876,-327.9461,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-18,12.1112,12.1112,12.3436,12.1112,12.2525,498490,13405068,0.1413,1.1667,26.8913,2.2659,591360000,N/A,1881600000,22000000,0,70000000,158.7217,24.2826,9.3959,-331.7724,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-19,12.2525,12.3072,12.4211,12.1704,12.3892,277015,7474109,0.1367,1.1161,26.9809,1.2592,597960000,N/A,1902600000,22000000,0,70000000,160.4931,24.5536,9.5008,-335.4752,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-20,12.3892,12.3892,12.4895,12.2844,12.4257,488966,13322957,0.0365,0.2943,27.2472,2.2226,599720000,N/A,1908200000,22000000,0,70000000,160.9655,24.6258,9.5287,-336.4626,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-21,12.4257,12.3072,12.4348,12.2616,12.3573,263417,7148041,-0.0684,-0.5503,27.1358,1.1973,596420000,N/A,1897700000,22000000,0,70000000,160.0798,24.4903,9.4763,-334.6112,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-24,12.3573,12.3072,12.3983,12.1704,12.3072,117360,3174058,-0.0501,-0.4058,27.0455,0.5335,594000000,N/A,1890000000,22000000,0,70000000,159.4302,24.391,9.4379,-333.2535,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-25,12.3072,12.3983,12.3983,12.2251,12.3072,105415,2843983,0,0,26.9789,0.4792,594000000,N/A,1890000000,22000000,0,70000000,159.4302,24.391,9.4379,-333.2535,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-26,12.3072,12.2935,12.2935,12.0792,12.1659,170610,4559102,-0.1413,-1.1481,26.7224,0.7755,587180000,N/A,1868300000,22000000,0,70000000,157.5998,24.1109,9.3295,-329.4273,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-27,12.1659,12.0838,12.4895,12.0838,12.4439,356918,9696232,0.2781,2.2855,27.1666,1.6224,600600000,N/A,1911000000,22000000,0,70000000,161.2017,24.662,9.5427,-336.9563,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-09-28,12.4439,12.4439,12.9772,12.4439,12.6262,825036,23017105,0.1823,1.4652,27.8983,3.7502,609400000,N/A,1939000000,22000000,0,70000000,163.5636,25.0233,9.6825,-341.8934,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-10-08,12.6262,12.6946,12.9635,12.4576,12.8086,998513,28067140,0.1823,1.444,28.1089,4.5387,618200000,N/A,1967000000,22000000,0,70000000,165.9256,25.3847,9.8224,-346.8305,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-10-09,12.8086,12.845,13.0821,12.6354,12.7858,814930,23009230,-0.0228,-0.1779,28.2346,3.7042,617100000,N/A,1963500000,22000000,0,70000000,165.6303,25.3395,9.8049,-346.2134,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-10-10,12.7858,12.8541,13.1048,12.7265,12.9453,912092,25833293,0.1595,1.2478,28.3231,4.1459,624800000,N/A,1988000000,22000000,0,70000000,167.697,25.6557,9.9272,-350.5333,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-10-11,12.9453,12.8906,13.0274,12.5396,12.6262,720199,20230753,-0.3191,-2.4648,28.0905,3.2736,609400000,N/A,1939000000,22000000,0,70000000,163.5636,25.0233,9.6825,-341.8934,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-10-12,12.6262,12.5396,13.2097,12.0792,13.196,1293749,36357863,0.5698,4.5126,28.1027,5.8807,636900000,N/A,2026500000,22000000,0,70000000,170.9447,26.1525,10.1195,-357.3218,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-10-15,13.196,13.2097,13.5379,13,13.3555,758265,22152562,0.1595,1.209,29.2148,3.4467,644600000,N/A,2051000000,22000000,0,70000000,173.0113,26.4687,10.2418,-361.6418,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-10-16,13.3555,13.3555,13.3738,12.8815,13.1276,656807,19027170,-0.2279,-1.7065,28.9692,2.9855,633600000,N/A,2016000000,22000000,0,70000000,170.0589,26.017,10.0671,-355.4704,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-10-17,13.1276,12.7903,13.1641,12.3983,12.4439,690565,19430285,-0.6837,-5.2083,28.1368,3.1389,600600000,N/A,1911000000,22000000,0,70000000,161.2017,24.662,9.5427,-336.9563,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-10-18,12.4439,12.3072,12.5351,12.216,12.2251,745200,20216259,-0.2188,-1.7582,27.1286,3.3873,590040000,N/A,1877400000,22000000,0,70000000,158.3674,24.2284,9.3749,-331.0318,
600599.SH,ÐÜÃ¨½ð¿Ø,2001-10-19,12.2251,12.1248,12.3892,11.7328,12.1248,716318,18995619,-0.1003,-0.8203,26.5184,3.256,585200000,N/A,1862000000,22000000,0,70000000,157.0683,24.0296,9.298,-328.3164,
