代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600075.SH,新疆天业,1997-06-17,N/A,2.2194,2.2605,1.8943,1.9478,16255900,240470947,N/A,N/A,14.7928,66.8967,345060000,N/A,894600000,24300000,0,63000000,43.4068,16.8358,6.2955,N/A,
600075.SH,新疆天业,1997-06-18,1.9478,1.9066,1.9547,1.8381,1.8435,3545300,48793135,-0.1042,-5.3521,13.7628,14.5897,326592000,N/A,846720000,24300000,0,63000000,41.0836,15.9347,5.9585,N/A,
600075.SH,新疆天业,1997-06-19,1.8435,1.849,1.9492,1.8339,1.8339,1757300,24134746,-0.0096,-0.5208,13.734,7.2317,324891000,N/A,842310000,24300000,0,63000000,40.8696,15.8517,5.9275,N/A,
600075.SH,新疆天业,1997-06-20,1.8339,1.8518,1.9204,1.8518,1.8998,1859300,25612538,0.0658,3.5901,13.7754,7.6514,336555000,N/A,872550000,24300000,0,63000000,42.3369,16.4208,6.1403,N/A,
600075.SH,新疆天业,1997-06-23,1.8998,1.9615,2.0164,1.8861,1.9656,3137600,44684865,0.0658,3.4657,14.2417,12.9119,348219000,N/A,902790000,24300000,0,63000000,43.8042,16.9899,6.3531,N/A,
600075.SH,新疆天业,1997-06-24,1.9656,1.9711,2.0685,1.9711,1.9972,2966600,43834733,0.0315,1.605,14.7761,12.2082,353808000,N/A,917280000,24300000,0,63000000,44.5073,17.2626,6.4551,N/A,
600075.SH,新疆天业,1997-06-25,1.9972,2.0164,2.0219,1.9245,1.9478,1394800,19939897,-0.0494,-2.4725,14.2959,5.7399,345060000,N/A,894600000,24300000,0,63000000,43.4068,16.8358,6.2955,N/A,
600075.SH,新疆天业,1997-06-26,1.9478,1.9478,1.9478,1.8998,1.9204,1059100,14815290,-0.0274,-1.4085,13.9886,4.3584,340200000,N/A,882000000,24300000,0,63000000,42.7954,16.5987,6.2068,N/A,
600075.SH,新疆天业,1997-06-27,1.9204,1.9204,1.9409,1.8408,1.8655,1382500,18913458,-0.0549,-2.8571,13.6806,5.6893,330480000,N/A,856800000,24300000,0,63000000,41.5727,16.1244,6.0295,N/A,
600075.SH,新疆天业,1997-07-02,1.8655,1.8655,1.9451,1.7187,1.86,976200,13323511,-0.0055,-0.2941,13.6483,4.0173,329508000,N/A,854280000,24300000,0,63000000,41.4504,16.077,6.0117,N/A,
600075.SH,新疆天业,1997-07-03,1.86,1.86,1.8627,1.742,1.7503,675600,8791248,-0.1097,-5.8997,13.0125,2.7802,310068000,N/A,803880000,24300000,0,63000000,39.005,15.1285,5.6571,N/A,
