代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601699.SH,潞安环能,2006-09-22,N/A,2.6533,2.7646,2.5977,2.6385,91075058,1323423225,N/A,N/A,14.5311,63.2466,2047680000,N/A,9089281800,144000000,0,639190000,12.9677,5.8762,1.595,92.38,
601699.SH,潞安环能,2006-09-25,2.6385,2.5605,2.5958,2.4232,2.4455,30085027,403378707,-0.193,-7.3136,13.408,20.8924,1897920000,N/A,8424524200,144000000,0,639190000,12.0193,5.4464,1.4783,85.6236,
601699.SH,潞安环能,2006-09-26,2.4455,2.4232,2.4789,2.3936,2.4548,12522135,164664558,0.0093,0.3794,13.1499,8.6959,1905120000,N/A,8456483700,144000000,0,639190000,12.0649,5.4671,1.4839,85.9484,
601699.SH,潞安环能,2006-09-27,2.4548,2.4492,2.4678,2.401,2.4288,10417372,136180005,-0.026,-1.0582,13.0724,7.2343,1884960000,N/A,8366997100,144000000,0,639190000,11.9372,5.4092,1.4682,85.0389,
601699.SH,潞安环能,2006-09-28,2.4288,2.4492,2.4733,2.4399,2.4585,9386329,124331966,0.0297,1.2223,13.2461,6.5183,1908000000,N/A,8469267500,144000000,0,639190000,12.0832,5.4753,1.4862,86.0784,
601699.SH,潞安环能,2006-09-29,2.4585,2.4678,2.503,2.4622,2.4659,9497795,126778098,0.0074,0.3019,13.3482,6.5957,1913760000,N/A,8494835100,144000000,0,639190000,12.1196,5.4919,1.4907,86.3382,
601699.SH,潞安环能,2006-10-09,2.4659,2.4733,2.4845,2.4269,2.4436,8325176,109667533,-0.0223,-0.9029,13.173,5.7814,1896480000,N/A,8418132300,144000000,0,639190000,12.0102,5.4423,1.4772,85.5586,
601699.SH,潞安环能,2006-10-10,2.4436,2.4381,2.4418,2.4121,2.4325,7245028,94705711,-0.0111,-0.4556,13.0718,5.0313,1887840000,N/A,8379780900,144000000,0,639190000,11.9555,5.4175,1.4705,85.1689,
601699.SH,潞安环能,2006-10-11,2.4325,2.4436,2.4603,2.4344,2.4511,5582438,73615299,0.0186,0.7628,13.1869,3.8767,1902240000,N/A,8443699900,144000000,0,639190000,12.0467,5.4588,1.4817,85.8185,
601699.SH,潞安环能,2006-10-12,2.4511,2.4492,2.4492,2.4121,2.4269,6558101,85693145,-0.0241,-0.9841,13.0668,4.5542,1883520000,N/A,8360605200,144000000,0,639190000,11.9281,5.4051,1.4671,84.974,
601699.SH,潞安环能,2006-10-13,2.4269,2.4269,2.4511,2.4214,2.4288,4361817,57144091,0.0019,0.0765,13.101,3.029,1884960000,N/A,8366997100,144000000,0,639190000,11.9372,5.4092,1.4682,85.0389,
601699.SH,潞安环能,2006-10-16,2.4288,2.4307,2.4585,2.4232,2.4492,6186225,81406480,0.0204,0.8403,13.1593,4.296,1900800000,N/A,8437308000,144000000,0,639190000,12.0376,5.4547,1.4806,85.7535,
601699.SH,潞安环能,2006-10-17,2.4492,2.4474,2.4492,2.4158,2.4214,4279887,56011211,-0.0278,-1.1364,13.0871,2.9721,1879200000,N/A,8341429500,144000000,0,639190000,11.9008,5.3927,1.4638,84.7791,
601699.SH,潞安环能,2006-10-18,2.4214,2.4177,2.4418,2.4121,2.4399,5437014,71124512,0.0186,0.7663,13.0815,3.7757,1893600000,N/A,8405348500,144000000,0,639190000,11.992,5.434,1.475,85.4287,
601699.SH,潞安环能,2006-10-19,2.4399,2.4566,2.4993,2.4566,2.4752,13263721,177230925,0.0353,1.4449,13.3621,9.2109,1920960000,N/A,8526794600,144000000,0,639190000,12.1652,5.5125,1.4963,86.663,
601699.SH,潞安环能,2006-10-20,2.4752,2.4826,2.4863,2.4436,2.4474,4396872,58139948,-0.0278,-1.1244,13.223,3.0534,1899360000,N/A,8430916100,144000000,0,639190000,12.0284,5.4505,1.4795,85.6886,
601699.SH,潞安环能,2006-10-23,2.4474,2.4641,2.4752,2.4102,2.4158,4949694,65014848,-0.0315,-1.2889,13.1351,3.4373,1874880000,N/A,8322253800,144000000,0,639190000,11.8734,5.3803,1.4604,84.5842,
601699.SH,潞安环能,2006-10-24,2.4158,2.4232,2.503,2.4232,2.4752,8934127,118974681,0.0594,2.4578,13.3169,6.2043,1920960000,N/A,8526794600,144000000,0,639190000,12.1652,5.5125,1.4963,86.663,
601699.SH,潞安环能,2006-10-25,2.4752,2.5086,2.5086,2.4548,2.4789,4969883,66318076,0.0037,0.1499,13.344,3.4513,1923840000,N/A,8539578400,144000000,0,639190000,12.1835,5.5208,1.4985,86.793,
601699.SH,潞安环能,2006-10-26,2.4789,2.4826,2.4993,2.4603,2.4641,3714912,49575809,-0.0148,-0.5988,13.3451,2.5798,1912320000,N/A,8488443200,144000000,0,639190000,12.1105,5.4877,1.4896,86.2733,
601699.SH,潞安环能,2006-10-27,2.4641,2.4622,2.4622,2.4269,2.4344,4256235,55972696,-0.0297,-1.2048,13.1508,2.9557,1889280000,N/A,8386172800,144000000,0,639190000,11.9646,5.4216,1.4716,85.2338,
601699.SH,潞安环能,2006-10-30,2.4344,2.4307,2.4715,2.4232,2.4715,3145080,41411018,0.0371,1.5244,13.1669,2.1841,1918080000,N/A,8514010800,144000000,0,639190000,12.147,5.5043,1.494,86.5331,
601699.SH,潞安环能,2006-10-31,2.4715,2.4845,2.4845,2.4566,2.4715,4044684,53887960,0,0,13.3232,2.8088,1918080000,N/A,8514010800,144000000,0,639190000,12.147,5.5043,1.494,86.5331,
601699.SH,潞安环能,2006-11-01,2.4715,2.4696,2.5884,2.4696,2.5698,18328694,250549990,0.0983,3.979,13.6698,12.7283,1994400000,N/A,8852781500,144000000,0,639190000,12.6303,5.7233,1.5535,89.9762,
601699.SH,潞安环能,2006-11-02,2.5698,2.5568,2.6106,2.542,2.5494,8901745,123322181,-0.0204,-0.7942,13.8537,6.1818,1978560000,N/A,8782470600,144000000,0,639190000,12.53,5.6778,1.5412,89.2616,
601699.SH,潞安环能,2006-11-03,2.5494,2.5346,2.5735,2.5271,2.5494,6212524,85415313,0,0,13.7489,4.3143,1978560000,N/A,8782470600,144000000,0,639190000,12.53,5.6778,1.5412,89.2616,
601699.SH,潞安环能,2006-11-06,2.5494,2.5327,2.5513,2.5234,2.5327,4271710,58320053,-0.0167,-0.655,13.6526,2.9665,1965600000,N/A,8724943500,144000000,0,639190000,12.4479,5.6406,1.5311,88.677,
601699.SH,潞安环能,2006-11-07,2.5327,2.5457,2.6886,2.542,2.5995,14458287,204352991,0.0668,2.6374,14.134,10.0405,2017440000,N/A,8955051900,144000000,0,639190000,12.7762,5.7894,1.5714,91.0157,
601699.SH,潞安环能,2006-11-08,2.5995,2.581,2.5939,2.5271,2.5309,7011678,96469618,-0.0687,-2.641,13.7584,4.8692,1964160000,N/A,8718551600,144000000,0,639190000,12.4388,5.6365,1.5299,88.612,
601699.SH,潞安环能,2006-11-09,2.5309,2.5271,2.568,2.5197,2.555,5188801,71218427,0.0241,0.9531,13.7254,3.6033,1982880000,N/A,8801646300,144000000,0,639190000,12.5574,5.6902,1.5445,89.4565,
601699.SH,潞安环能,2006-11-10,2.555,2.5605,2.5791,2.4678,2.49,7312493,99263223,-0.0649,-2.5418,13.5745,5.0781,1932480000,N/A,8577929800,144000000,0,639190000,12.2382,5.5456,1.5053,87.1828,
601699.SH,潞安环能,2006-11-13,2.49,2.4919,2.503,2.4307,2.4455,4819705,63851813,-0.0445,-1.7884,13.2481,3.347,1897920000,N/A,8424524200,144000000,0,639190000,12.0193,5.4464,1.4783,85.6236,
601699.SH,潞安环能,2006-11-14,2.4455,2.4455,2.4733,2.4214,2.4659,3709095,48944385,0.0204,0.8346,13.1958,2.5758,1913760000,N/A,8494835100,144000000,0,639190000,12.1196,5.4919,1.4907,86.3382,
601699.SH,潞安环能,2006-11-15,2.4659,2.4659,2.4882,2.4288,2.4863,4523726,60065761,0.0204,0.8277,13.2779,3.1415,1929600000,N/A,8565146000,144000000,0,639190000,12.2199,5.5373,1.503,87.0528,
601699.SH,潞安环能,2006-11-16,2.4863,2.4937,2.516,2.4511,2.4585,8474036,113120964,-0.0278,-1.1194,13.3491,5.8847,1908000000,N/A,8469267500,144000000,0,639190000,12.0832,5.4753,1.4862,86.0784,
601699.SH,潞安环能,2006-11-17,2.4585,2.4399,2.4863,2.4399,2.4789,3625341,48226455,0.0204,0.8302,13.3026,2.5176,1923840000,N/A,8539578400,144000000,0,639190000,12.1835,5.5208,1.4985,86.793,
601699.SH,潞安环能,2006-11-20,2.4789,2.4789,2.4993,2.4381,2.4826,4836815,64196730,0.0037,0.1497,13.2725,3.3589,1926720000,N/A,8552362200,144000000,0,639190000,12.2017,5.5291,1.5008,86.9229,
601699.SH,潞安环能,2006-11-21,2.4826,2.4845,2.5772,2.4603,2.5605,9120270,124287423,0.0779,3.139,13.6276,6.3335,1987200000,N/A,8820822000,144000000,0,639190000,12.5847,5.7026,1.5479,89.6514,
601699.SH,潞安环能,2006-11-22,2.5605,2.5772,2.6403,2.542,2.5568,13242967,184995057,-0.0037,-0.1449,13.9693,9.1965,1984320000,N/A,8808038200,144000000,0,639190000,12.5665,5.6944,1.5456,89.5215,
601699.SH,潞安环能,2006-11-23,2.5568,2.5605,2.5865,2.5216,2.5587,8109417,111318028,0.0019,0.0726,13.727,5.6315,1985760000,N/A,8814430100,144000000,0,639190000,12.5756,5.6985,1.5468,89.5865,
601699.SH,潞安环能,2006-11-24,2.5587,2.5587,2.5754,2.5234,2.5494,5255104,72209199,-0.0093,-0.3626,13.7408,3.6494,1978560000,N/A,8782470600,144000000,0,639190000,12.53,5.6778,1.5412,89.2616,
601699.SH,潞安环能,2006-11-27,2.5494,2.542,2.6144,2.542,2.5865,5489193,76466406,0.0371,1.4556,13.9304,3.8119,2007360000,N/A,8910308600,144000000,0,639190000,12.7124,5.7605,1.5636,90.5609,
601699.SH,潞安环能,2006-11-28,2.5865,2.5902,2.6069,2.5346,2.5494,5419805,74861076,-0.0371,-1.4347,13.8125,3.7638,1978560000,N/A,8782470600,144000000,0,639190000,12.53,5.6778,1.5412,89.2616,
601699.SH,潞安环能,2006-11-29,2.5494,2.5253,2.5531,2.5049,2.5401,5383922,73574027,-0.0093,-0.3639,13.6655,3.7388,1971360000,N/A,8750511100,144000000,0,639190000,12.4844,5.6572,1.5355,88.9368,
601699.SH,潞安环能,2006-11-30,2.5401,2.5457,2.6162,2.5457,2.6051,12901850,180392012,0.0649,2.5566,13.9819,8.9596,2021760000,N/A,8974227600,144000000,0,639190000,12.8036,5.8018,1.5748,91.2106,
