代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600485.SH,信威集团,2003-08-07,N/A,6.3025,6.9083,6.1218,6.7701,10708091,196945070,N/A,N/A,18.3922,59.4894,343980000,N/A,1305518760,18000000,0,68316000,46.6012,14.2508,9.0478,189.021,
600485.SH,信威集团,2003-08-08,6.7701,6.6957,6.7595,6.4938,6.5044,4007305,74967795,-0.2657,-3.9246,18.7078,22.2628,330480000,N/A,1254281760,18000000,0,68316000,44.7722,13.6915,8.6927,181.6026,
600485.SH,信威集团,2003-08-11,6.5044,6.4478,6.8339,6.4159,6.8162,2378587,44396514,0.3118,4.793,18.6651,13.2144,346320000,N/A,1314399840,18000000,0,68316000,46.9182,14.3478,9.1093,190.3069,
600485.SH,信威集团,2003-08-12,6.8162,6.7701,7.0429,6.7631,6.7949,2281737,44560276,-0.0213,-0.3119,19.5291,12.6763,345240000,N/A,1310300880,18000000,0,68316000,46.7719,14.303,9.0809,189.7134,
600485.SH,信威集团,2003-08-13,6.7949,6.7666,7.4397,6.7347,7.1811,3440737,68728464,0.3862,5.683,19.9749,19.1152,364860000,N/A,1384765320,18000000,0,68316000,49.4299,15.1159,9.597,200.4948,
600485.SH,信威集团,2003-08-14,7.1811,7.1032,7.3264,7.0854,7.2165,2463112,50174634,0.0354,0.4933,20.3704,13.684,366660000,N/A,1391596920,18000000,0,68316000,49.6738,15.1904,9.6443,201.4839,
600485.SH,信威集团,2003-08-15,7.2165,7.2094,7.2555,7.0181,7.135,1548073,31098436,-0.0815,-1.1291,20.0885,8.6004,362520000,N/A,1375884240,18000000,0,68316000,49.1129,15.0189,9.5355,199.209,
600485.SH,信威集团,2003-08-18,7.135,7.1563,7.3689,7.128,7.1776,1320698,27023991,0.0425,0.5958,20.4619,7.3372,364680000,N/A,1384082160,18000000,0,68316000,49.4055,15.1084,9.5923,200.3959,
600485.SH,信威集团,2003-08-19,7.1776,7.1846,7.3086,7.1032,7.1244,1183882,24127738,-0.0531,-0.7404,20.3802,6.5771,361980000,N/A,1373834760,18000000,0,68316000,49.0398,14.9965,9.5212,198.9122,
600485.SH,信威集团,2003-08-20,7.1244,7.1244,7.1917,6.9473,7.0394,1211394,24080627,-0.085,-1.1934,19.8784,6.73,357660000,N/A,1357438920,18000000,0,68316000,48.4545,14.8176,9.4076,196.5383,
