¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600651.SH,∑…¿÷“ÙœÏ,1991-01-03,0.0699,0.0706,0.0706,0.0706,0.0706,1200,24,0.0007,1.0116,0.02,3.6432,13484817.2,N/A,13484817.2,32938,0,32938,27.6007,6.2701,1.3377,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-04,0.0706,0.0713,0.0713,0.0713,0.0713,3500,70,0.0007,1.0015,0.02,10.626,13619863,N/A,13619863,32938,0,32938,27.8771,6.3329,1.3511,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-07,0.0713,0.0716,0.0716,0.0716,0.0716,1200,24,0.0004,0.5079,0.02,3.6432,13689032.8,N/A,13689032.8,32938,0,32938,28.0187,6.3651,1.358,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-08,0.0716,0.072,0.072,0.072,0.072,22800,457,0.0004,0.5053,0.02,69.221,13758202.6,N/A,13758202.6,32938,0,32938,28.1603,6.3972,1.3648,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-09,0.072,0.0724,0.0724,0.0724,0.0724,22500,450,0.0004,0.5028,0.02,68.3102,13827372.4,N/A,13827372.4,32938,0,32938,28.3019,6.4294,1.3717,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-10,0.0724,0.0727,0.0727,0.072,0.072,13400,268,-0.0004,-0.5002,0.02,40.6825,13758202.6,N/A,13758202.6,32938,0,32938,28.1603,6.3972,1.3648,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-11,0.072,0.0716,0.0716,0.0716,0.0716,100,2,-0.0004,-0.5028,0.02,0.3036,13689032.8,N/A,13689032.8,32938,0,32938,28.0187,6.3651,1.358,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-14,0.0716,0.0713,0.0713,0.0713,0.0713,600,13,-0.0004,-0.5053,0.0217,1.8216,13619863,N/A,13619863,32938,0,32938,27.8771,6.3329,1.3511,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-15,0.0713,0.0713,0.0713,0.0713,0.0713,N/A,N/A,0,0,N/A,N/A,13619863,N/A,13619863,32938,0,32938,27.8771,6.3329,1.3511,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-16,0.0713,0.0713,0.0713,0.0713,0.0713,N/A,N/A,0,0,N/A,N/A,13619863,N/A,13619863,32938,0,32938,27.8771,6.3329,1.3511,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-17,0.0713,0.0713,0.0713,0.0713,0.0713,N/A,N/A,0,0,N/A,N/A,13619863,N/A,13619863,32938,0,32938,27.8771,6.3329,1.3511,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-18,0.0713,0.0709,0.0713,0.0709,0.0713,600,11,0,0,0.0183,1.8216,13619863,N/A,13619863,32938,0,32938,27.8771,6.3329,1.3511,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-21,0.0713,0.0713,0.0713,0.0713,0.0713,N/A,N/A,0,0,N/A,N/A,13619863,N/A,13619863,32938,0,32938,27.8771,6.3329,1.3511,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-22,0.0713,0.0713,0.0713,0.0713,0.0713,N/A,N/A,0,0,N/A,N/A,13619863,N/A,13619863,32938,0,32938,27.8771,6.3329,1.3511,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-23,0.0713,0.0709,0.0709,0.0709,0.0709,1300,26,-0.0004,-0.5079,0.02,3.9468,13550693.2,N/A,13550693.2,32938,0,32938,27.7356,6.3007,1.3442,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-24,0.0709,0.0706,0.0706,0.0706,0.0706,200,4,-0.0004,-0.5105,0.02,0.6072,13481523.4,N/A,13481523.4,32938,0,32938,27.594,6.2686,1.3374,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-25,0.0706,0.0702,0.0702,0.0702,0.0702,N/A,N/A,-0.0003,-0.4886,N/A,N/A,13415647.4,N/A,13415647.4,32938,0,32938,27.4592,6.2379,1.3309,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-28,0.0702,0.0702,0.0702,0.0702,0.0702,N/A,N/A,0,0,N/A,N/A,13415647.4,N/A,13415647.4,32938,0,32938,27.4592,6.2379,1.3309,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-29,0.0702,0.0699,0.0699,0.0699,0.0699,200,5,-0.0003,-0.491,0.025,0.6072,13349771.4,N/A,13349771.4,32938,0,32938,27.3243,6.2073,1.3243,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-30,0.0699,0.0695,0.0695,0.0695,0.0695,400,7,-0.0003,-0.4935,0.0175,1.2144,13283895.4,N/A,13283895.4,32938,0,32938,27.1895,6.1767,1.3178,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-01-31,0.0695,0.0692,0.0692,0.0692,0.0692,100,2,-0.0003,-0.4959,0.02,0.3036,13218019.4,N/A,13218019.4,32938,0,32938,27.0547,6.1461,1.3112,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-01,0.0692,0.0692,0.0692,0.0692,0.0692,N/A,N/A,0,0,N/A,N/A,13218019.4,N/A,13218019.4,32938,0,32938,27.0547,6.1461,1.3112,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-04,0.0692,0.0692,0.0692,0.0692,0.0692,N/A,N/A,0,0,N/A,N/A,13218019.4,N/A,13218019.4,32938,0,32938,27.0547,6.1461,1.3112,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-05,0.0692,0.0688,0.0688,0.0688,0.0688,400,9,-0.0003,-0.4984,0.0225,1.2144,13152143.4,N/A,13152143.4,32938,0,32938,26.9198,6.1154,1.3047,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-06,0.0688,0.0685,0.0685,0.0685,0.0685,200,5,-0.0003,-0.5009,0.025,0.6072,13086267.4,N/A,13086267.4,32938,0,32938,26.785,6.0848,1.2982,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-07,0.0685,0.0681,0.0688,0.0681,0.0688,38100,762,0.0003,0.5034,0.02,115.6719,13152143.4,N/A,13152143.4,32938,0,32938,26.9198,6.1154,1.3047,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-08,0.0688,0.0692,0.0692,0.0688,0.0688,20000,400,0,0,0.02,60.7201,13152143.4,N/A,13152143.4,32938,0,32938,26.9198,6.1154,1.3047,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-11,0.0688,0.0685,0.0685,0.0685,0.0685,5000,100,-0.0003,-0.5009,0.02,15.18,13086267.4,N/A,13086267.4,32938,0,32938,26.785,6.0848,1.2982,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-12,0.0685,0.0681,0.0681,0.0681,0.0681,800,15,-0.0003,-0.5034,0.0187,2.4288,13020391.4,N/A,13020391.4,32938,0,32938,26.6501,6.0542,1.2916,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-13,0.0681,0.0678,0.0678,0.0678,0.0678,600,11,-0.0003,-0.5059,0.0183,1.8216,12954515.4,N/A,12954515.4,32938,0,32938,26.5153,6.0235,1.2851,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-14,0.0678,0.0675,0.0675,0.0675,0.0675,1500,30,-0.0003,-0.5085,0.02,4.554,12888639.4,N/A,12888639.4,32938,0,32938,26.3805,5.9929,1.2786,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-19,0.0675,0.0671,0.0671,0.0671,0.0671,800,15,-0.0003,-0.5111,0.0187,2.4288,12822763.4,N/A,12822763.4,32938,0,32938,26.2456,5.9623,1.272,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-20,0.0671,0.0668,0.0668,0.0668,0.0668,400,8,-0.0003,-0.4881,0.02,1.2144,12760181.2,N/A,12760181.2,32938,0,32938,26.1176,5.9332,1.2658,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-21,0.0668,0.0665,0.0665,0.0665,0.0665,1400,27,-0.0003,-0.4904,0.0193,4.2504,12697599,N/A,12697599,32938,0,32938,25.9895,5.9041,1.2596,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-22,0.0665,0.0661,0.0661,0.0661,0.0661,4000,81,-0.0003,-0.4929,0.0203,12.144,12635016.8,N/A,12635016.8,32938,0,32938,25.8614,5.875,1.2534,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-25,0.0661,0.0658,0.0665,0.0658,0.0658,19800,397,-0.0003,-0.4953,0.0201,60.1129,12572434.6,N/A,12572434.6,32938,0,32938,25.7333,5.8459,1.2472,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-26,0.0658,0.0657,0.0661,0.0655,0.0661,6800,102000,0.0003,0.4978,15,20.6448,12635016.8,N/A,12635016.8,32938,0,32938,25.8614,5.875,1.2534,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-27,0.0661,0.0665,0.0665,0.0665,0.0665,800,16,0.0003,0.4953,0.02,2.4288,12697599,N/A,12697599,32938,0,32938,25.9895,5.9041,1.2596,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-02-28,0.0665,0.0668,0.0668,0.0668,0.0668,2000,39,0.0003,0.4929,0.0195,6.072,12760181.2,N/A,12760181.2,32938,0,32938,26.1176,5.9332,1.2658,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-01,0.0668,0.0671,0.0671,0.0671,0.0671,4200,84,0.0003,0.4904,0.02,12.7512,12822763.4,N/A,12822763.4,32938,0,32938,26.2456,5.9623,1.272,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-04,0.0671,0.0674,0.0674,0.0668,0.0668,14200,221000,-0.0003,-0.4881,15.5634,43.1113,12760181.2,N/A,12760181.2,32938,0,32938,26.1176,5.9332,1.2658,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-05,0.0668,0.0665,0.0665,0.0665,0.0665,4200,63000,-0.0003,-0.4904,15,12.7512,12697599,N/A,12697599,32938,0,32938,25.9895,5.9041,1.2596,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-06,0.0665,0.0661,0.0661,0.0661,0.0661,200,2000,-0.0003,-0.4929,10,0.6072,12635016.8,N/A,12635016.8,32938,0,32938,25.8614,5.875,1.2534,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-07,0.0661,0.0658,0.0658,0.0658,0.0658,2400,37000,-0.0003,-0.4953,15.4167,7.2864,12572434.6,N/A,12572434.6,32938,0,32938,25.7333,5.8459,1.2472,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-08,0.0658,0.0655,0.0655,0.0655,0.0655,1600,24000,-0.0003,-0.4978,15,4.8576,12509852.4,N/A,12509852.4,32938,0,32938,25.6052,5.8168,1.241,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-11,0.0655,0.0651,0.0651,0.0651,0.0651,600,9000,-0.0003,-0.5003,15,1.8216,12447270.2,N/A,12447270.2,32938,0,32938,25.4771,5.7877,1.2348,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-12,0.0651,0.0648,0.0655,0.0648,0.0648,18700,282000,-0.0003,-0.5028,15.0802,56.7733,12384688,N/A,12384688,32938,0,32938,25.349,5.7586,1.2286,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-13,0.0648,0.0645,0.0651,0.0645,0.0651,12000,180000,0.0003,0.5053,15,36.4321,12447270.2,N/A,12447270.2,32938,0,32938,25.4771,5.7877,1.2348,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-14,0.0651,0.0655,0.0655,0.0653,0.0655,6800,104000,0.0003,0.5028,15.2941,20.6448,12509852.4,N/A,12509852.4,32938,0,32938,25.6052,5.8168,1.241,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-15,0.0655,0.0658,0.0658,0.0658,0.0658,4000,60000,0.0003,0.5003,15,12.144,12572434.6,N/A,12572434.6,32938,0,32938,25.7333,5.8459,1.2472,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-18,0.0658,0.0661,0.0661,0.0655,0.0655,14500,221000,-0.0003,-0.4978,15.2414,44.0221,12509852.4,N/A,12509852.4,32938,0,32938,25.6052,5.8168,1.241,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-19,0.0655,0.0651,0.0651,0.0651,0.0651,2200,34000,-0.0003,-0.5003,15.4545,6.6792,12447270.2,N/A,12447270.2,32938,0,32938,25.4771,5.7877,1.2348,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-20,0.0651,0.0639,0.0639,0.0639,0.0639,4400,7,-0.0013,-1.9582,0.0016,13.3584,12203529,N/A,12203529,32938,0,32938,24.9782,5.6743,1.2106,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-21,0.0639,0.0635,0.0635,0.0635,0.0635,600,2,-0.0003,-0.5128,0.0033,1.8216,12140946.8,N/A,12140946.8,32938,0,32938,24.8501,5.6452,1.2044,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-22,0.0635,0.0632,0.0632,0.0632,0.0632,400,5000,-0.0003,-0.4883,12.5,1.2144,12081658.4,N/A,12081658.4,32938,0,32938,24.7288,5.6177,1.1985,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-25,0.0632,0.0634,0.0635,0.0629,0.0629,6700,1,-0.0003,-0.4907,0.0001,20.3412,12022370,N/A,12022370,32938,0,32938,24.6074,5.5901,1.1926,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-26,0.0629,0.0626,0.0632,0.0626,0.0629,5800,6,0,0.0274,0.001,17.6088,12025663.8,N/A,12025663.8,32938,0,32938,24.6141,5.5916,1.193,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-27,0.0629,0.0626,0.0626,0.0626,0.0626,2700,2,-0.0003,-0.493,0.0007,8.1972,11966375.4,N/A,11966375.4,32938,0,32938,24.4928,5.5641,1.1871,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-28,0.0626,0.0623,0.0623,0.0623,0.0623,500,5,-0.0003,-0.4955,0.01,1.518,11907087,N/A,11907087,32938,0,32938,24.3714,5.5365,1.1812,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-03-29,0.0623,0.062,0.0626,0.062,0.0626,15900,5,0.0003,0.4979,0.0003,48.2725,11966375.4,N/A,11966375.4,32938,0,32938,24.4928,5.5641,1.1871,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-01,0.0626,0.0629,0.0629,0.0629,0.0629,6400,7,0.0003,0.4955,0.0011,19.4304,12025663.8,N/A,12025663.8,32938,0,32938,24.6141,5.5916,1.193,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-02,0.0629,0.0633,0.0633,0.0633,0.0633,1900,16,0.0003,0.493,0.0084,5.7684,12084952.2,N/A,12084952.2,32938,0,32938,24.7355,5.6192,1.1988,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-03,0.0633,0.0636,0.0636,0.0636,0.0636,1400,2,0.0003,0.4906,0.0014,4.2504,12144240.6,N/A,12144240.6,32938,0,32938,24.8568,5.6468,1.2047,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-04,0.0636,0.0639,0.0639,0.0639,0.0639,17800,4,0.0003,0.4882,0.0002,54.0409,12203529,N/A,12203529,32938,0,32938,24.9782,5.6743,1.2106,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-05,0.0639,0.0642,0.0642,0.0636,0.0636,29400,9,-0.0003,-0.4858,0.0003,89.2586,12144240.6,N/A,12144240.6,32938,0,32938,24.8568,5.6468,1.2047,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-08,0.0636,0.0633,0.0633,0.0633,0.0633,2300,5,-0.0003,-0.4882,0.0022,6.9828,12084952.2,N/A,12084952.2,32938,0,32938,24.7355,5.6192,1.1988,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-09,0.0633,0.0629,0.0629,0.0629,0.0629,200,5,-0.0003,-0.4906,0.025,0.6072,12025663.8,N/A,12025663.8,32938,0,32938,24.6141,5.5916,1.193,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-10,0.0629,0.0626,0.0626,0.0626,0.0626,200,1,-0.0003,-0.493,0.005,0.6072,11966375.4,N/A,11966375.4,32938,0,32938,24.4928,5.5641,1.1871,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-11,0.0626,0.0623,0.0623,0.0623,0.0623,600,5,-0.0003,-0.4955,0.0083,1.8216,11907087,N/A,11907087,32938,0,32938,24.3714,5.5365,1.1812,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-12,0.0623,0.062,0.062,0.062,0.062,800,1,-0.0003,-0.4979,0.0013,2.4288,11847798.6,N/A,11847798.6,32938,0,32938,24.2501,5.5089,1.1753,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-15,0.062,0.0617,0.0623,0.0617,0.0623,9400,11,0.0003,0.5004,0.0012,28.5385,11907087,N/A,11907087,32938,0,32938,24.3714,5.5365,1.1812,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-16,0.0623,0.0626,0.0626,0.0626,0.0626,2600,1,0.0003,0.4979,0.0004,7.8936,11966375.4,N/A,11966375.4,32938,0,32938,24.4928,5.5641,1.1871,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-17,0.0626,0.0629,0.0629,0.0629,0.0629,12900,40,0.0003,0.4955,0.0031,39.1645,12025663.8,N/A,12025663.8,32938,0,32938,24.6141,5.5916,1.193,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-18,0.0629,0.0633,0.0633,0.0626,0.0626,1400,2,-0.0003,-0.493,0.0014,4.2504,11966375.4,N/A,11966375.4,32938,0,32938,24.4928,5.5641,1.1871,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-19,0.0626,0.0623,0.0629,0.0623,0.0629,8200,120000,0.0003,0.4955,14.6341,24.8953,12025663.8,N/A,12025663.8,32938,0,32938,24.6141,5.5916,1.193,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-22,0.0629,0.0628,0.0628,0.0626,0.0626,2400,2,-0.0003,-0.493,0.0008,7.2864,11966375.4,N/A,11966375.4,32938,0,32938,24.4928,5.5641,1.1871,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-23,0.0626,0.0623,0.0623,0.0623,0.0623,1800,1,-0.0003,-0.4955,0.0006,5.4648,11907087,N/A,11907087,32938,0,32938,24.3714,5.5365,1.1812,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-24,0.0623,0.062,0.0621,0.062,0.0621,300,2,-0.0003,-0.4149,0.0067,0.9108,11857680,N/A,11857680,32938,0,32938,24.2703,5.5135,1.1763,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-25,0.0621,0.0624,0.0624,0.0618,0.0618,4400,5,-0.0003,-0.4722,0.0011,13.3584,11801685.4,N/A,11801685.4,32938,0,32938,24.1557,5.4875,1.1707,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-26,0.0618,0.0624,0.0624,0.0624,0.0624,200,3,0.0006,1.0047,0.015,0.6072,11920262.2,N/A,11920262.2,32938,0,32938,24.3984,5.5426,1.1825,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-29,0.0624,0.0624,0.0624,0.0624,0.0624,N/A,N/A,0,0,N/A,N/A,11920262.2,N/A,11920262.2,32938,0,32938,24.3984,5.5426,1.1825,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-04-30,0.0624,0.063,0.063,0.063,0.063,200,3,0.0006,0.9947,0.015,0.6072,12038839,N/A,12038839,32938,0,32938,24.6411,5.5978,1.1943,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-02,0.063,0.0636,0.0636,0.0636,0.0636,7000,5,0.0006,1.0123,0.0007,21.252,12160709.6,N/A,12160709.6,32938,0,32938,24.8906,5.6544,1.2064,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-03,0.0636,0.0643,0.0643,0.063,0.063,4200,2,-0.0006,-1.0022,0.0005,12.7512,12038839,N/A,12038839,32938,0,32938,24.6411,5.5978,1.1943,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-06,0.063,0.0627,0.0636,0.0624,0.0624,7100,5,-0.0006,-0.9576,0.0007,21.5557,11923556,N/A,11923556,32938,0,32938,24.4051,5.5442,1.1828,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-07,0.0624,0.0624,0.063,0.0624,0.063,300,1,0.0006,0.9945,0.0033,0.9108,12042132.8,N/A,12042132.8,32938,0,32938,24.6478,5.5993,1.1946,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-08,0.063,0.0637,0.0637,0.0627,0.0627,5700,4,-0.0003,-0.547,0.0007,17.3052,11976256.8,N/A,11976256.8,32938,0,32938,24.513,5.5687,1.1881,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-09,0.0627,0.0633,0.0633,0.0625,0.0626,1200,16000,-0.0001,-0.165,13.3333,3.6432,11956494,N/A,11956494,32938,0,32938,24.4726,5.5595,1.1861,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-10,0.0626,0.0626,0.0632,0.0626,0.0632,1900,27000,0.0006,0.9642,14.2105,5.7684,12071777,N/A,12071777,32938,0,32938,24.7085,5.6131,1.1975,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-13,0.0632,0.0636,0.0636,0.0625,0.0625,1400,5,-0.0006,-1.0095,0.0036,4.2504,11949906.4,N/A,11949906.4,32938,0,32938,24.4591,5.5564,1.1854,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-14,0.0625,0.0621,0.0629,0.0621,0.0629,1800,5,0.0003,0.5513,0.0028,5.4648,12015782.4,N/A,12015782.4,32938,0,32938,24.5939,5.587,1.192,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-15,0.0629,0.0631,0.0631,0.0628,0.0631,3600,2,0.0002,0.3289,0.0006,10.9296,12055308,N/A,12055308,32938,0,32938,24.6748,5.6054,1.1959,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-16,0.0631,0.0625,0.0637,0.0625,0.0628,3500,3,-0.0003,-0.5464,0.0009,10.626,11989432,N/A,11989432,32938,0,32938,24.54,5.5748,1.1894,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-17,0.0628,0.0633,0.0633,0.0633,0.0633,200,4,0.0005,0.8242,0.02,0.6072,12088246,N/A,12088246,32938,0,32938,24.7422,5.6207,1.1992,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-20,0.0633,0.0639,0.0639,0.0639,0.0639,3200,18,0.0006,1.0082,0.0056,9.7152,12210116.6,N/A,12210116.6,32938,0,32938,24.9917,5.6774,1.2113,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-21,0.0639,0.0645,0.0645,0.0645,0.0645,2000,10,0.0006,0.9981,0.005,6.072,12331987.2,N/A,12331987.2,32938,0,32938,25.2411,5.7341,1.2234,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-22,0.0645,0.0652,0.0652,0.0652,0.0652,7600,2,0.0006,0.9615,0.0003,23.0737,12450564,N/A,12450564,32938,0,32938,25.4838,5.7892,1.2351,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-23,0.0652,0.0645,0.0652,0.0645,0.0645,4600,9,-0.0007,-1.0053,0.002,13.9656,12325399.6,N/A,12325399.6,32938,0,32938,25.2276,5.731,1.2227,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-24,0.0645,0.0651,0.0651,0.0651,0.0651,2400,3,0.0006,0.9888,0.0013,7.2864,12447270.2,N/A,12447270.2,32938,0,32938,25.4771,5.7877,1.2348,N/A,
600651.SH,∑…¿÷“ÙœÏ,1991-05-27,0.0651,0.0658,0.0658,0.0658,0.0658,6200,3,0.0007,1.0056,0.0005,18.8232,12572434.6,N/A,12572434.6,32938,0,32938,25.7333,5.8459,1.2472,N/A,
