代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600326.SH,西藏天路,2001-01-16,N/A,3.0776,3.3545,3.005,3.211,28560250,540671822,N/A,N/A,18.9309,71.4006,760800000,N/A,1902000000,40000000,0,100000000,179.2814,19.6831,7.4573,65.1864,
600326.SH,西藏天路,2001-01-17,3.211,3.1738,3.2447,3.1418,3.184,6664500,125643852,-0.027,-0.8412,18.8527,16.6612,754400000,N/A,1886000000,40000000,0,100000000,177.7732,19.5175,7.3946,64.638,
600326.SH,西藏天路,2001-01-18,3.184,3.1569,3.3156,3.1485,3.2515,3837136,74031942,0.0675,2.1209,19.2935,9.5928,770400000,N/A,1926000000,40000000,0,100000000,181.5436,19.9314,7.5514,66.0089,
600326.SH,西藏天路,2001-01-19,3.2515,3.2549,3.3427,3.243,3.2566,2910155,56771462,0.0051,0.1558,19.5081,7.2754,771600000,N/A,1929000000,40000000,0,100000000,181.8264,19.9625,7.5632,66.1117,
600326.SH,西藏天路,2001-02-05,3.2566,3.2582,3.2701,3.1147,3.1232,2475820,46107379,-0.1334,-4.0954,18.6231,6.1895,740000000,N/A,1850000000,40000000,0,100000000,174.3799,19.145,7.2535,63.4042,
600326.SH,西藏天路,2001-02-06,3.1232,3.0911,3.1502,3.0236,3.0911,1895951,34497593,-0.0321,-1.027,18.1954,4.7399,732400000,N/A,1831000000,40000000,0,100000000,172.589,18.9483,7.179,62.753,
600326.SH,西藏天路,2001-02-07,3.0911,3.0996,3.162,3.0675,3.1316,759868,14028577,0.0405,1.3108,18.4619,1.8997,742000000,N/A,1855000000,40000000,0,100000000,174.8512,19.1967,7.2731,63.5756,
600326.SH,西藏天路,2001-02-08,3.1316,3.1316,3.2549,3.1316,3.162,1650908,31230401,0.0304,0.9704,18.9171,4.1273,749200000,N/A,1873000000,40000000,0,100000000,176.5479,19.383,7.3436,64.1925,
600326.SH,西藏天路,2001-02-09,3.162,3.1823,3.2397,3.1705,3.2143,1530114,29004390,0.0523,1.6551,18.9557,3.8253,761600000,N/A,1904000000,40000000,0,100000000,179.4699,19.7038,7.4652,65.2549,
600326.SH,西藏天路,2001-02-12,3.2143,3.2329,3.2414,3.1654,3.2211,580105,11000426,0.0068,0.2101,18.9628,1.4503,763200000,N/A,1908000000,40000000,0,100000000,179.8469,19.7452,7.4809,65.392,
600326.SH,西藏天路,2001-02-13,3.2211,3.2228,3.2532,3.1975,3.2414,716161,13700542,0.0203,0.6289,19.1305,1.7904,768000000,N/A,1920000000,40000000,0,100000000,180.9781,19.8694,7.5279,65.8033,
600326.SH,西藏天路,2001-02-14,3.2414,3.2414,3.2751,3.2211,3.2717,708266,13652301,0.0304,0.9375,19.2757,1.7707,775200000,N/A,1938000000,40000000,0,100000000,182.6747,20.0556,7.5985,66.4202,
600326.SH,西藏天路,2001-02-15,3.2717,3.2717,3.2869,3.1907,3.2076,815990,15645027,-0.0642,-1.9608,19.1731,2.04,760000000,N/A,1900000000,40000000,0,100000000,179.0929,19.6624,7.4495,65.1178,
600326.SH,西藏天路,2001-02-16,3.2076,3.2059,3.3393,3.1333,3.3291,1231904,23778115,0.1216,3.7895,19.3019,3.0798,788800000,N/A,1972000000,40000000,0,100000000,185.8795,20.4075,7.7318,67.5854,
600326.SH,西藏天路,2001-02-19,3.3291,3.3427,3.4085,3.3089,3.3849,2377721,47545557,0.0557,1.6734,19.9963,5.9443,802000000,N/A,2005000000,40000000,0,100000000,188.9901,20.749,7.8612,68.7164,
600326.SH,西藏天路,2001-02-20,3.3849,3.3832,3.4001,3.3106,3.3106,1253700,24985116,-0.0743,-2.1945,19.9291,3.1343,784400000,N/A,1961000000,40000000,0,100000000,184.8427,20.2937,7.6887,67.2084,
600326.SH,西藏天路,2001-02-21,3.3106,3.3004,3.4169,3.2836,3.3984,1471741,29240799,0.0878,2.6517,19.8682,3.6794,805200000,N/A,2013000000,40000000,0,100000000,189.7442,20.8318,7.8926,68.9906,
600326.SH,西藏天路,2001-02-22,3.3984,3.3984,3.4575,3.3764,3.4017,1092004,22081536,0.0034,0.0994,20.2211,2.73,806000000,N/A,2015000000,40000000,0,100000000,189.9327,20.8525,7.9004,69.0592,
600326.SH,西藏天路,2001-02-23,3.4017,3.3849,3.4355,3.368,3.4203,1143173,23023461,0.0186,0.5459,20.14,2.8579,810400000,N/A,2026000000,40000000,0,100000000,190.9696,20.9663,7.9435,69.4361,
600326.SH,西藏天路,2001-02-26,3.4203,3.422,3.5452,3.422,3.4912,1641708,34082264,0.0709,2.0731,20.7602,4.1043,827200000,N/A,2068000000,40000000,0,100000000,194.9284,21.401,8.1082,70.8756,
600326.SH,西藏天路,2001-02-27,3.4912,3.5081,3.5419,3.4608,3.525,783525,16266800,0.0338,0.9671,20.761,1.9588,835200000,N/A,2088000000,40000000,0,100000000,196.8136,21.6079,8.1866,71.5611,
600326.SH,西藏天路,2001-02-28,3.525,3.53,3.579,3.4929,3.5621,1182348,24849218,0.0371,1.0536,21.0168,2.9559,844000000,N/A,2110000000,40000000,0,100000000,198.8873,21.8356,8.2729,72.315,
600326.SH,西藏天路,2001-03-01,3.5621,3.5571,3.6769,3.5368,3.6465,1350316,29006739,0.0844,2.3697,21.4814,3.3758,864000000,N/A,2160000000,40000000,0,100000000,203.6003,22.353,8.4689,74.0287,
600326.SH,西藏天路,2001-03-02,3.6465,3.6499,3.687,3.5959,3.6482,1202139,25898624,0.0017,0.0463,21.5438,3.0053,864400000,N/A,2161000000,40000000,0,100000000,203.6946,22.3634,8.4728,74.0629,
600326.SH,西藏天路,2001-03-05,3.6482,3.6448,3.8626,3.6313,3.7816,1636909,36592014,0.1334,3.6557,22.3543,4.0923,896000000,N/A,2240000000,40000000,0,100000000,211.1411,23.1809,8.7826,76.7705,
600326.SH,西藏天路,2001-03-06,3.7816,3.7816,3.8812,3.7309,3.8069,1854603,41868852,0.0253,0.6696,22.5756,4.6365,902000000,N/A,2255000000,40000000,0,100000000,212.555,23.3361,8.8414,77.2846,
600326.SH,西藏天路,2001-03-07,3.8069,3.8052,3.8711,3.7647,3.8154,811504,18285845,0.0084,0.2217,22.5333,2.0288,904000000,N/A,2260000000,40000000,0,100000000,213.0263,23.3879,8.861,77.4559,
600326.SH,西藏天路,2001-03-08,3.8154,3.8289,3.8491,3.7731,3.7833,773924,17377510,-0.0321,-0.8407,22.4538,1.9348,896400000,N/A,2241000000,40000000,0,100000000,211.2353,23.1913,8.7865,76.8047,
600326.SH,西藏天路,2001-03-09,3.7833,3.7816,3.8373,3.6955,3.7951,1539386,34172198,0.0118,0.3124,22.1986,3.8485,899200000,N/A,2248000000,40000000,0,100000000,211.8951,23.2637,8.8139,77.0447,
600326.SH,西藏天路,2001-03-12,3.7951,3.812,3.8238,3.7276,3.785,584619,13088505,-0.0101,-0.2669,22.3881,1.4615,896800000,N/A,2242000000,40000000,0,100000000,211.3296,23.2016,8.7904,76.839,
600326.SH,西藏天路,2001-03-13,3.785,3.7647,3.8626,3.7309,3.8576,600829,13575731,0.0726,1.9179,22.595,1.5021,914000000,N/A,2285000000,40000000,0,100000000,215.3827,23.6466,8.959,78.3127,
600326.SH,西藏天路,2001-03-14,3.8576,3.8609,4.0213,3.8609,3.9622,1440167,33920617,0.1047,2.7133,23.5533,3.6004,938800000,N/A,2347000000,40000000,0,100000000,221.2268,24.2882,9.2021,80.4376,
600326.SH,西藏天路,2001-03-15,3.9622,3.9842,3.9977,3.9335,3.9825,615364,14482102,0.0203,0.5113,23.5342,1.5384,943600000,N/A,2359000000,40000000,0,100000000,222.3579,24.4124,9.2491,80.8489,
600326.SH,西藏天路,2001-03-16,3.9825,3.8998,3.9673,3.812,3.8525,1711517,39267935,-0.13,-3.2641,22.9434,4.2788,912800000,N/A,2282000000,40000000,0,100000000,215.1,23.6156,8.9472,78.2099,
