¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600804.SH,≈Ù≤© ø,1994-01-17,0.7805,0.7818,0.8061,0.7754,0.8061,191700,1187000,0.0256,3.2841,6.192,0.3836,314311300,N/A,510622200,49970000,0,81180000,15.5894,2.3068,1.8885,N/A,
600804.SH,≈Ù≤© ø,1994-01-18,0.8061,0.7997,0.8048,0.7472,0.7792,164500,1003000,-0.0269,-3.3386,6.0973,0.3292,303817600,N/A,493574400,49970000,0,81180000,15.0689,2.2298,1.8255,N/A,
600804.SH,≈Ù≤© ø,1994-01-19,0.7792,0.7754,0.7792,0.7305,0.7677,307600,1813000,-0.0115,-1.4803,5.894,0.6156,299320300,N/A,486268200,49970000,0,81180000,14.8459,2.1968,1.7985,N/A,
600804.SH,≈Ù≤© ø,1994-01-20,0.7677,0.7536,0.7536,0.6856,0.7215,270000,1527000,-0.0461,-6.01,5.6556,0.5403,281331100,N/A,457043400,49970000,0,81180000,13.9536,2.0647,1.6904,N/A,
600804.SH,≈Ù≤© ø,1994-01-21,0.7215,0.7023,0.742,0.6985,0.7228,287700,1624000,0.0013,0.1776,5.6448,0.5757,281830800,N/A,457855200,49970000,0,81180000,13.9784,2.0684,1.6934,N/A,
600804.SH,≈Ù≤© ø,1994-01-24,0.7228,0.742,0.7433,0.7279,0.7433,555500,3187000,0.0205,2.8369,5.7372,1.1117,289826000,N/A,470844000,49970000,0,81180000,14.375,2.1271,1.7414,N/A,
600804.SH,≈Ù≤© ø,1994-01-25,0.7433,0.7446,0.7805,0.7369,0.7484,613400,3587000,0.0051,0.6897,5.8477,1.2275,291824800,N/A,474091200,49970000,0,81180000,14.4741,2.1418,1.7534,N/A,
600804.SH,≈Ù≤© ø,1994-01-26,0.7484,0.7408,0.7561,0.7305,0.7305,206700,1197000,-0.0179,-2.3973,5.791,0.4136,284829000,N/A,462726000,49970000,0,81180000,14.1271,2.0904,1.7114,N/A,
600804.SH,≈Ù≤© ø,1994-01-27,0.7305,0.7241,0.7292,0.7241,0.7241,144500,818000,-0.0064,-0.8772,5.6609,0.2892,282330500,N/A,458667000,49970000,0,81180000,14.0032,2.0721,1.6964,N/A,
600804.SH,≈Ù≤© ø,1994-01-28,0.7241,0.7305,0.7305,0.6818,0.7023,229000,1264000,-0.0218,-3.0088,5.5197,0.4583,273835600,N/A,444866400,49970000,0,81180000,13.5819,2.0097,1.6453,N/A,
600804.SH,≈Ù≤© ø,1994-01-31,0.7023,0.6895,0.6921,0.6562,0.66,306900,1616000,-0.0423,-6.0219,5.2656,0.6142,257345500,N/A,418077000,49970000,0,81180000,12.764,1.8887,1.5463,N/A,
600804.SH,≈Ù≤© ø,1994-02-01,0.66,0.6536,0.6575,0.6408,0.6408,188500,954000,-0.0192,-2.9126,5.061,0.3772,249850000,N/A,405900000,49970000,0,81180000,12.3922,1.8337,1.5012,N/A,
600804.SH,≈Ù≤© ø,1994-02-02,0.6408,0.628,0.6895,0.6267,0.6895,577800,2926000,0.0487,7.6,5.064,1.1563,268838600,N/A,436748400,49970000,0,81180000,13.334,1.9731,1.6153,N/A,
600804.SH,≈Ù≤© ø,1994-02-03,0.6895,0.6728,0.701,0.6639,0.6921,728300,3900000,0.0026,0.3717,5.3549,1.4575,269838000,N/A,438372000,49970000,0,81180000,13.3836,1.9804,1.6213,N/A,
600804.SH,≈Ù≤© ø,1994-02-04,0.6921,0.6921,0.7497,0.6856,0.7497,1146600,6410000,0.0577,8.3333,5.5904,2.2946,292324500,N/A,474903000,49970000,0,81180000,14.4989,2.1454,1.7564,N/A,
600804.SH,≈Ù≤© ø,1994-02-14,0.7497,0.7689,0.7689,0.7126,0.7177,706600,4086000,-0.032,-4.2735,5.7826,1.414,279832000,N/A,454608000,49970000,0,81180000,13.8793,2.0537,1.6814,N/A,
600804.SH,≈Ù≤© ø,1994-02-15,0.7177,0.7049,0.7279,0.6818,0.7279,418100,2287000,0.0103,1.4286,5.47,0.8367,283829600,N/A,461102400,49970000,0,81180000,14.0776,2.0831,1.7054,N/A,
600804.SH,≈Ù≤© ø,1994-02-16,0.7279,0.7279,0.7318,0.7049,0.7305,549900,3111000,0.0026,0.3521,5.6574,1.1005,284829000,N/A,462726000,49970000,0,81180000,14.1271,2.0904,1.7114,N/A,
600804.SH,≈Ù≤© ø,1994-02-17,0.7305,0.7331,0.7331,0.7126,0.7228,221700,1242000,-0.0077,-1.0526,5.6022,0.4437,281830800,N/A,457855200,49970000,0,81180000,13.9784,2.0684,1.6934,N/A,
600804.SH,≈Ù≤© ø,1994-02-18,0.7228,0.7151,0.7177,0.6997,0.7049,251000,1384000,-0.0179,-2.4823,5.5139,0.5023,274835000,N/A,446490000,49970000,0,81180000,13.6314,2.0171,1.6514,N/A,
600804.SH,≈Ù≤© ø,1994-02-21,0.7049,0.6972,0.6972,0.6792,0.6818,392400,2092000,-0.0231,-3.2727,5.3313,0.7853,265840400,N/A,431877600,49970000,0,81180000,13.1853,1.951,1.5973,N/A,
600804.SH,≈Ù≤© ø,1994-02-22,0.6818,0.678,0.7151,0.6741,0.6921,336700,1833000,0.0103,1.5038,5.444,0.6738,269838000,N/A,438372000,49970000,0,81180000,13.3836,1.9804,1.6213,N/A,
600804.SH,≈Ù≤© ø,1994-02-23,0.6921,0.6985,0.6985,0.6792,0.6844,191000,1021000,-0.0077,-1.1111,5.3455,0.3822,266839800,N/A,433501200,49970000,0,81180000,13.2349,1.9584,1.6033,N/A,
600804.SH,≈Ù≤© ø,1994-02-24,0.6844,0.6972,0.6972,0.6792,0.6856,219100,1168000,0.0013,0.1873,5.3309,0.4385,267339500,N/A,434313000,49970000,0,81180000,13.2597,1.9621,1.6063,N/A,
600804.SH,≈Ù≤© ø,1994-02-25,0.6856,0.6946,0.6985,0.6856,0.6933,508900,2750000,0.0077,1.1215,5.4038,1.0184,270337700,N/A,439183800,49970000,0,81180000,13.4084,1.9841,1.6243,N/A,
600804.SH,≈Ù≤© ø,1994-02-28,0.6933,0.7023,0.7164,0.7023,0.7087,1434300,7903000,0.0154,2.2181,5.51,2.8703,276334100,N/A,448925400,49970000,0,81180000,13.7058,2.0281,1.6604,N/A,
600804.SH,≈Ù≤© ø,1994-03-01,0.7087,0.7113,0.7138,0.6792,0.6895,585600,3207000,-0.0192,-2.7125,5.4764,1.1719,268838600,N/A,436748400,49970000,0,81180000,13.334,1.9731,1.6153,N/A,
600804.SH,≈Ù≤© ø,1994-03-02,0.6895,0.6792,0.6908,0.6639,0.6639,455400,2396000,-0.0256,-3.7175,5.2613,0.9113,258844600,N/A,420512400,49970000,0,81180000,12.8383,1.8997,1.5553,N/A,
600804.SH,≈Ù≤© ø,1994-03-03,0.6639,0.66,0.6818,0.6536,0.6728,258200,1341000,0.009,1.3514,5.1936,0.5167,262342500,N/A,426195000,49970000,0,81180000,13.0118,1.9254,1.5763,N/A,
600804.SH,≈Ù≤© ø,1994-03-04,0.6728,0.6536,0.6639,0.6485,0.6575,168600,865000,-0.0154,-2.2857,5.1305,0.3374,256346100,N/A,416453400,49970000,0,81180000,12.7144,1.8814,1.5403,N/A,
600804.SH,≈Ù≤© ø,1994-03-07,0.6575,0.6536,0.6536,0.6421,0.651,34900,177000,-0.0064,-0.9747,5.0716,0.0698,253847600,N/A,412394400,49970000,0,81180000,12.5905,1.863,1.5252,N/A,
600804.SH,≈Ù≤© ø,1994-03-08,0.651,0.6408,0.66,0.6216,0.6318,247700,1226000,-0.0192,-2.9528,4.9495,0.4957,246352100,N/A,400217400,49970000,0,81180000,12.2187,1.808,1.4802,N/A,
600804.SH,≈Ù≤© ø,1994-03-09,0.6318,0.628,0.6408,0.628,0.6357,237900,1183000,0.0038,0.6085,4.9727,0.4761,247851200,N/A,402652800,49970000,0,81180000,12.2931,1.819,1.4892,N/A,
600804.SH,≈Ù≤© ø,1994-03-10,0.6357,0.6382,0.6382,0.4755,0.5947,379700,1782000,-0.041,-6.4516,4.6932,0.7599,231860800,N/A,376675200,49970000,0,81180000,11.5,1.7017,1.3931,N/A,
600804.SH,≈Ù≤© ø,1994-03-11,0.5947,0.5947,0.6664,0.5511,0.6664,600600,2825000,0.0718,12.069,4.7036,1.2019,259844000,N/A,422136000,49970000,0,81180000,12.8879,1.907,1.5613,N/A,
600804.SH,≈Ù≤© ø,1994-03-14,0.6664,0.6946,0.7689,0.6767,0.7356,4537900,24991000,0.0692,10.3846,5.5072,9.0812,286827800,N/A,465973200,49970000,0,81180000,14.2263,2.1051,1.7234,N/A,
600804.SH,≈Ù≤© ø,1994-03-15,0.7356,0.7561,0.7561,0.6792,0.6856,2459400,13974000,-0.05,-6.7944,5.6819,4.9218,267339500,N/A,434313000,49970000,0,81180000,13.2597,1.9621,1.6063,N/A,
600804.SH,≈Ù≤© ø,1994-03-16,0.6856,0.6792,0.6959,0.6536,0.6959,847900,4483000,0.0103,1.4953,5.2872,1.6968,271337100,N/A,440807400,49970000,0,81180000,13.4579,1.9914,1.6303,N/A,
600804.SH,≈Ù≤© ø,1994-03-17,0.6959,0.7062,0.7241,0.6664,0.6664,782000,4245000,-0.0295,-4.2357,5.4284,1.5649,259844000,N/A,422136000,49970000,0,81180000,12.8879,1.907,1.5613,N/A,
600804.SH,≈Ù≤© ø,1994-03-18,0.6664,0.6536,0.6741,0.6536,0.66,671200,3461000,-0.0064,-0.9615,5.1564,1.3432,257345500,N/A,418077000,49970000,0,81180000,12.764,1.8887,1.5463,N/A,
600804.SH,≈Ù≤© ø,1994-03-21,0.66,0.6472,0.6562,0.6344,0.6357,468700,2355000,-0.0244,-3.6893,5.0245,0.938,247851200,N/A,402652800,49970000,0,81180000,12.2931,1.819,1.4892,N/A,
600804.SH,≈Ù≤© ø,1994-03-22,0.6357,0.6344,0.6664,0.6216,0.6664,269800,1335310,0.0308,4.8387,4.9493,0.5399,259844000,N/A,422136000,49970000,0,81180000,12.8879,1.907,1.5613,N/A,
600804.SH,≈Ù≤© ø,1994-03-23,0.6664,0.6677,0.669,0.6408,0.6562,434300,2211143,-0.0103,-1.5385,5.0913,0.8691,255846400,N/A,415641600,49970000,0,81180000,12.6896,1.8777,1.5373,N/A,
600804.SH,≈Ù≤© ø,1994-03-24,0.6562,0.6408,0.6946,0.6408,0.6639,1381100,7249493,0.0077,1.1719,5.2491,2.7639,258844600,N/A,420512400,49970000,0,81180000,12.8383,1.8997,1.5553,N/A,
600804.SH,≈Ù≤© ø,1994-03-25,0.6639,0.6651,0.6728,0.6472,0.6536,303600,1558492,-0.0103,-1.5444,5.1334,0.6076,254847000,N/A,414018000,49970000,0,81180000,12.6401,1.8704,1.5313,N/A,
600804.SH,≈Ù≤© ø,1994-03-28,0.6536,0.6421,0.6728,0.6395,0.6664,689400,3508244,0.0128,1.9608,5.0888,1.3796,259844000,N/A,422136000,49970000,0,81180000,12.8879,1.907,1.5613,N/A,
600804.SH,≈Ù≤© ø,1994-03-29,0.6664,0.6703,0.6792,0.6536,0.66,791500,4114456,-0.0064,-0.9615,5.1983,1.584,257345500,N/A,418077000,49970000,0,81180000,12.764,1.8887,1.5463,N/A,
600804.SH,≈Ù≤© ø,1994-03-30,0.66,0.6613,0.6715,0.6434,0.6626,821200,4223896,0.0026,0.3883,5.1436,1.6434,258344900,N/A,419700600,49970000,0,81180000,12.8136,1.896,1.5523,N/A,
600804.SH,≈Ù≤© ø,1994-03-31,0.6626,0.6677,0.7279,0.6664,0.6908,5204900,28321066,0.0282,4.2553,5.4412,10.416,269338300,N/A,437560200,49970000,0,81180000,13.3588,1.9767,1.6183,N/A,
600804.SH,≈Ù≤© ø,1994-04-01,0.6908,0.6921,0.6921,0.651,0.678,915600,4748778,-0.0128,-1.8553,5.1865,1.8323,264341300,N/A,429442200,49970000,0,81180000,13.111,1.94,1.5883,N/A,
600804.SH,≈Ù≤© ø,1994-04-04,0.678,0.678,0.678,0.6562,0.6651,412200,2141370,-0.0128,-1.8904,5.195,0.8249,259344300,N/A,421324200,49970000,0,81180000,12.8631,1.9034,1.5583,N/A,
600804.SH,≈Ù≤© ø,1994-04-05,0.6651,0.6639,0.6639,0.6421,0.651,987300,5018104,-0.0141,-2.1195,5.0827,1.9758,253847600,N/A,412394400,49970000,0,81180000,12.5905,1.863,1.5252,N/A,
600804.SH,≈Ù≤© ø,1994-04-06,0.651,0.6434,0.6536,0.6434,0.651,376500,1904588,0,0,5.0587,0.7535,253847600,N/A,412394400,49970000,0,81180000,12.5905,1.863,1.5252,N/A,
600804.SH,≈Ù≤© ø,1994-04-07,0.651,0.651,0.6728,0.6459,0.6562,402200,2045252,0.0051,0.7874,5.0852,0.8049,255846400,N/A,415641600,49970000,0,81180000,12.6896,1.8777,1.5373,N/A,
600804.SH,≈Ù≤© ø,1994-04-08,0.6562,0.6562,0.6664,0.6536,0.6626,258800,1332384,0.0064,0.9766,5.1483,0.5179,258344900,N/A,419700600,49970000,0,81180000,12.8136,1.896,1.5523,N/A,
600804.SH,≈Ù≤© ø,1994-04-11,0.6626,0.6651,0.6651,0.6472,0.6536,315500,1608941,-0.009,-1.354,5.0997,0.6314,254847000,N/A,414018000,49970000,0,81180000,12.6401,1.8704,1.5313,N/A,
600804.SH,≈Ù≤© ø,1994-04-12,0.6536,0.651,0.6639,0.651,0.6639,271700,1387203,0.0103,1.5686,5.1056,0.5437,258844600,N/A,420512400,49970000,0,81180000,12.8383,1.8997,1.5553,N/A,
600804.SH,≈Ù≤© ø,1994-04-13,0.6639,0.6664,0.6728,0.6498,0.6715,445900,2303985,0.0077,1.1583,5.167,0.8923,261842800,N/A,425383200,49970000,0,81180000,12.987,1.9217,1.5733,N/A,
600804.SH,≈Ù≤© ø,1994-04-14,0.6715,0.6728,0.6767,0.6536,0.6664,589500,3050704,-0.0051,-0.7634,5.1751,1.1797,259844000,N/A,422136000,49970000,0,81180000,12.8879,1.907,1.5613,N/A,
600804.SH,≈Ù≤© ø,1994-04-15,0.6664,0.6677,0.6921,0.5767,0.6792,4203600,21979623,0.0128,1.9231,5.2288,8.4122,264841000,N/A,430254000,49970000,0,81180000,13.1358,1.9437,1.5913,N/A,
600804.SH,≈Ù≤© ø,1994-04-18,0.6792,0.6805,0.6895,0.6446,0.669,2207000,11622055,-0.0103,-1.5094,5.266,4.4166,260843400,N/A,423759600,49970000,0,81180000,12.9375,1.9144,1.5673,N/A,
600804.SH,≈Ù≤© ø,1994-04-19,0.669,0.6741,0.6985,0.628,0.6703,7446600,39572284,0.0013,0.1916,5.3141,14.9021,261343100,N/A,424571400,49970000,0,81180000,12.9623,1.918,1.5703,N/A,
600804.SH,≈Ù≤© ø,1994-04-20,0.6703,0.669,0.669,0.6139,0.6408,2093100,10406865,-0.0295,-4.3977,4.972,4.1887,249850000,N/A,405900000,49970000,0,81180000,12.3922,1.8337,1.5012,N/A,
600804.SH,≈Ù≤© ø,1994-04-21,0.6408,0.6344,0.6664,0.6023,0.6651,2715400,13571841,0.0244,3.8,4.9981,5.4341,259344300,N/A,421324200,49970000,0,81180000,12.8631,1.9034,1.5583,N/A,
600804.SH,≈Ù≤© ø,1994-04-22,0.6651,0.6639,0.6639,0.6152,0.6408,2293300,11505664,-0.0244,-3.6609,5.0171,4.5894,249850000,N/A,405900000,49970000,0,81180000,12.3922,1.8337,1.5012,N/A,
600804.SH,≈Ù≤© ø,1994-04-25,0.6408,0.628,0.6369,0.6164,0.6164,409200,2000182,-0.0244,-3.8,4.888,0.8189,240355700,N/A,390475800,49970000,0,81180000,11.9213,1.764,1.4442,N/A,
600804.SH,≈Ù≤© ø,1994-04-26,0.6164,0.6344,0.6472,0.6152,0.6395,986500,4845664,0.0231,3.7422,4.912,1.9742,249350300,N/A,405088200,49970000,0,81180000,12.3674,1.83,1.4982,N/A,
600804.SH,≈Ù≤© ø,1994-04-27,0.6395,0.6408,0.6472,0.6228,0.6408,1012400,5045346,0.0013,0.2004,4.9835,2.026,249850000,N/A,405900000,49970000,0,81180000,12.3922,1.8337,1.5012,N/A,
600804.SH,≈Ù≤© ø,1994-04-28,0.6408,0.6485,0.651,0.6152,0.6177,985500,4865794,-0.0231,-3.6,4.9374,1.9722,240855400,N/A,391287600,49970000,0,81180000,11.9461,1.7677,1.4472,N/A,
600804.SH,≈Ù≤© ø,1994-04-29,0.6177,0.6152,0.6344,0.5959,0.6216,871200,4166716,0.0038,0.6224,4.7827,1.7434,242354500,N/A,393723000,49970000,0,81180000,12.0205,1.7787,1.4562,N/A,
600804.SH,≈Ù≤© ø,1994-05-03,0.6216,0.6139,0.6152,0.6088,0.6126,237400,1132330,-0.009,-1.4433,4.7697,0.4751,238856600,N/A,388040400,49970000,0,81180000,11.847,1.753,1.4352,N/A,
600804.SH,≈Ù≤© ø,1994-05-04,0.6126,0.6267,0.6408,0.6164,0.6357,1316900,6474758,0.0231,3.7657,4.9167,2.6354,247851200,N/A,402652800,49970000,0,81180000,12.2931,1.819,1.4892,N/A,
600804.SH,≈Ù≤© ø,1994-05-05,0.6357,0.6408,0.66,0.6088,0.6382,3061600,15291312,0.0026,0.4032,4.9945,6.1269,248850600,N/A,404276400,49970000,0,81180000,12.3426,1.8264,1.4952,N/A,
600804.SH,≈Ù≤© ø,1994-05-06,0.6382,0.6369,0.6395,0.5895,0.6177,1467300,6916026,-0.0205,-3.2129,4.7134,2.9364,240855400,N/A,391287600,49970000,0,81180000,11.9461,1.7677,1.4472,N/A,
600804.SH,≈Ù≤© ø,1994-05-09,0.6177,0.6023,0.6126,0.5972,0.6023,188300,886096,-0.0154,-2.4896,4.7058,0.3768,234859000,N/A,381546000,49970000,0,81180000,11.6487,1.7237,1.4112,N/A,
600804.SH,≈Ù≤© ø,1994-05-10,0.6023,0.5972,0.6126,0.5972,0.6126,268800,1269518,0.0103,1.7021,4.7229,0.5379,238856600,N/A,388040400,49970000,0,81180000,11.847,1.753,1.4352,N/A,
600804.SH,≈Ù≤© ø,1994-05-11,0.6126,0.6152,0.6241,0.6023,0.6152,539000,2586164,0.0026,0.4184,4.7981,1.0786,239856000,N/A,389664000,49970000,0,81180000,11.8965,1.7603,1.4412,N/A,
600804.SH,≈Ù≤© ø,1994-05-12,0.6152,0.5895,0.6088,0.5895,0.6062,401400,1876840,-0.009,-1.4583,4.6757,0.8033,236358100,N/A,383981400,49970000,0,81180000,11.723,1.7347,1.4202,N/A,
600804.SH,≈Ù≤© ø,1994-05-13,0.6062,0.5959,0.6062,0.5908,0.5998,359700,1680478,-0.0064,-1.0571,4.6719,0.7198,233859600,N/A,379922400,49970000,0,81180000,11.5991,1.7163,1.4052,N/A,
600804.SH,≈Ù≤© ø,1994-05-16,0.5998,0.6382,0.6382,0.6023,0.61,745400,3588786,0.0103,1.7094,4.8146,1.4917,237857200,N/A,386416800,49970000,0,81180000,11.7974,1.7457,1.4292,N/A,
600804.SH,≈Ù≤© ø,1994-05-17,0.61,0.6139,0.6152,0.5998,0.6088,415400,1957526,-0.0013,-0.2101,4.7124,0.8313,237357500,N/A,385605000,49970000,0,81180000,11.7726,1.742,1.4262,N/A,
600804.SH,≈Ù≤© ø,1994-05-18,0.6088,0.6075,0.6075,0.5895,0.5947,312200,1453025,-0.0141,-2.3158,4.6541,0.6248,231860800,N/A,376675200,49970000,0,81180000,11.5,1.7017,1.3931,N/A,
600804.SH,≈Ù≤© ø,1994-05-19,0.5947,0.5921,0.5998,0.587,0.5934,210100,968952,-0.0013,-0.2155,4.6119,0.4205,231361100,N/A,375863400,49970000,0,81180000,11.4752,1.698,1.3901,N/A,
600804.SH,≈Ù≤© ø,1994-05-20,0.5934,0.6088,0.6267,0.6023,0.6254,1549300,7463707,0.032,5.3996,4.8175,3.1005,243853600,N/A,396158400,49970000,0,81180000,12.0948,1.7897,1.4652,N/A,
600804.SH,≈Ù≤© ø,1994-05-23,0.6254,0.6254,0.6254,0.6062,0.6088,480300,2300524,-0.0167,-2.6639,4.7898,0.9612,237357500,N/A,385605000,49970000,0,81180000,11.7726,1.742,1.4262,N/A,
600804.SH,≈Ù≤© ø,1994-05-24,0.6088,0.61,0.6152,0.6023,0.6126,176200,840573,0.0038,0.6316,4.7706,0.3526,238856600,N/A,388040400,49970000,0,81180000,11.847,1.753,1.4352,N/A,
600804.SH,≈Ù≤© ø,1994-05-25,0.6126,0.6023,0.6177,0.6023,0.6152,287100,1375296,0.0026,0.4184,4.7903,0.5745,239856000,N/A,389664000,49970000,0,81180000,11.8965,1.7603,1.4412,N/A,
600804.SH,≈Ù≤© ø,1994-05-26,0.6152,0.6088,0.6164,0.6036,0.6164,372100,1769674,0.0013,0.2083,4.7559,0.7446,240355700,N/A,390475800,49970000,0,81180000,11.9213,1.764,1.4442,N/A,
600804.SH,≈Ù≤© ø,1994-05-27,0.6164,0.6062,0.61,0.6023,0.6062,212800,1005800,-0.0103,-1.6632,4.7265,0.4259,236358100,N/A,383981400,49970000,0,81180000,11.723,1.7347,1.4202,N/A,
600804.SH,≈Ù≤© ø,1994-05-30,0.6062,0.6152,0.6152,0.5895,0.5985,625000,2918642,-0.0077,-1.2685,4.6698,1.2508,233359900,N/A,379110600,49970000,0,81180000,11.5743,1.7127,1.4021,N/A,
600804.SH,≈Ù≤© ø,1994-05-31,0.5985,0.5895,0.6023,0.5895,0.6011,225800,1046795,0.0026,0.4283,4.6359,0.4519,234359300,N/A,380734200,49970000,0,81180000,11.6239,1.72,1.4082,N/A,
600804.SH,≈Ù≤© ø,1994-06-01,0.6011,0.5998,0.6023,0.5895,0.5921,356900,1653124,-0.009,-1.4925,4.6319,0.7142,230861400,N/A,375051600,49970000,0,81180000,11.4504,1.6943,1.3871,N/A,
600804.SH,≈Ù≤© ø,1994-06-02,0.5921,0.5831,0.5921,0.5831,0.5895,153100,701764,-0.0026,-0.4329,4.5837,0.3064,229862000,N/A,373428000,49970000,0,81180000,11.4008,1.687,1.3811,N/A,
600804.SH,≈Ù≤© ø,1994-06-03,0.5895,0.5908,0.5985,0.587,0.5895,131900,608430,0,0,4.6128,0.264,229862000,N/A,373428000,49970000,0,81180000,11.4008,1.687,1.3811,N/A,
600804.SH,≈Ù≤© ø,1994-06-06,0.5895,0.5895,0.5895,0.5895,0.5895,N/A,N/A,0,0,N/A,N/A,229862000,N/A,373428000,49970000,0,81180000,11.4008,1.687,1.3811,N/A,
600804.SH,≈Ù≤© ø,1994-06-07,0.5895,0.5882,0.5895,0.5575,0.5677,299500,1325152,-0.0218,-3.6957,4.4245,0.5994,221367100,N/A,359627400,49970000,0,81180000,10.9795,1.6247,1.3301,N/A,
600804.SH,≈Ù≤© ø,1994-06-08,0.5677,0.5639,0.5767,0.5588,0.5741,336300,1494680,0.0064,1.1287,4.4445,0.673,223865600,N/A,363686400,49970000,0,81180000,11.1034,1.643,1.3451,N/A,
600804.SH,≈Ù≤© ø,1994-06-09,0.5741,0.5818,0.5882,0.5383,0.5729,359500,1620590,-0.0013,-0.2232,4.5079,0.7194,223365900,N/A,362874600,49970000,0,81180000,11.0786,1.6393,1.3421,N/A,
600804.SH,≈Ù≤© ø,1994-06-10,0.5729,0.5677,0.5677,0.5511,0.5575,216800,945124,-0.0154,-2.6846,4.3594,0.4339,217369500,N/A,353133000,49970000,0,81180000,10.7812,1.5953,1.3061,N/A,
600804.SH,≈Ù≤© ø,1994-06-13,0.5575,0.5703,0.5716,0.5447,0.546,296400,1278362,-0.0115,-2.069,4.313,0.5932,212872200,N/A,345826800,49970000,0,81180000,10.5582,1.5623,1.279,N/A,
600804.SH,≈Ù≤© ø,1994-06-14,0.546,0.5383,0.5562,0.5319,0.5383,233700,981620,-0.0077,-1.4085,4.2003,0.4677,209874000,N/A,340956000,49970000,0,81180000,10.4095,1.5403,1.261,N/A,
600804.SH,≈Ù≤© ø,1994-06-15,0.5383,0.5331,0.5383,0.5319,0.5383,318100,1328720,0,0,4.1771,0.6366,209874000,N/A,340956000,49970000,0,81180000,10.4095,1.5403,1.261,N/A,
600804.SH,≈Ù≤© ø,1994-06-16,0.5383,0.5447,0.5588,0.5421,0.5511,808200,3454806,0.0128,2.381,4.2747,1.6174,214871000,N/A,349074000,49970000,0,81180000,10.6573,1.577,1.2911,N/A,
