´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
603198.SH,Ó­¼Ý¹±¾Æ,2015-05-28,N/A,13.9842,16.7791,13.9842,16.7791,33200,555578,N/A,N/A,16.7343,0.0415,1359200000,N/A,13592000000,80000000,0,800000000,27.9351,5.3175,4.5935,259.2318,
603198.SH,Ó­¼Ý¹±¾Æ,2015-05-29,16.7791,18.458,18.458,18.458,18.458,16724,312572,1.6789,10.0059,18.69,0.0209,1495200000,N/A,14952000000,80000000,0,800000000,30.7302,5.8496,5.0531,285.1703,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-01,18.458,20.3047,20.3047,20.3047,20.3047,12900,265224,1.8468,10.0054,20.56,0.0161,1644800000,N/A,16448000000,80000000,0,800000000,33.8049,6.4348,5.5587,313.7025,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-02,20.3047,22.3392,22.3392,22.3392,22.3392,17239,389946,2.0344,10.0195,22.62,0.0215,1809600000,N/A,18096000000,80000000,0,800000000,37.192,7.0796,6.1157,345.1338,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-03,22.3392,24.5711,24.5711,24.5711,24.5711,24500,609560,2.2319,9.9912,24.88,0.0306,1990400000,N/A,19904000000,80000000,0,800000000,40.9079,7.7869,6.7267,379.6167,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-04,24.5711,27.0302,27.0302,27.0302,27.0302,49600,1357552,2.4591,10.008,27.37,0.062,2189600000,N/A,21896000000,80000000,0,800000000,45.002,8.5662,7.3999,417.6089,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-05,27.0302,29.7362,29.7362,29.7362,29.7362,46400,1397104,2.706,10.011,30.11,0.058,2408800000,N/A,24088000000,80000000,0,800000000,49.5071,9.4238,8.1407,459.4155,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-08,29.7362,32.7088,32.7088,32.7088,32.7088,71800,2378016,2.9726,9.9967,33.12,0.0897,2649600000,N/A,26496000000,80000000,0,800000000,54.4562,10.3658,8.9545,505.3418,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-09,32.7088,35.9777,35.9777,35.9777,35.9777,337070,12279460,3.2689,9.994,36.43,0.4213,2914400000,N/A,29144000000,80000000,0,800000000,59.8985,11.4018,9.8494,555.8455,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-10,35.9777,39.5034,39.5725,34.5655,39.5725,25104012,984860978,3.5948,9.9918,39.2312,31.38,3205600000,N/A,32056000000,80000000,0,800000000,65.8834,12.541,10.8336,611.3843,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-11,39.5725,43.5327,43.5327,43.5327,43.5327,3248920,143212394,3.9602,10.0075,44.08,4.0612,3526400000,N/A,35264000000,80000000,0,800000000,72.4767,13.7961,11.9177,672.5684,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-12,43.5327,47.888,47.888,46.14,47.888,14135556,684758884,4.3553,10.0045,48.4423,17.6694,3879200000,N/A,38792000000,80000000,0,800000000,79.7276,15.1763,13.11,739.8558,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-15,47.888,47.4041,52.6778,44.1549,48.8953,43966818,2230328305,1.0073,2.1035,50.7275,54.9585,3960800000,N/A,39608000000,80000000,0,800000000,81.4047,15.4955,13.3858,755.4189,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-16,48.8953,44.0068,44.0068,44.0068,44.0068,3597400,160300144,-4.8885,-9.998,44.56,4.4968,3564800000,N/A,35648000000,80000000,0,800000000,73.2659,13.9463,12.0475,679.8923,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-17,44.0068,39.6022,47.6016,39.6022,43.2167,21725769,915345256,-0.7901,-1.7953,42.1318,27.1572,3500800000,N/A,35008000000,80000000,0,800000000,71.9505,13.6959,11.8312,667.6859,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-18,43.2167,40.491,42.4662,38.8911,38.8911,20425219,819690416,-4.3256,-10.0091,40.1313,25.5315,3150400000,N/A,31504000000,80000000,0,800000000,64.7489,12.3251,10.647,600.8563,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-19,38.8911,35.9481,36.7875,35,35,14395941,514187923,-3.8911,-10.0051,35.7176,17.9949,2835200000,N/A,28352000000,80000000,0,800000000,58.2707,11.0919,9.5818,540.7402,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-23,35,33.2322,35.2074,31.8002,33.9235,15249375,518385526,-1.0765,-3.0756,33.9939,19.0617,2748000000,N/A,27480000000,80000000,0,800000000,56.4785,10.7508,9.2871,524.109,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-24,33.9235,35.0593,36.0666,33.9433,34.8519,15837046,560835783,0.9283,2.7365,35.4129,19.7963,2823200000,N/A,28232000000,80000000,0,800000000,58.0241,11.045,9.5412,538.4515,
603198.SH,Ó­¼Ý¹±¾Æ,2015-06-25,34.8519,34.368,34.4371,31.3657,31.425,16410026,543618136,-3.4269,-9.8328,33.1272,20.5125,2545600000,N/A,25456000000,80000000,0,800000000,52.3187,9.959,8.603,485.5065,
