代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601818.SH,光大银行,2010-08-18,N/A,2.7811,3.07,2.7646,3.0204,2093811589,7342756516,N/A,N/A,3.5069,85.4617,8967000000,N/A,144697331400,2450000000,0,39534790000,18.9308,3.0078,5.9648,6.1259,
601818.SH,光大银行,2010-08-19,3.0204,3.0039,3.1607,2.9709,3.0535,795814513,2927902724,0.033,1.0929,3.6791,32.4822,9065000000,N/A,146278723000,2450000000,0,39534790000,19.1377,3.0407,6.03,6.1928,
601818.SH,光大银行,2010-08-20,3.0535,3.0452,3.0865,3.0039,3.037,333231831,1226740528,-0.0165,-0.5405,3.6813,13.6013,9016000000,N/A,145488027200,2450000000,0,39534790000,19.0343,3.0243,5.9974,6.1593,
601818.SH,光大银行,2010-08-23,3.037,3.0204,3.0617,2.9132,2.9379,361581254,1303629297,-0.099,-3.2609,3.6054,14.7584,8722000000,N/A,140743852400,2450000000,0,39534790000,18.4136,2.9257,5.8018,5.9585,
601818.SH,光大银行,2010-08-24,2.9379,2.9214,3.0039,2.9049,2.9379,282471321,1007611892,0,0,3.5671,11.5294,8722000000,N/A,140743852400,2450000000,0,39534790000,18.4136,2.9257,5.8018,5.9585,
601818.SH,光大银行,2010-08-25,2.9379,2.9132,2.9297,2.8389,2.8554,219312039,764259316,-0.0825,-2.809,3.4848,8.9515,8477000000,N/A,136790373400,2450000000,0,39534790000,17.8964,2.8435,5.6388,5.7911,
601818.SH,光大银行,2010-08-26,2.8554,2.8636,2.8884,2.8389,2.8636,123163337,427014845,0.0083,0.289,3.4671,5.0271,8501500000,N/A,137185721300,2450000000,0,39534790000,17.9481,2.8517,5.6551,5.8078,
601818.SH,光大银行,2010-08-27,2.8636,2.8554,2.8719,2.8389,2.8719,94760552,327729400,0.0083,0.2882,3.4585,3.8678,8526000000,N/A,137581069200,2450000000,0,39534790000,17.9998,2.8599,5.6714,5.8246,
601818.SH,光大银行,2010-08-30,2.8719,2.8802,2.9049,2.8471,2.8802,185805873,647601142,0.0083,0.2874,3.4854,7.5839,8550500000,N/A,137976417100,2450000000,0,39534790000,18.0515,2.8681,5.6877,5.8413,
601818.SH,光大银行,2010-08-31,2.8802,2.8554,2.8636,2.7894,2.8059,203941164,697587570,-0.0743,-2.5788,3.4205,8.3241,8330000000,N/A,134418286000,2450000000,0,39534790000,17.586,2.7942,5.541,5.6907,
601818.SH,光大银行,2010-09-01,2.8059,2.8059,2.9709,2.7894,2.8719,314395936,1097618379,0.066,2.3529,3.4912,12.8325,8526000000,N/A,137581069200,2450000000,0,39534790000,17.9998,2.8599,5.6714,5.8246,
601818.SH,光大银行,2010-09-02,2.8719,2.9049,2.9132,2.8389,2.8719,166045308,576137003,0,0,3.4698,6.7774,8526000000,N/A,137581069200,2450000000,0,39534790000,17.9998,2.8599,5.6714,5.8246,
601818.SH,光大银行,2010-09-03,2.8719,2.8636,2.9049,2.8471,2.8967,138764546,482723432,0.0248,0.8621,3.4787,5.6639,8599500000,N/A,138767112900,2450000000,0,39534790000,18.155,2.8846,5.7203,5.8748,
601818.SH,光大银行,2010-09-06,2.8967,2.9049,2.9709,2.8967,2.9544,179950143,642027516,0.0578,1.9943,3.5678,7.3449,8771000000,N/A,141534548200,2450000000,0,39534790000,18.517,2.9421,5.8344,5.992,
601818.SH,光大银行,2010-09-07,2.9544,2.9544,2.9627,2.9049,2.9297,101495933,360270620,-0.0248,-0.838,3.5496,4.1427,8697500000,N/A,140348504500,2450000000,0,39534790000,18.3619,2.9174,5.7855,5.9417,
601818.SH,光大银行,2010-09-08,2.9297,2.9049,2.9132,2.8636,2.8802,92810953,324193105,-0.0495,-1.6901,3.493,3.7882,8550500000,N/A,137976417100,2450000000,0,39534790000,18.0515,2.8681,5.6877,5.8413,
601818.SH,光大银行,2010-09-09,2.8802,2.8884,2.9462,2.8389,2.8802,143108848,500283052,0,0,3.4958,5.8412,8550500000,N/A,137976417100,2450000000,0,39534790000,18.0515,2.8681,5.6877,5.8413,
601818.SH,光大银行,2010-09-10,2.8802,2.8884,2.8884,2.8471,2.8802,69658699,241807811,0,0,3.4713,2.8432,8550500000,N/A,137976417100,2450000000,0,39534790000,18.0515,2.8681,5.6877,5.8413,
601818.SH,光大银行,2010-09-13,2.8802,2.8719,2.9049,2.8554,2.8884,144404801,504291260,0.0083,0.2865,3.4922,5.8941,8575000000,N/A,138371765000,2450000000,0,39534790000,18.1033,2.8764,5.704,5.8581,
601818.SH,光大银行,2010-09-14,2.8884,2.8967,2.9214,2.8554,2.8719,98272676,343646706,-0.0165,-0.5714,3.4969,4.0111,8526000000,N/A,137581069200,2450000000,0,39534790000,17.9998,2.8599,5.6714,5.8246,
601818.SH,光大银行,2010-09-15,2.8719,2.8554,2.8636,2.8224,2.8389,104601865,360099749,-0.033,-1.1494,3.4426,4.2695,8428000000,N/A,135999677600,2450000000,0,39534790000,17.7929,2.827,5.6062,5.7576,
601818.SH,光大银行,2010-09-16,2.8389,2.8306,2.8389,2.7481,2.7729,126400400,427583840,-0.066,-2.3256,3.3828,5.1592,8232000000,N/A,135860894400,2450000000,0,40434790000,17.7748,2.8242,5.6005,5.7518,
601818.SH,光大银行,2010-09-17,2.7729,2.7811,2.7894,2.7564,2.7729,67172723,225766044,0,0,3.361,2.7417,8232000000,N/A,135860894400,2450000000,0,40434790000,17.7748,2.8242,5.6005,5.7518,
601818.SH,光大银行,2010-09-20,2.7729,2.7729,2.7894,2.7399,2.7646,39274568,131589301,-0.0083,-0.2976,3.3505,1.603,8207500000,N/A,135456546500,2450000000,0,40434790000,17.7219,2.8158,5.5838,5.7346,
