´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-04,1.141,1.1297,1.2201,1.1235,1.181,3236200,37107864,0.0401,3.5104,11.4665,25.6841,144900000,N/A,578450000,12600000,0,50300000,66.8538,5.4085,12.4629,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-05,1.181,1.1913,1.2108,1.1112,1.1194,1915300,21418696,-0.0616,-5.2174,11.1829,15.2008,137340000,N/A,548270000,12600000,0,50300000,63.3658,5.1263,11.8126,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-08,1.1194,1.1215,1.1759,1.1215,1.1687,1580200,17617000,0.0493,4.4037,11.1486,12.5413,143388000,N/A,572414000,12600000,0,50300000,66.1562,5.352,12.3328,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-09,1.1687,1.181,1.1964,1.1194,1.1389,1071400,12078692,-0.0298,-2.5483,11.2737,8.5032,139734000,N/A,557827000,12600000,0,50300000,64.4703,5.2156,12.0185,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-10,1.1389,1.1379,1.1605,1.1112,1.1256,730600,8013113,-0.0134,-1.1722,10.9679,5.7984,138096000,N/A,551288000,12600000,0,50300000,63.7146,5.1545,11.8777,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-11,1.1256,1.1194,1.1584,1.1143,1.1245,622300,6883413,-0.001,-0.0912,11.0612,4.9389,137970000,N/A,550785000,12600000,0,50300000,63.6564,5.1498,11.8668,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-12,1.1245,1.1143,1.1245,1.0835,1.1143,465700,5006654,-0.0103,-0.9132,10.7508,3.696,136710000,N/A,545755000,12600000,0,50300000,63.0751,5.1028,11.7585,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-15,1.1143,0.9756,1.0116,0.9356,0.952,1841300,17281082,-0.1623,-14.5622,9.3853,14.6135,116802000,N/A,466281000,12600000,0,50300000,53.89,4.3597,10.0462,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-16,0.952,0.9397,0.9397,0.8781,0.9294,762400,6731316,-0.0226,-2.3732,8.8291,6.0508,114030000,N/A,455215000,12600000,0,50300000,52.611,4.2562,9.8077,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-17,0.9294,0.9346,0.9551,0.913,0.913,646100,5909942,-0.0164,-1.768,9.1471,5.1278,112014000,N/A,447167000,12600000,0,50300000,51.6809,4.181,9.6343,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-18,0.913,0.914,0.9684,0.9089,0.9664,525300,4864260,0.0534,5.8493,9.26,4.169,118566000,N/A,473323000,12600000,0,50300000,54.7039,4.4255,10.1979,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-19,0.9664,0.9756,0.991,0.9571,0.9808,721300,6863871,0.0144,1.4878,9.516,5.7246,120330000,N/A,480365000,12600000,0,50300000,55.5177,4.4914,10.3496,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-22,0.9808,0.9859,0.9962,0.9243,0.9859,976200,9247739,0.0051,0.5236,9.4732,7.7476,120960000,N/A,482880000,12600000,0,50300000,55.8084,4.5149,10.4038,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-23,0.9859,0.9849,1.0372,0.9551,1.0352,956000,9386963,0.0493,5,9.819,7.5873,127008000,N/A,507024000,12600000,0,50300000,58.5988,4.7406,10.924,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-24,1.0352,1.0424,1.0886,1.0064,1.0783,921000,9507673,0.0431,4.1667,10.3232,7.3095,132300000,N/A,528150000,12600000,0,50300000,61.0404,4.9382,11.3792,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-25,1.0783,1.0372,1.0886,1.028,1.0783,799500,8272014,0,0,10.3465,6.3452,132300000,N/A,528150000,12600000,0,50300000,61.0404,4.9382,11.3792,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-26,1.0783,1.0681,1.1091,1.0475,1.1091,1620000,17166351,0.0308,2.8571,10.5965,12.8571,136080000,N/A,543240000,12600000,0,50300000,62.7844,5.0793,11.7043,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-29,1.1091,1.1297,1.1554,1.1194,1.1482,1855900,20496560,0.039,3.5185,11.044,14.7294,140868000,N/A,562354000,12600000,0,50300000,64.9935,5.258,12.1161,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-30,1.1482,1.1482,1.1482,1.1482,1.1482,N/A,N/A,0,0,N/A,N/A,140868000,N/A,562354000,12600000,0,50300000,64.9935,5.258,12.1161,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-07-31,1.1482,1.1502,1.1502,1.0578,1.0835,1130600,11961961,-0.0647,-5.6351,10.5802,8.973,132930000,N/A,530665000,12600000,0,50300000,61.3311,4.9617,11.4333,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-01,1.0835,1.026,1.0835,1.0064,1.0537,296900,3023809,-0.0298,-2.7488,10.1846,2.3563,129276000,N/A,516078000,12600000,0,50300000,59.6452,4.8253,11.1191,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-02,1.0537,1.027,1.0578,0.9838,1.0013,471100,4639142,-0.0524,-4.9708,9.8475,3.7389,122850000,N/A,490425000,12600000,0,50300000,56.6804,4.5854,10.5664,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-05,1.0013,1.0013,1.0013,0.9633,0.9654,355500,3379198,-0.0359,-3.5897,9.5055,2.8214,118440000,N/A,472820000,12600000,0,50300000,54.6457,4.4208,10.187,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-06,0.9654,0.9849,1.0578,0.9654,1.0064,664800,6488716,0.0411,4.2553,9.7604,5.2762,123480000,N/A,492940000,12600000,0,50300000,56.9711,4.609,10.6205,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-07,1.0064,1.0301,1.0301,0.991,0.991,253700,2474986,-0.0154,-1.5306,9.7556,2.0135,121590000,N/A,485395000,12600000,0,50300000,56.0991,4.5384,10.458,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-08,0.991,0.9962,1.0064,0.9859,0.988,113200,1094707,-0.0031,-0.3109,9.6706,0.8984,121212000,N/A,483886000,12600000,0,50300000,55.9247,4.5243,10.4255,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-09,0.988,0.988,1.0044,0.9859,0.9921,273600,2646140,0.0041,0.4158,9.6716,2.1714,121716000,N/A,485898000,12600000,0,50300000,56.1572,4.5431,10.4688,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-12,0.9921,1.027,1.0455,0.9993,1.0147,725500,7195496,0.0226,2.2774,9.918,5.7579,124488000,N/A,496964000,12600000,0,50300000,57.4361,4.6466,10.7072,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-13,1.0147,1.027,1.027,0.9859,0.9972,309200,3035196,-0.0175,-1.7206,9.8163,2.454,122346000,N/A,488413000,12600000,0,50300000,56.4479,4.5666,10.523,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-14,0.9972,1.0064,1.0167,0.9654,0.9859,267900,2557000,-0.0113,-1.1329,9.5446,2.1262,120960000,N/A,482880000,12600000,0,50300000,55.8084,4.5149,10.4038,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-15,0.9859,1.0013,1.0013,0.9253,0.9253,182500,1741185,-0.0606,-6.1458,9.5407,1.4484,113526000,N/A,453203000,12600000,0,50300000,52.3785,4.2374,9.7644,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-16,0.9253,0.9859,0.9859,0.9397,0.9571,256900,2393931,0.0318,3.4406,9.3185,2.0389,117432000,N/A,468796000,12600000,0,50300000,54.1806,4.3832,10.1004,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-19,0.9571,0.9448,1.0249,0.9448,0.9654,157000,1509457,0.0082,0.8584,9.6144,1.246,118440000,N/A,472820000,12600000,0,50300000,54.6457,4.4208,10.187,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-20,0.9654,0.9551,0.9787,0.9428,0.9448,261800,2441547,-0.0205,-2.1277,9.326,2.0778,115920000,N/A,462760000,12600000,0,50300000,53.483,4.3268,9.9703,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-21,0.9448,0.9541,0.9705,0.9397,0.9479,163400,1507962,0.0031,0.3261,9.2287,1.2968,116298000,N/A,464269000,12600000,0,50300000,53.6574,4.3409,10.0028,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-22,0.9479,0.951,0.953,0.9089,0.914,212400,1913575,-0.0339,-3.5753,9.0093,1.6857,112140000,N/A,447670000,12600000,0,50300000,51.739,4.1857,9.6452,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-23,0.914,0.9325,0.9346,0.8627,0.8791,304200,2614328,-0.0349,-3.8202,8.5941,2.4143,107856000,N/A,430568000,12600000,0,50300000,49.7625,4.0258,9.2767,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-26,0.8791,0.876,0.876,0.799,0.8021,270800,2176754,-0.077,-8.7617,8.0382,2.1492,98406000,N/A,392843000,12600000,0,50300000,45.4025,3.6731,8.4639,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-27,0.8021,0.801,0.801,0.76,0.7805,263800,1987654,-0.0216,-2.6889,7.5347,2.0937,95760000,N/A,382280000,12600000,0,50300000,44.1816,3.5743,8.2363,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-28,0.7805,0.7682,0.837,0.7651,0.8216,202200,1605600,0.0411,5.2632,7.9407,1.6048,100800000,N/A,402400000,12600000,0,50300000,46.507,3.7624,8.6698,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-29,0.8216,0.8267,0.8319,0.8216,0.8308,141300,1134964,0.0092,1.125,8.0323,1.1214,101934000,N/A,406927000,12600000,0,50300000,47.0302,3.8047,8.7674,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-08-30,0.8308,0.8339,0.9037,0.8339,0.8873,296400,2526173,0.0565,6.7985,8.5229,2.3524,108864000,N/A,434592000,12600000,0,50300000,50.2276,4.0634,9.3634,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-02,0.8873,0.8986,0.9037,0.8493,0.8627,151100,1275967,-0.0246,-2.7778,8.4445,1.1992,105840000,N/A,422520000,12600000,0,50300000,48.8323,3.9505,9.1033,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-03,0.8627,0.8709,0.8863,0.8524,0.8606,140600,1191000,-0.0021,-0.2381,8.4708,1.1159,105588000,N/A,421514000,12600000,0,50300000,48.7161,3.9411,9.0816,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-04,0.8606,0.8575,0.8606,0.8421,0.8524,174200,1438321,-0.0082,-0.9547,8.2567,1.3825,104580000,N/A,417490000,12600000,0,50300000,48.251,3.9035,8.9949,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-05,0.8524,0.8627,0.8832,0.8421,0.8524,227800,1913979,0,0,8.402,1.8079,104580000,N/A,417490000,12600000,0,50300000,48.251,3.9035,8.9949,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-06,0.8524,0.8524,0.8524,0.8236,0.8288,145000,1177195,-0.0236,-2.7711,8.1186,1.1508,101682000,N/A,405921000,12600000,0,50300000,46.9139,3.7953,8.7457,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-09,0.8288,0.8216,0.8277,0.8041,0.8164,134100,1063894,-0.0123,-1.487,7.9336,1.0643,100170000,N/A,399885000,12600000,0,50300000,46.2163,3.7389,8.6156,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-10,0.8164,0.8062,0.8206,0.7795,0.7826,111300,861920,-0.0339,-4.1509,7.7441,0.8833,96012000,N/A,383286000,12600000,0,50300000,44.2979,3.5837,8.258,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-11,0.7826,0.7856,0.799,0.7836,0.799,59900,462378,0.0164,2.0997,7.7192,0.4754,98028000,N/A,391334000,12600000,0,50300000,45.2281,3.6589,8.4314,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-12,0.799,0.801,0.8113,0.76,0.799,176500,1369460,0,0,7.759,1.4008,98028000,N/A,391334000,12600000,0,50300000,45.2281,3.6589,8.4314,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-13,0.799,0.7908,0.8031,0.7713,0.801,110100,845650,0.0021,0.2571,7.6807,0.8738,98280000,N/A,392340000,12600000,0,50300000,45.3443,3.6683,8.4531,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-16,0.801,0.801,0.8021,0.7805,0.7959,56000,432476,-0.0051,-0.641,7.7228,0.4444,97650000,N/A,389825000,12600000,0,50300000,45.0536,3.6448,8.3989,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-17,0.7959,0.7959,0.801,0.7867,0.7928,54500,421421,-0.0031,-0.3871,7.7325,0.4325,97272000,N/A,388316000,12600000,0,50300000,44.8792,3.6307,8.3664,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-18,0.7928,0.7908,0.8195,0.7908,0.7918,103100,800668,-0.001,-0.1295,7.7659,0.8183,97146000,N/A,387813000,12600000,0,50300000,44.8211,3.626,8.3555,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-19,0.7918,0.8216,0.8729,0.8216,0.8493,384000,3145404,0.0575,7.2633,8.1912,3.0476,104202000,N/A,415981000,12600000,0,50300000,48.0766,3.8894,8.9624,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-20,0.8493,0.8524,0.8627,0.8267,0.8514,246300,2024137,0.0021,0.2418,8.2182,1.9548,104454000,N/A,416987000,12600000,0,50300000,48.1929,3.8988,8.9841,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-23,0.8514,0.8627,0.8883,0.8555,0.8791,581200,4913661,0.0277,3.2569,8.4543,4.6127,107856000,N/A,430568000,12600000,0,50300000,49.7625,4.0258,9.2767,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-24,0.8791,0.8986,0.9191,0.8586,0.8678,926700,8093201,-0.0113,-1.285,8.7334,7.3548,106470000,N/A,425035000,12600000,0,50300000,49.123,3.974,9.1575,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-25,0.8678,0.8478,0.8778,0.8254,0.8254,227400,1545002,-0.0424,-4.8851,6.7942,1.504,100094400,N/A,399583200,15120000,0,60360000,46.1814,3.7361,8.6091,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-26,0.8254,0.8167,0.8416,0.8167,0.8229,213100,1412332,-0.0025,-0.3021,6.6276,1.4094,99792000,N/A,398376000,15120000,0,60360000,46.0419,3.7248,8.5831,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-09-27,0.8229,0.8242,0.8354,0.798,0.8104,342600,2221506,-0.0125,-1.5152,6.4843,2.2659,98280000,N/A,392340000,15120000,0,60360000,45.3443,3.6683,8.4531,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-03,0.8104,0.8254,0.8354,0.8167,0.8229,274100,1817907,0.0125,1.5385,6.6323,1.8128,99792000,N/A,398376000,15120000,0,60360000,46.0419,3.7248,8.5831,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-04,0.8229,0.8229,0.8229,0.8042,0.8142,179300,1166210,-0.0087,-1.0606,6.5042,1.1858,98733600,N/A,394150800,15120000,0,60360000,45.5536,3.6853,8.4921,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-07,0.8142,0.8154,0.8179,0.793,0.8005,282200,1812046,-0.0137,-1.6845,6.4211,1.8664,97070400,N/A,387511200,15120000,0,60360000,44.7862,3.6232,8.349,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-08,0.8005,0.8167,0.8578,0.8042,0.8416,295300,1944684,0.0411,5.1402,6.5855,1.953,102060000,N/A,407430000,15120000,0,60360000,47.0883,3.8094,8.7782,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-09,0.8416,0.8454,0.8478,0.8267,0.8341,377200,2545086,-0.0075,-0.8889,6.7473,2.4947,101152800,N/A,403808400,15120000,0,60360000,46.6698,3.7756,8.7002,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-10,0.8341,0.8354,0.8566,0.8354,0.8528,523000,3558316,0.0187,2.2422,6.8037,3.459,103420800,N/A,412862400,15120000,0,60360000,47.7162,3.8602,8.8952,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-11,0.8528,0.8703,0.8703,0.8329,0.8354,547500,3712077,-0.0175,-2.0468,6.78,3.621,101304000,N/A,404412000,15120000,0,60360000,46.7395,3.7812,8.7132,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-14,0.8354,0.8503,0.8616,0.8354,0.8566,923000,6259985,0.0212,2.5373,6.7822,6.1045,103874400,N/A,414673200,15120000,0,60360000,47.9255,3.8772,8.9343,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-15,0.8566,0.8603,0.8616,0.8366,0.8516,575600,3933129,-0.005,-0.5822,6.8331,3.8069,103269600,N/A,412258800,15120000,0,60360000,47.6464,3.8546,8.8822,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-16,0.8516,0.8516,0.8715,0.8503,0.8616,779300,5389227,0.01,1.1713,6.9155,5.1541,104479200,N/A,417087600,15120000,0,60360000,48.2045,3.8997,8.9863,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-17,0.8616,0.8628,0.9202,0.8616,0.9164,1185200,8594683,0.0549,6.3676,7.2517,7.8386,111132000,N/A,443646000,15120000,0,60360000,51.274,4.1481,9.5585,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-18,0.9164,0.9351,0.9451,0.8666,0.8666,603400,4385353,-0.0499,-5.4422,7.2677,3.9907,105084000,N/A,419502000,15120000,0,60360000,48.4835,3.9223,9.0383,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-21,0.8666,0.8728,0.9089,0.8666,0.8977,453400,3231424,0.0312,3.5971,7.1271,2.9987,108864000,N/A,434592000,15120000,0,60360000,50.2276,4.0634,9.3634,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-22,0.8977,0.8977,0.8977,0.8541,0.8628,379800,2660462,-0.0349,-3.8889,7.0049,2.5119,104630400,N/A,417691200,15120000,0,60360000,48.2743,3.9054,8.9993,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-23,0.8628,0.8703,0.9102,0.8703,0.8977,734000,5232084,0.0349,4.0462,7.1282,4.8545,108864000,N/A,434592000,15120000,0,60360000,50.2276,4.0634,9.3634,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-24,0.8977,0.899,0.9513,0.899,0.9476,1454000,10806073,0.0499,5.5556,7.432,9.6164,114912000,N/A,458736000,15120000,0,60360000,53.018,4.2891,9.8836,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-25,0.9476,0.9601,0.975,0.9227,0.9663,1362700,10465589,0.0187,1.9737,7.68,9.0126,117180000,N/A,467790000,15120000,0,60360000,54.0644,4.3738,10.0787,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-28,0.9663,0.9613,1.0199,0.9451,0.9975,1163300,9325862,0.0312,3.2258,8.0167,7.6938,120960000,N/A,482880000,15120000,0,60360000,55.8084,4.5149,10.4038,N/A,
600711.SH,Ê¢ÍÍ¿óÒµ,1996-10-29,0.9975,1.0174,1.0174,0.9476,0.9725,993000,7821243,-0.0249,-2.5,7.8764,6.5675,117936000,N/A,470808000,15120000,0,60360000,54.4132,4.402,10.1437,N/A,
