´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-10,N/A,1.4094,1.4425,1.3699,1.3836,12872516,196155342,N/A,N/A,15.2383,51.4901,376250000,N/A,1164370686.15,25000000,0,77366823,26.4828,10.9301,1.8297,-72.8463,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-11,1.3836,1.3699,1.4811,1.3616,1.4581,5243732,81785708,0.0745,5.3821,15.5969,20.9749,396500000,N/A,1227037812.78,25000000,0,77366823,27.9081,11.5183,1.9282,-76.767,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-12,1.4581,1.4406,1.448,1.3699,1.3882,2854815,43738799,-0.0699,-4.7919,15.3211,11.4193,377500000,N/A,1168239027.3,25000000,0,77366823,26.5708,10.9664,1.8358,-73.0883,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-13,1.3882,1.3809,1.436,1.3653,1.4177,2000034,30475685,0.0294,2.1192,15.2376,8.0001,385500000,N/A,1192996410.66,25000000,0,77366823,27.1339,11.1988,1.8747,-74.6372,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-14,1.4177,1.4204,1.4434,1.3974,1.4066,840710,12972002,-0.011,-0.7782,15.4298,3.3628,382500000,N/A,1183712391.9,25000000,0,77366823,26.9227,11.1116,1.8601,-74.0564,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-17,1.4066,1.4048,1.4204,1.3744,1.379,918806,13829338,-0.0276,-1.9608,15.0514,3.6752,375000000,N/A,1160502345,25000000,0,77366823,26.3948,10.8938,1.8236,-72.6043,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-18,1.379,1.3781,1.3781,1.2798,1.2889,2329151,33214432,-0.0901,-6.5333,14.2603,9.3166,350500000,N/A,1084682858.46,25000000,0,77366823,24.6703,10.182,1.7045,-67.8608,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-19,1.2889,1.2853,1.3092,1.2733,1.3037,1024082,14407792,0.0147,1.1412,14.069,4.0963,354500000,N/A,1097061550.14,25000000,0,77366823,24.9519,10.2982,1.7239,-68.6353,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-20,1.3037,1.3055,1.3616,1.3055,1.3505,1458450,21294362,0.0469,3.5966,14.6007,5.8338,367250000,N/A,1136518629.87,25000000,0,77366823,25.8493,10.6686,1.7859,-71.1038,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-21,1.3505,1.3515,1.3515,1.2991,1.3018,805762,11629644,-0.0487,-3.6079,14.4331,3.223,354000000,N/A,1095514213.68,25000000,0,77366823,24.9167,10.2837,1.7215,-68.5385,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-24,1.3018,1.2991,1.3699,1.2871,1.3496,1091191,15891880,0.0478,3.6723,14.5638,4.3648,367000000,N/A,1135744961.64,25000000,0,77366823,25.8317,10.6614,1.7847,-71.0554,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-25,1.3496,1.3515,1.3597,1.3294,1.334,971422,14206391,-0.0156,-1.158,14.6243,3.8857,362750000,N/A,1122592601.73,25000000,0,77366823,25.5326,10.5379,1.764,-70.2326,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-26,1.334,1.3377,1.3653,1.3266,1.3643,934982,13743381,0.0303,2.2743,14.6991,3.7399,371000000,N/A,1148123653.32,25000000,0,77366823,26.1133,10.7776,1.8041,-71.8299,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-27,1.3643,1.3699,1.3772,1.3423,1.3515,685800,10103820,-0.0129,-0.9434,14.7329,2.7432,367500000,N/A,1137292298.1,25000000,0,77366823,25.8669,10.6759,1.7871,-71.1522,
600477.SH,º¼Ïô¸Ö¹¹,2003-11-28,1.3515,1.3487,1.3634,1.3377,1.3432,314050,4598769,-0.0083,-0.6122,14.6434,1.2562,365250000,N/A,1130329284.03,25000000,0,77366823,25.7085,10.6105,1.7762,-70.7166,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-01,1.3432,1.3469,1.368,1.3331,1.3505,1045855,15378235,0.0074,0.5476,14.704,4.1834,367250000,N/A,1136518629.87,25000000,0,77366823,25.8493,10.6686,1.7859,-71.1038,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-02,1.3505,1.3524,1.391,1.3524,1.3763,1865135,27801843,0.0257,1.9061,14.9061,7.4605,374250000,N/A,1158181340.31,25000000,0,77366823,26.342,10.872,1.8199,-72.4591,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-03,1.3763,1.3763,1.3836,1.3588,1.3754,767404,11458374,-0.0009,-0.0668,14.9313,3.0696,374000000,N/A,1157407672.08,25000000,0,77366823,26.3244,10.8647,1.8187,-72.4107,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-04,1.3754,1.3478,1.3754,1.3294,1.3561,1846687,26984770,-0.0193,-1.4037,14.6125,7.3867,368750000,N/A,1141160639.25,25000000,0,77366823,25.9549,10.7122,1.7932,-71.3942,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-05,1.3561,1.3561,1.3561,1.3322,1.3404,785513,11434740,-0.0156,-1.1525,14.557,3.1421,364500000,N/A,1128008279.34,25000000,0,77366823,25.6557,10.5887,1.7725,-70.5714,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-08,1.3404,1.3404,1.3496,1.3147,1.3184,628714,9072744,-0.0221,-1.6461,14.4306,2.5149,358500000,N/A,1109440241.82,25000000,0,77366823,25.2334,10.4144,1.7434,-69.4097,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-09,1.3184,1.3193,1.3414,1.3165,1.3404,396960,5739886,0.0221,1.6736,14.4596,1.5878,364500000,N/A,1128008279.34,25000000,0,77366823,25.6557,10.5887,1.7725,-70.5714,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-10,1.3404,1.3404,1.3487,1.3312,1.3478,596015,8694063,0.0074,0.5487,14.587,2.3841,366500000,N/A,1134197625.18,25000000,0,77366823,25.7965,10.6468,1.7823,-70.9586,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-11,1.3478,1.3478,1.3561,1.3248,1.3322,586322,8566837,-0.0156,-1.1596,14.6111,2.3453,362250000,N/A,1121045265.27,25000000,0,77366823,25.4974,10.5234,1.7616,-70.1358,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-12,1.3322,1.3303,1.3496,1.3266,1.3414,318683,4627636,0.0092,0.6901,14.5211,1.2747,364750000,N/A,1128781947.57,25000000,0,77366823,25.6733,10.596,1.7738,-70.6198,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-15,1.3414,1.3386,1.3423,1.3156,1.3257,436995,6308853,-0.0156,-1.1652,14.4369,1.748,360500000,N/A,1115629587.66,25000000,0,77366823,25.3742,10.4725,1.7531,-69.7969,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-16,1.3257,1.3257,1.3266,1.2963,1.2981,672333,9532483,-0.0276,-2.0804,14.1782,2.6893,353000000,N/A,1092419540.76,25000000,0,77366823,24.8463,10.2547,1.7166,-68.3448,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-17,1.2981,1.2917,1.3119,1.2917,1.2917,344400,4874515,-0.0064,-0.4958,14.1536,1.3776,351250000,N/A,1087003863.15,25000000,0,77366823,24.7231,10.2038,1.7081,-68.006,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-18,1.2917,1.2917,1.3018,1.2807,1.2844,579047,8100056,-0.0074,-0.5694,13.9886,2.3162,349250000,N/A,1080814517.31,25000000,0,77366823,24.5824,10.1457,1.6984,-67.6188,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-19,1.2844,1.2871,1.4131,1.2779,1.4131,3735830,56184587,0.1287,10.0215,15.0394,14.9433,384250000,N/A,1189128069.51,25000000,0,77366823,27.0459,11.1625,1.8686,-74.3952,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-22,1.4131,1.4131,1.4397,1.3864,1.4213,2743640,42210567,0.0083,0.5856,15.3849,10.9746,386500000,N/A,1196091083.58,25000000,0,77366823,27.2042,11.2278,1.8795,-74.8308,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-23,1.4213,1.4305,1.5151,1.3928,1.471,2519362,39666569,0.0496,3.4929,15.7447,10.0774,400000000,N/A,1237869168,25000000,0,77366823,28.1544,11.62,1.9452,-77.4446,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-24,1.471,1.4682,1.4857,1.4489,1.4554,1158938,18455638,-0.0156,-1.0625,15.9246,4.6358,395750000,N/A,1224716808.09,25000000,0,77366823,27.8553,11.4966,1.9245,-76.6217,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-25,1.4554,1.4572,1.4682,1.4158,1.4416,1235052,19316084,-0.0138,-0.9476,15.6399,4.9402,392000000,N/A,1213111784.64,25000000,0,77366823,27.5914,11.3876,1.9063,-75.8957,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-26,1.4416,1.448,1.5859,1.4443,1.5694,6045538,103217581,0.1278,8.8648,17.0733,24.1822,426750000,N/A,1320651668.61,25000000,0,77366823,30.0373,12.3971,2.0753,-82.6237,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-29,1.5694,1.5188,1.6153,1.5188,1.5721,2280956,39376240,0.0028,0.1757,17.263,9.1238,427500000,N/A,1322972673.3,25000000,0,77366823,30.0901,12.4189,2.0789,-82.7689,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-30,1.5721,1.6034,1.6319,1.5721,1.6227,1930302,33746640,0.0506,3.2164,17.4826,7.7212,441250000,N/A,1365524425.95,25000000,0,77366823,31.0579,12.8183,2.1458,-85.4311,
600477.SH,º¼Ïô¸Ö¹¹,2003-12-31,1.6227,1.6227,1.7808,1.6135,1.7348,1899864,35658541,0.1122,6.9122,18.769,7.5995,471750000,N/A,1459911950.01,25000000,0,77366823,33.2047,13.7044,2.2941,-91.3362,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-02,1.7348,1.744,1.8525,1.744,1.7826,2239154,43995911,0.0478,2.7557,19.6485,8.9566,484750000,N/A,1500142697.97,25000000,0,77366823,22.936,3.4298,1.1717,5.3659,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-05,1.7826,1.7882,1.8498,1.756,1.8369,1701912,33674586,0.0542,3.0428,19.7863,6.8076,499500000,N/A,1545789123.54,25000000,0,77366823,23.6339,3.5342,1.2074,5.5292,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-06,1.8369,1.8295,1.9169,1.8268,1.8672,1310631,26535976,0.0303,1.6517,20.2467,5.2425,507750000,N/A,1571320175.13,25000000,0,77366823,24.0242,3.5926,1.2273,5.6205,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-07,1.8672,1.8737,2.0493,1.8406,2.0493,1500619,31674745,0.182,9.7489,21.1078,6.0025,557250000,N/A,1724506484.67,25000000,0,77366823,26.3663,3.9428,1.347,6.1685,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-08,2.0493,2.0493,2.2138,1.9582,2.0539,2640876,60169288,0.0046,0.2243,22.7838,10.5635,558500000,N/A,1728374825.82,25000000,0,77366823,26.4254,3.9517,1.35,6.1823,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-09,2.0539,2.0024,2.132,1.9353,1.9536,1685181,37209078,-0.1002,-4.8791,22.0802,6.7407,531250000,N/A,1644044988.75,25000000,0,77366823,25.1361,3.7588,1.2841,5.8807,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-12,1.9536,1.9536,2.1495,1.9536,2.1495,1548200,34831904,0.1958,10.0235,22.4983,6.1928,584500000,N/A,1808836321.74,25000000,0,77366823,27.6556,4.1356,1.4128,6.4701,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-13,2.1495,2.1771,2.3425,2.1541,2.2561,2205371,53970545,0.1066,4.9615,24.4723,8.8215,613500000,N/A,1898581836.42,25000000,0,77366823,29.0278,4.3408,1.4829,6.7911,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-14,2.2561,2.2616,2.2984,2.1623,2.2957,1241175,30089418,0.0395,1.7522,24.2427,4.9647,624250000,N/A,1931849570.31,25000000,0,77366823,29.5364,4.4169,1.5089,6.9101,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-15,2.2957,2.2957,2.303,2.1155,2.1651,1490959,35789338,-0.1305,-5.6868,24.0042,5.9638,588750000,N/A,1821988681.65,25000000,0,77366823,27.8567,4.1657,1.4231,6.5172,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-16,2.1651,2.1605,2.1954,2.0916,2.1771,1352905,31694990,0.012,0.552,23.4274,5.4116,592000000,N/A,1832046368.64,25000000,0,77366823,28.0105,4.1887,1.431,6.5531,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-29,2.1771,2.1789,2.1899,2.0814,2.1155,1007541,23194969,-0.0616,-2.8294,23.0214,4.0302,575250000,N/A,1780210597.23,25000000,0,77366823,27.218,4.0702,1.3905,6.3677,
600477.SH,º¼Ïô¸Ö¹¹,2004-01-30,2.1155,2.0971,2.1099,2.0042,2.0198,1766477,39125335,-0.0956,-4.5198,22.1488,7.0659,549250000,N/A,1699749101.31,25000000,0,77366823,25.9878,3.8862,1.3276,6.0799,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-02,2.0198,2.0042,2.1118,1.938,2.0768,1252903,27603539,0.057,2.822,22.0317,5.0116,564750000,N/A,1747716531.57,25000000,0,77366823,26.7212,3.9959,1.3651,6.2515,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-03,2.0768,2.0483,2.0732,2.0024,2.0548,603888,13416065,-0.0221,-1.0624,22.2161,2.4156,558750000,N/A,1729148494.05,25000000,0,77366823,26.4373,3.9534,1.3506,6.1851,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-04,2.0548,2.0548,2.2157,2.0539,2.1835,1275397,30141890,0.1287,6.264,23.6333,5.1016,593750000,N/A,1837462046.25,25000000,0,77366823,28.0933,4.2011,1.4352,6.5725,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-05,2.1835,2.178,2.2065,2.1348,2.2056,927858,21951749,0.0221,1.0105,23.6585,3.7114,599750000,N/A,1856030083.77,25000000,0,77366823,28.3772,4.2435,1.4497,6.6389,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-06,2.2056,2.2065,2.2065,2.0529,2.0732,925257,21463553,-0.1324,-6.0025,23.1974,3.701,563750000,N/A,1744621858.65,25000000,0,77366823,26.6738,3.9888,1.3627,6.2404,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-09,2.0732,2.0916,2.1053,2.0483,2.1044,670419,15205007,0.0313,1.5078,22.6799,2.6817,572250000,N/A,1770926578.47,25000000,0,77366823,27.076,4.0489,1.3832,6.3345,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-10,2.1044,2.1044,2.1127,2.0244,2.041,924703,20654082,-0.0634,-3.0144,22.3359,3.6988,555000000,N/A,1717543470.6,25000000,0,77366823,26.2598,3.9269,1.3415,6.1436,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-11,2.041,2.0382,2.2249,2.0382,2.1918,1407524,33189626,0.1508,7.3874,23.5801,5.6301,596000000,N/A,1844425060.32,25000000,0,77366823,28.1998,4.217,1.4406,6.5974,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-12,2.1918,2.1918,2.2203,2.1375,2.1651,877018,20768128,-0.0267,-1.2164,23.6804,3.5081,588750000,N/A,1821988681.65,25000000,0,77366823,27.8567,4.1657,1.4231,6.5172,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-13,2.1651,2.1881,2.3306,2.1697,2.2745,1825385,45178550,0.1094,5.0531,24.7501,7.3015,618500000,N/A,1914055201.02,25000000,0,77366823,29.2643,4.3762,1.495,6.8465,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-16,2.2745,2.2745,2.2929,2.1927,2.2589,1295598,31578005,-0.0156,-0.6871,24.3733,5.1824,614250000,N/A,1900902841.11,25000000,0,77366823,29.0632,4.3461,1.4848,6.7994,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-17,2.2589,2.2616,2.4777,2.2616,2.3683,3162363,82584464,0.1094,4.8433,26.1148,12.6495,644000000,N/A,1992969360.48,25000000,0,77366823,30.4709,4.5566,1.5567,7.1288,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-18,2.3683,2.3674,2.4363,2.2966,2.3894,1778941,45650890,0.0211,0.8929,25.6618,7.1158,649750000,N/A,2010763729.77,25000000,0,77366823,30.7429,4.5973,1.5706,7.1924,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-19,2.3894,2.3802,2.4354,2.3536,2.3756,913292,23766758,-0.0138,-0.5771,26.0232,3.6532,646000000,N/A,1999158706.32,25000000,0,77366823,30.5655,4.5708,1.5615,7.1509,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-20,2.3756,2.3756,2.3986,2.3582,2.372,523310,13509876,-0.0037,-0.1548,25.8162,2.0932,645000000,N/A,1996064033.4,25000000,0,77366823,30.5182,4.5637,1.5591,7.1398,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-23,2.372,2.3903,2.4133,2.2883,2.2911,1019300,25811089,-0.0809,-3.4109,25.3224,4.0772,623000000,N/A,1927981229.16,25000000,0,77366823,29.4773,4.408,1.5059,6.8963,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-24,2.2911,2.2708,2.3251,2.2607,2.292,674467,16803158,0.0009,0.0401,24.9132,2.6979,623250000,N/A,1928754897.39,25000000,0,77366823,29.4891,4.4098,1.5065,6.8991,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-25,2.292,2.292,2.3352,2.2258,2.2368,526519,13081182,-0.0552,-2.4067,24.8447,2.1061,608250000,N/A,1882334803.59,25000000,0,77366823,28.7794,4.3037,1.4703,6.733,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-26,2.2368,2.2368,2.2938,2.2249,2.28,667978,16507303,0.0432,1.9318,24.7123,2.6719,620000000,N/A,1918697210.4,25000000,0,77366823,29.3353,4.3868,1.4987,6.8631,
600477.SH,º¼Ïô¸Ö¹¹,2004-02-27,2.28,2.28,2.372,2.2708,2.3545,933145,23674117,0.0745,3.2661,25.3702,3.7326,640250000,N/A,1981364337.03,25000000,0,77366823,30.2934,4.5301,1.5476,7.0872,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-01,2.3545,2.3628,2.3894,2.3186,2.3554,549025,14089144,0.0009,0.039,25.6621,2.1961,640500000,N/A,1982138005.26,25000000,0,77366823,30.3053,4.5318,1.5482,7.09,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-02,2.3554,2.3425,2.3701,2.303,2.3122,584944,14827727,-0.0432,-1.8345,25.349,2.3398,628750000,N/A,1945775598.45,25000000,0,77366823,29.7493,4.4487,1.5198,6.96,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-03,2.3122,2.303,2.3058,2.2387,2.2432,528718,13038211,-0.069,-2.9821,24.66,2.1149,610000000,N/A,1887750481.2,25000000,0,77366823,28.8622,4.316,1.4745,6.7524,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-04,2.2432,2.2432,2.28,2.2295,2.2653,412097,10109137,0.0221,0.9836,24.531,1.6484,616000000,N/A,1906318518.72,25000000,0,77366823,29.1461,4.3585,1.489,6.8188,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-05,2.2653,2.2626,2.2635,2.223,2.2322,630604,15330041,-0.0331,-1.461,24.3101,2.5224,607000000,N/A,1878466462.44,25000000,0,77366823,28.7202,4.2948,1.4672,6.7192,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-08,2.2322,2.2387,2.3398,2.2258,2.2975,914112,22856633,0.0653,2.9242,25.0042,3.6564,624750000,N/A,1933396906.77,25000000,0,77366823,29.5601,4.4204,1.5101,6.9157,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-09,2.2975,2.2938,2.4823,2.2874,2.3729,1884227,49236449,0.0754,3.2813,26.1308,7.5369,645250000,N/A,1996837701.63,25000000,0,77366823,30.53,4.5654,1.5597,7.1426,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-10,2.3729,2.372,2.4161,2.326,2.3784,837560,21539202,0.0055,0.2325,25.7166,3.3502,646750000,N/A,2001479711.01,25000000,0,77366823,30.601,4.5761,1.5633,7.1592,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-11,2.3784,2.372,2.4262,2.371,2.3857,554657,14427060,0.0074,0.3092,26.0108,2.2186,648750000,N/A,2007669056.85,25000000,0,77366823,30.6956,4.5902,1.5681,7.1813,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-12,2.3857,2.4041,2.4124,2.3545,2.3867,367177,9473681,0.0009,0.0385,25.8014,1.4687,649000000,N/A,2008442725.08,25000000,0,77366823,30.7074,4.592,1.5688,7.1841,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-15,2.3867,2.3885,2.4455,2.372,2.4317,1043360,27390185,0.045,1.8875,26.2519,4.1734,661250000,N/A,2046352468.35,25000000,0,77366823,31.2871,4.6787,1.5984,7.3197,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-16,2.4317,2.4363,2.4363,2.3609,2.3913,731415,19044758,-0.0405,-1.6635,26.0382,2.9257,650250000,N/A,2012311066.23,25000000,0,77366823,30.7666,4.6008,1.5718,7.1979,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-17,2.3913,2.3903,2.4363,2.3563,2.4124,846001,22106247,0.0211,0.8843,26.1303,3.384,656000000,N/A,2030105435.52,25000000,0,77366823,31.0387,4.6415,1.5857,7.2616,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-18,2.4124,2.4124,2.4124,2.4124,2.4124,N/A,N/A,0,0,N/A,N/A,656000000,N/A,2030105435.52,25000000,0,77366823,31.0387,4.6415,1.5857,7.2616,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-19,2.4124,2.3766,2.3894,2.2892,2.314,1675372,42398461,-0.0984,-4.0777,25.3069,6.7015,629250000,N/A,1947322934.91,25000000,0,77366823,29.773,4.4522,1.521,6.9655,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-22,2.314,2.2984,2.3214,2.2717,2.3113,560227,13987304,-0.0028,-0.1192,24.9672,2.2409,628500000,N/A,1945001930.22,25000000,0,77366823,29.7375,4.4469,1.5192,6.9572,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-23,2.3113,2.3076,2.3076,2.2616,2.2763,582048,14417821,-0.0349,-1.5115,24.7708,2.3282,619000000,N/A,1915602537.48,25000000,0,77366823,29.288,4.3797,1.4962,6.852,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-24,2.2763,2.2782,2.3076,2.269,2.3012,355944,8876565,0.0248,1.0905,24.9381,1.4238,625750000,N/A,1936491579.69,25000000,0,77366823,29.6074,4.4275,1.5126,6.9267,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-25,2.3012,2.2975,2.3214,2.2754,2.3076,468063,11645691,0.0064,0.2797,24.8806,1.8723,627500000,N/A,1941907257.3,25000000,0,77366823,29.6902,4.4399,1.5168,6.9461,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-26,2.3076,2.3094,2.3683,2.2846,2.3536,952054,24245891,0.046,1.992,25.4669,3.8082,640000000,N/A,1980590668.8,25000000,0,77366823,30.2816,4.5283,1.547,7.0845,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-29,2.3536,2.3536,2.4032,2.3131,2.3251,667755,17188256,-0.0285,-1.2109,25.7404,2.671,632250000,N/A,1956606953.67,25000000,0,77366823,29.9149,4.4735,1.5283,6.9987,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-30,2.3251,2.3168,2.417,2.3113,2.3812,848693,21926314,0.0561,2.412,25.8354,3.3948,647500000,N/A,2003800715.7,25000000,0,77366823,30.6365,4.5814,1.5651,7.1675,
600477.SH,º¼Ïô¸Ö¹¹,2004-03-31,2.3812,2.3839,2.3903,2.3508,2.3582,529073,13630963,-0.023,-0.9653,25.7639,2.1163,641250000,N/A,1984459009.95,25000000,0,77366823,30.3408,4.5371,1.55,7.0983,
600477.SH,º¼Ïô¸Ö¹¹,2004-04-01,2.3582,2.372,2.372,2.3352,2.3444,518049,13214086,-0.0138,-0.5848,25.5074,2.0722,637500000,N/A,1972853986.5,25000000,0,77366823,30.1633,4.5106,1.541,7.0568,
