代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603025.SH,大豪科技,2015-04-22,N/A,15.7909,15.7909,15.7909,15.7909,65201,1048432,N/A,N/A,16.08,0.1278,820080000,N/A,7187760000,51000000,0,447000000,32.8355,7.9295,10.8328,67.319,
603025.SH,大豪科技,2015-04-23,15.7909,17.3719,17.3719,17.3719,17.3719,12900,228201,1.5811,10.0124,17.69,0.0253,902190000,N/A,7907430000,51000000,0,447000000,36.1231,8.7234,11.9175,74.0593,
603025.SH,大豪科技,2015-04-24,17.3719,19.1101,19.1101,19.1101,19.1101,29000,564340,1.7382,10.0057,19.46,0.0569,992460000,N/A,8698620000,51000000,0,447000000,39.7374,9.5963,13.1099,81.4694,
603025.SH,大豪科技,2015-04-27,19.1101,21.025,21.025,21.025,21.025,46400,993424,1.9149,10.0206,21.41,0.091,1091910000,N/A,9570270000,51000000,0,447000000,43.7194,10.5579,14.4236,89.6331,
603025.SH,大豪科技,2015-04-28,21.025,23.1266,23.1266,23.1266,23.1266,83400,1964070,2.1015,9.9953,23.55,0.1635,1201050000,N/A,10526850000,51000000,0,447000000,48.0893,11.6131,15.8653,98.5922,
603025.SH,大豪科技,2015-04-29,23.1266,25.4441,25.4441,25.4441,25.4441,135000,3497850,2.3176,10.0212,25.91,0.2647,1321410000,N/A,11581770000,51000000,0,447000000,52.9084,12.7769,17.4552,108.4724,
603025.SH,大豪科技,2015-04-30,25.4441,27.9875,27.9875,27.9875,27.9875,152500,4346250,2.5434,9.9961,28.5,0.299,1453500000,N/A,12739500000,51000000,0,447000000,58.1972,14.0541,19.2,119.3154,
603025.SH,大豪科技,2015-05-04,27.9875,30.7863,30.7863,30.7863,30.7863,396600,12433410,2.7988,10,31.35,0.7776,1598850000,N/A,14013450000,51000000,0,447000000,64.0169,15.4595,21.12,131.247,
603025.SH,大豪科技,2015-05-05,30.7863,33.8698,33.8698,33.8698,33.8698,1119449,38609796,3.0835,10.0159,34.49,2.195,1758990000,N/A,15417030000,51000000,0,447000000,70.4288,17.008,23.2354,144.3926,
603025.SH,大豪科技,2015-05-06,33.8698,35.716,35.716,31.2086,31.405,24936580,840694736,-2.4649,-7.2775,33.7133,48.8953,1630980000,N/A,14295060000,51000000,0,447000000,65.3034,15.7702,21.5444,133.8845,
603025.SH,大豪科技,2015-05-07,31.405,28.5768,29.4508,28.2625,28.2625,12520734,364026830,-3.1425,-10.0063,29.0739,24.5505,1467780000,N/A,12864660000,51000000,0,447000000,58.769,14.1922,19.3886,120.4877,
603025.SH,大豪科技,2015-05-08,28.2625,28.5277,30.7568,28.5277,30.3346,12044423,361075845,2.0721,7.3315,29.9787,23.6165,1575390000,N/A,13807830000,51000000,0,447000000,63.0776,15.2327,20.8101,129.3212,
