´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600068.SH,¸ðÖÞ°Ó,1997-06-25,3.6637,3.6765,3.8758,3.6345,3.8173,13098100,271934879,0.1536,4.1916,20.7614,7.6597,3570480000,N/A,10231200000,171000000,0,490000000,73.4263,22.6955,6.8489,N/A,
600068.SH,¸ðÖÞ°Ó,1997-06-26,3.8173,3.8392,3.8392,3.7204,3.7295,5447700,112310807,-0.0878,-2.2989,20.6162,3.1858,3488400000,N/A,9996000000,171000000,0,490000000,71.7383,22.1737,6.6914,N/A,
600068.SH,¸ðÖÞ°Ó,1997-06-27,3.7295,3.7295,3.7624,3.5467,3.5906,8808100,175163234,-0.1389,-3.7255,19.8866,5.1509,3358440000,N/A,9623600000,171000000,0,490000000,69.0657,21.3476,6.4422,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-02,3.5906,3.4864,3.6107,3.2323,3.4005,6419200,119345735,-0.1901,-5.2953,18.592,3.7539,3180600000,N/A,9114000000,171000000,0,490000000,65.4085,20.2172,6.101,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-03,3.4005,3.3456,3.3822,3.2542,3.2706,4745600,85557925,-0.1298,-3.8172,18.0289,2.7752,3059190000,N/A,8766100000,171000000,0,490000000,62.9117,19.4455,5.8681,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-04,3.2706,3.2323,3.309,3.1628,3.2725,3850000,68557109,0.0018,0.0559,17.807,2.2515,3060900000,N/A,8771000000,171000000,0,490000000,62.9469,19.4564,5.8714,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-07,3.2725,3.2688,3.2725,2.9452,2.9452,4633200,77517399,-0.3272,-10,16.7309,2.7095,2754810000,N/A,7893900000,171000000,0,490000000,56.6522,17.5107,5.2843,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-08,2.9452,2.9251,3.0165,2.7441,2.9361,4944900,78006406,-0.0091,-0.3104,15.7751,2.8918,2746260000,N/A,7869400000,171000000,0,490000000,56.4764,17.4564,5.2679,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-09,2.9361,2.9361,3.1079,2.9361,3.0732,4398000,73443930,0.1371,4.67,16.6994,2.5719,2874510000,N/A,8236900000,171000000,0,490000000,59.1138,18.2716,5.5139,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-10,3.0732,3.0878,3.1262,3.0165,3.0184,2916200,49053575,-0.0548,-1.7847,16.8211,1.7054,2823210000,N/A,8089900000,171000000,0,490000000,58.0588,17.9455,5.4155,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-11,3.0184,2.9982,3.1536,2.958,3.1354,3224000,53971569,0.117,3.8764,16.7406,1.8854,2932650000,N/A,8403500000,171000000,0,490000000,60.3094,18.6411,5.6254,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-14,3.1354,3.1354,3.1993,3.0714,3.1226,3750800,64132615,-0.0128,-0.4082,17.0984,2.1935,2920680000,N/A,8369200000,171000000,0,490000000,60.0633,18.5651,5.6024,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-15,3.1226,3.1226,3.1335,2.9763,3.0567,4496200,74476815,-0.0658,-2.1077,16.5644,2.6294,2859120000,N/A,8192800000,171000000,0,490000000,58.7973,18.1738,5.4844,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-16,3.0567,3.0531,3.1646,2.9891,3.0897,3549500,59836702,0.0329,1.0766,16.8578,2.0757,2889900000,N/A,8281000000,171000000,0,490000000,59.4303,18.3694,5.5434,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-17,3.0897,3.0732,3.1354,3.0129,3.0531,2299000,38525823,-0.0366,-1.1834,16.7576,1.3444,2855700000,N/A,8183000000,171000000,0,490000000,58.727,18.152,5.4778,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-18,3.0531,3.0531,3.075,3.0129,3.0494,2514800,41748412,-0.0037,-0.1198,16.6011,1.4706,2852280000,N/A,8173200000,171000000,0,490000000,58.6566,18.1303,5.4712,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-21,3.0494,3.0494,3.0604,2.9288,2.9471,3392000,55136466,-0.1024,-3.3573,16.2549,1.9836,2756520000,N/A,7898800000,171000000,0,490000000,56.6874,17.5216,5.2876,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-22,2.9471,2.9269,3.0165,2.8538,2.9836,2352600,37448470,0.0366,1.2407,15.9179,1.3758,2790720000,N/A,7996800000,171000000,0,490000000,57.3907,17.739,5.3532,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-23,2.9836,2.98,3.044,2.9233,2.9251,2030200,33324202,-0.0585,-1.9608,16.4142,1.1873,2736000000,N/A,7840000000,171000000,0,490000000,56.2654,17.3912,5.2482,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-24,2.9251,2.9178,2.9635,2.8794,2.894,1675500,26816095,-0.0311,-1.0625,16.0048,0.9798,2706930000,N/A,7756700000,171000000,0,490000000,55.6675,17.2064,5.1924,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-25,2.894,2.8703,2.9982,2.8703,2.9434,1675500,26831226,0.0494,1.7056,16.0139,0.9798,2753100000,N/A,7889000000,171000000,0,490000000,56.617,17.4998,5.281,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-28,2.9434,2.8794,2.9068,2.7423,2.7697,1449700,22264327,-0.1737,-5.9006,15.3579,0.8478,2590650000,N/A,7423500000,171000000,0,490000000,53.2763,16.4672,4.9694,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-29,2.7697,2.7606,2.8282,2.7204,2.777,1589000,24068240,0.0073,0.264,15.1468,0.9292,2597490000,N/A,7443100000,171000000,0,490000000,53.4169,16.5107,4.9825,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-30,2.777,2.7971,2.8684,2.788,2.8319,1126500,17411852,0.0548,1.975,15.4566,0.6588,2648790000,N/A,7590100000,171000000,0,490000000,54.4719,16.8368,5.0809,N/A,
600068.SH,¸ðÖÞ°Ó,1997-07-31,2.8319,2.852,2.9032,2.8374,2.852,1173300,18371934,0.0201,0.7101,15.6583,0.6861,2667600000,N/A,7644000000,171000000,0,490000000,54.8587,16.9564,5.117,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-01,2.852,2.8611,2.98,2.8611,2.9343,1626000,26104274,0.0823,2.8846,16.0543,0.9509,2744550000,N/A,7864500000,171000000,0,490000000,56.4412,17.4455,5.2646,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-04,2.9343,2.9434,2.9708,2.8849,2.9288,1380300,22025013,-0.0055,-0.1869,15.9567,0.8072,2739420000,N/A,7849800000,171000000,0,490000000,56.3357,17.4129,5.2548,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-05,2.9288,2.9288,2.9416,2.8794,2.8904,1044800,16558614,-0.0384,-1.3109,15.8486,0.611,2703510000,N/A,7746900000,171000000,0,490000000,55.5972,17.1846,5.1859,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-06,2.8904,2.8886,2.8904,2.8118,2.8154,982900,15300227,-0.075,-2.5933,15.5664,0.5748,2633400000,N/A,7546000000,171000000,0,490000000,54.1554,16.739,5.0514,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-07,2.8154,2.7971,2.9818,2.7697,2.9818,1058700,16284275,0.1664,5.9091,15.3814,0.6191,2789010000,N/A,7991900000,171000000,0,490000000,57.3555,17.7281,5.3499,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-08,2.9818,2.9544,2.9544,2.8063,2.8575,1294600,20499475,-0.1243,-4.1692,15.8346,0.7571,2672730000,N/A,7658700000,171000000,0,490000000,54.9642,16.989,5.1268,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-11,2.8575,2.8611,2.8794,2.7971,2.7971,1126700,17357690,-0.0603,-2.1113,15.4058,0.6589,2616300000,N/A,7497000000,171000000,0,490000000,53.8038,16.6303,5.0186,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-12,2.7971,2.7971,2.8337,2.7441,2.7496,1096400,16705819,-0.0475,-1.6993,15.237,0.6412,2571840000,N/A,7369600000,171000000,0,490000000,52.8894,16.3477,4.9333,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-13,2.7496,2.7514,2.7789,2.6875,2.6875,1539500,23136828,-0.0622,-2.2606,15.0288,0.9003,2513700000,N/A,7203000000,171000000,0,490000000,51.6938,15.9781,4.8218,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-14,2.6875,2.6929,2.788,2.6929,2.7752,1188100,17800239,0.0878,3.2653,14.9821,0.6948,2595780000,N/A,7438200000,171000000,0,490000000,53.3818,16.4999,4.9792,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-15,2.7752,2.7807,2.7971,2.6509,2.6838,1194000,17682523,-0.0914,-3.2938,14.8095,0.6982,2510280000,N/A,7193200000,171000000,0,490000000,51.6235,15.9564,4.8152,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-18,2.6838,2.6655,2.6655,2.5522,2.5869,1470500,20808267,-0.0969,-3.6104,14.1505,0.8599,2419650000,N/A,6933500000,171000000,0,490000000,49.7597,15.3803,4.6414,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-19,2.5869,2.7935,2.8465,2.6875,2.7569,2395000,36357081,0.17,6.5724,15.1804,1.4006,2578680000,N/A,7389200000,171000000,0,490000000,53.0301,16.3912,4.9464,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-20,2.7569,2.7569,2.8008,2.724,2.7862,1231200,18573106,0.0293,1.061,15.0854,0.72,2606040000,N/A,7467600000,171000000,0,490000000,53.5928,16.5651,4.9989,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-21,2.7862,2.8063,2.8154,2.7588,2.788,1404000,21428149,0.0018,0.0656,15.2622,0.8211,2607750000,N/A,7472500000,171000000,0,490000000,53.6279,16.5759,5.0022,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-22,2.788,2.7935,2.8977,2.7624,2.852,2044100,31669523,0.064,2.2951,15.4931,1.1954,2667600000,N/A,7644000000,171000000,0,490000000,54.8587,16.9564,5.117,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-25,2.852,2.8886,2.9599,2.8721,2.9269,2382300,38142080,0.075,2.6282,16.0106,1.3932,2737710000,N/A,7844900000,171000000,0,490000000,56.3005,17.402,5.2515,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-26,2.9269,2.9343,2.9562,2.8886,2.9032,2260700,36172042,-0.0238,-0.812,16.0004,1.322,2715480000,N/A,7781200000,171000000,0,490000000,55.8434,17.2607,5.2088,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-27,2.9032,2.9105,2.9178,2.8666,2.8904,1298600,20515562,-0.0128,-0.4408,15.7982,0.7594,2703510000,N/A,7746900000,171000000,0,490000000,55.5972,17.1846,5.1859,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-28,2.8904,2.9068,2.9873,2.8977,2.9251,1924700,30933332,0.0347,1.2018,16.0718,1.1256,2736000000,N/A,7840000000,171000000,0,490000000,56.2654,17.3912,5.2482,N/A,
600068.SH,¸ðÖÞ°Ó,1997-08-29,2.9251,2.9251,2.9525,2.8922,2.9343,1519200,24248668,0.0091,0.3125,15.9615,0.8884,2744550000,N/A,7864500000,171000000,0,490000000,56.4412,17.4455,5.2646,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-01,2.9343,2.9068,3.0988,2.9068,3.0695,4863800,81160634,0.1353,4.6106,16.6867,2.8443,2871090000,N/A,8227100000,171000000,0,490000000,59.0435,18.2498,5.5073,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-02,3.0695,3.0695,3.1244,3.0165,3.0366,3149300,52875828,-0.0329,-1.0721,16.7897,1.8417,2840310000,N/A,8138900000,171000000,0,490000000,58.4105,18.0542,5.4483,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-03,3.0366,3.0366,3.0695,3.0019,3.0458,1671400,27838627,0.0091,0.301,16.6559,0.9774,2848860000,N/A,8163400000,171000000,0,490000000,58.5863,18.1085,5.4647,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-04,3.0458,3.086,3.1408,3.0549,3.1006,2949400,50024435,0.0548,1.8007,16.9609,1.7248,2900160000,N/A,8310400000,171000000,0,490000000,59.6413,18.4346,5.5631,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-05,3.1006,3.0951,3.1226,3.0494,3.0567,1420500,23896505,-0.0439,-1.4151,16.8226,0.8307,2859120000,N/A,8192800000,171000000,0,490000000,58.7973,18.1738,5.4844,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-08,3.0567,3.0531,3.086,2.9818,3.086,1503400,24718941,0.0293,0.9569,16.442,0.8792,2886480000,N/A,8271200000,171000000,0,490000000,59.36,18.3477,5.5368,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-09,3.086,3.0714,3.0732,2.9617,2.9708,914000,15086321,-0.1152,-3.7322,16.5058,0.5345,2778750000,N/A,7962500000,171000000,0,490000000,57.1445,17.6629,5.3302,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-10,2.9708,2.9617,2.9946,2.9251,2.9836,1083000,17564464,0.0128,0.4308,16.2183,0.6333,2790720000,N/A,7996800000,171000000,0,490000000,57.3907,17.739,5.3532,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-11,2.9836,2.9836,3.0531,2.9617,2.98,1395900,22975211,-0.0037,-0.1225,16.4591,0.8163,2787300000,N/A,7987000000,171000000,0,490000000,57.3203,17.7172,5.3466,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-12,2.98,2.9708,2.98,2.9068,2.9178,1134700,18284341,-0.0622,-2.0859,16.1138,0.6636,2729160000,N/A,7820400000,171000000,0,490000000,56.1247,17.3477,5.2351,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-15,2.9178,2.9068,2.9068,2.8045,2.8191,1256100,19498367,-0.0987,-3.3835,15.5229,0.7346,2636820000,N/A,7555800000,171000000,0,490000000,54.2257,16.7607,5.0579,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-16,2.8191,2.8191,2.8977,2.8191,2.8703,875100,13667549,0.0512,1.8158,15.6183,0.5118,2684700000,N/A,7693000000,171000000,0,490000000,55.2104,17.0651,5.1498,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-17,2.8703,2.852,2.8794,2.7971,2.8063,470100,7295714,-0.064,-2.2293,15.5195,0.2749,2624850000,N/A,7521500000,171000000,0,490000000,53.9796,16.6846,5.035,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-18,2.8063,2.8118,2.8666,2.8063,2.8301,547100,8465745,0.0238,0.8469,15.4739,0.3199,2647080000,N/A,7585200000,171000000,0,490000000,54.4367,16.8259,5.0776,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-19,2.8301,2.852,2.9434,2.8428,2.9032,889200,14106253,0.0731,2.584,15.864,0.52,2715480000,N/A,7781200000,171000000,0,490000000,55.8434,17.2607,5.2088,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-22,2.9032,2.8886,2.894,2.724,2.7332,1023000,15591000,-0.17,-5.8564,15.2405,0.5982,2556450000,N/A,7325500000,171000000,0,490000000,52.573,16.2499,4.9038,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-23,2.7332,2.724,2.7898,2.5778,2.6107,1635400,23938470,-0.1225,-4.4816,14.6377,0.9564,2441880000,N/A,6997200000,171000000,0,490000000,50.2168,15.5216,4.684,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-24,2.6107,2.7222,2.8337,2.6527,2.8118,2600800,39142727,0.2011,7.7031,15.0503,1.5209,2629980000,N/A,7536200000,171000000,0,490000000,54.0851,16.7172,5.0448,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-25,2.8118,2.8282,2.8886,2.7935,2.8118,1506900,23336987,0,0,15.4868,0.8812,2629980000,N/A,7536200000,171000000,0,490000000,54.0851,16.7172,5.0448,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-26,2.8118,2.8118,2.8337,2.7332,2.7789,821600,12479418,-0.0329,-1.1704,15.1892,0.4805,2599200000,N/A,7448000000,171000000,0,490000000,53.4521,16.5216,4.9858,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-29,2.7789,2.8118,2.8118,2.6984,2.7167,814200,12147299,-0.0622,-2.2368,14.9193,0.4761,2541060000,N/A,7281400000,171000000,0,490000000,52.2565,16.152,4.8743,N/A,
600068.SH,¸ðÖÞ°Ó,1997-09-30,2.7167,2.7386,2.7752,2.7204,2.7386,790900,11860599,0.0219,0.8075,14.9963,0.4625,2561580000,N/A,7340200000,171000000,0,490000000,52.6784,16.2825,4.9136,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-06,2.7386,2.8264,2.9617,2.7825,2.8959,2960600,47046741,0.1572,5.741,15.8909,1.7313,2708640000,N/A,7761600000,171000000,0,490000000,55.7027,17.2172,5.1957,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-07,2.8959,2.8794,2.9434,2.8428,2.8867,1257100,19788334,-0.0091,-0.3157,15.7413,0.7351,2700090000,N/A,7737100000,171000000,0,490000000,55.5269,17.1629,5.1793,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-08,2.8867,2.9397,2.9525,2.8886,2.916,1909900,30618433,0.0293,1.0133,16.0314,1.1169,2727450000,N/A,7815500000,171000000,0,490000000,56.0895,17.3368,5.2318,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-09,2.916,2.9251,2.9489,2.8886,2.9068,900400,14366630,-0.0091,-0.3135,15.9558,0.5265,2718900000,N/A,7791000000,171000000,0,490000000,55.9137,17.2825,5.2154,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-10,2.9068,2.9269,3.0257,2.9215,2.9653,2130000,34795099,0.0585,2.0126,16.3357,1.2456,2773620000,N/A,7947800000,171000000,0,490000000,57.039,17.6303,5.3204,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-13,2.9653,2.98,3.0129,2.916,2.9251,999600,16140744,-0.0402,-1.3564,16.1472,0.5846,2736000000,N/A,7840000000,171000000,0,490000000,56.2654,17.3912,5.2482,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-14,2.9251,2.9343,2.9343,2.8703,2.905,781800,12352321,-0.0201,-0.6875,15.7998,0.4572,2717190000,N/A,7786100000,171000000,0,490000000,55.8785,17.2716,5.2121,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-15,2.905,2.9964,2.9982,2.9306,2.9544,1125100,18244954,0.0494,1.6992,16.2163,0.658,2763360000,N/A,7918400000,171000000,0,490000000,56.828,17.5651,5.3007,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-16,2.9544,2.98,3.1079,2.9617,3.0458,3343600,55478834,0.0914,3.0941,16.5925,1.9553,2848860000,N/A,8163400000,171000000,0,490000000,58.5863,18.1085,5.4647,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-17,3.0458,3.0567,3.1628,3.0567,3.1189,5639500,96075162,0.0731,2.401,17.0361,3.298,2917260000,N/A,8359400000,171000000,0,490000000,59.9929,18.5433,5.5959,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-20,3.1189,3.1628,3.2688,3.1098,3.2067,5799600,101610228,0.0878,2.8136,17.5202,3.3916,2999340000,N/A,8594600000,171000000,0,490000000,61.6809,19.0651,5.7533,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-21,3.2067,3.2067,3.2176,3.1536,3.1975,2962700,51588996,-0.0091,-0.2851,17.4128,1.7326,2990790000,N/A,8570100000,171000000,0,490000000,61.5051,19.0107,5.7369,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-22,3.1975,3.2176,3.3639,3.1902,3.2469,7863500,140888740,0.0494,1.5437,17.9168,4.5985,3036960000,N/A,8702400000,171000000,0,490000000,62.4546,19.3042,5.8255,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-23,3.2469,3.2451,3.3456,3.1993,3.2999,5501600,98802709,0.053,1.6329,17.9589,3.2173,3086550000,N/A,8844500000,171000000,0,490000000,63.4744,19.6194,5.9206,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-24,3.2999,3.2999,3.4699,3.2999,3.4443,7789000,145529525,0.1444,4.3767,18.684,4.555,3221640000,N/A,9231600000,171000000,0,490000000,66.2525,20.4781,6.1797,N/A,
600068.SH,¸ðÖÞ°Ó,1997-10-27,3.4443,3.565,3.6564,3.4772,3.5595,8857600,172987723,0.1152,3.3439,19.5299,5.1799,3329370000,N/A,9540300000,171000000,0,490000000,68.4679,21.1629,6.3864,N/A,
