代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600998.SH,九州通,2010-11-02,N/A,17.9654,19.5699,17.2271,18.684,99943532,1828731637,N/A,N/A,18.2976,83.2863,2277600000,N/A,26961390244.62,120000000,0,1420515819,90.5073,16.5282,1.4222,393.1469,
600998.SH,九州通,2010-11-03,18.684,18.0244,19.1959,17.0302,17.2271,51969789,958598560,-1.4569,-7.7977,18.4453,43.3082,2100000000,N/A,24859026832.5,120000000,0,1420515819,83.4498,15.2394,1.3113,362.4906,
600998.SH,九州通,2010-11-04,17.2271,17.7193,18.9498,17.5224,18.9498,42996090,809533209,1.7227,10,18.8281,35.8301,2310000000,N/A,27344929515.75,120000000,0,1420515819,91.7948,16.7633,1.4424,398.7396,
600998.SH,九州通,2010-11-05,18.9498,19.4321,19.4912,18.2213,18.4871,52615161,1007459886,-0.4627,-2.4416,19.1477,43.846,2253600000,N/A,26677287080.82,120000000,0,1420515819,89.5536,16.354,1.4072,389.0042,
600998.SH,九州通,2010-11-08,18.4871,18.2115,18.4576,17.7783,18.2508,24378771,448301418,-0.2363,-1.278,18.389,20.3156,2224800000,N/A,26336363284.26,120000000,0,1420515819,88.4092,16.145,1.3892,384.0328,
600998.SH,九州通,2010-11-09,18.2508,18.2115,18.684,17.7389,18.1622,22118920,410119180,-0.0886,-0.4854,18.5416,18.4324,2214000000,N/A,26208516860.55,120000000,0,1420515819,87.98,16.0666,1.3825,382.1686,
600998.SH,九州通,2010-11-10,18.1622,18.1918,18.9793,17.9752,18.369,22216889,418458436,0.2067,1.1382,18.8351,18.5141,2239200000,N/A,26506825182.54,120000000,0,1420515819,88.9814,16.2495,1.3982,386.5185,
600998.SH,九州通,2010-11-11,18.369,18.2311,18.556,18.0047,18.0146,17943991,333351467,-0.3544,-1.9293,18.5773,14.9533,2196000000,N/A,25995439487.7,120000000,0,1420515819,87.2647,15.936,1.3712,379.0616,
600998.SH,九州通,2010-11-12,18.0146,18.0047,18.1622,16.538,16.7447,19332049,339675782,-1.2699,-7.0492,17.5706,16.11,2041200000,N/A,24162974081.19,120000000,0,1420515819,81.1132,14.8126,1.2746,352.3408,
600998.SH,九州通,2010-11-15,16.7447,16.8136,17.2172,16.8136,17.1877,8027617,138708935,0.443,2.6455,17.279,6.6897,2095200000,N/A,24802206199.74,120000000,0,1420515819,83.2591,15.2045,1.3083,361.662,
600998.SH,九州通,2010-11-16,17.1877,17.1286,17.7783,17.0302,17.3846,12177245,215824497,0.1969,1.1455,17.7236,10.1477,2119200000,N/A,25086309363.54,120000000,0,1420515819,84.2128,15.3787,1.3233,365.8047,
600998.SH,九州通,2010-11-17,17.3846,17.0302,17.5224,16.9908,17.2467,5490159,96198380,-0.1378,-0.7928,17.522,4.5751,2102400000,N/A,24887437148.88,120000000,0,1420515819,83.5452,15.2568,1.3128,362.9048,
600998.SH,九州通,2010-11-18,17.2467,17.2467,17.4633,17.1385,17.3747,4585038,80574419,0.128,0.742,17.5733,3.8209,2118000000,N/A,25072104205.35,120000000,0,1420515819,84.1651,15.37,1.3225,365.5976,
600998.SH,九州通,2010-11-19,17.3747,17.4239,17.4633,16.7939,17.4042,6155231,107105358,0.0295,0.17,17.4007,5.1294,2121600000,N/A,25114719679.92,120000000,0,1420515819,84.3082,15.3961,1.3248,366.219,
600998.SH,九州通,2010-11-22,17.4042,17.1286,17.5716,17.0499,17.3353,5251981,92611780,-0.0689,-0.3959,17.6337,4.3767,2113200000,N/A,25015283572.59,120000000,0,1420515819,83.9744,15.3351,1.3195,364.7691,
600998.SH,九州通,2010-11-23,17.3353,17.1975,17.3846,16.7447,16.9711,4025201,69478583,-0.3642,-2.1011,17.2609,3.3543,2068800000,N/A,24489692719.56,120000000,0,1420515819,82.21,15.0129,1.2918,357.105,
600998.SH,九州通,2010-11-24,16.9711,16.9219,17.3846,16.8136,17.3747,4952931,86642749,0.4036,2.3782,17.4932,4.1274,2118000000,N/A,25072104205.35,120000000,0,1420515819,84.1651,15.37,1.3225,365.5976,
600998.SH,九州通,2010-11-25,17.3747,17.4141,17.5224,17.2074,17.2664,5211696,91887962,-0.1083,-0.6232,17.6311,4.3431,2104800000,N/A,24915847465.26,120000000,0,1420515819,83.6406,15.2742,1.3143,363.3191,
600998.SH,九州通,2010-11-26,17.2664,17.2664,17.3944,17.0302,17.168,3610345,62884281,-0.0984,-0.5701,17.4178,3.0086,2092800000,N/A,24773795883.36,120000000,0,1420515819,83.1637,15.1871,1.3068,361.2477,
600998.SH,九州通,2010-11-29,17.168,17.2271,17.6405,17.0892,17.2861,5029600,88948421,0.1181,0.6881,17.685,4.1913,2107200000,N/A,24944257781.64,120000000,0,1420515819,83.736,15.2916,1.3158,363.7334,
600998.SH,九州通,2010-11-30,17.2861,17.2271,17.3944,16.3903,16.7841,6080687,103951308,-0.502,-2.9043,17.0953,5.0672,2046000000,N/A,24219794713.95,120000000,0,1420515819,81.304,14.8475,1.2776,353.1694,
600998.SH,九州通,2010-12-01,16.7841,16.7349,16.8727,16.5084,16.6364,2487709,41970455,-0.1477,-0.8798,16.8711,2.0731,2028000000,N/A,24006717341.1,120000000,0,1420515819,80.5887,14.7169,1.2663,350.0623,
600998.SH,九州通,2010-12-02,16.6364,16.8136,16.8727,16.4395,16.4691,3468658,58489073,-0.1673,-1.0059,16.8622,2.8905,2007600000,N/A,23765229651.87,120000000,0,1420515819,79.7781,14.5688,1.2536,346.541,
600998.SH,九州通,2010-12-03,16.4691,16.41,16.6069,15.7406,15.839,6006864,97634460,-0.63,-3.8255,16.2538,5.0057,1930800000,N/A,22856099527.71,120000000,0,1420515819,76.7262,14.0115,1.2056,333.2842,
600998.SH,九州通,2010-12-06,15.839,15.908,16.0359,15.2386,15.3665,6070634,95505698,-0.4725,-2.9832,15.7324,5.0589,1873200000,N/A,22174251934.59,120000000,0,1420515819,74.4373,13.5935,1.1697,323.3416,
600998.SH,九州通,2010-12-07,15.3665,15.3665,16.0162,15.2779,15.8489,4765438,76231530,0.4824,3.139,15.9968,3.9712,1932000000,N/A,22870304685.9,120000000,0,1420515819,76.7739,14.0202,1.2064,333.4913,
600998.SH,九州通,2010-12-08,15.8489,15.8489,15.9867,15.6323,15.6422,3343256,53823674,-0.2067,-1.3043,16.0992,2.786,1906800000,N/A,22571996363.91,120000000,0,1420515819,75.7725,13.8373,1.1906,329.1414,
