´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600702.SH,ãûÅÆÉáµÃ,1996-05-24,N/A,2.5617,2.8997,2.5005,2.7919,16058400,150292000,N/A,N/A,9.3591,48.6618,316140000,N/A,1261590200,33000000,0,131690000,22.0441,5.0615,2.4341,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-05-27,2.7919,2.7511,2.8298,2.6637,2.7773,5800500,54438191,-0.0146,-0.5219,9.3851,17.5773,314490000,N/A,1255005700,33000000,0,131690000,21.9291,5.0351,2.4214,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-05-28,2.7773,2.8065,3.0018,2.7278,2.9959,6168200,60217175,0.2186,7.8699,9.7625,18.6915,339240000,N/A,1353773200,33000000,0,131690000,23.6549,5.4313,2.6119,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-05-29,2.9959,2.9959,3.0834,2.9405,2.9639,4409700,45628858,-0.0321,-1.07,10.3474,13.3627,335610000,N/A,1339287300,33000000,0,131690000,23.4017,5.3732,2.584,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-05-30,2.9639,2.9697,3.1416,2.9697,3.0367,4487600,47092375,0.0729,2.4582,10.4939,13.5988,343860000,N/A,1372209800,33000000,0,131690000,23.977,5.5053,2.6475,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-05-31,3.0367,3.06,3.366,2.9843,3.3223,5776400,64301282,0.2856,9.405,11.1317,17.5042,376200000,N/A,1501266000,33000000,0,131690000,26.232,6.0231,2.8965,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-03,3.3223,3.3952,3.4972,3.1533,3.4389,7313100,84717958,0.1166,3.5088,11.5844,22.1609,389400000,N/A,1553942000,33000000,0,131690000,27.1525,6.2344,2.9981,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-04,3.4389,3.4331,3.5788,3.3806,3.573,4589800,54715581,0.1341,3.8983,11.9211,13.9085,404580000,N/A,1614519400,33000000,0,131690000,28.2109,6.4774,3.115,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-05,3.573,3.5438,3.6662,3.5147,3.6662,2856500,35047128,0.0933,2.6101,12.2693,8.6561,415140000,N/A,1656660200,33000000,0,131690000,28.9473,6.6465,3.1963,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-06,3.6662,3.7012,3.7303,3.4389,3.5263,2022600,24744880,-0.1399,-3.8156,12.2342,6.1291,399300000,N/A,1593449000,33000000,0,131690000,27.8428,6.3929,3.0744,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-07,3.5263,3.5496,3.7595,3.5438,3.7303,2727500,34566924,0.204,5.7851,12.6735,8.2652,422400000,N/A,1685632000,33000000,0,131690000,29.4535,6.7627,3.2522,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-10,3.7303,3.7012,3.7303,3.4389,3.4972,3652900,45379201,-0.2331,-6.25,12.4228,11.0694,396000000,N/A,1580280000,33000000,0,131690000,27.6127,6.3401,3.049,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-11,3.4972,3.4972,3.57,3.4098,3.5263,1177800,14135276,0.0291,0.8333,12.0014,3.5691,399300000,N/A,1593449000,33000000,0,131690000,27.8428,6.3929,3.0744,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-12,3.5263,3.4972,3.7391,3.4389,3.6604,1542300,19222663,0.1341,3.8017,12.4636,4.6736,414480000,N/A,1654026400,33000000,0,131690000,28.9013,6.6359,3.1912,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-13,3.6604,3.4972,4.0188,3.4972,3.9635,2257900,29946007,0.3031,8.2803,13.2628,6.8421,448800000,N/A,1790984000,33000000,0,131690000,31.2944,7.1854,3.4555,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-14,3.9635,3.9372,4.0742,3.7886,3.876,1647900,22558253,-0.0874,-2.2059,13.6891,4.9936,438900000,N/A,1751477000,33000000,0,131690000,30.604,7.0269,3.3793,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-17,3.876,3.7536,3.9052,3.7536,3.774,865100,11363818,-0.102,-2.6316,13.1358,2.6215,427350000,N/A,1705385500,33000000,0,131690000,29.7987,6.842,3.2903,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-18,3.774,3.7828,3.9314,3.7595,3.9052,516300,6803820,0.1311,3.4749,13.178,1.5645,442200000,N/A,1764646000,33000000,0,131690000,30.8341,7.0797,3.4047,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-19,3.9052,3.9343,3.9868,3.8644,3.9518,880800,11865589,0.0466,1.194,13.4714,2.6691,447480000,N/A,1785716400,33000000,0,131690000,31.2023,7.1643,3.4453,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-20,3.9518,3.9372,4.013,3.9023,3.9926,973500,13310644,0.0408,1.0324,13.673,2.95,452100000,N/A,1804153000,33000000,0,131690000,31.5245,7.2382,3.4809,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-21,3.9926,3.9372,4.1821,3.9372,4.1617,1805400,25362389,0.169,4.2336,14.0481,5.4709,471240000,N/A,1880533200,33000000,0,131690000,32.8591,7.5447,3.6283,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-24,4.1617,4.1617,4.2986,4.1092,4.2695,841200,12231868,0.1078,2.591,14.541,2.5491,483450000,N/A,1929258500,33000000,0,131690000,33.7105,7.7402,3.7223,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-25,4.2695,4.1675,5.2458,3.9198,4.4298,1783300,27095868,0.1603,3.7543,15.1942,5.4039,501600000,N/A,2001688000,33000000,0,131690000,34.976,8.0307,3.862,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-26,4.4298,4.4589,4.5172,4.3773,4.4851,1998900,30493421,0.0554,1.25,15.2551,6.0573,507870000,N/A,2026709100,33000000,0,131690000,35.4132,8.1311,3.9103,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-27,4.4851,4.5755,4.7474,4.4881,4.7154,1768000,28262348,0.2302,5.1332,15.9855,5.3576,533940000,N/A,2130744200,33000000,0,131690000,37.2311,8.5485,4.111,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-06-28,4.7154,4.7358,5.0709,4.7358,4.9981,2111500,35795948,0.2827,5.9951,16.9529,6.3985,565950000,N/A,2258483500,33000000,0,131690000,39.4631,9.061,4.3575,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-01,4.9981,5.1001,5.1001,4.6629,4.7649,1437700,23853815,-0.2331,-4.6647,16.5916,4.3567,539550000,N/A,2153131500,33000000,0,131690000,37.6223,8.6383,4.1542,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-02,4.7649,4.7066,4.7795,4.4822,4.6891,1184100,18799820,-0.0758,-1.5902,15.8769,3.5882,530970000,N/A,2118892100,33000000,0,131690000,37.024,8.501,4.0881,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-03,4.6891,4.6338,4.7503,4.6338,4.7066,1361100,21980067,0.0175,0.3729,16.1488,4.1245,532950000,N/A,2126793500,33000000,0,131690000,37.1621,8.5327,4.1034,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-04,4.7066,4.7941,4.9252,4.5609,4.6921,1881100,30139295,-0.0146,-0.3096,16.0222,5.7003,531300000,N/A,2120209000,33000000,0,131690000,37.047,8.5062,4.0907,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-05,4.6921,4.7212,4.8378,4.5463,4.5755,1952000,30807056,-0.1166,-2.4845,15.7823,5.9152,518100000,N/A,2067533000,33000000,0,131690000,36.1266,8.2949,3.9891,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-08,4.5755,4.5755,4.6046,4.4152,4.456,949100,14598000,-0.1195,-2.6115,15.3809,2.8761,504570000,N/A,2013540100,33000000,0,131690000,35.1831,8.0783,3.8849,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-09,4.456,4.4881,4.8961,4.3948,4.8961,1479600,23859560,0.4401,9.8757,16.1257,4.4836,554400000,N/A,2212392000,33000000,0,131690000,38.6577,8.8761,4.2685,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-10,4.8961,4.8961,5.0942,4.7649,4.8931,1373900,23276511,-0.0029,-0.0595,16.9419,4.1633,554070000,N/A,2211075100,33000000,0,131690000,38.6347,8.8708,4.266,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-11,4.8931,4.899,4.899,4.6046,4.6367,1026600,16674343,-0.2565,-5.2412,16.2423,3.1109,525030000,N/A,2095187900,33000000,0,131690000,36.6098,8.4059,4.0424,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-12,4.6367,4.5697,4.695,4.4589,4.6862,546400,8651119,0.0495,1.0685,15.8329,1.6558,530640000,N/A,2117575200,33000000,0,131690000,37.001,8.4957,4.0856,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-15,4.6862,4.6338,4.6629,4.5172,4.5784,466800,7386680,-0.1078,-2.301,15.8241,1.4145,518430000,N/A,2068849900,33000000,0,131690000,36.1496,8.3002,3.9916,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-16,4.5784,4.523,4.7008,4.523,4.6571,1861000,29733502,0.0787,1.7187,15.9772,5.6394,527340000,N/A,2104406200,33000000,0,131690000,36.7709,8.4428,4.0602,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-17,4.6571,4.7066,4.9106,4.491,4.6629,1987900,32722102,0.0058,0.1252,16.4606,6.0239,528000000,N/A,2107040000,33000000,0,131690000,36.8169,8.4534,4.0653,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-18,4.6629,4.6862,4.8669,4.6862,4.7533,1101800,18118999,0.0903,1.9375,16.4449,3.3388,538230000,N/A,2147863900,33000000,0,131690000,37.5302,8.6172,4.144,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-19,4.7533,4.8086,4.8086,4.6338,4.6891,571900,9176930,-0.0641,-1.3489,16.0464,1.733,530970000,N/A,2118892100,33000000,0,131690000,37.024,8.501,4.0881,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-22,4.6891,4.7212,4.7591,4.5463,4.6629,615700,9727910,-0.0262,-0.5594,15.7998,1.8658,528000000,N/A,2107040000,33000000,0,131690000,36.8169,8.4534,4.0653,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-23,4.6629,4.7212,4.7212,4.5609,4.5901,593300,9345498,-0.0729,-1.5625,15.7517,1.7979,519750000,N/A,2074117500,33000000,0,131690000,36.2416,8.3213,4.0018,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-24,4.5901,4.6279,4.6804,4.5318,4.5755,1105900,17482642,-0.0146,-0.3175,15.8085,3.3512,518100000,N/A,2067533000,33000000,0,131690000,36.1266,8.2949,3.9891,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-25,4.5755,4.6279,4.7941,4.4881,4.5201,1543200,24470127,-0.0554,-1.2102,15.8567,4.6764,511830000,N/A,2042511900,33000000,0,131690000,35.6894,8.1945,3.9408,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-26,4.5201,4.6046,4.6221,4.5026,4.5055,638000,9968110,-0.0146,-0.3224,15.624,1.9333,510180000,N/A,2035927400,33000000,0,131690000,35.5743,8.1681,3.9281,N/A,
600702.SH,ãûÅÆÉáµÃ,1996-07-29,4.5055,4.4881,4.5755,4.4239,4.4589,616600,9433222,-0.0466,-1.0349,15.2988,1.8685,504900000,N/A,2014857000,33000000,0,131690000,35.2062,8.0836,3.8874,N/A,
