代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600481.SH,双良节能,2003-04-22,N/A,1.1929,1.2451,1.1929,1.2031,32208109,342918705,N/A,N/A,10.647,40.2601,848000000,N/A,3243600000,80000000,0,306000000,39.6192,12.4006,6.9262,57.3481,
600481.SH,双良节能,2003-04-23,1.2031,1.2087,1.2757,1.2087,1.2405,17874119,195719629,0.0375,3.1132,10.9499,22.3426,874400000,N/A,3344580000,80000000,0,306000000,40.8526,12.7867,7.1419,59.1334,
600481.SH,双良节能,2003-04-24,1.2405,1.2326,1.2564,1.2042,1.2303,8785623,94720426,-0.0102,-0.8234,10.7813,10.982,867200000,N/A,3317040000,80000000,0,306000000,40.5162,12.6814,7.0831,58.6465,
600481.SH,双良节能,2003-04-25,1.2303,1.2269,1.228,1.1463,1.1509,8071129,83426794,-0.0794,-6.4576,10.3364,10.0889,811200000,N/A,3102840000,80000000,0,306000000,37.8998,11.8625,6.6257,54.8594,
600481.SH,双良节能,2003-04-28,1.1509,1.135,1.1713,1.0952,1.1645,7544395,75167130,0.0136,1.1834,9.9633,9.4305,820800000,N/A,3139560000,80000000,0,306000000,38.3484,12.0029,6.7041,55.5086,
600481.SH,双良节能,2003-04-29,1.1645,1.1577,1.1577,1.1066,1.1077,4133684,40818348,-0.0567,-4.8733,9.8746,5.1671,780800000,N/A,2986560000,80000000,0,306000000,36.4795,11.4179,6.3774,52.8035,
600481.SH,双良节能,2003-04-30,1.1077,1.1032,1.1486,1.1009,1.1191,2985968,29561637,0.0113,1.0246,9.9002,3.7325,788800000,N/A,3017160000,80000000,0,306000000,36.8533,11.5349,6.4427,53.3445,
600481.SH,双良节能,2003-05-12,1.1191,1.1032,1.1123,1.0442,1.0476,3783819,35316386,-0.0715,-6.3895,9.3335,4.7298,738400000,N/A,2824380000,80000000,0,306000000,34.4986,10.7979,6.0311,49.9361,
600481.SH,双良节能,2003-05-13,1.0476,1.034,1.0419,0.9852,0.9886,3857559,34206420,-0.059,-5.6338,8.8674,4.8219,696800000,N/A,2665260000,80000000,0,306000000,32.555,10.1896,5.6913,47.1228,
600481.SH,双良节能,2003-05-14,0.9886,0.9761,1.0328,0.9761,1.0169,2401547,21446849,0.0284,2.8703,8.9304,3.0019,716800000,N/A,2741760000,80000000,0,306000000,33.4894,10.482,5.8546,48.4753,
