´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600186.SH,Á«»¨½¡¿µ,1998-09-08,1.8673,1.8712,1.923,1.8533,1.8912,3072800,29223452,0.0239,1.2793,9.5104,3.4142,855000000,N/A,2850000000,90000000,0,300000000,28.3131,9.2305,1.851,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-09,1.8912,1.8912,1.9847,1.8812,1.9588,5116900,50218644,0.0677,3.5789,9.8143,5.6854,885600000,N/A,2952000000,90000000,0,300000000,29.3264,9.5608,1.9173,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-10,1.9588,1.9608,2.0006,1.927,1.9608,4217200,41506559,0.002,0.1016,9.8422,4.6858,886500000,N/A,2955000000,90000000,0,300000000,29.3562,9.5706,1.9192,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-11,1.9608,1.9628,1.9688,1.9031,1.9111,2777600,26937728,-0.0498,-2.5381,9.6982,3.0862,864000000,N/A,2880000000,90000000,0,300000000,28.6111,9.3276,1.8705,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-14,1.9111,1.8912,1.919,1.8693,1.8971,3022000,28712625,-0.0139,-0.7292,9.5012,3.3578,857700000,N/A,2859000000,90000000,0,300000000,28.4025,9.2596,1.8569,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-15,1.8971,1.8912,1.931,1.8613,1.8812,2301600,21798708,-0.0159,-0.8395,9.4711,2.5573,850500000,N/A,2835000000,90000000,0,300000000,28.1641,9.1819,1.8413,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-16,1.8812,1.8712,1.921,1.8633,1.9051,1620000,15313182,0.0239,1.2698,9.4526,1.8,861300000,N/A,2871000000,90000000,0,300000000,28.5217,9.2985,1.8647,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-17,1.9051,1.9111,1.927,1.8553,1.8593,2676100,25317153,-0.0458,-2.4033,9.4605,2.9734,840600000,N/A,2802000000,90000000,0,300000000,27.8362,9.075,1.8199,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-18,1.8593,1.8513,1.8812,1.8314,1.8374,1873600,17384106,-0.0219,-1.1777,9.2785,2.0818,830700000,N/A,2769000000,90000000,0,300000000,27.5084,8.9681,1.7984,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-21,1.8374,1.8314,1.921,1.8135,1.8912,2124700,20024959,0.0537,2.9252,9.4248,2.3608,855000000,N/A,2850000000,90000000,0,300000000,28.3131,9.2305,1.851,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-22,1.8912,1.8951,1.9011,1.8633,1.8653,940500,8851038,-0.0259,-1.3684,9.411,1.045,843300000,N/A,2811000000,90000000,0,300000000,27.9257,9.1042,1.8257,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-23,1.8653,1.8653,1.8792,1.8394,1.8474,1035800,9625621,-0.0179,-0.9605,9.2929,1.1509,835200000,N/A,2784000000,90000000,0,300000000,27.6574,9.0167,1.8082,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-24,1.8474,1.8513,1.8712,1.8036,1.8235,2123200,19418305,-0.0239,-1.2931,9.1458,2.3591,824400000,N/A,2748000000,90000000,0,300000000,27.2998,8.9001,1.7848,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-25,1.8235,1.8215,1.8414,1.7976,1.8394,1179300,10731132,0.0159,0.8734,9.0996,1.3103,831600000,N/A,2772000000,90000000,0,300000000,27.5382,8.9779,1.8004,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-28,1.8394,1.8334,1.8613,1.8075,1.8374,1316400,12130168,-0.002,-0.1082,9.2147,1.4627,830700000,N/A,2769000000,90000000,0,300000000,27.5084,8.9681,1.7984,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-29,1.8374,1.8374,1.8712,1.8155,1.8374,835500,7733384,0,0,9.256,0.9283,830700000,N/A,2769000000,90000000,0,300000000,27.5084,8.9681,1.7984,N/A,
600186.SH,Á«»¨½¡¿µ,1998-09-30,1.8374,1.8334,1.8553,1.8275,1.8354,685300,6321280,-0.002,-0.1083,9.2241,0.7614,829800000,N/A,2766000000,90000000,0,300000000,27.4786,8.9584,1.7965,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-05,1.8354,1.8513,1.8613,1.8255,1.8275,620700,5721881,-0.008,-0.4338,9.2184,0.6897,826200000,N/A,2754000000,90000000,0,300000000,27.3594,8.9196,1.7887,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-06,1.8275,1.8334,1.8852,1.8275,1.8354,1100100,10251873,0.008,0.4357,9.319,1.2223,829800000,N/A,2766000000,90000000,0,300000000,27.4786,8.9584,1.7965,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-07,1.8354,1.8314,1.8513,1.7976,1.8195,793100,7266802,-0.0159,-0.8677,9.1625,0.8812,822600000,N/A,2742000000,90000000,0,300000000,27.2402,8.8807,1.7809,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-08,1.8195,1.8195,1.8494,1.8075,1.8294,756300,6926083,0.01,0.547,9.1579,0.8403,827100000,N/A,2757000000,90000000,0,300000000,27.3892,8.9293,1.7906,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-09,1.8294,1.8354,1.8374,1.8115,1.8314,1018200,9322905,0.002,0.1088,9.1563,1.1313,828000000,N/A,2760000000,90000000,0,300000000,27.419,8.939,1.7926,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-12,1.8314,1.8314,1.925,1.8155,1.8951,4612000,43713646,0.0637,3.4783,9.4782,5.1244,856800000,N/A,2856000000,90000000,0,300000000,28.3727,9.2499,1.8549,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-13,1.8951,1.8951,1.923,1.8494,1.8673,1547500,14577333,-0.0279,-1.4706,9.4199,1.7194,844200000,N/A,2814000000,90000000,0,300000000,27.9555,9.1139,1.8277,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-14,1.8673,1.8633,1.8712,1.8314,1.8374,790200,7337905,-0.0299,-1.5991,9.2861,0.878,830700000,N/A,2769000000,90000000,0,300000000,27.5084,8.9681,1.7984,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-15,1.8374,1.8414,1.8693,1.8294,1.8394,752200,6940290,0.002,0.1083,9.2267,0.8358,831600000,N/A,2772000000,90000000,0,300000000,27.5382,8.9779,1.8004,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-16,1.8394,1.8513,1.8673,1.8374,1.8414,942400,8752601,0.002,0.1082,9.2876,1.0471,832500000,N/A,2775000000,90000000,0,300000000,27.568,8.9876,1.8023,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-19,1.8414,1.8414,1.8414,1.8115,1.8215,1302200,11926517,-0.0199,-1.0811,9.1587,1.4469,823500000,N/A,2745000000,90000000,0,300000000,27.27,8.8904,1.7828,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-20,1.8215,1.8314,1.8613,1.8155,1.8613,1110100,10299044,0.0398,2.1858,9.2776,1.2334,841500000,N/A,2805000000,90000000,0,300000000,27.866,9.0847,1.8218,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-21,1.8613,1.8613,1.8613,1.8175,1.8414,1553000,14346174,-0.0199,-1.0695,9.2377,1.7256,832500000,N/A,2775000000,90000000,0,300000000,27.568,8.9876,1.8023,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-22,1.8414,1.8275,1.8673,1.8056,1.8553,1351800,12503522,0.0139,0.7568,9.2495,1.502,838800000,N/A,2796000000,90000000,0,300000000,27.7766,9.0556,1.816,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-23,1.8553,1.8513,1.8912,1.8414,1.8474,1640400,15368066,-0.008,-0.4292,9.3685,1.8227,835200000,N/A,2784000000,90000000,0,300000000,27.6574,9.0167,1.8082,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-26,1.8474,1.8434,1.8494,1.8115,1.8494,833400,7644356,0.002,0.1078,9.1725,0.926,836100000,N/A,2787000000,90000000,0,300000000,27.6872,9.0264,1.8101,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-27,1.8494,1.8513,1.921,1.8513,1.9031,4727900,45088236,0.0537,2.9064,9.5366,5.2532,860400000,N/A,2868000000,90000000,0,300000000,28.4919,9.2888,1.8627,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-28,1.9031,1.9111,1.917,1.8732,1.9051,1801400,17171481,0.002,0.1046,9.5323,2.0016,861300000,N/A,2871000000,90000000,0,300000000,28.5217,9.2985,1.8647,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-29,1.9051,1.9111,1.9469,1.8812,1.931,2580000,24952312,0.0259,1.3584,9.6714,2.8667,873000000,N/A,2910000000,90000000,0,300000000,28.9092,9.4248,1.89,N/A,
600186.SH,Á«»¨½¡¿µ,1998-10-30,1.931,1.931,1.9389,1.8912,1.8951,1551000,14920238,-0.0358,-1.8557,9.6198,1.7233,856800000,N/A,2856000000,90000000,0,300000000,28.3727,9.2499,1.8549,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-02,1.8951,1.8852,1.8951,1.8613,1.8912,1243900,11723366,-0.004,-0.2101,9.4247,1.3821,855000000,N/A,2850000000,90000000,0,300000000,28.3131,9.2305,1.851,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-03,1.8912,1.8912,1.929,1.8912,1.9071,1039600,9972556,0.0159,0.8421,9.5927,1.1551,862200000,N/A,2874000000,90000000,0,300000000,28.5515,9.3082,1.8666,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-04,1.9071,1.9111,1.9907,1.9111,1.9549,4622900,45507748,0.0478,2.5052,9.844,5.1366,883800000,N/A,2946000000,90000000,0,300000000,29.2668,9.5414,1.9134,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-05,1.9549,1.9588,2.0464,1.9588,2.0265,7087400,71711012,0.0717,3.666,10.1181,7.8749,916200000,N/A,3054000000,90000000,0,300000000,30.3397,9.8912,1.9835,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-06,2.0265,2.0444,2.0743,2.0146,2.0325,6275500,64255331,0.006,0.2947,10.2391,6.9728,918900000,N/A,3063000000,90000000,0,300000000,30.4291,9.9203,1.9894,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-09,2.0325,2.0564,2.1699,2.0504,2.1599,8526500,90720214,0.1274,6.2684,10.6398,9.4739,976500000,N/A,3255000000,90000000,0,300000000,32.3365,10.5422,2.1141,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-10,2.1599,2.1499,2.2037,2.1161,2.1539,7139600,77669212,-0.006,-0.2765,10.8787,7.9329,973800000,N/A,3246000000,90000000,0,300000000,32.2471,10.513,2.1082,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-11,2.1539,2.1499,2.1957,2.1221,2.1878,4961500,54268533,0.0338,1.5712,10.9379,5.5128,989100000,N/A,3297000000,90000000,0,300000000,32.7538,10.6782,2.1414,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-12,2.1878,2.1917,2.3192,2.1898,2.2614,6551200,74780063,0.0737,3.3667,11.4147,7.2791,1022400000,N/A,3408000000,90000000,0,300000000,33.8565,11.0377,2.2134,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-13,2.2614,2.2594,2.2773,2.2216,2.2654,3486500,39359915,0.004,0.1761,11.2892,3.8739,1024200000,N/A,3414000000,90000000,0,300000000,33.9161,11.0571,2.2173,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-16,2.2654,2.2614,2.2853,2.1997,2.2077,4033800,45271567,-0.0577,-2.5483,11.2231,4.482,998100000,N/A,3327000000,90000000,0,300000000,33.0518,10.7754,2.1608,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-17,2.2077,2.2077,2.2853,2.2057,2.2196,2452300,27516587,0.0119,0.541,11.2207,2.7248,1003500000,N/A,3345000000,90000000,0,300000000,33.2306,10.8337,2.1725,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-18,2.2196,2.2196,2.2694,2.2077,2.2375,2145000,24051933,0.0179,0.8072,11.213,2.3833,1011600000,N/A,3372000000,90000000,0,300000000,33.4989,10.9211,2.1901,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-19,2.2375,2.2296,2.2594,2.2077,2.2136,2403100,26857014,-0.0239,-1.0676,11.176,2.6701,1000800000,N/A,3336000000,90000000,0,300000000,33.1412,10.8045,2.1667,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-20,2.2136,2.2097,2.2395,2.1997,2.2296,1534300,17096925,0.0159,0.7194,11.1431,1.7048,1008000000,N/A,3360000000,90000000,0,300000000,33.3796,10.8822,2.1823,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-23,2.2296,2.2296,2.3251,2.2276,2.3112,3802300,43769619,0.0816,3.6607,11.5114,4.2248,1044900000,N/A,3483000000,90000000,0,300000000,34.6016,11.2806,2.2622,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-24,2.3112,2.3112,2.3271,2.2793,2.2992,1852300,21427999,-0.0119,-0.5168,11.5683,2.0581,1039500000,N/A,3465000000,90000000,0,300000000,34.4228,11.2223,2.2505,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-25,2.2992,2.3092,2.3092,2.1937,2.2077,2024000,22762802,-0.0916,-3.9827,11.2464,2.2489,998100000,N/A,3327000000,90000000,0,300000000,33.0518,10.7754,2.1608,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-26,2.2077,2.1957,2.2316,2.13,2.1679,2320800,25378000,-0.0398,-1.8034,10.935,2.5787,980100000,N/A,3267000000,90000000,0,300000000,32.4557,10.581,2.1219,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-27,2.1679,2.1679,2.1898,2.1539,2.1738,1238800,13526000,0.006,0.2755,10.9186,1.3764,982800000,N/A,3276000000,90000000,0,300000000,32.5452,10.6102,2.1277,N/A,
600186.SH,Á«»¨½¡¿µ,1998-11-30,2.1738,2.1738,2.2097,2.13,2.1718,1190600,12870000,-0.002,-0.0916,10.8097,1.3229,981900000,N/A,3273000000,90000000,0,300000000,32.5154,10.6005,2.1258,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-01,2.1718,2.1798,2.2097,2.144,2.1778,1472400,16108949,0.006,0.275,10.9406,1.636,984600000,N/A,3282000000,90000000,0,300000000,32.6048,10.6296,2.1316,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-02,2.1778,2.1599,2.2017,2.1499,2.1977,1986000,21810201,0.0199,0.9141,10.982,2.2067,993600000,N/A,3312000000,90000000,0,300000000,32.9028,10.7268,2.1511,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-03,2.1977,2.2097,2.2594,2.1818,2.1898,1855100,20710991,-0.008,-0.3623,11.1644,2.0612,990000000,N/A,3300000000,90000000,0,300000000,32.7836,10.6879,2.1433,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-04,2.1898,2.1898,2.2077,2.132,2.148,1391300,15084609,-0.0418,-1.9091,10.8421,1.5459,971100000,N/A,3237000000,90000000,0,300000000,32.1577,10.4839,2.1024,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-07,2.148,2.1898,2.2196,2.0823,2.0982,1498800,16153615,-0.0498,-2.317,10.7777,1.6653,948600000,N/A,3162000000,90000000,0,300000000,31.4126,10.241,2.0537,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-08,2.0982,2.0982,2.1499,2.0982,2.1499,1187300,12664083,0.0518,2.4668,10.6663,1.3192,972000000,N/A,3240000000,90000000,0,300000000,32.1875,10.4936,2.1043,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-09,2.1499,2.1699,2.1699,2.0982,2.1539,504500,5449488,0.004,0.1852,10.8018,0.5606,973800000,N/A,3246000000,90000000,0,300000000,32.2471,10.513,2.1082,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-10,2.1539,2.13,2.1579,2.1061,2.1221,896500,9596063,-0.0319,-1.4787,10.7039,0.9961,959400000,N/A,3198000000,90000000,0,300000000,31.7703,10.3576,2.0771,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-11,2.1221,2.1101,2.1798,2.1002,2.1718,1032200,11115610,0.0498,2.3452,10.7689,1.1469,981900000,N/A,3273000000,90000000,0,300000000,32.5154,10.6005,2.1258,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-14,2.1718,2.1798,2.1878,2.0882,2.0902,1462400,15680191,-0.0816,-3.758,10.7222,1.6249,945000000,N/A,3150000000,90000000,0,300000000,31.2934,10.2021,2.0459,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-15,2.0902,2.0902,2.1659,2.0862,2.1539,2337300,24951383,0.0637,3.0476,10.6753,2.597,973800000,N/A,3246000000,90000000,0,300000000,32.2471,10.513,2.1082,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-16,2.1539,2.148,2.2097,2.13,2.1917,3577900,39302398,0.0378,1.756,10.9848,3.9754,990900000,N/A,3303000000,90000000,0,300000000,32.8134,10.6976,2.1452,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-17,2.1917,2.1898,2.2336,2.1738,2.2216,3162300,35121701,0.0299,1.3624,11.1064,3.5137,1004400000,N/A,3348000000,90000000,0,300000000,33.2604,10.8434,2.1745,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-18,2.2216,2.2097,2.2594,2.1539,2.1917,2622900,29227829,-0.0299,-1.3441,11.1433,2.9143,990900000,N/A,3303000000,90000000,0,300000000,32.8134,10.6976,2.1452,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-21,2.1917,2.1898,2.2355,2.1838,2.2196,901000,10015855,0.0279,1.2716,11.1164,1.0011,1003500000,N/A,3345000000,90000000,0,300000000,33.2306,10.8337,2.1725,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-22,2.2196,2.2296,2.2694,2.2296,2.2515,2326900,26298451,0.0319,1.435,11.3019,2.5854,1017900000,N/A,3393000000,90000000,0,300000000,33.7075,10.9891,2.2037,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-23,2.2515,2.2515,2.2674,2.2117,2.2395,936000,10550462,-0.0119,-0.5305,11.2719,1.04,1012500000,N/A,3375000000,90000000,0,300000000,33.5287,10.9308,2.192,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-24,2.2395,2.2276,2.2355,2.1898,2.2196,1039100,11550714,-0.0199,-0.8889,11.1161,1.1546,1003500000,N/A,3345000000,90000000,0,300000000,33.2306,10.8337,2.1725,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-25,2.2196,2.2395,2.2535,2.2117,2.2495,1251200,14105455,0.0299,1.3453,11.2735,1.3902,1017000000,N/A,3390000000,90000000,0,300000000,33.6777,10.9794,2.2018,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-28,2.2495,2.2555,2.2893,2.1898,2.2057,882200,9896517,-0.0438,-1.9469,11.218,0.9802,997200000,N/A,3324000000,90000000,0,300000000,33.022,10.7657,2.1589,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-29,2.2057,2.2097,2.2156,2.132,2.146,1915100,20828776,-0.0597,-2.7076,10.8761,2.1279,970200000,N/A,3234000000,90000000,0,300000000,32.1279,10.4742,2.1004,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-30,2.146,2.132,2.1699,2.1161,2.148,1196400,12877371,0.002,0.0928,10.7634,1.3293,971100000,N/A,3237000000,90000000,0,300000000,32.1577,10.4839,2.1024,N/A,
600186.SH,Á«»¨½¡¿µ,1998-12-31,2.148,2.1519,2.1997,2.142,2.1599,845400,9189332,0.0119,0.5561,10.8698,0.9393,976500000,N/A,3255000000,90000000,0,300000000,32.3365,10.5422,2.1141,N/A,
600186.SH,Á«»¨½¡¿µ,1999-01-04,2.1599,2.1599,2.1997,2.1499,2.1699,559800,6118918,0.01,0.4608,10.9305,0.622,981000000,N/A,3270000000,90000000,0,300000000,27.1764,2.8696,2.6786,7.9831,
600186.SH,Á«»¨½¡¿µ,1999-01-05,2.1699,2.1679,2.2077,2.134,2.2077,634100,6948734,0.0378,1.7431,10.9584,0.7046,998100000,N/A,3327000000,90000000,0,300000000,27.6501,2.9196,2.7253,8.1223,
600186.SH,Á«»¨½¡¿µ,1999-01-06,2.2077,2.2097,2.2594,2.2057,2.2475,1581000,17855090,0.0398,1.8034,11.2935,1.7567,1016100000,N/A,3387000000,90000000,0,300000000,28.1487,2.9723,2.7744,8.2687,
600186.SH,Á«»¨½¡¿µ,1999-01-07,2.2475,2.2475,2.2594,2.2256,2.2535,1140100,12865982,0.006,0.2657,11.285,1.2668,1018800000,N/A,3396000000,90000000,0,300000000,28.2235,2.9802,2.7818,8.2907,
600186.SH,Á«»¨½¡¿µ,1999-01-08,2.2535,2.2594,2.2813,2.1898,2.2634,1952500,22196784,0.01,0.4417,11.3684,2.1694,1023300000,N/A,3411000000,90000000,0,300000000,28.3482,2.9933,2.7941,8.3273,
600186.SH,Á«»¨½¡¿µ,1999-01-11,2.2634,2.2674,2.3012,2.2375,2.2953,1461600,16692467,0.0319,1.4072,11.4207,1.624,1037700000,N/A,3459000000,90000000,0,300000000,28.7471,3.0355,2.8334,8.4445,
600186.SH,Á«»¨½¡¿µ,1999-01-12,2.2953,2.3092,2.4207,2.2933,2.3669,4907900,58598647,0.0717,3.1223,11.9397,5.4532,1070100000,N/A,3567000000,90000000,0,300000000,29.6447,3.1302,2.9219,8.7082,
600186.SH,Á«»¨½¡¿µ,1999-01-13,2.3669,2.3649,2.4087,2.3311,2.3749,2026200,24157685,0.008,0.3364,11.9227,2.2513,1073700000,N/A,3579000000,90000000,0,300000000,29.7444,3.1408,2.9317,8.7375,
600186.SH,Á«»¨½¡¿µ,1999-01-14,2.3749,2.3789,2.4048,2.351,2.3629,1354000,16170056,-0.0119,-0.5029,11.9424,1.5044,1068300000,N/A,3561000000,90000000,0,300000000,29.5948,3.125,2.917,8.6935,
600186.SH,Á«»¨½¡¿µ,1999-01-15,2.3629,2.3629,2.3868,2.3052,2.3052,1806600,21098806,-0.0577,-2.4431,11.6787,2.0073,1042200000,N/A,3474000000,90000000,0,300000000,28.8718,3.0486,2.8457,8.4811,
600186.SH,Á«»¨½¡¿µ,1999-01-18,2.3052,2.2992,2.3789,2.2913,2.3789,1370000,16043438,0.0737,3.1952,11.7105,1.5222,1075500000,N/A,3585000000,90000000,0,300000000,29.7943,3.146,2.9366,8.7521,
600186.SH,Á«»¨½¡¿µ,1999-01-19,2.3789,2.3888,2.4247,2.3709,2.4167,2030300,24582269,0.0378,1.59,12.1077,2.2559,1092600000,N/A,3642000000,90000000,0,300000000,30.268,3.1961,2.9833,8.8913,
600186.SH,Á«»¨½¡¿µ,1999-01-20,2.4167,2.4127,2.4446,2.3948,2.3968,1269600,15417491,-0.0199,-0.8237,12.1436,1.4107,1083600000,N/A,3612000000,90000000,0,300000000,30.0187,3.1697,2.9588,8.818,
600186.SH,Á«»¨½¡¿µ,1999-01-21,2.3968,2.3888,2.4048,2.359,2.4028,867500,10380400,0.006,0.2492,11.9659,0.9639,1086300000,N/A,3621000000,90000000,0,300000000,30.0935,3.1776,2.9661,8.84,
600186.SH,Á«»¨½¡¿µ,1999-01-22,2.4028,2.4087,2.4485,2.3291,2.349,959100,11537226,-0.0537,-2.237,12.0292,1.0657,1062000000,N/A,3540000000,90000000,0,300000000,29.4203,3.1066,2.8998,8.6423,
600186.SH,Á«»¨½¡¿µ,1999-01-25,2.349,2.359,2.4048,2.349,2.3649,915700,10936883,0.0159,0.678,11.9437,1.0174,1069200000,N/A,3564000000,90000000,0,300000000,29.6198,3.1276,2.9194,8.7008,
