代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600406.SH,国电南瑞,2003-10-16,N/A,0.6252,0.6284,0.5859,0.6134,24163670,373143030,N/A,N/A,15.4423,60.4092,624400000,N/A,1701490000,40000000,0,109000000,47.4706,11.0975,4.882,58.5691,
600406.SH,国电南瑞,2003-10-17,0.6134,0.6127,0.6406,0.6103,0.637,6702358,106758895,0.0236,3.8437,15.9286,16.7559,648400000,N/A,1766890000,40000000,0,109000000,49.2952,11.5241,5.0696,60.8203,
600406.SH,国电南瑞,2003-10-20,0.637,0.6386,0.639,0.6229,0.6241,3495327,55980143,-0.013,-2.0358,16.0157,8.7383,635200000,N/A,1730920000,40000000,0,109000000,48.2917,11.2895,4.9664,59.5822,
600406.SH,国电南瑞,2003-10-21,0.6241,0.6209,0.6241,0.6091,0.6138,3713044,58037697,-0.0102,-1.6373,15.6308,9.2826,624800000,N/A,1702580000,40000000,0,109000000,47.501,11.1046,4.8851,58.6067,
600406.SH,国电南瑞,2003-10-22,0.6138,0.6154,0.6508,0.6138,0.628,4159321,66868104,0.0141,2.3047,16.0767,10.3983,639200000,N/A,1741820000,40000000,0,109000000,48.5958,11.3606,4.9977,59.9574,
600406.SH,国电南瑞,2003-10-23,0.628,0.626,0.6358,0.6209,0.6335,2059167,32870989,0.0055,0.8761,15.9632,5.1479,644800000,N/A,1757080000,40000000,0,109000000,49.0215,11.4601,5.0415,60.4827,
600406.SH,国电南瑞,2003-10-24,0.6335,0.6327,0.6358,0.6276,0.6335,1658229,26671996,0,0,16.0846,4.1456,644800000,N/A,1757080000,40000000,0,109000000,49.0215,11.4601,5.0415,60.4827,
600406.SH,国电南瑞,2003-10-27,0.6335,0.6327,0.6351,0.6044,0.6056,2369679,37096462,-0.0279,-4.4045,15.6546,5.9242,616400000,N/A,1679690000,40000000,0,109000000,46.8624,10.9553,4.8194,57.8187,
600406.SH,国电南瑞,2003-10-28,0.6056,0.6036,0.615,0.5914,0.6028,1962885,30003370,-0.0028,-0.4543,15.2853,4.9072,613600000,N/A,1672060000,40000000,0,109000000,46.6495,10.9056,4.7975,57.5561,
600406.SH,国电南瑞,2003-10-29,0.6028,0.6017,0.6052,0.5899,0.602,1372194,20766626,-0.0008,-0.1304,15.1339,3.4305,612800000,N/A,1669880000,40000000,0,109000000,46.5887,10.8914,4.7913,57.481,
600406.SH,国电南瑞,2003-10-30,0.602,0.5958,0.604,0.5954,0.5981,440175,6695485,-0.0039,-0.6527,15.211,1.1004,608800000,N/A,1658980000,40000000,0,109000000,46.2846,10.8203,4.76,57.1058,
600406.SH,国电南瑞,2003-10-31,0.5981,0.5993,0.6146,0.5993,0.6044,480976,7427670,0.0063,1.0512,15.4429,1.2024,615200000,N/A,1676420000,40000000,0,109000000,46.7711,10.934,4.81,57.7062,
600406.SH,国电南瑞,2003-11-03,0.6044,0.6024,0.6123,0.5981,0.6056,612516,9431753,0.0012,0.1951,15.3984,1.5313,616400000,N/A,1679690000,40000000,0,109000000,46.8624,10.9553,4.8194,57.8187,
600406.SH,国电南瑞,2003-11-04,0.6056,0.5981,0.6189,0.5938,0.6123,2103927,32598195,0.0067,1.1032,15.494,5.2598,623200000,N/A,1698220000,40000000,0,109000000,47.3793,11.0762,4.8726,58.4566,
600406.SH,国电南瑞,2003-11-05,0.6123,0.6087,0.613,0.6017,0.6028,861247,13256140,-0.0094,-1.5404,15.3918,2.1531,613600000,N/A,1672060000,40000000,0,109000000,46.6495,10.9056,4.7975,57.5561,
600406.SH,国电南瑞,2003-11-06,0.6028,0.602,0.6036,0.5777,0.5855,2353332,35314171,-0.0173,-2.8683,15.006,5.8833,596000000,N/A,1624100000,40000000,0,109000000,45.3114,10.5928,4.6599,55.9052,
600406.SH,国电南瑞,2003-11-07,0.5855,0.5816,0.5836,0.5286,0.5553,3324689,46486902,-0.0303,-5.1678,13.9823,8.3117,565200000,N/A,1540170000,40000000,0,109000000,42.9698,10.0454,4.4191,53.0161,
600406.SH,国电南瑞,2003-11-10,0.5553,0.5482,0.5482,0.5266,0.5447,746572,10220732,-0.0106,-1.9108,13.6902,1.8664,554400000,N/A,1510740000,40000000,0,109000000,42.1488,9.8534,4.3346,52.0031,
600406.SH,国电南瑞,2003-11-11,0.5447,0.5423,0.5549,0.5345,0.5521,477091,6604916,0.0075,1.3709,13.8441,1.1927,562000000,N/A,1531450000,40000000,0,109000000,42.7266,9.9885,4.3941,52.716,
600406.SH,国电南瑞,2003-11-12,0.5521,0.551,0.5659,0.5388,0.5498,431979,6045301,-0.0024,-0.427,13.9944,1.0799,559600000,N/A,1524910000,40000000,0,109000000,42.5441,9.9458,4.3753,52.4908,
600406.SH,国电南瑞,2003-11-13,0.5498,0.5462,0.5521,0.5396,0.5502,239719,3328639,0.0004,0.0715,13.8856,0.5993,560000000,N/A,1526000000,40000000,0,109000000,42.5745,9.9529,4.3784,52.5284,
600406.SH,国电南瑞,2003-11-14,0.5502,0.5419,0.5502,0.5392,0.5443,137202,1898387,-0.0059,-1.0714,13.8364,0.343,554000000,N/A,1509650000,40000000,0,109000000,42.1183,9.8463,4.3315,51.9656,
600406.SH,国电南瑞,2003-11-17,0.5443,0.5368,0.5462,0.5345,0.5368,118502,1619827,-0.0075,-1.3718,13.6692,0.2963,546400000,N/A,1488940000,40000000,0,109000000,41.5406,9.7112,4.2721,51.2527,
600406.SH,国电南瑞,2003-11-18,0.5368,0.5345,0.5345,0.5121,0.5191,347504,4611820,-0.0177,-3.2943,13.2713,0.8688,528400000,N/A,1439890000,40000000,0,109000000,40.1721,9.3913,4.1314,49.5643,
600406.SH,国电南瑞,2003-11-19,0.5191,0.5097,0.5266,0.5097,0.5262,203591,2702900,0.0071,1.3626,13.2761,0.509,535600000,N/A,1459510000,40000000,0,109000000,40.7195,9.5193,4.1877,50.2396,
600406.SH,国电南瑞,2003-11-20,0.5262,0.5262,0.5651,0.5262,0.5506,609108,8502256,0.0244,4.6303,13.9585,1.5228,560400000,N/A,1527090000,40000000,0,109000000,42.6049,9.9601,4.3816,52.5659,
600406.SH,国电南瑞,2003-11-21,0.5506,0.5506,0.5627,0.5325,0.5372,400000,5533200,-0.0134,-2.4268,13.833,1,546800000,N/A,1490030000,40000000,0,109000000,41.571,9.7183,4.2752,51.2902,
600406.SH,国电南瑞,2003-11-24,0.5372,0.538,0.5608,0.5356,0.5549,816328,11303808,0.0177,3.2919,13.8471,2.0408,564800000,N/A,1539080000,40000000,0,109000000,42.9394,10.0383,4.416,52.9786,
600406.SH,国电南瑞,2003-11-25,0.5549,0.5616,0.5616,0.5447,0.5466,537462,7517946,-0.0083,-1.4873,13.9879,1.3437,556400000,N/A,1516190000,40000000,0,109000000,42.3008,9.889,4.3503,52.1907,
600406.SH,国电南瑞,2003-11-26,0.5466,0.5427,0.558,0.5423,0.5494,280400,3898890,0.0028,0.5032,13.9047,0.701,559200000,N/A,1523820000,40000000,0,109000000,42.5137,9.9387,4.3722,52.4533,
600406.SH,国电南瑞,2003-11-27,0.5494,0.547,0.5502,0.5415,0.5447,337546,4698549,-0.0047,-0.8584,13.9197,0.8439,554400000,N/A,1510740000,40000000,0,109000000,42.1488,9.8534,4.3346,52.0031,
600406.SH,国电南瑞,2003-11-28,0.5447,0.5443,0.5498,0.5423,0.5447,224786,3116361,0,0,13.8637,0.562,554400000,N/A,1510740000,40000000,0,109000000,42.1488,9.8534,4.3346,52.0031,
600406.SH,国电南瑞,2003-12-01,0.5447,0.5455,0.5698,0.5455,0.5651,510362,7262290,0.0204,3.7518,14.2297,1.2759,575200000,N/A,1567420000,40000000,0,109000000,43.7301,10.2231,4.4973,53.9541,
600406.SH,国电南瑞,2003-12-02,0.5651,0.5588,0.573,0.5588,0.5722,580827,8400708,0.0071,1.2517,14.4634,1.4521,582400000,N/A,1587040000,40000000,0,109000000,44.2775,10.3511,4.5536,54.6295,
600406.SH,国电南瑞,2003-12-03,0.5722,0.5663,0.6052,0.5663,0.5926,1124850,16954153,0.0204,3.5714,15.0724,2.8121,603200000,N/A,1643720000,40000000,0,109000000,45.8588,10.7207,4.7162,56.5806,
600406.SH,国电南瑞,2003-12-04,0.5926,0.5922,0.5922,0.5816,0.5875,368987,5516632,-0.0051,-0.8621,14.9507,0.9225,598000000,N/A,1629550000,40000000,0,109000000,45.4635,10.6283,4.6755,56.0928,
600406.SH,国电南瑞,2003-12-05,0.5875,0.5836,0.6052,0.5836,0.6009,705515,10736375,0.0134,2.2742,15.2178,1.7638,611600000,N/A,1666610000,40000000,0,109000000,46.4974,10.87,4.7819,57.3685,
600406.SH,国电南瑞,2003-12-08,0.6009,0.6044,0.6138,0.5954,0.6017,564290,8720562,0.0008,0.1308,15.454,1.4107,612400000,N/A,1668790000,40000000,0,109000000,46.5583,10.8843,4.7881,57.4435,
600406.SH,国电南瑞,2003-12-09,0.6017,0.6009,0.6091,0.5997,0.6017,272281,4171674,0,0,15.3212,0.6807,612400000,N/A,1668790000,40000000,0,109000000,46.5583,10.8843,4.7881,57.4435,
600406.SH,国电南瑞,2003-12-10,0.6017,0.6009,0.6013,0.5903,0.5969,506908,7668615,-0.0047,-0.7838,15.1282,1.2673,607600000,N/A,1655710000,40000000,0,109000000,46.1933,10.7989,4.7506,56.9933,
600406.SH,国电南瑞,2003-12-11,0.5969,0.5997,0.5997,0.5848,0.5895,499394,7490725,-0.0075,-1.2508,14.9996,1.2485,600000000,N/A,1635000000,40000000,0,109000000,45.6155,10.6639,4.6912,56.2804,
600406.SH,国电南瑞,2003-12-12,0.5895,0.5895,0.5954,0.5824,0.5855,533026,7968446,-0.0039,-0.6667,14.9495,1.3326,596000000,N/A,1624100000,40000000,0,109000000,45.3114,10.5928,4.6599,55.9052,
600406.SH,国电南瑞,2003-12-15,0.5855,0.5867,0.5997,0.5855,0.5993,217103,3266988,0.0138,2.349,15.0481,0.5428,610000000,N/A,1662250000,40000000,0,109000000,46.3758,10.8416,4.7694,57.2184,
600406.SH,国电南瑞,2003-12-16,0.5993,0.5914,0.5993,0.5895,0.5989,242639,3664348,-0.0004,-0.0656,15.1021,0.6066,609600000,N/A,1661160000,40000000,0,109000000,46.3454,10.8345,4.7662,57.1809,
600406.SH,国电南瑞,2003-12-17,0.5989,0.5922,0.6013,0.5922,0.5985,216551,3290336,-0.0004,-0.0656,15.1943,0.5414,609200000,N/A,1660070000,40000000,0,109000000,46.315,10.8274,4.7631,57.1434,
600406.SH,国电南瑞,2003-12-18,0.5985,0.5938,0.5985,0.5848,0.5859,645000,9679635,-0.0126,-2.1011,15.0072,1.6125,596400000,N/A,1625190000,40000000,0,109000000,45.3418,10.5999,4.663,55.9427,
600406.SH,国电南瑞,2003-12-19,0.5859,0.5836,0.593,0.5836,0.5887,600595,8986662,0.0028,0.4695,14.9629,1.5015,599200000,N/A,1632820000,40000000,0,109000000,45.5547,10.6497,4.6849,56.2054,
600406.SH,国电南瑞,2003-12-22,0.5887,0.5871,0.6032,0.584,0.6005,1276163,19193583,0.0118,2.0027,15.0401,3.1904,611200000,N/A,1665520000,40000000,0,109000000,46.467,10.8629,4.7787,57.331,
600406.SH,国电南瑞,2003-12-23,0.6005,0.5954,0.6123,0.5954,0.6032,435891,6720009,0.0028,0.4581,15.4167,1.0897,614000000,N/A,1673150000,40000000,0,109000000,46.6799,10.9127,4.8006,57.5936,
600406.SH,国电南瑞,2003-12-24,0.6032,0.6052,0.6205,0.6017,0.613,429199,6674466,0.0098,1.6287,15.551,1.073,624000000,N/A,1700400000,40000000,0,109000000,47.4402,11.0904,4.8788,58.5316,
600406.SH,国电南瑞,2003-12-25,0.613,0.615,0.628,0.606,0.6099,646431,10145445,-0.0031,-0.5128,15.6946,1.6161,620800000,N/A,1691680000,40000000,0,109000000,47.1969,11.0335,4.8538,58.2314,
600406.SH,国电南瑞,2003-12-26,0.6099,0.6091,0.6264,0.6024,0.615,1226222,19193264,0.0051,0.8376,15.6524,3.0656,626000000,N/A,1705850000,40000000,0,109000000,47.5922,11.126,4.8945,58.7192,
600406.SH,国电南瑞,2003-12-29,0.615,0.6146,0.6248,0.606,0.6178,706096,11111858,0.0028,0.4473,15.737,1.7652,628800000,N/A,1713480000,40000000,0,109000000,47.8051,11.1757,4.9164,58.9819,
600406.SH,国电南瑞,2003-12-30,0.6178,0.6209,0.6484,0.6209,0.637,2655465,43117399,0.0193,3.117,16.2372,6.6387,648400000,N/A,1766890000,40000000,0,109000000,49.2952,11.5241,5.0696,60.8203,
600406.SH,国电南瑞,2003-12-31,0.637,0.6362,0.6614,0.6331,0.6543,1702611,28274355,0.0173,2.7144,16.6065,4.2565,666000000,N/A,1814850000,40000000,0,109000000,50.6332,11.8369,5.2072,62.4712,
600406.SH,国电南瑞,2004-01-02,0.6543,0.6543,0.6779,0.6527,0.661,1311922,22209332,0.0067,1.021,16.9289,3.2798,672800000,N/A,1833380000,40000000,0,109000000,32.4822,3.0243,4.9217,4.09,
600406.SH,国电南瑞,2004-01-05,0.661,0.661,0.6779,0.6523,0.6696,1563135,26513640,0.0086,1.308,16.9618,3.9078,681600000,N/A,1857360000,40000000,0,109000000,32.9071,3.0639,4.9861,4.1435,
600406.SH,国电南瑞,2004-01-06,0.6696,0.6685,0.6865,0.6681,0.6865,1385899,23871282,0.0169,2.5235,17.2244,3.4647,698800000,N/A,1904230000,40000000,0,109000000,33.7375,3.1412,5.1119,4.2481,
600406.SH,国电南瑞,2004-01-07,0.6865,0.6897,0.7144,0.683,0.7105,2184300,39072017,0.024,3.4917,17.8877,5.4607,723200000,N/A,1970720000,40000000,0,109000000,34.9155,3.2509,5.2904,4.3964,
600406.SH,国电南瑞,2004-01-08,0.7105,0.7113,0.7192,0.6991,0.7144,1265199,22927577,0.0039,0.5531,18.1217,3.163,727200000,N/A,1981620000,40000000,0,109000000,35.1086,3.2689,5.3197,4.4207,
600406.SH,国电南瑞,2004-01-09,0.7144,0.7082,0.7133,0.6995,0.7003,1573758,28251691,-0.0141,-1.9802,17.9517,3.9344,712800000,N/A,1942380000,40000000,0,109000000,34.4134,3.2042,5.2143,4.3332,
600406.SH,国电南瑞,2004-01-12,0.7003,0.6909,0.7447,0.6909,0.7368,1972234,36186341,0.0365,5.2189,18.3479,4.9306,750000000,N/A,2043750000,40000000,0,109000000,36.2094,3.3714,5.4864,4.5593,
600406.SH,国电南瑞,2004-01-13,0.7368,0.7423,0.7781,0.7392,0.7714,1850552,35802104,0.0346,4.6933,19.3467,4.6264,785200000,N/A,2139670000,40000000,0,109000000,37.9088,3.5296,5.7439,4.7733,
600406.SH,国电南瑞,2004-01-14,0.7714,0.7714,0.7734,0.7388,0.7522,1084875,20871819,-0.0193,-2.4962,19.2389,2.7122,765600000,N/A,2086260000,40000000,0,109000000,36.9625,3.4415,5.6006,4.6542,
600406.SH,国电南瑞,2004-01-15,0.7522,0.7478,0.7557,0.7408,0.7522,689829,13178918,0,0,19.1046,1.7246,765600000,N/A,2086260000,40000000,0,109000000,36.9625,3.4415,5.6006,4.6542,
600406.SH,国电南瑞,2004-01-16,0.7522,0.7522,0.7687,0.7486,0.7533,728905,14058678,0.0012,0.1567,19.2874,1.8223,766800000,N/A,2089530000,40000000,0,109000000,37.0205,3.4469,5.6093,4.6615,
600406.SH,国电南瑞,2004-01-29,0.7533,0.7533,0.7722,0.7533,0.7651,703121,13663286,0.0118,1.5649,19.4323,1.7578,778800000,N/A,2122230000,40000000,0,109000000,37.5998,3.5008,5.6971,4.7344,
600406.SH,国电南瑞,2004-01-30,0.7651,0.7667,0.7683,0.7388,0.7431,818321,15583987,-0.022,-2.8762,19.0439,2.0458,756400000,N/A,2061190000,40000000,0,109000000,36.5184,3.4001,5.5333,4.5982,
600406.SH,国电南瑞,2004-02-02,0.7431,0.7514,0.786,0.7274,0.7388,1211133,22866044,-0.0043,-0.5817,18.8799,3.0278,752000000,N/A,2049200000,40000000,0,109000000,36.3059,3.3804,5.5011,4.5715,
600406.SH,国电南瑞,2004-02-03,0.7388,0.7419,0.7569,0.7349,0.7545,612615,11639225,0.0157,2.1277,18.9992,1.5315,768000000,N/A,2092800000,40000000,0,109000000,37.0784,3.4523,5.6181,4.6688,
600406.SH,国电南瑞,2004-02-04,0.7545,0.7577,0.7958,0.7577,0.7875,2258902,45066479,0.033,4.375,19.9506,5.6473,801600000,N/A,2184360000,40000000,0,109000000,38.7006,3.6033,5.8639,4.873,
600406.SH,国电南瑞,2004-02-05,0.7875,0.7899,0.7934,0.7805,0.786,1583650,31744299,-0.0016,-0.1996,20.045,3.9591,800000000,N/A,2180000000,40000000,0,109000000,38.6233,3.5961,5.8522,4.8633,
600406.SH,国电南瑞,2004-02-06,0.786,0.7864,0.8429,0.784,0.8312,1716989,35722866,0.0452,5.75,20.8055,4.2925,846000000,N/A,2305350000,40000000,0,109000000,40.8442,3.8029,6.1887,5.1429,
600406.SH,国电南瑞,2004-02-09,0.8312,0.8335,0.8913,0.8335,0.8622,2389980,52913132,0.031,3.7352,22.1396,5.9749,877600000,N/A,2391460000,40000000,0,109000000,42.3698,3.945,6.4199,5.335,
600406.SH,国电南瑞,2004-02-10,0.8622,0.8575,0.8642,0.8433,0.8598,1326390,28773664,-0.0024,-0.2735,21.6932,3.316,875200000,N/A,2384920000,40000000,0,109000000,42.2539,3.9342,6.4023,5.3204,
