代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600293.SH,三峡新材,2000-09-19,N/A,7.4055,7.7739,7.1384,7.539,31841600,516211874,N/A,N/A,16.2119,57.8938,900350000,N/A,3454070000,55000000,0,211000000,73.6598,13.8628,10.5597,435.6882,
600293.SH,三峡新材,2000-09-20,7.539,7.4746,8.2805,7.3318,8.0042,15537100,263597747,0.4651,6.1698,16.9657,28.2493,955900000,N/A,3667180000,55000000,0,211000000,78.2045,14.7181,11.2112,462.5694,
600293.SH,三峡新材,2000-09-21,8.0042,7.9673,8.0963,7.8246,7.8292,8802500,151788437,-0.175,-2.1864,17.2438,16.0045,935000000,N/A,3587000000,55000000,0,211000000,76.4946,14.3963,10.9661,452.4557,
600293.SH,三峡新材,2000-09-22,7.8292,7.7831,7.82,7.3318,7.3963,6579900,108848299,-0.4329,-5.5294,16.5425,11.9635,883300000,N/A,3388660000,55000000,0,211000000,72.2649,13.6003,10.3597,427.4376,
600293.SH,三峡新材,2000-09-25,7.3963,7.4055,7.6219,7.3963,7.5713,3860300,63019830,0.175,2.3661,16.3251,7.0187,904200000,N/A,3468840000,55000000,0,211000000,73.9748,13.9221,10.6049,437.5513,
600293.SH,三峡新材,2000-09-26,7.5713,7.4608,7.5206,7.1153,7.2213,3540000,55759410,-0.35,-4.6229,15.7512,6.4364,862400000,N/A,3308480000,55000000,0,211000000,70.555,13.2785,10.1146,417.3238,
600293.SH,三峡新材,2000-09-27,7.2213,7.1844,7.4515,7.1384,7.3686,1890000,30059908,0.1474,2.0408,15.9047,3.4364,880000000,N/A,3376000000,55000000,0,211000000,71.9949,13.5495,10.321,425.8406,
600293.SH,三峡新材,2000-09-28,7.3686,7.3686,7.3686,7.1614,7.2535,1674200,26254611,-0.1151,-1.5625,15.6819,3.044,866250000,N/A,3323250000,55000000,0,211000000,70.87,13.3378,10.1598,419.1869,
600293.SH,三峡新材,2000-09-29,7.2535,7.2535,7.5068,7.1798,7.364,1852900,29817791,0.1105,1.5238,16.0925,3.3689,879450000,N/A,3373890000,55000000,0,211000000,71.9499,13.541,10.3146,425.5745,
600293.SH,三峡新材,2000-10-09,7.364,7.3548,7.5713,7.2765,7.4377,1473500,23884959,0.0737,1.0006,16.2097,2.6791,888250000,N/A,3407650000,55000000,0,211000000,72.6699,13.6765,10.4178,429.8329,
600293.SH,三峡新材,2000-10-10,7.4377,7.4654,7.7371,7.4239,7.6127,2159800,35731567,0.175,2.3529,16.5439,3.9269,909150000,N/A,3487830000,55000000,0,211000000,74.3798,13.9983,10.6629,439.9466,
600293.SH,三峡新材,2000-10-11,7.6127,7.6496,7.7371,7.4608,7.5206,1524400,25133610,-0.0921,-1.2099,16.4875,2.7716,898150000,N/A,3445630000,55000000,0,211000000,73.4798,13.8289,10.5339,434.6236,
600293.SH,三峡新材,2000-10-12,7.5206,7.4976,7.5897,7.3686,7.4101,1567300,25286618,-0.1105,-1.4697,16.1339,2.8496,884950000,N/A,3394990000,55000000,0,211000000,72.3999,13.6257,10.3791,428.236,
600293.SH,三峡新材,2000-10-13,7.4101,7.4101,7.4608,7.1844,7.2627,1313100,20978283,-0.1474,-1.9888,15.9762,2.3875,867350000,N/A,3327470000,55000000,0,211000000,70.96,13.3547,10.1727,419.7192,
600293.SH,三峡新材,2000-10-16,7.2627,7.2535,7.4147,7.189,7.364,818100,13077784,0.1013,1.3951,15.9856,1.4875,879450000,N/A,3373890000,55000000,0,211000000,71.9499,13.541,10.3146,425.5745,
600293.SH,三峡新材,2000-10-17,7.364,7.3502,7.7601,7.3364,7.6312,1710600,28197731,0.2671,3.6273,16.4841,3.1102,911350000,N/A,3496270000,55000000,0,211000000,74.5598,14.0322,10.6887,441.0112,
600293.SH,三峡新材,2000-10-18,7.6312,7.6219,7.7739,7.5575,7.7002,2121100,35414329,0.0691,0.9053,16.6962,3.8565,919600000,N/A,3527920000,55000000,0,211000000,75.2347,14.1592,10.7855,445.0035,
600293.SH,三峡新材,2000-10-19,7.7002,7.7048,7.9581,7.6219,7.668,2559500,43351020,-0.0322,-0.4187,16.9373,4.6536,915750000,N/A,3513150000,55000000,0,211000000,74.9197,14.0999,10.7403,443.1404,
600293.SH,三峡新材,2000-10-20,7.668,7.691,7.9443,7.645,7.8246,2146300,36532500,0.1566,2.042,17.0212,3.9024,934450000,N/A,3584890000,55000000,0,211000000,76.4496,14.3878,10.9597,452.1895,
