代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600965.SH,福成股份,2004-07-13,N/A,2.6183,2.7086,2.4678,2.5481,45259868,232193424,N/A,N/A,5.1302,56.5748,406400000,N/A,1290334950.44,80000000,0,254002943,35.2812,5.8397,3.6147,-52.9708,
600965.SH,福成股份,2004-07-14,2.5481,2.508,2.5832,2.4227,2.5631,21768516,109210700,0.015,0.5906,5.0169,27.2106,408800000,N/A,1297955038.73,80000000,0,254002943,35.4895,5.8742,3.636,-53.2836,
600965.SH,福成股份,2004-07-15,2.5631,2.5581,2.6685,2.5431,2.6083,22031820,113887995,0.0451,1.7613,5.1693,27.5398,416000000,N/A,1320815303.6,80000000,0,254002943,36.1146,5.9776,3.7001,-54.2221,
600965.SH,福成股份,2004-07-16,2.6083,2.6083,2.849,2.5832,2.7337,28850418,156512367,0.1254,4.8077,5.425,36.063,436000000,N/A,1384316039.35,80000000,0,254002943,37.8509,6.265,3.878,-56.8289,
600965.SH,福成股份,2004-07-19,2.7337,2.7287,2.7487,2.6635,2.7086,11694691,63130417,-0.0251,-0.9174,5.3982,14.6184,432000000,N/A,1371615892.2,80000000,0,254002943,37.5036,6.2075,3.8424,-56.3075,
600965.SH,福成股份,2004-07-20,2.7086,2.7086,2.7588,2.6635,2.7136,8701028,47083217,0.005,0.1852,5.4112,10.8763,432800000,N/A,1374155921.63,80000000,0,254002943,37.573,6.219,3.8495,-56.4118,
600965.SH,福成股份,2004-07-21,2.7136,2.7086,2.7337,2.6233,2.6434,7474887,39673858,-0.0702,-2.5878,5.3076,9.3436,421600000,N/A,1338595509.61,80000000,0,254002943,36.6007,6.0581,3.7499,-54.952,
600965.SH,福成股份,2004-07-22,2.6434,2.6334,2.6635,2.5531,2.5631,6517745,33766600,-0.0803,-3.0361,5.1807,8.1472,408800000,N/A,1297955038.73,80000000,0,254002943,35.4895,5.8742,3.636,-53.2836,
600965.SH,福成股份,2004-07-23,2.5631,2.5531,2.5882,2.513,2.5832,4185927,21245186,0.0201,0.7828,5.0754,5.2324,412000000,N/A,1308115156.45,80000000,0,254002943,35.7673,5.9201,3.6645,-53.7007,
600965.SH,福成股份,2004-07-26,2.5832,2.5581,2.5581,2.4628,2.4829,4617939,22996980,-0.1003,-3.8835,4.9799,5.7724,396000000,N/A,1257314567.85,80000000,0,254002943,34.3783,5.6902,3.5222,-51.6152,
600965.SH,福成股份,2004-07-27,2.4829,2.4829,2.533,2.4377,2.4829,3781327,18766398,0,0,4.9629,4.7267,396000000,N/A,1257314567.85,80000000,0,254002943,34.3783,5.6902,3.5222,-51.6152,
600965.SH,福成股份,2004-07-28,2.4829,2.5481,2.5782,2.4729,2.5682,4882154,24656744,0.0853,3.4343,5.0504,6.1027,409600000,N/A,1300495068.16,80000000,0,254002943,35.559,5.8857,3.6432,-53.3879,
600965.SH,福成股份,2004-07-29,2.5682,2.5631,2.5932,2.533,2.5782,4336643,22145033,0.01,0.3906,5.1065,5.4208,411200000,N/A,1305575127.02,80000000,0,254002943,35.6979,5.9087,3.6574,-53.5964,
600965.SH,福成股份,2004-07-30,2.5782,2.5581,2.5581,2.4628,2.4678,3750543,18662765,-0.1104,-4.2802,4.976,4.6882,393600000,N/A,1249694479.56,80000000,0,254002943,34.1699,5.6558,3.5008,-51.3024,
