´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600436.SH,Æ¬×Ðñ¥,2003-06-16,N/A,2.4756,2.5628,2.4148,2.4896,20699084,328918890,N/A,N/A,15.8905,51.7477,639200000,N/A,2237200000,40000000,0,140000000,38.0551,14.4515,10.5512,39.4745,
600436.SH,Æ¬×Ðñ¥,2003-06-17,2.4896,2.4787,2.5286,2.4694,2.513,5684036,91366338,0.0234,0.9387,16.0742,14.2101,645200000,N/A,2258200000,40000000,0,140000000,38.4123,14.5872,10.6502,39.8451,
600436.SH,Æ¬×Ðñ¥,2003-06-18,2.513,2.5161,2.5177,2.4335,2.4475,3902889,61820172,-0.0654,-2.6038,15.8396,9.7572,628400000,N/A,2199400000,40000000,0,140000000,37.4121,14.2073,10.3729,38.8076,
600436.SH,Æ¬×Ðñ¥,2003-06-19,2.4475,2.4475,2.4927,2.3992,2.4709,3982695,62216163,0.0234,0.9548,15.6216,9.9567,634400000,N/A,2220400000,40000000,0,140000000,37.7693,14.343,10.4719,39.1781,
600436.SH,Æ¬×Ðñ¥,2003-06-20,2.4709,2.46,2.4849,2.3977,2.4024,2119875,33243831,-0.0685,-2.7743,15.682,5.2997,616800000,N/A,2158800000,40000000,0,140000000,36.7215,13.9451,10.1814,38.0912,
600436.SH,Æ¬×Ðñ¥,2003-06-23,2.4024,2.3961,2.4242,2.3837,2.4179,1313147,20295678,0.0156,0.6485,15.4558,3.2829,620800000,N/A,2172800000,40000000,0,140000000,36.9596,14.0355,10.2475,38.3382,
600436.SH,Æ¬×Ðñ¥,2003-06-24,2.4179,2.4117,2.4304,2.4024,2.4102,873594,13534473,-0.0078,-0.3222,15.4929,2.184,618800000,N/A,2165800000,40000000,0,140000000,36.8406,13.9903,10.2144,38.2147,
600436.SH,Æ¬×Ðñ¥,2003-06-25,2.4102,2.4148,2.4179,2.326,2.3416,1979947,30030449,-0.0685,-2.8442,15.1673,4.9499,601200000,N/A,2104200000,40000000,0,140000000,35.7927,13.5924,9.9239,37.1278,
600436.SH,Æ¬×Ðñ¥,2003-06-26,2.3416,2.3369,2.3463,2.2715,2.3136,1900544,28194569,-0.028,-1.1976,14.835,4.7514,594000000,N/A,2079000000,40000000,0,140000000,35.3641,13.4296,9.8051,36.6832,
600436.SH,Æ¬×Ðñ¥,2003-06-27,2.3136,2.3027,2.3136,2.2621,2.2621,1240400,18144949,-0.0514,-2.2222,14.6283,3.101,580800000,N/A,2032800000,40000000,0,140000000,34.5782,13.1312,9.5872,35.868,
600436.SH,Æ¬×Ðñ¥,2003-06-30,2.2621,2.2575,2.3042,2.2419,2.2606,842590,12295251,-0.0016,-0.0689,14.5922,2.1065,580400000,N/A,2031400000,40000000,0,140000000,34.5544,13.1221,9.5806,35.8433,
600436.SH,Æ¬×Ðñ¥,2003-07-01,2.2606,2.2512,2.3027,2.2466,2.259,712849,10397706,-0.0016,-0.0689,14.5861,1.7821,580000000,N/A,2030000000,40000000,0,140000000,34.5306,13.1131,9.574,35.8186,
600436.SH,Æ¬×Ðñ¥,2003-07-02,2.259,2.2902,2.3837,2.2715,2.3447,2507775,37594725,0.0857,3.7931,14.9913,6.2694,602000000,N/A,2107000000,40000000,0,140000000,35.8404,13.6105,9.9371,37.1772,
600436.SH,Æ¬×Ðñ¥,2003-07-03,2.3447,2.3213,2.3432,2.3073,2.3291,855525,12766069,-0.0156,-0.6645,14.9219,2.1388,598000000,N/A,2093000000,40000000,0,140000000,35.6022,13.52,9.8711,36.9302,
600436.SH,Æ¬×Ðñ¥,2003-07-04,2.3291,2.3182,2.3385,2.3058,2.3276,568166,8453458,-0.0016,-0.0669,14.8785,1.4204,597600000,N/A,2091600000,40000000,0,140000000,35.5784,13.511,9.8645,36.9055,
600436.SH,Æ¬×Ðñ¥,2003-07-07,2.3276,2.3229,2.3229,2.2871,2.3058,586019,8638812,-0.0218,-0.9371,14.7415,1.465,592000000,N/A,2072000000,40000000,0,140000000,35.245,13.3844,9.7721,36.5597,
600436.SH,Æ¬×Ðñ¥,2003-07-08,2.3058,2.3027,2.3541,2.2746,2.34,798641,11870834,0.0343,1.4865,14.8638,1.9966,600800000,N/A,2102800000,40000000,0,140000000,35.7689,13.5833,9.9173,37.1031,
600436.SH,Æ¬×Ðñ¥,2003-07-09,2.34,2.3369,2.351,2.3104,2.3151,420652,6256947,-0.0249,-1.0652,14.8744,1.0516,594400000,N/A,2080400000,40000000,0,140000000,35.3879,13.4387,9.8117,36.7079,
600436.SH,Æ¬×Ðñ¥,2003-07-10,2.3151,2.2995,2.3494,2.2995,2.3447,844124,12655101,0.0296,1.2786,14.992,2.1103,602000000,N/A,2107000000,40000000,0,140000000,35.8404,13.6105,9.9371,37.1772,
600436.SH,Æ¬×Ðñ¥,2003-07-11,2.3447,2.3447,2.3447,2.3213,2.3291,535033,8003647,-0.0156,-0.6645,14.9592,1.3376,598000000,N/A,2093000000,40000000,0,140000000,35.6022,13.52,9.8711,36.9302,
600436.SH,Æ¬×Ðñ¥,2003-07-14,2.3291,2.3291,2.3291,2.3027,2.3089,540149,8017008,-0.0203,-0.8696,14.8422,1.3504,592800000,N/A,2074800000,40000000,0,140000000,35.2926,13.4025,9.7853,36.6091,
600436.SH,Æ¬×Ðñ¥,2003-07-15,2.3089,2.3089,2.379,2.3058,2.3759,976732,14719627,0.067,2.9015,15.0703,2.4418,610000000,N/A,2135000000,40000000,0,140000000,36.3167,13.7913,10.0692,37.6713,
600436.SH,Æ¬×Ðñ¥,2003-07-16,2.3759,2.3712,2.3743,2.3447,2.3587,497544,7529574,-0.0171,-0.7213,15.1335,1.2439,605600000,N/A,2119600000,40000000,0,140000000,36.0547,13.6919,9.9966,37.3995,
600436.SH,Æ¬×Ðñ¥,2003-07-17,2.3587,2.3572,2.3837,2.3447,2.379,986532,15001967,0.0203,0.8587,15.2068,2.4663,610800000,N/A,2137800000,40000000,0,140000000,36.3643,13.8094,10.0824,37.7207,
600436.SH,Æ¬×Ðñ¥,2003-07-18,2.379,2.379,2.4553,2.3681,2.3728,2749486,42584685,-0.0062,-0.262,15.4882,6.8737,609200000,N/A,2132200000,40000000,0,140000000,36.269,13.7733,10.056,37.6219,
600436.SH,Æ¬×Ðñ¥,2003-07-21,2.3728,2.351,2.3868,2.3213,2.3837,1570656,23753587,0.0109,0.4596,15.1234,3.9266,612000000,N/A,2142000000,40000000,0,140000000,36.4357,13.8366,10.1022,37.7948,
600436.SH,Æ¬×Ðñ¥,2003-07-22,2.3837,2.3915,2.4133,2.3556,2.3852,629617,9661120,0.0016,0.0654,15.3444,1.574,612400000,N/A,2143400000,40000000,0,140000000,36.4595,13.8456,10.1088,37.8195,
600436.SH,Æ¬×Ðñ¥,2003-07-23,2.3852,2.3619,2.3868,2.3603,2.3728,425125,6462810,-0.0125,-0.5225,15.2021,1.0628,609200000,N/A,2132200000,40000000,0,140000000,36.269,13.7733,10.056,37.6219,
600436.SH,Æ¬×Ðñ¥,2003-07-24,2.3728,2.365,2.3806,2.3213,2.3307,781342,11754685,-0.0421,-1.7728,15.0442,1.9534,598400000,N/A,2094400000,40000000,0,140000000,35.626,13.5291,9.8777,36.9549,
600436.SH,Æ¬×Ðñ¥,2003-07-25,2.3307,2.3338,2.3494,2.2871,2.298,713935,10569600,-0.0327,-1.4037,14.8047,1.7848,590000000,N/A,2065000000,40000000,0,140000000,35.1259,13.3392,9.739,36.4361,
600436.SH,Æ¬×Ðñ¥,2003-07-28,2.298,2.2902,2.298,2.2699,2.2762,370827,5428261,-0.0218,-0.9492,14.6383,0.9271,584400000,N/A,2045400000,40000000,0,140000000,34.7925,13.2126,9.6466,36.0903,
600436.SH,Æ¬×Ðñ¥,2003-07-29,2.2762,2.2824,2.3042,2.2777,2.2933,260015,3821790,0.0171,0.7529,14.6983,0.65,588800000,N/A,2060800000,40000000,0,140000000,35.0545,13.312,9.7192,36.362,
600436.SH,Æ¬×Ðñ¥,2003-07-30,2.2933,2.2933,2.2933,2.2933,2.2933,N/A,N/A,0,0,N/A,N/A,588800000,N/A,2060800000,40000000,0,140000000,35.0545,13.312,9.7192,36.362,
600436.SH,Æ¬×Ðñ¥,2003-07-31,2.2933,2.2824,2.3245,2.2762,2.3167,247870,3671860,0.0234,1.019,14.8137,0.6197,594800000,N/A,2081800000,40000000,0,140000000,35.4117,13.4477,9.8183,36.7326,
600436.SH,Æ¬×Ðñ¥,2003-08-01,2.3167,2.2762,2.2824,2.1344,2.1437,2884659,40275616,-0.1729,-7.4647,13.962,7.2116,550400000,N/A,1926400000,40000000,0,140000000,32.7683,12.4439,9.0854,33.9906,
600436.SH,Æ¬×Ðñ¥,2003-08-04,2.1437,2.1219,2.1437,2.0409,2.1375,1774926,23889341,-0.0062,-0.2907,13.4593,4.4373,548800000,N/A,1920800000,40000000,0,140000000,32.6731,12.4077,9.059,33.8918,
600436.SH,Æ¬×Ðñ¥,2003-08-05,2.1375,2.1235,2.1344,2.1048,2.1204,557977,7590938,-0.0171,-0.8017,13.6044,1.3949,544400000,N/A,1905400000,40000000,0,140000000,32.4111,12.3082,8.9863,33.6201,
600436.SH,Æ¬×Ðñ¥,2003-08-06,2.1204,2.125,2.1297,2.0768,2.0845,482815,6487342,-0.0358,-1.6899,13.4365,1.207,535200000,N/A,1873200000,40000000,0,140000000,31.8634,12.1002,8.8345,33.0519,
600436.SH,Æ¬×Ðñ¥,2003-08-07,2.0845,2.0814,2.1157,2.0658,2.0939,273200,3680904,0.0093,0.4484,13.4733,0.683,537600000,N/A,1881600000,40000000,0,140000000,32.0063,12.1545,8.8741,33.2001,
