代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600707.SH,彩虹股份,1996-05-20,N/A,2.9833,3.4278,2.9393,3.2957,33834300,244102000,N/A,N/A,7.2146,36.7445,689679200,N/A,2247000000,92080000,0,300000000,25.3503,4.0237,2.83,N/A,
600707.SH,彩虹股份,1996-05-21,3.2957,3.2121,3.3221,3.0361,3.0889,12335000,89775741,-0.2068,-6.275,7.2781,13.396,646401600,N/A,2106000000,92080000,0,300000000,23.7596,3.7712,2.6524,N/A,
600707.SH,彩虹股份,1996-05-22,3.0889,3.0713,3.0889,2.9965,3.0581,6539700,45420492,-0.0308,-0.9972,6.9453,7.1022,639956000,N/A,2085000000,92080000,0,300000000,23.5227,3.7336,2.6259,N/A,
600707.SH,彩虹股份,1996-05-23,3.0581,3.0581,3.0713,2.8601,2.8777,4251100,28487363,-0.1804,-5.8993,6.7012,4.6167,602203200,N/A,1962000000,92080000,0,300000000,22.135,3.5134,2.471,N/A,
600707.SH,彩虹股份,1996-05-24,2.8777,2.7721,2.8161,2.6181,2.7457,5495000,33948357,-0.132,-4.5872,6.178,5.9676,574579200,N/A,1872000000,92080000,0,300000000,21.1196,3.3522,2.3577,N/A,
600707.SH,彩虹股份,1996-05-27,2.7457,2.7281,2.7369,2.6445,2.6841,1784700,10898962,-0.0616,-2.2436,6.1069,1.9382,561688000,N/A,1830000000,92080000,0,300000000,20.6458,3.277,2.3048,N/A,
600707.SH,彩虹股份,1996-05-28,2.6841,2.6841,2.7633,2.6841,2.7501,1511200,9340338,0.066,2.459,6.1807,1.6412,575500000,N/A,1875000000,92080000,0,300000000,21.1535,3.3576,2.3614,N/A,
600707.SH,彩虹股份,1996-05-29,2.7501,2.7633,2.8381,2.7545,2.7941,1514500,9614426,0.044,1.6,6.3483,1.6448,584708000,N/A,1905000000,92080000,0,300000000,21.4919,3.4113,2.3992,N/A,
600707.SH,彩虹股份,1996-05-30,2.7941,2.7941,2.7941,2.6621,2.6973,1390500,8607985,-0.0968,-3.4646,6.1906,1.5101,564450400,N/A,1839000000,92080000,0,300000000,20.7473,3.2931,2.3161,N/A,
600707.SH,彩虹股份,1996-05-31,2.6973,2.6797,2.8381,2.6621,2.7501,2373200,14815119,0.0528,1.9576,6.2427,2.5773,575500000,N/A,1875000000,92080000,0,300000000,21.1535,3.3576,2.3614,N/A,
600707.SH,彩虹股份,1996-06-03,2.7501,2.7633,2.7941,2.6973,2.7369,2159500,13487081,-0.0132,-0.48,6.2455,2.3452,572737600,N/A,1866000000,92080000,0,300000000,21.0519,3.3414,2.3501,N/A,
600707.SH,彩虹股份,1996-06-04,2.7369,2.7369,2.7941,2.7193,2.7369,1826000,11419884,0,0,6.254,1.9831,572737600,N/A,1866000000,92080000,0,300000000,21.0519,3.3414,2.3501,N/A,
600707.SH,彩虹股份,1996-06-05,2.7369,2.7501,3.0801,2.7281,3.0801,8673300,57981269,0.3432,12.5402,6.685,9.4193,644560000,N/A,2100000000,92080000,0,300000000,23.6919,3.7605,2.6448,N/A,
600707.SH,彩虹股份,1996-06-06,3.0801,3.0801,3.1549,2.9569,3.0273,11409900,79797289,-0.0528,-1.7143,6.9937,12.3913,633510400,N/A,2064000000,92080000,0,300000000,23.2857,3.696,2.5995,N/A,
600707.SH,彩虹股份,1996-06-07,3.0273,3.0845,3.4674,3.0581,3.1329,15701700,112940206,0.1056,3.4884,7.1929,17.0522,655609600,N/A,2136000000,92080000,0,300000000,24.098,3.8249,2.6902,N/A,
600707.SH,彩虹股份,1996-06-10,3.1329,3.2077,3.2121,3.0141,3.1153,6956200,48788359,-0.0176,-0.5618,7.0137,7.5545,651926400,N/A,2124000000,92080000,0,300000000,23.9627,3.8034,2.675,N/A,
600707.SH,彩虹股份,1996-06-11,3.1153,3.1153,3.1153,3.0009,3.0053,3672400,25397199,-0.11,-3.5311,6.9157,3.9883,628906400,N/A,2049000000,92080000,0,300000000,23.1165,3.6691,2.5806,N/A,
600707.SH,彩虹股份,1996-06-12,3.0053,3.0273,3.2341,3.0273,3.0889,6423500,45717472,0.0836,2.7818,7.1172,6.976,646401600,N/A,2106000000,92080000,0,300000000,23.7596,3.7712,2.6524,N/A,
