¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
601872.SH,’–…Ã¬÷¥¨,2007-01-10,7.5577,7.5836,8.0317,7.5146,7.9024,76995695,694818559,0.3447,4.561,9.0241,12.5196,5639550000,N/A,31484256716.43,615000000,0,3433397679,35.6758,3.7345,12.8617,8.5534,
601872.SH,’–…Ã¬÷¥¨,2007-01-11,7.9024,7.9369,8.3592,7.6698,7.8076,78830332,730264803,-0.0948,-1.1996,9.2638,12.8179,5571900000,N/A,31106582971.74,615000000,0,3433397679,35.2479,3.6897,12.7074,8.4508,
601872.SH,’–…Ã¬÷¥¨,2007-01-12,7.8076,7.7904,8.0489,7.1441,7.2303,73351158,644151245,-0.5774,-7.3951,8.7817,11.927,5159850000,N/A,28806206526.81,615000000,0,3433397679,32.6413,3.4169,11.7677,7.8259,
601872.SH,’–…Ã¬÷¥¨,2007-01-15,7.2303,7.2303,7.5663,7.0838,7.5577,46503063,397919565,0.3275,4.5292,8.5568,7.5615,5393550000,N/A,30110897644.83,615000000,0,3433397679,34.1196,3.5716,12.3007,8.1803,
601872.SH,’–…Ã¬÷¥¨,2007-01-16,7.5577,7.6525,7.8766,7.4974,7.7818,59187746,530270738,0.2241,2.9647,8.9591,9.624,5553450000,N/A,31003581041.37,615000000,0,3433397679,35.1312,3.6775,12.6654,8.4228,
601872.SH,’–…Ã¬÷¥¨,2007-01-17,7.7818,7.799,7.8593,7.2303,7.3854,56947752,500436125,-0.3964,-5.0941,8.7876,9.2598,5270550000,N/A,29424218109.03,615000000,0,3433397679,33.3415,3.4902,12.0202,7.9938,
601872.SH,’–…Ã¬÷¥¨,2007-01-18,7.3854,7.325,7.4888,7.1527,7.4285,40813449,345354988,0.0431,0.5834,8.4618,6.6363,5301300000,N/A,29595887992.98,615000000,0,3433397679,33.5361,3.5105,12.0903,8.0404,
601872.SH,’–…Ã¬÷¥¨,2007-01-19,7.4285,7.4112,7.799,7.394,7.6956,50156629,445582911,0.2671,3.5963,8.8838,8.1555,5491950000,N/A,30660241273.47,615000000,0,3433397679,34.7421,3.6368,12.5251,8.3295,
601872.SH,’–…Ã¬÷¥¨,2007-01-22,7.6956,7.7732,8.0662,7.7732,7.9541,59001190,543016780,0.2585,3.3595,9.2035,9.5937,5676450000,N/A,31690260577.17,615000000,0,3433397679,35.9093,3.7589,12.9459,8.6094,
601872.SH,’–…Ã¬÷¥¨,2007-01-23,7.9541,8.0231,8.0834,7.5577,7.7818,53312895,480844002,-0.1724,-2.1668,9.0193,8.6688,5553450000,N/A,31003581041.37,615000000,0,3433397679,35.1312,3.6775,12.6654,8.4228,
601872.SH,’–…Ã¬÷¥¨,2007-01-24,7.7818,7.7818,8.5574,7.6439,8.5574,110228912,1050096387,0.7756,9.9668,9.5265,17.9234,6106950000,N/A,34093638952.47,615000000,0,3433397679,38.6326,4.044,13.9277,9.2623,
601872.SH,’–…Ã¬÷¥¨,2007-01-25,8.5574,8.6953,9.0917,8.2902,8.3592,138421167,1388176057,-0.1982,-2.3162,10.0286,22.5075,5965500000,N/A,33303957486.3,615000000,0,3433397679,37.7378,3.9504,13.6051,9.0478,
601872.SH,’–…Ã¬÷¥¨,2007-01-26,8.3592,8.1093,8.3419,7.5663,8.1093,75653864,699282238,-0.2499,-2.9897,9.2432,12.3014,5787150000,N/A,32308272159.39,615000000,0,3433397679,36.6096,3.8323,13.1983,8.7773,
601872.SH,’–…Ã¬÷¥¨,2007-01-29,8.1093,8.1868,8.6436,8.0576,8.5057,60684545,590467013,0.3964,4.8884,9.7301,9.8674,6070050000,N/A,33887635091.73,615000000,0,3433397679,38.3992,4.0196,13.8435,9.2063,
601872.SH,’–…Ã¬÷¥¨,2007-01-30,8.5057,8.5315,8.8331,8.1954,8.4109,63660635,631862601,-0.0948,-1.1145,9.9255,10.3513,6002400000,N/A,33509961347.04,615000000,0,3433397679,37.9712,3.9748,13.6892,9.1037,
601872.SH,’–…Ã¬÷¥¨,2007-01-31,8.4109,8.273,8.385,7.6784,7.7473,56833849,529374811,-0.6636,-7.8893,9.3144,9.2413,5528850000,N/A,30866245134.21,615000000,0,3433397679,34.9756,3.6612,12.6093,8.3855,
601872.SH,’–…Ã¬÷¥¨,2007-02-01,7.7473,7.6611,7.868,7.4112,7.7128,39599396,352543958,-0.0345,-0.4449,8.9028,6.4389,5504250000,N/A,30728909227.05,615000000,0,3433397679,34.8199,3.6449,12.5531,8.3482,
601872.SH,’–…Ã¬÷¥¨,2007-02-02,7.7128,7.7387,7.7904,7.1699,7.1958,39843549,344150625,-0.5171,-6.7039,8.6375,6.4786,5135250000,N/A,28668870619.65,615000000,0,3433397679,32.4856,3.4006,11.7116,7.7885,
601872.SH,’–…Ã¬÷¥¨,2007-02-05,7.1958,7.101,7.325,7.0062,7.1613,25694510,213399849,-0.0345,-0.479,8.3053,4.178,5110650000,N/A,28531534712.49,615000000,0,3433397679,32.33,3.3843,11.6555,7.7512,
601872.SH,’–…Ã¬÷¥¨,2007-02-06,7.1613,7.1958,7.4112,7.1958,7.4112,19903891,169267777,0.2499,3.4898,8.5043,3.2364,5289000000,N/A,29527220039.4,615000000,0,3433397679,33.4583,3.5024,12.0622,8.0217,
601872.SH,’–…Ã¬÷¥¨,2007-02-07,7.4112,7.5146,7.6956,7.325,7.5146,28892412,252071092,0.1034,1.3953,8.7245,4.698,5362800000,N/A,29939227760.88,615000000,0,3433397679,33.9251,3.5512,12.2306,8.1337,
601872.SH,’–…Ã¬÷¥¨,2007-02-08,7.5146,7.4974,7.7128,7.3854,7.6439,28828651,253454010,0.1293,1.7202,8.7917,4.6876,5455050000,N/A,30454237412.73,615000000,0,3433397679,34.5087,3.6123,12.4409,8.2736,
601872.SH,’–…Ã¬÷¥¨,2007-02-09,7.6439,7.6439,7.6784,7.4112,7.5836,25826478,225781711,-0.0603,-0.7892,8.7423,4.1994,5412000000,N/A,30213899575.2,615000000,0,3433397679,34.2364,3.5838,12.3428,8.2083,
601872.SH,’–…Ã¬÷¥¨,2007-02-12,7.5836,7.5836,7.7473,7.5663,7.7387,22370807,199235114,0.1551,2.0455,8.906,3.6375,5522700000,N/A,30831911157.42,615000000,0,3433397679,34.9366,3.6571,12.5952,8.3762,
601872.SH,’–…Ã¬÷¥¨,2007-02-13,7.7387,7.8076,7.9628,7.7559,7.8593,22393188,204279166,0.1206,1.559,9.1224,3.6412,5608800000,N/A,31312586832.48,615000000,0,3433397679,35.4813,3.7142,12.7916,8.5068,
601872.SH,’–…Ã¬÷¥¨,2007-02-14,7.8593,7.8593,8.0834,7.7818,7.9455,26995793,248783873,0.0862,1.0965,9.2157,4.3896,5670300000,N/A,31655926600.38,615000000,0,3433397679,35.8704,3.7549,12.9318,8.6,
601872.SH,’–…Ã¬÷¥¨,2007-02-15,7.9455,7.9628,8.1006,7.9197,8.0576,31291942,290707745,0.112,1.41,9.2902,5.0881,5750250000,N/A,32102268298.65,615000000,0,3433397679,36.3761,3.8078,13.1142,8.7213,
601872.SH,’–…Ã¬÷¥¨,2007-02-16,8.0576,8.1093,8.3161,7.9972,8.1696,43983683,415952359,0.112,1.3904,9.457,7.1518,5830200000,N/A,32548609996.92,615000000,0,3433397679,36.8819,3.8608,13.2965,8.8426,
601872.SH,’–…Ã¬÷¥¨,2007-02-26,8.1696,8.3764,8.7901,8.2299,8.7039,61158863,610088133,0.5343,6.5401,9.9755,9.9445,6211500000,N/A,34677316557.9,615000000,0,3433397679,39.294,4.1133,14.1661,9.4209,
601872.SH,’–…Ã¬÷¥¨,2007-02-27,8.7039,8.7384,8.747,7.8335,7.8335,70952479,679918267,-0.8704,-10,9.5827,11.537,5590350000,N/A,31209584902.11,615000000,0,3433397679,35.3646,3.7019,12.7495,8.4788,
601872.SH,’–…Ã¬÷¥¨,2007-02-28,7.8335,7.6267,8.092,7.5146,7.98,48734818,441970727,0.1465,1.8702,9.0689,7.9244,5694900000,N/A,31793262507.54,615000000,0,3433397679,36.026,3.7712,12.988,8.6374,
601872.SH,’–…Ã¬÷¥¨,2007-03-01,7.98,7.8766,7.8766,7.1785,7.5233,128557616,1108364244,-0.4567,-5.7235,8.6215,15.036,7464150000,N/A,29973561737.67,855000000,0,3433397679,33.964,3.5553,12.2446,8.143,
601872.SH,’–…Ã¬÷¥¨,2007-03-02,7.5233,7.4112,7.6439,7.3164,7.5577,52632035,456249079,0.0345,0.4582,8.6687,6.1558,7498350000,N/A,30110897644.83,855000000,0,3433397679,34.1196,3.5716,12.3007,8.1803,
601872.SH,’–…Ã¬÷¥¨,2007-03-05,7.5577,7.5233,7.6698,7.2561,7.5663,50140318,435577167,0.0086,0.114,8.6872,5.8644,7506900000,N/A,30145231621.62,855000000,0,3433397679,34.1585,3.5757,12.3147,8.1896,
601872.SH,’–…Ã¬÷¥¨,2007-03-06,7.5663,7.506,7.8421,7.3681,7.799,57953028,512035032,0.2327,3.0752,8.8353,6.7781,7737750000,N/A,31072248994.95,855000000,0,3433397679,35.209,3.6856,12.6934,8.4415,
601872.SH,’–…Ã¬÷¥¨,2007-03-07,7.799,7.8335,7.9628,7.7559,7.8852,54207761,494195398,0.0862,1.105,9.1167,6.3401,7823250000,N/A,31415588762.85,855000000,0,3433397679,35.598,3.7264,12.8337,8.5348,
601872.SH,’–…Ã¬÷¥¨,2007-03-08,7.8852,7.9024,7.98,7.7646,7.9628,37905391,346488366,0.0776,0.9836,9.1409,4.4334,7900200000,N/A,31724594553.96,855000000,0,3433397679,35.9482,3.763,12.9599,8.6187,
601872.SH,’–…Ã¬÷¥¨,2007-03-09,7.9628,7.9714,7.98,7.7215,7.7818,39494819,358704765,-0.181,-2.2727,9.0823,4.6193,7720650000,N/A,31003581041.37,855000000,0,3433397679,35.1312,3.6775,12.6654,8.4228,
601872.SH,’–…Ã¬÷¥¨,2007-03-12,7.7818,7.7559,7.799,7.5491,7.7387,39403950,351123682,-0.0431,-0.5537,8.9109,4.6086,7677900000,N/A,30831911157.42,855000000,0,3433397679,34.9366,3.6571,12.5952,8.3762,
601872.SH,’–…Ã¬÷¥¨,2007-03-13,7.7387,7.7301,7.9283,7.6008,7.8507,52574535,475237668,0.112,1.4477,9.0393,6.1491,7789050000,N/A,31278252855.69,855000000,0,3433397679,35.4424,3.7101,12.7776,8.4974,
601872.SH,’–…Ã¬÷¥¨,2007-03-14,7.8507,7.7559,7.8076,7.5836,7.687,40249412,359490789,-0.1637,-2.0856,8.9316,4.7075,7626600000,N/A,30625907296.68,855000000,0,3433397679,34.7032,3.6327,12.5111,8.3202,
601872.SH,’–…Ã¬÷¥¨,2007-03-15,7.687,7.6698,7.8938,7.6525,7.7732,45756357,413249391,0.0862,1.1211,9.0315,5.3516,7712100000,N/A,30969247064.58,855000000,0,3433397679,35.0923,3.6734,12.6513,8.4135,
601872.SH,’–…Ã¬÷¥¨,2007-03-16,7.7732,7.8076,7.8507,7.4974,7.5922,45525360,403596000,-0.181,-2.3282,8.8653,5.3246,7532550000,N/A,30248233551.99,855000000,0,3433397679,34.2753,3.5879,12.3568,8.2176,
601872.SH,’–…Ã¬÷¥¨,2007-03-19,7.5922,7.325,7.7128,7.2389,7.6008,35609983,311280573,0.0086,0.1135,8.7414,4.1649,7541100000,N/A,30282567528.78,855000000,0,3433397679,34.3142,3.592,12.3708,8.2269,
601872.SH,’–…Ã¬÷¥¨,2007-03-20,7.6008,7.618,7.8421,7.5405,7.7904,43636115,389610147,0.1896,2.4943,8.9286,5.1036,7729200000,N/A,31037915018.16,855000000,0,3433397679,35.1701,3.6816,12.6794,8.4321,
601872.SH,’–…Ã¬÷¥¨,2007-03-21,7.7904,7.799,7.8076,7.6611,7.7559,40308458,361365787,-0.0345,-0.4425,8.965,4.7144,7695000000,N/A,30900579111,855000000,0,3433397679,35.0145,3.6653,12.6233,8.3948,
601872.SH,’–…Ã¬÷¥¨,2007-03-22,7.7559,7.799,7.9714,7.7387,7.868,71889115,659473701,0.112,1.4444,9.1735,8.4081,7806150000,N/A,31346920809.27,855000000,0,3433397679,35.5202,3.7182,12.8056,8.5161,
601872.SH,’–…Ã¬÷¥¨,2007-03-23,7.868,7.8421,8.3592,7.799,8.2213,86140656,805249150,0.3533,4.4907,9.3481,10.0749,8156700000,N/A,32754613857.66,855000000,0,3433397679,37.1153,3.8852,13.3807,8.8985,
601872.SH,’–…Ã¬÷¥¨,2007-03-26,8.2213,8.2558,8.4281,8.1265,8.3247,68546656,657300041,0.1034,1.2579,9.5891,8.0172,8259300000,N/A,33166621579.14,855000000,0,3433397679,37.5822,3.9341,13.549,9.0105,
601872.SH,’–…Ã¬÷¥¨,2007-03-27,8.3247,8.3161,8.4971,8.161,8.3419,64968749,629053206,0.0172,0.207,9.6824,7.5987,8276400000,N/A,33235289532.72,855000000,0,3433397679,37.66,3.9422,13.577,9.0291,
601872.SH,’–…Ã¬÷¥¨,2007-03-28,8.3419,8.4023,8.5143,7.8852,8.2041,85831001,826006316,-0.1379,-1.6529,9.6236,10.0387,8139600000,N/A,32685945904.08,855000000,0,3433397679,37.0375,3.8771,13.3526,8.8799,
601872.SH,’–…Ã¬÷¥¨,2007-03-29,8.2041,8.0145,8.3506,7.868,7.8766,87949952,821048438,-0.3275,-3.9916,9.3354,10.2865,7814700000,N/A,31381254786.06,855000000,0,3433397679,35.5591,3.7223,12.8196,8.5254,
601872.SH,’–…Ã¬÷¥¨,2007-03-30,7.8766,7.799,7.8593,7.6698,7.8507,55346601,498095833,-0.0259,-0.3282,8.9996,6.4733,7789050000,N/A,31278252855.69,855000000,0,3433397679,35.4424,3.7101,12.7776,8.4974,
601872.SH,’–…Ã¬÷¥¨,2007-04-02,7.8507,7.8249,8.0145,7.7818,7.9455,47696155,437371145,0.0948,1.2075,9.1699,5.5785,7883100000,N/A,31655926600.38,855000000,0,3433397679,35.8704,3.7549,12.9318,8.6,
601872.SH,’–…Ã¬÷¥¨,2007-04-03,7.9455,7.9455,8.161,7.9283,8.1523,65432530,613805182,0.2068,2.603,9.3807,7.6529,8088300000,N/A,32479942043.34,855000000,0,3433397679,36.8041,3.8526,13.2685,8.8239,
601872.SH,’–…Ã¬÷¥¨,2007-04-04,8.1523,8.1868,8.3506,8.1006,8.2471,74769439,713628463,0.0948,1.1628,9.5444,8.745,8182350000,N/A,32857615788.03,855000000,0,3433397679,37.232,3.8974,13.4228,8.9265,
601872.SH,’–…Ã¬÷¥¨,2007-04-05,8.2471,8.2471,8.6005,8.1696,8.4971,88383816,864105050,0.2499,3.0303,9.7767,10.3373,8430300000,N/A,33853301114.94,855000000,0,3433397679,38.3603,4.0155,13.8295,9.197,
601872.SH,’–…Ã¬÷¥¨,2007-04-06,8.4971,8.4453,8.5229,8.2816,8.4023,73640735,718612027,-0.0948,-1.1156,9.7583,8.613,8336250000,N/A,33475627370.25,855000000,0,3433397679,37.9323,3.9707,13.6752,9.0944,
601872.SH,’–…Ã¬÷¥¨,2007-04-09,8.4023,8.4884,8.8073,8.4453,8.678,93545151,935084026,0.2758,3.2821,9.9961,10.941,8609850000,N/A,34574314627.53,855000000,0,3433397679,39.1773,4.101,14.124,9.3929,
601872.SH,’–…Ã¬÷¥¨,2007-04-10,8.678,8.6694,8.6866,8.3419,8.5057,69627485,687019166,-0.1724,-1.9861,9.8671,8.1436,8438850000,N/A,33887635091.73,855000000,0,3433397679,38.3992,4.0196,13.8435,9.2063,
601872.SH,’–…Ã¬÷¥¨,2007-04-11,8.5057,8.5143,8.7901,8.3592,8.7211,96011095,960240153,0.2154,2.5329,10.0013,11.2294,8652600000,N/A,34745984511.48,855000000,0,3433397679,39.3718,4.1214,14.1942,9.4395,
601872.SH,’–…Ã¬÷¥¨,2007-04-12,8.7211,8.7556,9.264,8.6694,9.2209,114568660,1179768543,0.4998,5.7312,10.2975,13.3998,9148500000,N/A,36737355165.3,855000000,0,3433397679,41.6283,4.3576,15.0077,9.9805,
601872.SH,’–…Ã¬÷¥¨,2007-04-13,9.2209,9.1779,9.3502,8.8762,8.9796,101101473,1076418671,-0.2413,-2.6168,10.6469,11.8247,8909100000,N/A,35776003815.18,855000000,0,3433397679,40.539,4.2436,14.615,9.7194,
601872.SH,’–…Ã¬÷¥¨,2007-04-16,8.9796,8.9796,9.1692,8.9366,9.1089,68526161,718705305,0.1293,1.4395,10.488,8.0148,9037350000,N/A,36291013467.03,855000000,0,3433397679,41.1225,4.3047,14.8253,9.8593,
601872.SH,’–…Ã¬÷¥¨,2007-04-17,9.1089,9.1779,9.1865,8.7039,8.9796,75661713,787180159,-0.1293,-1.4191,10.4039,8.8493,8909100000,N/A,35776003815.18,855000000,0,3433397679,40.539,4.2436,14.615,9.7194,
601872.SH,’–…Ã¬÷¥¨,2007-04-18,8.9796,8.9796,9.4709,8.7297,9.2985,103632519,1096392855,0.3189,3.5509,10.5796,12.1208,9225450000,N/A,37046360956.41,855000000,0,3433397679,41.9784,4.3943,15.1339,10.0645,
601872.SH,’–…Ã¬÷¥¨,2007-04-19,9.2985,9.2985,9.2985,9.2985,9.2985,N/A,N/A,0,0,N/A,N/A,9225450000,N/A,37046360956.41,855000000,0,3433397679,41.9784,4.3943,15.1339,10.0645,
601872.SH,’–…Ã¬÷¥¨,2007-04-20,9.2985,8.8762,9.6518,8.8762,9.4191,108730410,1168576551,0.1206,1.2975,10.7475,12.717,9345150000,N/A,37527036631.47,855000000,0,3433397679,42.5231,4.4513,15.3303,10.1951,
601872.SH,’–…Ã¬÷¥¨,2007-04-23,9.4191,9.4622,9.7294,9.3416,9.6174,88146367,984336338,0.1982,2.1043,11.1671,10.3095,9541800000,N/A,38316718097.64,855000000,0,3433397679,43.4179,4.5449,15.6529,10.4096,
601872.SH,’–…Ã¬÷¥¨,2007-04-24,9.6174,9.738,9.8845,9.4795,9.5657,85000986,955731913,-0.0517,-0.5376,11.2438,9.9416,9490500000,N/A,38110714236.9,855000000,0,3433397679,43.1845,4.5205,15.5687,10.3536,
601872.SH,’–…Ã¬÷¥¨,2007-04-25,9.5657,9.4967,9.5053,9.0917,9.3588,67595382,730503122,-0.2068,-2.1622,10.807,7.9059,9285300000,N/A,37286698793.94,855000000,0,3433397679,42.2508,4.4228,15.2321,10.1298,
601872.SH,’–…Ã¬÷¥¨,2007-04-26,9.3588,9.3157,10.031,9.2382,9.9621,97633085,1099435270,0.6032,6.4457,11.2609,11.4191,9883800000,N/A,39690077169.24,855000000,0,3433397679,44.9741,4.7078,16.2139,10.7827,
601872.SH,’–…Ã¬÷¥¨,2007-04-27,9.9621,9.9621,9.9879,9.626,9.738,66732231,758930529,-0.2241,-2.2491,11.3728,7.8049,9661500000,N/A,38797393772.7,855000000,0,3433397679,43.9626,4.602,15.8492,10.5402,
601872.SH,’–…Ã¬÷¥¨,2007-04-30,9.738,9.6346,9.8931,9.5743,9.6604,52744116,593162158,-0.0776,-0.7965,11.246,6.1689,9584550000,N/A,38488387981.59,855000000,0,3433397679,43.6125,4.5653,15.723,10.4562,
601872.SH,’–…Ã¬÷¥¨,2007-05-08,9.6604,9.8673,9.9276,9.6346,9.7639,66707627,755526211,0.1034,1.0705,11.3259,7.8021,9687150000,N/A,38900395703.07,855000000,0,3433397679,44.0793,4.6142,15.8913,10.5682,
601872.SH,’–…Ã¬÷¥¨,2007-05-09,9.7639,9.8673,10.2206,9.6604,10.1258,107778515,1253344416,0.3619,3.707,11.6289,12.6057,10046250000,N/A,40342422728.25,855000000,0,3433397679,45.7133,4.7852,16.4804,10.9599,
601872.SH,’–…Ã¬÷¥¨,2007-05-10,10.1258,10.0655,10.3412,9.9104,10.2292,66979197,783525967,0.1034,1.0213,11.698,7.8338,10148850000,N/A,40754430449.73,855000000,0,3433397679,46.1802,4.8341,16.6487,11.0719,
601872.SH,’–…Ã¬÷¥¨,2007-05-11,10.2292,10.2292,10.5825,10.0224,10.3068,79081963,952722210,0.0776,0.7582,12.0473,9.2494,10225800000,N/A,41063436240.84,855000000,0,3433397679,46.5303,4.8708,16.7749,11.1558,
