代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601799.SH,星宇股份,2011-02-01,N/A,16.717,17.135,16.1403,16.4913,6362149,126453050,N/A,N/A,19.8758,13.2545,947040000,N/A,4671274800,48000000,0,236760000,34.2572,11.3036,5.3645,-114.7095,
601799.SH,星宇股份,2011-02-09,16.4913,16.391,16.6752,16.1486,16.1904,2111858,41114155,-0.3009,-1.8246,19.4682,4.3997,929760000,N/A,4586041200,48000000,0,236760000,33.6321,11.0974,5.2667,-112.6165,
601799.SH,星宇股份,2011-02-10,16.1904,16.1904,17.812,16.1821,17.812,5906931,123052842,1.6216,10.0155,20.8319,12.3061,1022880000,N/A,5045355600,48000000,0,236760000,37.0005,12.2088,5.7941,-123.8956,
601799.SH,星宇股份,2011-02-11,17.812,18.3051,18.4723,17.8287,18.255,16648404,362494722,0.443,2.4871,21.7735,34.6842,1048320000,N/A,5170838400,48000000,0,236760000,37.9208,12.5125,5.9382,-126.977,
601799.SH,星宇股份,2011-02-14,18.255,18.372,18.9153,18.1045,18.6395,12846021,285200140,0.3845,2.1062,22.2014,26.7625,1070400000,N/A,5279748000,48000000,0,236760000,38.7195,12.776,6.0633,-129.6514,
601799.SH,星宇股份,2011-02-15,18.6395,18.8568,19.1828,18.6646,18.7732,10248451,231373326,0.1337,0.7175,22.5764,21.3509,1078080000,N/A,5317629600,48000000,0,236760000,38.9973,12.8677,6.1068,-130.5816,
601799.SH,星宇股份,2011-02-16,18.7732,18.4054,19.375,18.4054,19.258,9382759,212834551,0.4848,2.5824,22.6836,19.5474,1105920000,N/A,5454950400,48000000,0,236760000,40.0043,13.2,6.2645,-133.9537,
601799.SH,星宇股份,2011-02-17,19.258,19.1076,19.8933,19.1076,19.2747,9011481,209573876,0.0167,0.0868,23.2563,18.7739,1106880000,N/A,5459685600,48000000,0,236760000,40.039,13.2114,6.27,-134.07,
601799.SH,星宇股份,2011-02-18,19.2747,19.141,19.5171,18.8234,18.9237,6686791,152723426,-0.3511,-1.8213,22.8396,13.9308,1086720000,N/A,5360246400,48000000,0,236760000,39.3098,12.9708,6.1558,-131.6282,
601799.SH,星宇股份,2011-02-21,18.9237,18.6813,19.3082,18.6813,18.9571,3884827,88438774,0.0334,0.1767,22.7652,8.0934,1088640000,N/A,5369716800,48000000,0,236760000,39.3793,12.9937,6.1666,-131.8607,
601799.SH,星宇股份,2011-02-22,18.9571,18.932,19.35,18.5392,18.5726,5107798,115684233,-0.3845,-2.0282,22.6486,10.6412,1066560000,N/A,5260807200,48000000,0,236760000,38.5806,12.7302,6.0416,-129.1863,
