代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601117.SH,中国化学,2010-01-07,N/A,5.4777,5.5728,5.373,5.4681,570082033,3275273252,N/A,N/A,5.7453,61.6472,5317312500,N/A,28364750000,924750000,0,4933000000,28.9684,2.5387,1.0111,3.9519,
601117.SH,中国化学,2010-01-08,5.4681,5.3255,5.335,5.2304,5.3065,244080308,1352582047,-0.1617,-2.9565,5.5415,26.3942,5160105000,N/A,27526140000,924750000,0,4933000000,28.112,2.4636,0.9812,3.835,
601117.SH,中国化学,2010-01-11,5.3065,5.3826,5.3826,5.1924,5.2399,150425309,832707221,-0.0666,-1.2545,5.5357,16.2666,5095372500,N/A,27180830000,924750000,0,4933000000,27.7593,2.4327,0.9689,3.7869,
601117.SH,中国化学,2010-01-12,5.2399,5.2304,5.297,5.2019,5.2875,98200758,543195822,0.0475,0.9074,5.5315,10.6192,5141610000,N/A,27427480000,924750000,0,4933000000,28.0112,2.4548,0.9776,3.8213,
601117.SH,中国化学,2010-01-13,5.2875,5.2114,5.2399,5.1638,5.1733,104567791,571520474,-0.1141,-2.1583,5.4655,11.3077,5030640000,N/A,26835520000,924750000,0,4933000000,27.4066,2.4018,0.9565,3.7388,
601117.SH,中国化学,2010-01-14,5.1733,5.1924,5.2684,5.1638,5.2304,76407670,418817253,0.0571,1.1029,5.4814,8.2625,5086125000,N/A,27131500000,924750000,0,4933000000,27.7089,2.4283,0.9671,3.78,
601117.SH,中国化学,2010-01-15,5.2304,5.2114,5.2209,5.1733,5.2114,48826295,266875742,-0.019,-0.3636,5.4658,5.2799,5067630000,N/A,27032840000,924750000,0,4933000000,27.6082,2.4195,0.9636,3.7663,
601117.SH,中国化学,2010-01-18,5.2114,5.2019,5.2019,5.1733,5.1924,50870943,277246458,-0.019,-0.365,5.45,5.501,5049135000,N/A,26934180000,924750000,0,4933000000,27.5074,2.4106,0.9601,3.7526,
601117.SH,中国化学,2010-01-19,5.1924,5.1828,5.2209,5.1733,5.2209,57925864,316507568,0.0285,0.5495,5.464,6.2639,5076877500,N/A,27082170000,924750000,0,4933000000,27.6585,2.4239,0.9653,3.7732,
601117.SH,中国化学,2010-01-20,5.2209,5.2114,5.2114,5.0687,5.0782,81217277,438896123,-0.1426,-2.7322,5.404,8.7826,4938165000,N/A,26342220000,924750000,0,4933000000,26.9028,2.3577,0.939,3.6701,
601117.SH,中国化学,2010-01-21,5.0782,5.0878,5.1163,5.0592,5.0878,55066295,294396543,0.0095,0.1873,5.3462,5.9547,4947412500,N/A,26391550000,924750000,0,4933000000,26.9532,2.3621,0.9407,3.677,
601117.SH,中国化学,2010-01-22,5.0878,5.0592,5.0592,4.9071,4.9831,57443879,300734953,-0.1046,-2.0561,5.2353,6.2118,4845690000,N/A,25848920000,924750000,0,4933000000,26.399,2.3135,0.9214,3.6014,
601117.SH,中国化学,2010-01-25,4.9831,4.9356,4.9927,4.9071,4.9451,22097949,115082892,-0.038,-0.7634,5.2079,2.3896,4808700000,N/A,25651600000,924750000,0,4933000000,26.1975,2.2959,0.9143,3.5739,
