´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600432.SH,*ST¼ª¶÷,2003-09-19,1.839,1.835,1.8512,1.7438,1.8026,6808563,59930065,-0.0365,-1.9824,8.8022,11.3476,534000000,N/A,1691000000,60000000,0,190000000,50.3741,9.1611,4.7174,51.364,
600432.SH,*ST¼ª¶÷,2003-09-22,1.8026,1.8026,1.8836,1.7681,1.8451,6349859,57467996,0.0425,2.3596,9.0503,10.5831,546600000,N/A,1730900000,60000000,0,190000000,51.5627,9.3773,4.8287,52.5759,
600432.SH,*ST¼ª¶÷,2003-09-23,1.8451,1.841,1.8735,1.8127,1.841,3367224,30531431,-0.0041,-0.2195,9.0672,5.612,545400000,N/A,1727100000,60000000,0,190000000,51.4495,9.3567,4.8181,52.4605,
600432.SH,*ST¼ª¶÷,2003-09-24,1.841,1.8329,1.8714,1.8289,1.835,3048385,27833877,-0.0061,-0.33,9.1307,5.0806,543600000,N/A,1721400000,60000000,0,190000000,51.2797,9.3258,4.8022,52.2874,
600432.SH,*ST¼ª¶÷,2003-09-25,1.835,1.835,1.835,1.7519,1.7641,4111148,36208398,-0.0709,-3.8631,8.8074,6.8519,522600000,N/A,1654900000,60000000,0,190000000,49.2987,8.9655,4.6167,50.2674,
600432.SH,*ST¼ª¶÷,2003-09-26,1.7641,1.7641,1.8836,1.7641,1.835,8202808,74292149,0.0709,4.0184,9.0569,13.6713,543600000,N/A,1721400000,60000000,0,190000000,51.2797,9.3258,4.8022,52.2874,
600432.SH,*ST¼ª¶÷,2003-09-29,1.835,1.835,1.8816,1.8228,1.8512,4861023,44467512,0.0162,0.883,9.1478,8.1017,548400000,N/A,1736600000,60000000,0,190000000,51.7325,9.4081,4.8446,52.7491,
600432.SH,*ST¼ª¶÷,2003-09-30,1.8512,1.8633,1.8775,1.7418,1.835,4593742,41410277,-0.0162,-0.8753,9.0145,7.6562,543600000,N/A,1721400000,60000000,0,190000000,51.2797,9.3258,4.8022,52.2874,
600432.SH,*ST¼ª¶÷,2003-10-08,1.835,1.8329,1.9848,1.7945,1.9342,8258653,77839959,0.0992,5.4084,9.4253,13.7644,573000000,N/A,1814500000,60000000,0,190000000,54.0532,9.8302,5.0619,55.1153,
600432.SH,*ST¼ª¶÷,2003-10-09,1.9342,1.9464,1.9545,1.9038,1.9079,4391170,41736866,-0.0263,-1.3613,9.5047,7.3186,565200000,N/A,1789800000,60000000,0,190000000,53.3173,9.6964,4.993,54.365,
600432.SH,*ST¼ª¶÷,2003-10-10,1.9079,1.8937,2.0355,1.8897,1.997,9789445,95872278,0.0891,4.6709,9.7934,16.3157,591600000,N/A,1873400000,60000000,0,190000000,55.8078,10.1493,5.2262,56.9044,
600432.SH,*ST¼ª¶÷,2003-10-13,1.997,2.0051,2.0962,1.9848,2.0193,9296767,93667686,0.0223,1.1156,10.0753,15.4946,598200000,N/A,1894300000,60000000,0,190000000,56.4304,10.2625,5.2845,57.5392,
600432.SH,*ST¼ª¶÷,2003-10-14,2.0193,2.0193,2.0638,1.9767,2.0132,5230920,52156546,-0.0061,-0.3009,9.9708,8.7182,596400000,N/A,1888600000,60000000,0,190000000,56.2606,10.2316,5.2686,57.366,
600432.SH,*ST¼ª¶÷,2003-10-15,2.0132,2.0112,2.076,2.0051,2.0233,5360102,53945201,0.0101,0.503,10.0642,8.9335,599400000,N/A,1898100000,60000000,0,190000000,56.5436,10.2831,5.2951,57.6546,
600432.SH,*ST¼ª¶÷,2003-10-16,2.0233,2.0152,2.0598,1.9848,2.0173,5012487,50371169,-0.0061,-0.3003,10.0491,8.3541,597600000,N/A,1892400000,60000000,0,190000000,56.3738,10.2522,5.2792,57.4815,
600432.SH,*ST¼ª¶÷,2003-10-17,2.0173,2.0213,2.0922,2.0213,2.0517,6215232,63218476,0.0344,1.7068,10.1715,10.3587,607800000,N/A,1924700000,60000000,0,190000000,57.336,10.4272,5.3694,58.4626,
600432.SH,*ST¼ª¶÷,2003-10-20,2.0517,2.0517,2.0821,2.0152,2.0375,3917410,39532218,-0.0142,-0.691,10.0914,6.529,603600000,N/A,1911400000,60000000,0,190000000,56.9398,10.3551,5.3322,58.0586,
600432.SH,*ST¼ª¶÷,2003-10-21,2.0375,2.0375,2.0416,1.9626,2.0193,4250634,41890023,-0.0182,-0.8946,9.855,7.0844,598200000,N/A,1894300000,60000000,0,190000000,56.4304,10.2625,5.2845,57.5392,
600432.SH,*ST¼ª¶÷,2003-10-22,2.0193,2.0193,2.2036,2.0112,2.153,14513766,152424169,0.1337,6.6199,10.502,24.1896,637800000,N/A,2019700000,60000000,0,190000000,60.166,10.9419,5.6344,61.3482,
600432.SH,*ST¼ª¶÷,2003-10-23,2.153,2.1469,2.1935,2.1307,2.1671,8130513,86941758,0.0142,0.6585,10.6933,13.5509,642000000,N/A,2033000000,60000000,0,190000000,60.5622,11.0139,5.6715,61.7522,
600432.SH,*ST¼ª¶÷,2003-10-24,2.1671,2.1671,2.2745,2.1388,2.1428,11020034,120352929,-0.0243,-1.1215,10.9213,18.3667,634800000,N/A,2010200000,60000000,0,190000000,59.883,10.8904,5.6079,61.0596,
600432.SH,*ST¼ª¶÷,2003-10-27,2.1428,2.1428,2.1874,2.0881,2.1854,6113101,64437458,0.0425,1.9849,10.5409,10.1885,647400000,N/A,2050100000,60000000,0,190000000,61.0716,11.1065,5.7192,62.2716,
600432.SH,*ST¼ª¶÷,2003-10-28,2.1854,2.1671,2.24,2.1449,2.2218,6678168,72692032,0.0365,1.6682,10.885,11.1303,658200000,N/A,2084300000,60000000,0,190000000,62.0904,11.2918,5.8146,63.3104,
600432.SH,*ST¼ª¶÷,2003-10-29,2.2218,2.2218,2.2279,2.1165,2.1651,6605715,70448995,-0.0567,-2.5524,10.6649,11.0095,641400000,N/A,2031100000,60000000,0,190000000,60.5056,11.0036,5.6662,61.6945,
600432.SH,*ST¼ª¶÷,2003-10-30,2.1651,2.1469,2.1611,2.0557,2.0679,4942831,51326506,-0.0972,-4.4902,10.384,8.2381,612600000,N/A,1939900000,60000000,0,190000000,57.7888,10.5095,5.4118,58.9243,
600432.SH,*ST¼ª¶÷,2003-10-31,2.0679,2.0294,2.1266,2.0254,2.0497,4498335,46047687,-0.0182,-0.8815,10.2366,7.4972,607200000,N/A,1922800000,60000000,0,190000000,57.2794,10.4169,5.3641,58.4049,
600432.SH,*ST¼ª¶÷,2003-11-03,2.0497,2.0436,2.1205,2.0355,2.1084,3700451,38292378,0.0587,2.8656,10.348,6.1674,624600000,N/A,1977900000,60000000,0,190000000,58.9208,10.7154,5.5178,60.0785,
600432.SH,*ST¼ª¶÷,2003-11-04,2.1084,2.1084,2.234,2.0983,2.1854,8711581,93876624,0.077,3.6503,10.7761,14.5193,647400000,N/A,2050100000,60000000,0,190000000,61.0716,11.1065,5.7192,62.2716,
600432.SH,*ST¼ª¶÷,2003-11-05,2.1854,2.1874,2.2076,2.1509,2.1854,3636839,39049785,0,0,10.7373,6.0614,647400000,N/A,2050100000,60000000,0,190000000,61.0716,11.1065,5.7192,62.2716,
600432.SH,*ST¼ª¶÷,2003-11-06,2.1854,2.1874,2.24,2.153,2.238,7820897,85360567,0.0527,2.4096,10.9144,13.0348,663000000,N/A,2099500000,60000000,0,190000000,62.5432,11.3742,5.857,63.7721,
600432.SH,*ST¼ª¶÷,2003-11-07,2.238,2.2299,2.234,2.0861,2.0962,7154852,75565400,-0.1418,-6.3348,10.5614,11.9248,621000000,N/A,1966500000,60000000,0,190000000,58.5812,10.6536,5.486,59.7323,
600432.SH,*ST¼ª¶÷,2003-11-10,2.0962,2.1023,2.1307,2.0598,2.1266,2226171,23033647,0.0304,1.4493,10.3468,3.7103,630000000,N/A,1995000000,60000000,0,190000000,59.4302,10.808,5.5655,60.5979,
600432.SH,*ST¼ª¶÷,2003-11-11,2.1266,2.1286,2.1469,2.074,2.1023,2178068,22633341,-0.0243,-1.1429,10.3915,3.6301,622800000,N/A,1972200000,60000000,0,190000000,58.751,10.6845,5.5019,59.9054,
600432.SH,*ST¼ª¶÷,2003-11-12,2.1023,2.0922,2.0922,1.9038,1.9221,7249612,70706390,-0.1803,-8.5742,9.7531,12.0827,569400000,N/A,1803100000,60000000,0,190000000,53.7135,9.7684,5.0301,54.769,
600432.SH,*ST¼ª¶÷,2003-11-13,1.9221,1.9059,1.9403,1.8451,1.9059,3263962,30487471,-0.0162,-0.843,9.3406,5.4399,564600000,N/A,1787900000,60000000,0,190000000,53.2607,9.6861,4.9877,54.3073,
600432.SH,*ST¼ª¶÷,2003-11-14,1.9059,1.9038,1.9342,1.8937,1.9261,1886989,17847701,0.0203,1.0627,9.4583,3.145,570600000,N/A,1806900000,60000000,0,190000000,53.8268,9.789,5.0407,54.8844,
600432.SH,*ST¼ª¶÷,2003-11-17,1.9261,1.9241,1.9362,1.8552,1.8633,1877109,17540076,-0.0628,-3.2597,9.3442,3.1285,552000000,N/A,1748000000,60000000,0,190000000,52.0721,9.4699,4.8764,53.0953,
600432.SH,*ST¼ª¶÷,2003-11-18,1.8633,1.8593,1.916,1.8431,1.8735,1858271,17235327,0.0101,0.5435,9.2749,3.0971,555000000,N/A,1757500000,60000000,0,190000000,52.3551,9.5214,4.9029,53.3839,
600432.SH,*ST¼ª¶÷,2003-11-19,1.8735,1.8654,1.9423,1.8552,1.9302,2320549,21966279,0.0567,3.027,9.466,3.8676,571800000,N/A,1810700000,60000000,0,190000000,53.94,9.8096,5.0513,54.9998,
600432.SH,*ST¼ª¶÷,2003-11-20,1.9302,1.9322,2.0638,1.916,2.0112,4178135,41078398,0.081,4.1973,9.8318,6.9636,595800000,N/A,1886700000,60000000,0,190000000,56.204,10.2213,5.2633,57.3083,
600432.SH,*ST¼ª¶÷,2003-11-21,2.0112,2.0051,2.0213,1.9383,1.9545,3251656,31782918,-0.0567,-2.8197,9.7744,5.4194,579000000,N/A,1833500000,60000000,0,190000000,54.6192,9.9331,5.1149,55.6924,
600432.SH,*ST¼ª¶÷,2003-11-24,1.9545,1.9443,2.0476,1.9342,2.0314,3317097,32914914,0.077,3.9378,9.9228,5.5285,601800000,N/A,1905700000,60000000,0,190000000,56.77,10.3242,5.3163,57.8855,
600432.SH,*ST¼ª¶÷,2003-11-25,2.0314,2.0375,2.1226,2.0173,2.0254,4841133,49412972,-0.0061,-0.2991,10.2069,8.0686,600000000,N/A,1900000000,60000000,0,190000000,56.6002,10.2934,5.3004,57.7123,
600432.SH,*ST¼ª¶÷,2003-11-26,2.0254,2.0254,2.0618,2.0071,2.0557,2441741,24529600,0.0304,1.5,10.0459,4.0696,609000000,N/A,1928500000,60000000,0,190000000,57.4492,10.4478,5.38,58.578,
600432.SH,*ST¼ª¶÷,2003-11-27,2.0557,2.0557,2.0679,1.9848,1.993,2153444,21418701,-0.0628,-3.0542,9.9463,3.5891,590400000,N/A,1869600000,60000000,0,190000000,55.6946,10.1287,5.2156,56.7889,
600432.SH,*ST¼ª¶÷,2003-11-28,1.993,1.995,2.0557,1.995,2.0497,1891156,18897994,0.0567,2.8455,9.9928,3.1519,607200000,N/A,1922800000,60000000,0,190000000,57.2794,10.4169,5.3641,58.4049,
600432.SH,*ST¼ª¶÷,2003-12-01,2.0497,2.0557,2.1469,2.0517,2.1307,5505780,57459980,0.081,3.9526,10.4363,9.1763,631200000,N/A,1998800000,60000000,0,190000000,59.5434,10.8286,5.5761,60.7134,
600432.SH,*ST¼ª¶÷,2003-12-02,2.1307,2.1327,2.2117,2.1124,2.1509,7271095,78098306,0.0203,0.9506,10.7409,12.1185,637200000,N/A,2017800000,60000000,0,190000000,60.1094,10.9316,5.6291,61.2905,
600432.SH,*ST¼ª¶÷,2003-12-03,2.1509,2.153,2.1874,2.1205,2.1631,3283347,35005382,0.0122,0.565,10.6615,5.4722,640800000,N/A,2029200000,60000000,0,190000000,60.449,10.9933,5.6609,61.6368,
600432.SH,*ST¼ª¶÷,2003-12-04,2.1631,2.1631,2.3271,2.1631,2.2542,7508817,83680897,0.0911,4.2135,11.1444,12.5147,667800000,N/A,2114700000,60000000,0,190000000,62.996,11.4565,5.8994,64.2338,
600432.SH,*ST¼ª¶÷,2003-12-05,2.2542,2.2542,2.2643,2.1874,2.2157,3183335,34759524,-0.0385,-1.7071,10.9192,5.3056,656400000,N/A,2078600000,60000000,0,190000000,61.9206,11.2609,5.7987,63.1373,
600432.SH,*ST¼ª¶÷,2003-12-08,2.2157,2.2178,2.24,2.1732,2.1874,2129440,23189394,-0.0284,-1.2797,10.8899,3.5491,648000000,N/A,2052000000,60000000,0,190000000,61.1282,11.1168,5.7245,62.3293,
600432.SH,*ST¼ª¶÷,2003-12-09,2.1874,2.1874,2.2846,2.1874,2.2643,4921746,54755802,0.077,3.5185,11.1253,8.2029,670800000,N/A,2124200000,60000000,0,190000000,63.279,11.508,5.9259,64.5224,
600432.SH,*ST¼ª¶÷,2003-12-10,2.2643,2.2846,2.3231,2.2583,2.3069,4482465,50696499,0.0425,1.8784,11.31,7.4708,683400000,N/A,2164100000,60000000,0,190000000,64.4676,11.7241,6.0372,65.7343,
600432.SH,*ST¼ª¶÷,2003-12-11,2.3069,2.317,2.3433,2.2704,2.2947,3019923,34231940,-0.0122,-0.5268,11.3354,5.0332,679800000,N/A,2152700000,60000000,0,190000000,64.128,11.6624,6.0054,65.3881,
600432.SH,*ST¼ª¶÷,2003-12-12,2.2947,2.2947,2.2988,2.236,2.2724,2408900,26911727,-0.0223,-0.9709,11.1718,4.0148,673200000,N/A,2131800000,60000000,0,190000000,63.5054,11.5492,5.9471,64.7532,
600432.SH,*ST¼ª¶÷,2003-12-15,2.2724,2.2785,2.3433,2.2785,2.3028,3255549,37288850,0.0304,1.3369,11.4539,5.4259,682200000,N/A,2160300000,60000000,0,190000000,64.3544,11.7036,6.0266,65.6189,
600432.SH,*ST¼ª¶÷,2003-12-16,2.3028,2.2988,2.3109,2.2036,2.2927,3588274,39999076,-0.0101,-0.4398,11.1472,5.9805,679200000,N/A,2150800000,60000000,0,190000000,64.0714,11.6521,6.0001,65.3303,
600432.SH,*ST¼ª¶÷,2003-12-17,2.2927,2.3251,2.4081,2.2704,2.2866,6224418,72085176,-0.0061,-0.265,11.581,10.374,677400000,N/A,2145100000,60000000,0,190000000,63.9016,11.6212,5.9842,65.1572,
600432.SH,*ST¼ª¶÷,2003-12-18,2.2866,2.2907,2.3697,2.2907,2.3555,4987251,57486064,0.0689,3.0115,11.5266,8.3121,697800000,N/A,2209700000,60000000,0,190000000,65.826,11.9712,6.1644,67.1194,
600432.SH,*ST¼ª¶÷,2003-12-19,2.3555,2.3494,2.4608,2.3454,2.4081,8553450,101371189,0.0527,2.2356,11.8515,14.2558,713400000,N/A,2259100000,60000000,0,190000000,67.2976,12.2388,6.3022,68.6199,
600432.SH,*ST¼ª¶÷,2003-12-22,2.4081,2.4061,2.5216,2.3899,2.4568,6711116,81297462,0.0486,2.0185,12.1139,11.1852,727800000,N/A,2304700000,60000000,0,190000000,68.656,12.4859,6.4294,70.005,
600432.SH,*ST¼ª¶÷,2003-12-23,2.4568,2.4568,2.475,2.4304,2.4649,3127186,37824974,0.0081,0.3298,12.0955,5.212,730200000,N/A,2312300000,60000000,0,190000000,68.8824,12.527,6.4506,70.2359,
600432.SH,*ST¼ª¶÷,2003-12-24,2.4649,2.4912,2.5621,2.4669,2.5459,4038248,50356123,0.081,3.2868,12.4698,6.7304,754200000,N/A,2388300000,60000000,0,190000000,71.1464,12.9388,6.6627,72.5444,
600432.SH,*ST¼ª¶÷,2003-12-25,2.5459,2.5519,2.6856,2.5114,2.6694,6191038,79420911,0.1235,4.8528,12.8284,10.3184,790800000,N/A,2504200000,60000000,0,190000000,74.599,13.5667,6.986,76.0648,
600432.SH,*ST¼ª¶÷,2003-12-26,2.6694,2.6694,2.714,2.635,2.6471,3637174,47896409,-0.0223,-0.8346,13.1686,6.062,784200000,N/A,2483300000,60000000,0,190000000,73.9764,13.4534,6.9277,75.43,
600432.SH,*ST¼ª¶÷,2003-12-29,2.6471,2.633,2.6674,2.5985,2.6107,2555261,33189082,-0.0365,-1.3772,12.9885,4.2588,773400000,N/A,2449100000,60000000,0,190000000,72.9576,13.2682,6.8323,74.3912,
600432.SH,*ST¼ª¶÷,2003-12-30,2.6107,2.6127,2.872,2.6127,2.7889,5985547,81410828,0.1782,6.827,13.6012,9.9759,826200000,N/A,2616300000,60000000,0,190000000,77.9384,14.174,7.2987,79.4699,
600432.SH,*ST¼ª¶÷,2003-12-31,2.7889,2.8011,2.8395,2.7545,2.7747,4059629,56228672,-0.0142,-0.5084,13.8507,6.766,822000000,N/A,2603000000,60000000,0,190000000,77.5422,14.1019,7.2616,79.0659,
600432.SH,*ST¼ª¶÷,2004-01-02,2.7747,2.7849,2.9368,2.7849,2.8841,2971656,42406645,0.1094,3.9416,14.2704,4.9528,854400000,N/A,2705600000,60000000,0,190000000,46.0749,5.2913,5.3037,9.4542,
600432.SH,*ST¼ª¶÷,2004-01-05,2.8841,2.8942,2.9773,2.8882,2.9651,3653773,52964002,0.081,2.809,14.4957,6.0896,878400000,N/A,2781600000,60000000,0,190000000,47.3692,5.4399,5.4527,9.7198,
600432.SH,*ST¼ª¶÷,2004-01-06,2.9651,2.9773,3.2001,2.9408,3.1879,3745649,56787630,0.2228,7.5137,15.161,6.2427,944400000,N/A,2990600000,60000000,0,190000000,50.9283,5.8486,5.8624,10.4501,
600432.SH,*ST¼ª¶÷,2004-01-07,3.1879,3.1474,3.2811,3.038,3.2385,5180991,81232898,0.0506,1.5883,15.679,8.635,959400000,N/A,3038100000,60000000,0,190000000,51.7372,5.9415,5.9555,10.6161,
600432.SH,*ST¼ª¶÷,2004-01-08,3.2385,3.196,3.271,3.1292,3.1515,5118924,80318413,-0.0871,-2.6892,15.6905,8.5315,933600000,N/A,2956400000,60000000,0,190000000,50.3459,5.7817,5.7953,10.3306,
600432.SH,*ST¼ª¶÷,2004-01-09,3.1515,3.1292,3.1798,2.9246,2.9509,9209968,137730183,-0.2005,-6.3625,14.9545,15.3499,874200000,N/A,2768300000,60000000,0,190000000,47.1427,5.4139,5.4266,9.6733,
600432.SH,*ST¼ª¶÷,2004-01-12,2.9509,2.9509,3.0583,2.9408,3.0563,4149202,61438630,0.1053,3.569,14.8073,6.9153,905400000,N/A,2867100000,60000000,0,190000000,48.8252,5.6071,5.6203,10.0185,
600432.SH,*ST¼ª¶÷,2004-01-13,3.0563,3.038,3.0401,2.9226,2.9388,4212055,61683997,-0.1175,-3.8436,14.6446,7.0201,870600000,N/A,2756900000,60000000,0,190000000,46.9485,5.3916,5.4043,9.6335,
600432.SH,*ST¼ª¶÷,2004-01-14,2.9388,2.9185,2.9206,2.8092,2.8193,4637278,65314859,-0.1195,-4.0662,14.0847,7.7288,835200000,N/A,2644800000,60000000,0,190000000,45.0395,5.1723,5.1845,9.2417,
600432.SH,*ST¼ª¶÷,2004-01-15,2.8193,2.8193,2.8659,2.7869,2.8152,3109266,43227742,-0.0041,-0.1437,13.9029,5.1821,834000000,N/A,2641000000,60000000,0,190000000,44.9748,5.1649,5.1771,9.2285,
600432.SH,*ST¼ª¶÷,2004-01-16,2.8152,2.8152,2.8152,2.8152,2.8152,N/A,N/A,0,0,N/A,N/A,834000000,N/A,2641000000,60000000,0,190000000,44.9748,5.1649,5.1771,9.2285,
600432.SH,*ST¼ª¶÷,2004-01-29,2.8152,2.8112,2.8821,2.8051,2.8699,2458135,34588729,0.0547,1.9424,14.0711,4.0969,850200000,N/A,2692300000,60000000,0,190000000,45.8484,5.2652,5.2776,9.4077,
600432.SH,*ST¼ª¶÷,2004-01-30,2.8699,2.8699,2.8699,2.6532,2.6573,5049784,67500114,-0.2127,-7.41,13.3669,8.4163,787200000,N/A,2492800000,60000000,0,190000000,42.4511,4.8751,4.8866,8.7106,
600432.SH,*ST¼ª¶÷,2004-02-02,2.6573,2.7322,2.7828,2.5722,2.6775,4797186,62853133,0.0203,0.7622,13.1021,7.9953,793200000,N/A,2511800000,60000000,0,190000000,42.7746,4.9122,4.9238,8.777,
600432.SH,*ST¼ª¶÷,2004-02-03,2.6775,2.6694,2.8051,2.6127,2.799,4193767,56674751,0.1215,4.5386,13.514,6.9896,829200000,N/A,2625800000,60000000,0,190000000,44.716,5.1352,5.1473,9.1753,
600432.SH,*ST¼ª¶÷,2004-02-04,2.799,2.8051,2.8639,2.7646,2.8436,4927416,68457023,0.0446,1.5919,13.8931,8.2124,842400000,N/A,2667600000,60000000,0,190000000,45.4278,5.2169,5.2292,9.3214,
600432.SH,*ST¼ª¶÷,2004-02-05,2.8436,2.8355,2.8395,2.7484,2.7646,3537012,48590647,-0.079,-2.7778,13.7378,5.895,819000000,N/A,2593500000,60000000,0,190000000,44.1659,5.072,5.084,9.0625,
600432.SH,*ST¼ª¶÷,2004-02-06,2.7646,2.7707,2.8314,2.6937,2.795,3496773,47914501,0.0304,1.0989,13.7025,5.828,828000000,N/A,2622000000,60000000,0,190000000,44.6513,5.1278,5.1398,9.1621,
600432.SH,*ST¼ª¶÷,2004-02-09,2.795,2.8112,2.9671,2.8112,2.9388,5299914,75996721,0.1438,5.1449,14.3392,8.8332,870600000,N/A,2756900000,60000000,0,190000000,46.9485,5.3916,5.4043,9.6335,
600432.SH,*ST¼ª¶÷,2004-02-10,2.9388,2.9671,2.9773,2.8335,2.8618,3692147,52895713,-0.077,-2.6189,14.3265,6.1536,847800000,N/A,2684700000,60000000,0,190000000,45.719,5.2504,5.2627,9.3812,
600432.SH,*ST¼ª¶÷,2004-02-11,2.8618,2.8618,2.876,2.7545,2.7869,2511371,34644283,-0.0749,-2.6185,13.795,4.1856,825600000,N/A,2614400000,60000000,0,190000000,44.5218,5.1129,5.1249,9.1355,
600432.SH,*ST¼ª¶÷,2004-02-12,2.7869,2.7909,2.8152,2.6937,2.7059,2997724,40560594,-0.081,-2.907,13.5305,4.9962,801600000,N/A,2538400000,60000000,0,190000000,43.2276,4.9643,4.9759,8.8699,
600432.SH,*ST¼ª¶÷,2004-02-13,2.7059,2.6937,2.7504,2.6876,2.6897,1954505,26205351,-0.0162,-0.5988,13.4077,3.2575,796800000,N/A,2523200000,60000000,0,190000000,42.9687,4.9345,4.9461,8.8168,
600432.SH,*ST¼ª¶÷,2004-02-16,2.6897,2.6775,2.7383,2.6735,2.7302,2148504,28766056,0.0405,1.506,13.3889,3.5808,808800000,N/A,2561200000,60000000,0,190000000,43.6159,5.0089,5.0206,8.9496,
600432.SH,*ST¼ª¶÷,2004-02-17,2.7302,2.7342,2.8051,2.6836,2.8031,3799393,51187335,0.0729,2.6706,13.4725,6.3323,830400000,N/A,2629600000,60000000,0,190000000,44.7807,5.1426,5.1547,9.1886,
600432.SH,*ST¼ª¶÷,2004-02-18,2.8031,2.8152,2.9266,2.8152,2.9145,7585457,108508611,0.1114,3.974,14.3048,12.6424,863400000,N/A,2734100000,60000000,0,190000000,46.5603,5.347,5.3596,9.5538,
600432.SH,*ST¼ª¶÷,2004-02-19,2.9145,2.8963,2.9327,2.8517,2.876,2939355,41804982,-0.0385,-1.3204,14.2225,4.8989,852000000,N/A,2698000000,60000000,0,190000000,45.9455,5.2764,5.2888,9.4276,
600432.SH,*ST¼ª¶÷,2004-02-20,2.876,2.876,2.8963,2.8071,2.8314,1829732,25593811,-0.0446,-1.5493,13.9877,3.0496,838800000,N/A,2656200000,60000000,0,190000000,45.2337,5.1946,5.2069,9.2816,
600432.SH,*ST¼ª¶÷,2004-02-23,2.8314,2.8173,2.8213,2.714,2.716,2535666,34315571,-0.1154,-4.0773,13.5332,4.2261,804600000,N/A,2547900000,60000000,0,190000000,43.3894,4.9828,4.9946,8.9031,
